global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
4957.126739357249	-1.7024979988054838	2.898499435936677	24573105.51005063	13060.406343785728	-63.514777951124415	4034.12701818064	170574213.8647985	4722.918144572655	-6.174610824168667	38.12581882994087	22305955.80033361	4744.480614298186	8162.230920248861	1.363548	36.691143	0.0755006	0.0364516	-0.0998679913	-0.0800602919	-0.1049857833	0.0405900378	-0.0644556586	-0.1323517451	0.1447887697	-0.0274826313	-0.0168428334	0.0814096175	0.0539406341	-0.0247481349	0.0315578154	0.0632117249	0.1386510791	0.0360879012	-0.0058445331	0.1266223417	-0.1112771151	-0.0153193576	0.0565958504	0.1018676663	-0.0431220297	0.0188077693	0.0691006135	0.1002980385	0.0233406273	-0.1292833849	0.2194795803	0.0107195095	-0.1631130547	-0.0486879909	0.0297094585	-0.1153855589	0.0375571861	0.0848368472	0.113743514	-0.0219721678	0.0242939706	0.0800428938	0.1475661686	-0.1494764152	0.1636817205	-0.224333013	0.0791944872	-0.0042871935	-0.0551612967	0.0522834627	0.1417871673	-0.0904942262	-0.0491014836	0.0053217292	0.0965912969	-0.147018892	0.0068319676	0.0317836229	0.1069874574	-0.0112737365	0.0578981732	0.100450524	0.0266073544	-0.0391403466	0.1534405672	0.0613758695	0.1155850225	-0.2618918798	-0.0115964612	0.055992032	0.1028736991	0.0125511073	0.0062228887	-0.0954707983	-0.0797390511	0.0394291909	0.0432055534	-0.0884651445	-0.2893535865	0.0896016591	-0.0947547423	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.0266529	-0.0057547	3.311657209000002e-05	0.00071037707841	-0.0352313	-0.0159056	0.00124124449969	0.0002529881113599	-0.0384618	3.220000000000306e-05	0.0014793100592399	1.036840000000197e-09	0.00021398	0.000399838	4.5787440400000006e-08	1.5987042624400001e-07	0.000484363	-0.0004660489999999	2.1720167040100002e-07	2.3460751576900006e-07	-0.000611592	0.000210275	3.74044774464e-07	4.4215575625e-08	0.0	0.0	0.0	0.0	0.0
4953.98700399399	-3.1397353632592058	9.857938151300417	24541987.235741347	13110.24880162681	49.84245784108316	2484.2706036401523	171878623.64055723	4729.43644299383	6.518298421174222	42.48821430748236	22367569.06831813	4750.297428814503	8136.478503458153	1.32004	35.520416	0.0748131	0.0361018	0.1420529633	0.0981170235	-0.0132271037	-0.1035587812	0.1319248575	0.0812823019	0.1283869294	-0.0332998547	-0.1706061396	-0.131168854	-0.0606040097	-0.1107267703	0.0474654731	-0.0117275366	0.1000808458	-0.006972373	0.0070374816	0.0183249778	0.0094657309	0.1247849354	0.1239105346	0.0211805232	-0.0231953205	0.146339525	-0.1019396462	-0.1259088106	-0.1985579739	-0.1153604032	0.1593003566	0.0940158836	0.175246423	0.0270134621	0.0112068198	0.0957126696	0.042027989	-0.1292682721	-0.0893588361	-0.1431271026	0.0499835732	-0.0166996814	-0.0475401974	-0.1016532424	-0.105442537	0.0066654865	-0.1335366069	0.11293383	0.0222871656	0.0253471769	0.0237476978	-0.0661565619	-0.0517074808	0.0182573824	0.0741636553	0.0442521736	0.0931472481	0.1248574244	0.0099125217	0.0288036891	0.1525860153	-0.2082095896	-0.092841899	-0.1167926418	0.1023621176	0.2430093376	0.0925136776	0.0887286701	-0.0225572055	-0.0402782434	-0.144851269	0.0790964652	-0.0545682555	0.0889929281	-0.0373748914	0.0677798465	-0.0902654167	0.0428458438	-0.0507176261	-0.0888259585	0.020993433	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.0142568	0.0123961	0.00015366329521	0.00020325634624	-0.019361	0.0158703	0.0003748483209999	0.00025186642209	-0.0569433	-0.0184815	0.00324253941489	0.00034156584225	0.000542279	0.000328299	2.94066513841e-07	1.07780233401e-07	0.000685313	0.0002009499999999	4.038090249999999e-08	4.69653907969e-07	-0.000643647	-3.205500000000002e-05	4.14281460609e-07	1.0275230250000012e-09	0.0	0.0	0.0	0.0	0.0
4957.433915584135	3.446911590145646	11.881199510280387	24576151.027383853	13107.010709436929	-3.2380921898820816	10.485241030175334	171793729.73729435	4723.55153437429	-5.884908619539601	34.6321494603315	22311939.09788971	4745.084814804196	8179.604834034047	1.333665	35.887047	0.14553094	0.0800386	-0.0846933148	-0.0604967279	-0.102735254	0.0188307684	-0.0870230058	-0.1044676309	-0.0157593629	-0.0979090042	0.0701829912	0.1433776835	0.0094384721	0.0153670642	-0.0608177868	0.0845272211	-0.2990554245	-0.0464724259	-0.0512549299	-0.1244343854	0.1490903031	0.0185777376	0.1288913269	0.1122197498	-0.1218527669	0.0083548438	0.0172720362	0.1178912655	0.0298918214	0.1089176229	-0.0084164489	-0.0821551172	0.0944943885	-0.0833706462	-0.0161341035	-0.1267449728	0.0058903429	-0.031840981	-0.0621873031	-0.0605526012	0.0412863934	-0.0503702998	0.1262570693	0.1554703538	0.0452671562	0.0103992111	0.1483044576	-0.0283159936	-0.0114154049	-0.0915587969	-0.0165616718	0.2395766042	0.1315193124	-0.1010366695	-0.0998237213	0.1746184545	0.002142379	0.0728456927	0.134006714	-0.1466294723	0.0701365742	0.0807685364	0.0756283838	-0.0190533604	-0.0820165139	-0.0520120609	0.0594907462	0.0402314786	0.1482508685	0.0237780597	0.0674475264	0.0507828644	-0.0435171384	0.0667324448	-0.0673213585	0.0503245824	-0.0373253647	-0.1689426152	0.1329509478	0.0576644662	-0.084336379	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	-0.0362212	-0.0219644	0.00048243486736	0.00131197532944	-0.00802926	0.01133174	6.44690161476e-05	0.0001284083314275	-0.0054855	0.0514578	3.009071025e-05	0.00264790518084	-0.000185665	-0.000727944	3.4471492225000005e-08	5.29902467136e-07	0.000715826	3.0513000000000024e-05	9.310431690000015e-10	5.12406862276e-07	-0.00110073	-0.000457083	1.2116065329000002e-06	2.0892486888900007e-07	0.0	0.0	0.0	0.0	0.0
4950.790188530005	-6.643727054130068	44.139109169779786	24510323.490844965	13125.64680146008	18.636092023150923	347.30392589534944	172282603.95667922	4731.641024556613	8.089490182323061	65.4398514099012	22388426.78526716	4752.386705584838	8158.001844583328	1.32917	35.766068	0.05519519	0.0306867	0.1431079986	0.0242994471	0.00886142	-0.0938762926	0.0839957659	-0.1191242536	0.0934070091	0.2078486174	-0.1711740711	-0.0546602258	0.1198175085	-0.0868968967	-0.0522211014	-0.1280769795	0.0450457806	-0.0372036601	-0.0948457702	0.0420391312	-0.0104652767	-0.0076512396	0.0298896876	-0.0351425586	0.070651261	-0.1929731936	0.0558938445	0.0003105146	-0.1187032563	0.1026276534	0.1070655492	-0.0461362534	-0.159227369	0.038633003	0.1494902533	0.0551357261	-0.0413962497	0.0944617674	-0.0447037682	-0.0036774404	0.194371073	0.1162912192	-0.0383707469	-0.1716032076	-0.0426647085	0.1528611489	-0.0491871319	0.0478062943	-0.1354309669	0.0058766272	-0.0756895732	-0.1451963356	0.0668958887	-0.0880819637	0.0385621062	0.0106072548	-0.0248508675	0.0444482216	0.0036894728	0.0471915431	-0.2093463329	0.0347857658	-0.0145393173	-0.0967802097	-0.1400348939	0.0081043065	0.0662201933	-0.1558228207	-0.090820758	0.109449088	-0.0705185213	-0.0358497663	0.0508216297	0.074461643	0.1065464404	0.1655506202	-0.0224643199	0.0715246459	-0.0295499488	-0.1239493706	0.2127815879	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.0339836	0.0022375999999999	5.006853759999997e-06	0.00115488506896	-0.0194507	-0.01142144	0.00037832973049	0.0001304492916736	-0.0268029	-0.0213174	0.00071839544841	0.00045443154276	-0.000203136	-1.7470999999999996e-05	4.1264234496e-08	3.0523584099999984e-10	0.000683901	-3.192500000000003e-05	1.019205625000002e-09	4.67720577801e-07	-0.000745751	0.000354979	5.56144554001e-07	1.2601009044100004e-07	0.0	0.0	0.0	0.0	0.0
4940.87353564324	-9.916652886765403	98.34000447659264	24412231.29521973	13070.445786638958	-55.201014821121134	3047.152037281636	170836553.0614681	4721.888403630849	-9.75262092576395	95.11361492164887	22296230.096343488	4743.72443735021	8097.693746738392	1.264787	34.033611	0.0602257	0.0261536	-0.1178017066	0.0525736709	0.0320688075	0.1368094839	0.0320747608	-0.059928278	-0.1701213522	-0.0394156506	-0.0251292815	0.0550961138	-0.050110177	0.2127624222	0.0571287478	0.1240540224	-0.1272659887	0.0489942684	-0.0090013874	-0.0137574578	-0.136237057	0.0367790262	-0.0935381854	-0.0642239853	-0.0730810421	0.005213379	-0.0031529923	-0.1513110025	-0.0313189283	-0.0492317624	0.0806966523	0.0457881443	0.1256755501	0.0663316763	-0.2909359122	0.0475970407	0.1106516461	-0.0957100807	0.1243717075	-0.070691003	-0.1523745708	0.0143937911	0.0005078032	-0.0889106501	0.0403760389	-0.04308591	0.0595222656	-0.1776479548	0.1200371809	0.0544374223	0.0368209919	0.1937456146	-0.0238859214	-0.0407930657	-0.0424494697	-0.1212874463	0.0764630179	-0.0920832294	-0.0451673997	-0.0357601137	-0.0247166282	-0.0924141246	-0.1307872216	0.0485897301	0.0342254651	0.1501418977	0.0484952198	0.1434636136	-0.0878250995	-0.2600429682	-0.0192527279	0.0915468321	0.013949329	-0.1358882021	-0.1492685447	-0.0663622851	0.0523239631	0.0165791975	-0.0606897377	-0.0444805041	0.0130086949	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-0.0317343	0.0022493	5.059350490000012e-06	0.00100706579649	-0.024822	-0.0053712999999999	0.000616131684	2.885086368999999e-05	-0.0158852	0.0109177	0.0002523395790399	0.00011919617329	0.000154564	0.0003576999999999	2.3890030096e-08	1.2794928999999997e-07	0.000908474	0.000224573	5.043303232900003e-08	8.253250086760001e-07	-0.000997226	-0.0002514749999999	9.944596950759998e-07	6.323967562499996e-08	0.0	0.0	0.0	0.0	0.0
4947.297586917856	6.424051274616431	41.268434778901	24475753.41352324	13016.733978271484	-53.71180836747408	2884.9583581042584	169435363.46108738	4723.686825101265	1.798421470415633	3.234319785251927	22313217.221635267	4745.459381962908	8189.428553706115	1.34183	36.106731	0.0346094099999999	0.0151518	0.077586479	-0.1676202322	-0.1181089061	-0.0973408382	-0.1268208445	0.1781143276	0.0711633151	0.1536109162	0.0667186826	0.0177918338	0.0088161203	-0.0149890991	0.0193888558	-0.0391772975	-0.0178767673	-0.2016782856	0.107690699	0.0491104359	0.0685228827	0.0100851595	0.0427484372	-0.0066968864	-0.1203513733	0.0290432445	-0.0798499756	-0.0258869645	-0.0613231744	-0.1416462085	0.1062291784	0.0521714797	-0.0426330356	-0.0647483147	-0.2911084889	-0.0390032444	0.0041064243	0.2808917042	-0.1234745522	0.0045806096	0.0332769081	0.1449326612	0.0341557614	-0.053967892	-0.0049026443	0.0992803002	0.0115678572	0.0504601825	-0.0089084419	0.0144757291	-0.043953207	0.0043914295	0.160898938	0.1702431645	0.0636896743	0.0459680284	-0.0181193437	0.0319468041	0.0050086716	-0.1263816377	0.0499568995	-0.0981239908	-0.0150013454	-0.0542154543	0.1147177169	0.083789483	0.053644609	-0.0624196012	-0.0184238416	-0.228654979	0.208105621	-0.0477403383	0.3003161359	0.1088224023	0.0568902348	0.0799792405	0.0833105437	-0.0505557877	-0.0362100049	-0.06566728	0.1392965074	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	-0.0377982	-0.0060638999999999	3.677088320999996e-05	0.0014287039232399	-0.0194542	0.0053677999999999	0.00037846589764	2.881327683999999e-05	-0.00822133	0.0076638699999999	6.759026696890001e-05	5.873490337689997e-05	4.43792e-05	-0.0001101847999999	1.9695133926399996e-09	1.2140690151039998e-08	0.00094333	3.485599999999999e-05	1.2149407359999995e-09	8.898714889000001e-07	-0.00083199	0.0001652359999999	6.922073601e-07	2.7302935695999974e-08	0.0	0.0	0.0	0.0	0.0
4942.450727717344	-4.846859200511972	23.49204410958755	24427819.195913702	13142.84974930926	126.11577103777564	15905.187704452646	172734499.53291848	4723.258708323081	-0.4281167781837212	0.1832839757624095	22309172.82574982	4744.8411321805725	8070.710443459032	1.306374	35.152668	0.07137861	0.0438906	0.0339047428	0.1096940727	0.1401659458	0.0199863526	0.1037088718	-0.1629568784	-0.0229861367	-0.0704726623	-0.0290414106	-0.1004523245	-0.2187313754	0.0799125757	-0.1099243395	0.0933318727	-0.0247951529	0.1037751956	0.0102825736	-0.1103076697	0.0474635524	-0.0033901914	0.1042301419	-0.0471053196	0.104018672	0.0016394922	0.1191716798	-0.1378640812	0.0550314869	-0.1108952197	-0.0080133162	-0.1772308531	-0.0781173963	-0.0659318187	-0.1617058568	0.0599271208	0.2063825632	0.0312660604	0.0492006283	0.1317762937	0.2714480491	-0.0235254778	-0.0422166627	-0.028478431	0.0594335484	-0.0035341562	-0.1085192439	-0.056142404	0.221929806	-0.141820149	0.0355763312	0.0431476687	-0.0808037604	-0.0392780939	-0.0840161045	0.0784772086	0.0177891304	0.1169530267	-0.0001833214	0.0874919098	-0.0498279664	0.0940531188	-0.1667045755	0.030141792	0.0591609608	-0.1841622976	0.0918284577	-0.0317159916	-0.0230149858	-0.2135410241	0.0241285702	0.1540197606	0.0782368654	-0.1048745674	0.202146771	0.1524211905	-0.1044481974	0.0014019374	-0.0331284817	0.0477166407	0.0014072438	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-0.0248139	0.0129842999999999	0.0001685920464899	0.00061572963321	-0.0230515	-0.0035972999999999	0.00053137165225	1.2940567289999984e-05	-0.0114255	-0.0032041699999999	0.00013054205025	1.0266705388899995e-05	0.000128084	8.370479999999999e-05	1.6405511055999996e-08	7.006493543039996e-09	0.000687833	-0.000255497	6.527871700900002e-08	4.73114235889e-07	-0.000139335	0.000692655	1.9414242225e-08	4.797709490250001e-07	0.0	0.0	0.0	0.0	0.0
4944.675099291523	2.224371574178804	4.947828900014689	24449811.837553635	13001.23715954292	-141.61258976634053	20054.12558032985	169032167.67867965	4715.698681226577	-7.5600270965042	57.154009699877726	22237814.052122075	4736.52549609258	8086.08033071576	1.388034	37.350029	0.02646856	0.0153232	-0.1707714241	-0.0138371943	0.0042073874	0.1311389361	-0.1299501487	0.0795819451	-0.2805655848	-0.1109438476	-0.0318013356	0.1348800949	0.0906410721	0.0585961808	0.016804003	-0.1093817008	-0.0163001574	0.1874783443	0.0212834023	-0.0978178015	0.0176961595	0.0308311874	-0.0064992281	-0.0916756665	-0.0372207927	-0.0548072923	0.0483375589	0.0419893257	-0.1456687895	0.1841810053	-0.1366313794	0.093698147	-0.0918818172	-0.1283167561	-0.0061662054	-0.1288036895	-0.0183768314	-0.1005273155	0.0330949409	0.0744713172	-0.2135261393	0.0857408027	-0.2185808574	-0.1531501397	-0.1726133348	0.1431721283	0.1461066234	-0.0683046315	-0.0635678143	0.0471716966	-0.1223187312	-0.0067604642	-0.1465048602	-0.0688118564	-0.1085411721	0.0194972998	0.0443400299	-0.0024812172	-0.0853860623	-0.081126395	-0.0607589191	0.0205068434	0.0110731356	-0.1308931249	-0.1946888231	0.0099226069	-0.193979436	-0.0640798488	0.0847757616	-0.0655242478	0.0969652495	0.0048665376	-0.1713593655	9.05969e-05	-0.0049608362	-0.1784261398	0.1468945358	0.2200905174	-0.0258561331	-0.1934271679	0.1828044347	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.0236205	0.0011934	1.4242035600000018e-06	0.00055792802025	-0.0243611	-0.0013096	0.00059346319321	1.7150521600000027e-06	-0.00227823	0.0091472699999999	5.1903319329e-06	8.367254845289998e-05	4.43792e-05	-8.370479999999999e-05	1.9695133926399996e-09	7.006493543039996e-09	0.000484363	-0.0002034699999999	4.1400040899999995e-08	2.3460751576900006e-07	-0.000148526	-9.191e-06	2.2059972676000003e-08	8.4474481e-11	0.0	0.0	0.0	0.0	0.0
4947.2717654551725	2.596666163649388	6.742675165441631	24475497.92126994	13062.5247125393	61.28755299638033	3756.1641522841273	170629551.86569992	4719.677372082734	3.9786908561573	15.829980928869707	22275354.49654978	4741.54466530061	8088.045859982269	1.446278	38.917278	0.02094489	0.0127524	0.1081365034	-0.1367070167	-0.1150459976	-0.1277586751	-0.1190680678	-0.0664759044	0.0228043941	0.0733644854	0.1416634565	-0.043707923	0.1134568033	-0.2087314215	-0.208096375	0.1353645828	0.0079131764	-0.0390262177	-0.0325752198	-0.0831918646	-0.0213223643	-0.0917274814	-0.1187096522	-0.0109475788	0.0046795434	-0.0074912976	-0.0805900182	0.0416504719	0.0008658185	-0.0765035136	-0.0497733698	-0.0079551704	-0.2032715189	0.0026178809	0.0996707411	-0.0405241902	0.0229761837	-0.1427321204	0.0602165382	-0.1520716935	0.1691267877	0.0449085634	-0.1958019902	-0.0133548412	-0.0078203976	-0.0533628064	-0.0371343885	0.0899801152	-0.1798561135	-0.2209370767	0.152449636	-0.0247022707	0.0490854956	-0.0006786909	-0.1207260528	0.0050856404	-0.0515100542	-0.1072412108	-0.0381210237	0.0507248416	-0.0076817404	-0.046471804	0.055067846	-0.0136327229	0.0277251723	-0.0995464006	-0.045874112	-0.1603707668	-0.1120775467	0.0405991695	-0.001154856	0.0786700522	-0.1126486316	0.0384478917	-0.0454208942	0.2158506047	-0.0794900254	0.2329906043	-0.0296975477	-0.0077544381	-0.0467124069	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.0209416	0.0026788999999999	7.176505209999989e-06	0.00043855061056	-0.0194189	0.0049422	0.00037709367721	2.4425340840000006e-05	-0.00287258	-0.00059435	8.2517158564e-06	3.532519225e-07	0.000255797	0.0002114178	6.543210520899999e-08	4.469748615683999e-08	0.000484363	0.0	0.0	2.3460751576900006e-07	-0.000191697	-4.3171e-05	3.6747739809e-08	1.8637352409999996e-09	0.0	0.0	0.0	0.0	0.0
4953.904280225312	6.632514770139096	43.99025217611327	24541167.61763466	13077.331749148483	14.807036609183342	219.2483331456957	171016605.67728692	4724.942631537231	5.265259454497027	27.72295712317033	22325082.87131797	4745.877143142179	8055.195641914596	1.424132	38.321373	0.05127707	0.0265714	0.0189592036	0.1383260421	0.0652760429	0.0211530488	0.1282292291	0.081049087	0.0390870024	-0.0619125828	-0.0579065277	-0.080281386	0.0108868396	0.0494576751	0.0992547534	-0.1598826525	-0.0988904672	-0.0973066029	-0.0231571492	-0.1393026921	-0.2188725184	0.0564053273	0.1065618587	-0.0585471586	0.0096661738	-0.008109385	-0.1014333768	0.0623769376	0.0746660323	-0.0401630183	-0.2294773717	0.1430294845	0.0783431504	-0.001501736	0.2288522047	-0.0595797408	0.0271147626	0.1296495334	-0.0439708032	-0.0099430204	0.1825643354	-0.0340634696	0.2205897242	-0.0350229826	0.089616403	0.0639559132	-0.0804749762	0.0138706158	-0.0001110293	0.1069442007	-0.1676760378	0.0381939027	0.1282893048	0.0006566699	-0.1463204365	-0.1466245931	0.1465236546	0.1333558642	-0.033186396	0.0267333706	-0.0173146966	-0.0749501472	0.0980991641	0.0196290523	0.0698955586	-0.0762009524	-0.2313819649	0.0428003876	0.0956858255	0.2922240757	0.0360237662	0.0567207896	0.061962928	0.0126130003	0.083296654	0.132858446	-0.0893532894	-0.2053659726	0.0013096432	0.0575709364	0.0722529141	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	-0.0208654	7.620000000000196e-05	5.806440000000299e-09	0.0004353649171599	-0.00780265	0.0116162499999999	6.0881347022500005e-05	0.0001349372640624	-0.0267894	-0.02391682	0.00071767195236	0.0005720142789124	0.00010709	-0.0001487069999999	1.1468268100000002e-08	2.2113771848999998e-08	0.000378609	-0.000105754	1.1183908516e-08	1.4334477488100002e-07	-0.000250592	-5.8895e-05	6.2796350464e-08	3.468621025e-09	0.0	0.0	0.0	0.0	0.0
4947.020738670651	-6.883541554660951	47.3831443347441	24473014.18883751	13093.564236524628	16.23248737614449	263.49364641669024	171441424.41599676	4714.056132084958	-10.8864994522728	118.515870324336	22222325.2164478	4734.867432810862	8045.667498543139	1.533917	41.27552	0.098629104	0.0518909	-0.1344588176	-0.0485486784	-0.0874702004	0.0864864724	-0.0965021757	-0.0741848651	-0.1576153221	-0.0910027859	0.0222631646	0.1990195845	0.1529487315	-0.0535382143	0.1302690078	0.0175689782	-0.0051379389	0.0246636141	-0.0096026268	0.0051320504	-0.0541763996	-0.020338637	-0.0689366535	-0.0460918101	0.0125097243	0.0900833932	-0.038676029	-0.0928734767	-0.023937669	-0.0499912849	-0.1261599517	-0.1818725414	0.0190976653	0.0913989055	0.0952794621	-0.0034700594	-0.0530434526	-0.1294961551	0.0098587708	0.1120189334	-0.1078851119	0.0937814717	0.1725570783	0.0168140746	0.0310692249	-0.1271290577	0.2054344523	0.0100466677	-0.1325097326	0.1272171159	0.0440421756	0.0481442928	-0.0320387589	0.0066181249	-0.0109244458	-0.0569617378	-0.0196625276	-0.0406891069	-0.0945950769	0.0492726939	0.0677096733	-0.0873451653	-0.0627289444	-0.0411503524	0.005317523	-0.2064656922	0.0246949274	0.1183707642	-0.0635691128	0.0692039301	-0.0963050258	-0.0414096538	-0.1294091768	0.014399399	-0.0122035232	-0.0449805502	0.2040885628	-0.1104948844	-0.063676499	0.0332738314	-0.0972477791	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	-0.000105956	0.020759444	0.0004309545151891	1.1226673936e-08	-0.0124036	-0.00460095	0.00015384929296	2.1168740902500004e-05	0.00402923	0.03081863	1.62346943929e-05	0.0009497879550769	0.000125533	1.8442999999999982e-05	1.5758534088999998e-08	3.401442489999995e-10	7.59754e-05	-0.0003026336	9.158709584896e-08	5.772261405160001e-09	0.000277333	0.000527925	7.6913592889e-08	2.787048056250001e-07	0.0	1.0	0.0	0.0	0.0
4950.262373001646	3.241634330995112	10.508193135886126	24505097.561555885	13001.746403391768	-91.81783313285996	8430.514481213717	169045409.53811076	4723.986031193216	9.929899108257814	98.60289630017932	22316044.022908635	4745.338414305909	8159.71084905037	1.6592	44.646725	0.078499704	0.0465095	0.1196999205	-0.149673345	-0.0812288426	-0.0934637634	-0.0847149946	0.0869039998	0.1231010503	0.2035803783	0.0584419139	-0.1429317756	0.0131138302	0.0394775729	0.051562432	-0.0713870273	0.0638876885	-0.1004630757	0.02167441	0.0178910981	-0.0968341283	-0.1170862201	-0.0775459639	0.2259240846	0.0651371378	-0.0019262445	0.2364647765	-0.0285310278	0.1380414203	0.2150030514	0.1019898373	0.1575720428	0.057251625	-0.1079406876	-0.1553470347	-0.0848184931	-0.2122509477	-0.1035684682	-0.1207123109	0.1752967083	-0.0677075237	0.0791564958	0.0774349421	0.0559741294	0.0706373001	-0.1075290166	-0.1403966374	0.0245658025	-0.0325026975	0.0736560639	-0.0733795823	-0.0580758257	0.0640976075	0.1081491932	-0.0141318279	-0.1123764823	-0.0473999178	-0.1234276415	0.2068212986	0.0959993457	0.0210455317	0.2233531991	-0.0848870087	0.1816023274	-0.1453401716	0.1952050372	-0.0488092353	-0.0184215989	0.1354645177	-0.1398942353	0.0558193673	-0.1896245027	-0.1530866254	0.1383398743	0.0388104037	-0.0500648385	0.1658852433	-0.1377068926	-0.0355150641	0.0787491638	-0.0723296693	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	-0.00205256	-0.001946604	3.7892671328160007e-06	4.2130025536e-06	-0.0117811	0.0006225	0.00013879431721	3.875062500000019e-07	-0.0272101	-0.03123933	0.00074038954201	0.0009758957388489	0.000211759	8.622600000000001e-05	4.4841874081e-08	7.434923076000002e-09	-0.000133246	-0.0002092214	4.3773594217960015e-08	1.7754496516e-08	-0.000321045	-0.000598378	1.03069892025e-07	3.58056230884e-07	0.0	0.0	1.0	0.0	0.0
