global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5395.721331436347	15.868986023099753	251.82471740133525	29113808.686517227	11405.96622375983	12.115912336721522	130096065.49755009	146.79533175112076	4881.666431325001	-11.239789184164692	23830667.14672537	126.3328609044656	5004.082172238844	8540.201889938375	1.285513	41.355427	0.08576381	0.0620888	0.1164646927	0.0372290595	-0.0850771292	0.0415464355	-0.1250020273	0.0524217671	-0.0634569392	0.0373488308	0.1480615058	0.0625243411	-0.0459401655	-0.0250630485	0.1165515879	0.0718043765	-0.0061173377	-0.0289298347	-0.0700437871	0.0308671549	0.106651663	-0.1041299329	-0.0744836608	0.255263063	0.0876702075	0.1350221631	-0.0772765534	0.0317384989	-0.0689864981	-0.0181203399	0.0192370763	0.0238302831	0.0801609246	-0.0807612614	-0.0167485938	-0.0203113664	0.0077565675	0.04433025	0.0592490115	0.0807076803	-0.0237047263	0.0233256764	-0.0535848113	-0.1298970237	0.1359158686	-0.0547814859	0.0563689615	0.0249196985	-0.0580780093	-0.0986454999	-0.0066513174	0.0407247568	0.0070167728	0.1088589663	-0.0066677188	0.0558519403	-0.0532786815	-0.0540590761	0.1434884974	0.1069796096	-0.062570961	-0.0792747424	-0.0322761622	0.0782934259	-0.0262943507	0.1103271178	-0.0558044748	-0.0287837386	0.0824450088	-0.2732557597	-0.0232020266	-0.1819979152	-0.0174636206	-0.1166895309	-0.0050356742	-0.0465864232	0.0687178747	0.0199929376	-0.0927929177	0.0015010416	-0.0386913269	0.0241357248	0.0046251736	0.0771967678	-0.041175137	-0.0030046539	0.0126679499	-0.0831918907	0.090774413	-0.0520261177	-0.1254064015	0.0420906134	-0.0698956031	-0.021961257	-0.0069127092	0.1041930779	0.0241053462	-0.0598869157	0.0801740393	-0.0794464061	-0.0463108865	-0.034871626	-0.0080397955	0.0276435827	0.1636729247	-0.0973822654	0.0664401801	0.0510087653	0.1068567605	0.09576119	0.0238303864	-0.0589646239	-0.1148778268	-0.1184185493	0.0	0.015904	-0.0080021999999999	6.403520483999996e-05	0.000252937216	0.0635757	0.05671201	0.0032162520782401	0.00404186963049	0.027226	-0.0008103999999999	6.567481599999989e-07	0.000741255076	0.000903663	-0.000341037	8.16606817569e-07	1.1630623536900007e-07	-0.000220338	-1.8707e-05	4.8548834244e-08	3.4995184899999984e-10	0.0024017	4.50400000000001e-05	2.0286016000000086e-09	5.768162890000001e-06
5399.309120036669	3.587788600321801	12.872227040599068	29152538.973711148	11428.211968269952	22.24574451012268	130604028.79170856	494.8731488096532	4901.041907470496	19.37547614549476	24020211.77878204	375.4090758646364	5026.028093875627	8517.297360184919	1.054135	33.911934	0.0878796	0.0389527	0.1404418689	-0.0267036315	-0.159215581	-0.0016303199	-0.1002061275	-0.0040379615	0.1017989455	0.0038741183	-9.61752e-05	0.015495745	-0.0882764091	0.0621670494	0.088767999	0.1801568145	0.1791465078	0.0140032051	-0.0268718986	0.0784470386	-0.0878552103	-0.0350331164	-0.1108319183	0.0903928695	0.0716104714	0.0848126852	0.0769382044	-0.0045189917	0.180992817	-0.0722898621	0.0301866914	-0.0787675309	-0.2089694102	-0.006808122	-0.0678187214	0.0909775826	-0.0058597045	-0.0219936744	-0.1047140191	-0.0037080686	0.0656877048	0.0628409317	-0.1723305296	-0.0447940039	0.0537174076	0.0919819136	0.0091039206	-0.0483152126	-0.0109572162	0.1734900591	-0.004678851	-0.0642503796	0.0027254393	-0.1229730104	-0.1175068153	-0.151248156	0.2009007195	-0.0722228211	-0.0149252267	0.111308242	0.0101991334	0.1273317887	0.1975343197	0.007246125	-0.1892562304	0.0975492089	-0.1128288764	0.1387130851	0.0482000141	-0.0234870199	-0.0291894629	-0.0850420386	-0.0558975978	0.1369195037	-0.0782875469	0.0586763954	-0.165148378	-0.059896705	0.0797337822	-0.175752267	0.0818903163	-0.0386354354	-0.0232597953	-0.1013950981	-0.0596061958	0.0396777846	0.0530801798	-0.1202728807	-0.1410836216	-0.0162327541	-0.0865161263	-0.0470227303	0.0653702334	-0.1033122981	0.1557918166	-0.1390138683	0.0374833848	0.0779867775	-0.0635505508	-0.0075735555	0.2368878671	0.0397328786	-0.1622756693	0.0766223845	0.0360019695	-0.0240741282	-0.1346010857	0.0736117522	-0.027332125	0.0938283642	0.0179216609	-0.0667140218	-0.1188557671	-0.1131072554	0.0	0.0070785	-0.0088255	7.788945025000003e-05	5.010516225e-05	0.0312365	-0.0323392	0.0010458238566399	0.00097571893225	0.0121969	-0.0150291	0.00022587384681	0.00014876436961	0.00071795	-0.000185713	5.154522025e-07	3.4489318369e-08	-0.000466371	-0.000246033	2.17501909641e-07	6.0532237089e-08	0.00260367	0.00020197	4.079188090000004e-08	6.779097468900001e-06
5388.547887159202	-10.761232877466682	115.80413304306984	29036448.332207903	11378.376999639408	-49.83496863054461	129467463.1459231	2483.5240984073653	4888.340588751183	-12.701318719313347	23895873.71163226	161.3234972095797	5011.366247848262	8513.323784077771	1.03131	33.17762	0.0399465499999999	0.0229388	0.1090064248	-0.0684409816	-0.1420625877	-0.0285452802	-0.0561169181	-0.1535249322	-0.0317454687	0.0533027864	-0.063052244	0.0064556658	-0.0131612438	0.0898295293	0.1281152364	0.1112155121	0.0604076608	-0.0072609305	-0.0212725512	0.0570605435	-0.0126073667	-0.1825124514	-0.0192931888	0.0988965659	0.0298505549	-0.1788274508	-0.0790953052	-0.1557140694	-0.0349778818	-0.0321504486	0.0066967264	0.097061314	-0.0290768543	0.0319796268	0.1072185711	0.0155528493	0.0815601263	-0.0778372904	-0.0770297691	0.0892283981	0.1816390348	0.0468814788	-0.0236984034	-0.0087367381	0.1915491666	-0.244696003	-0.0808005017	0.1817368489	0.1147410617	0.0074074728	0.090417876	0.045705957	-0.0504544316	0.0742914186	-0.1552564965	-0.080671001	0.007395279	-0.2026699364	-0.091763442	-0.0941374825	-0.0865943946	0.1891957472	0.1200670893	0.014252318	0.0450354722	0.0917921965	0.0850050279	0.0788351148	0.0878771208	-0.1237493632	-0.1217926208	0.0882945597	0.0582195531	0.1123403551	0.0328757402	-0.1144886493	0.0778449166	-0.0197444733	0.0254696273	0.0111410947	-0.1205850906	-0.0092936426	-0.0666581136	-0.1359131325	-0.2062982304	0.070268435	0.1375081429	-0.0017299731	0.1573078064	0.1183401075	0.0006824487	-0.0639427351	-0.0048961122	-0.252100669	-0.068309867	-0.0047681011	0.0059366633	-0.062488993	0.068340731	-0.3416438709	0.0304451128	-0.0616808409	-0.0192558743	0.058918887	-0.1755805757	-0.0782532918	-0.1741840329	0.0544035877	-0.0767459631	0.0918407451	0.0119710786	-0.0741129243	-0.1217239831	-0.106146603	0.0	0.0162332	0.0091547	8.380853209e-05	0.00026351678224	0.0137481	-0.0174884	0.00030584413456	0.0001890102536099	0.0121917	-5.200000000000343e-06	2.7040000000003568e-11	0.00014863754889	0.000878167	0.000160217	7.71177279889e-07	2.566948708900001e-08	-0.000400603	6.576799999999996e-05	1.6048276360900002e-07	4.325429823999994e-09	0.00264365	3.997999999999979e-05	1.5984003999999832e-09	6.9888853225e-06
5391.622441043251	3.074553884048328	9.45288158591666	29069592.54676118	11368.890287850538	-9.486711788869798	129251666.37718228	89.99770056508119	4894.164840223262	5.824251472079595	23952849.48327759	33.92190521002133	5017.931068920939	8488.826101326298	1.155948	37.187298	0.0535327	0.0290514	-0.0303789906	-0.1239984002	-0.1259184787	0.0362989101	0.1510901576	-0.0762570098	-0.0429173867	-0.0224895843	-0.0319855189	-0.0099999212	0.1465102101	-0.0902401511	0.1127109398	-0.007855617	-0.0155546167	0.0405846199	-0.048293829	-0.0183459687	-0.0228744914	0.0069013733	-0.1155971665	-0.1747727532	-0.0436925354	-0.2252199704	-0.0791451387	-0.0099598507	-0.1876538067	0.1318471002	-0.0342830257	-0.031108179	-0.1627787777	0.0702499464	-0.0252492973	0.0351972366	0.1097668434	-0.1941743598	0.0159202704	-0.0185571656	-0.0694467743	-0.0517010828	-0.0245521171	-0.0217807371	-0.100044508	0.1715679301	-0.0713929617	0.0118227228	-0.0725193441	-0.0737655323	0.0304064936	0.0151067182	0.0371489614	0.0908058676	0.0094212053	0.1211985003	0.008720939	-0.0301408507	-0.0962307681	-0.0925202677	-0.1542583652	0.0133985507	-0.0428728149	0.0958685828	-0.1210322971	0.0158638191	0.1260479403	0.070443489	-0.2091054211	0.0968868149	-0.1032526464	0.1914897432	0.0842523084	-0.0537782813	0.2121467901	0.0242805353	-0.0258628227	-0.0333048623	0.0378558113	-0.1135888895	0.0279820625	-0.0174305674	-0.1932624211	0.0148445723	-0.0306244807	-0.0383682521	-0.0441520243	0.0153387138	-0.0124245056	-0.0481585499	-0.0580024474	0.07234083	0.158318074	0.1544534936	-0.0959298658	0.0151399082	-0.0581136581	0.0106912347	0.0420587785	0.0177141868	-0.0385458587	-0.0926094184	-0.0283876412	0.0747688957	-0.0935640019	-0.1643899714	0.0489503848	0.0241465687	0.1374068004	0.0897994937	0.0059925372	-0.0811224597	-0.1234556951	-0.0976380941	0.0	0.0180186	0.0017853999999999	3.1876531599999982e-06	0.00032466994596	0.0246453	0.0108972	0.0001187489678399	0.0006073908120899	0.0235924	0.0114007	0.0001299759604899	0.00055660133776	0.0014204	0.000542233	2.01753616e-06	2.9401662628900004e-07	-0.000388288	1.2315000000000047e-05	1.5076757094399997e-07	1.5165922500000115e-10	0.00267809	3.4440000000000165e-05	1.1861136000000112e-09	7.172166048100001e-06
5387.691568680418	-3.9308723628328153	15.45175753288284	29027220.439230066	11365.3124161238	-3.577871726738522	129170326.3160978	12.801166092994892	4891.120549770183	-3.044290453079157	23923060.23238418	9.267704362708896	5013.643062617839	8462.580326794556	1.059464	34.083366	0.0530836	0.0260517	-0.108776518	-0.0907033904	-0.0359995091	0.0675846639	0.1448392277	0.0131877101	-0.0244788678	0.0155485	0.1248544781	-0.0102683828	-0.0166400484	0.0056593042	0.0501616234	0.1275669157	-0.0099352783	-0.0029688947	0.0149242055	-0.0298147668	-0.0846444535	-0.008883219	-0.062587142	0.0517219613	0.0176902164	-0.0740335713	-0.0188653571	-0.0568360127	-0.0494416333	0.1047294114	0.0693704359	-0.0715485317	0.041127698	0.1130005933	-0.1012954027	-0.0928708368	-0.062181069	0.0944693732	0.0765121189	-0.0700293262	-0.150434612	-0.1178593634	-0.0351423693	0.09319982	-0.0724340461	0.0949861448	0.0970011571	0.0017936259	0.0071099482	0.0994791743	0.0579231691	-0.0925184409	0.0804895379	-0.0358956485	-0.0261294582	0.088180661	-0.0213856077	-0.0033695221	0.093846511	0.1203902837	0.0369032739	-0.1322668398	-0.0368801907	0.1513278046	-0.2165828995	-0.0566689586	0.0986714248	0.0868851619	-0.06405884	-0.0614722834	-0.0926670817	0.0310353432	-0.0254500818	0.0458051072	0.1357906411	0.0207940595	-0.103671818	0.0258299156	-0.0189914378	0.0968304487	0.0097679622	-0.0958161746	0.069032478	0.1211554179	0.1565983668	-0.0372143684	-0.1399437851	-0.0312549161	-0.1252228513	0.0697794032	0.0217001503	0.1047515847	-0.0259294362	-0.0217542734	0.01622344	-0.0956620492	-0.0636511011	0.0903906131	-0.0198595533	0.0657350924	-0.0500698027	0.0297234556	-0.0658292503	0.0636413105	0.144353381	0.0171617776	0.1835770267	0.0428644442	0.168133642	0.0877058019	0.0	-0.0877058019	-0.1240347346	-0.0877058019	0.0	0.0123609	-0.0056577	3.200956929e-05	0.0001527918488099	0.0438402	0.0191949	0.00036844418601	0.00192196313604	0.0340566	0.0104642	0.00010949948164	0.00115985200356	0.00137379	-4.66100000000001e-05	1.8872989641e-06	2.172492100000009e-09	-0.000572114	-0.000183826	3.27314428996e-07	3.3791998276e-08	0.00280299	0.0001248999999999	1.560000999999996e-08	7.8567529401e-06
5394.106280759078	6.414712078660159	41.14853105210854	29096382.568124533	11386.552770445303	21.240354321504128	129653583.99413562	451.1526517030391	4892.27433810288	1.1537883326973315	23934348.199259978	1.3312275166684882	5012.906491548828	8467.282064873483	1.104635	35.53651	0.03058945	0.0163301	-0.1091940802	0.0190162181	-0.029322668	0.0835398235	0.035529273	0.0879551315	0.1373625324	0.0324518407	0.1684159571	0.1051871051	-0.0884591792	0.0099119184	0.0496132237	0.2190320927	0.0180431468	-0.1123993379	-0.0011013177	0.0360982124	-0.1069443751	0.0963882305	0.0749499718	0.0681174104	0.0317958122	0.0184966604	0.0739336916	-0.0404207715	-0.1624604912	-0.1425734871	0.0037356972	-0.1214210891	-0.0694850687	-0.0431479076	-0.0218068785	-0.0448693507	0.0344069325	-0.0073653566	0.0167612559	0.0556211633	0.134289143	-0.045274082	-0.1232788673	0.0370452137	-0.1581894442	0.0763308715	-0.0929769649	-0.0042152453	0.0253301285	-0.0212510023	-0.0121586427	0.0885030005	-0.0161444328	-0.0275397284	0.0699999001	0.0562278911	-0.007448142	-0.0382334709	-0.0101256204	-0.1082706143	0.0500816097	-0.016107909	-0.1801240768	0.1664066371	-0.0207774337	-0.1215469832	0.044998058	0.0126136013	-0.0318651365	-0.037724689	-0.0834355748	0.0395784245	-0.1826697602	-0.0391876758	-0.1080687684	0.0480884271	-0.1328542852	0.070684759	-0.0820689121	-0.0238901845	-0.0667841476	-0.0174851459	-0.0264592309	-0.049446224	-0.1239892266	0.0977856309	-0.0309137464	-0.0591202901	-0.133835638	-0.0180103729	0.027989719	-0.013066952	0.0868259175	0.1016760665	-0.0710051661	0.0075466216	0.0205206914	-0.0791789008	-0.0972207393	-0.0178116489	0.0476973072	-0.0555268085	0.1071741396	-0.0543908297	-0.0431436285	0.0498710972	0.1082474983	-0.0295304497	0.2200934905	0.0855608924	-0.0059925372	-0.0938283642	-0.1234556951	-0.0764945617	0.0	0.0165494	0.0041884999999999	1.7543532249999995e-05	0.00027388264036	0.0531618	0.0093216	8.689222655999999e-05	0.00282617697924	0.0352773	0.0012206999999999	1.4901084899999956e-06	0.0012444878952899	0.00137775	3.960000000000118e-06	1.8981950625e-06	1.5681600000000934e-11	-0.000395401	0.000176713	1.56341950801e-07	3.1227484369e-08	0.00293949	0.0001364999999999	1.863224999999997e-08	8.640601460099999e-06
5397.467099134764	3.3608183756859944	11.295100154348646	29132651.086242244	11435.380519241757	48.82774879645331	130767927.61985388	2384.149052529547	4896.44251100378	4.168172900899663	23975149.263565004	17.37366533179431	5015.634463828768	8494.347304587975	1.109792	35.702446	0.0600834	0.0283728	-0.0278949064	0.1333794234	-0.0106762915	0.1109412196	-0.0984865991	0.0527377343	0.1976167426	0.1011895456	-0.0121133108	0.02304594	0.0948906671	-0.0596039936	0.1577526282	0.21173945	-0.0900377671	-0.0598916685	0.0488687264	-0.0026337495	0.0301177595	0.1511304831	0.1682825417	0.019703434	-0.0630948393	-0.1366790439	-0.0448210484	0.0800113396	0.128026203	0.0280443077	-0.0550687455	-0.1013795291	-0.0062161093	-0.1987678039	-0.0390361566	0.153612305	0.0797919038	-0.0352906008	-0.1622834243	0.0422055623	-0.0243224933	-0.1203145623	0.0096512456	0.0272592472	0.0112345751	-0.0069840916	-0.1175226902	-0.1112722154	0.0101619579	0.049833128	0.0095927388	0.1297399786	0.046934453	0.0624643843	-0.0165369453	-0.0835776083	-0.0798808522	0.1899083324	0.0020438693	-0.0236777709	-0.1002044446	-0.0868061332	-0.0012715448	0.0727466452	0.1062424164	-0.1170964568	-0.108898321	-0.1695224814	0.0684480031	0.0165186491	0.0225703724	0.1124852103	0.1571950664	0.0379528173	-0.0518312314	-0.0083678969	0.0175226215	0.0669176641	-0.0956444348	-0.145820348	0.0396909057	0.1013393684	-0.0949375638	-0.1221910912	0.0045021144	-0.1265078451	-0.0673488743	0.058741149	-0.1126276951	0.0182680769	-0.0374908489	-0.1054200492	0.0690034284	0.0660076928	0.0495896412	-0.0484388585	0.018846787	-0.1887118971	0.008269719	0.0738263176	-0.0995770671	0.1565451208	-0.0171127678	-0.1638489041	-0.0723325817	-0.0673537023	0.0334367279	0.0905045681	0.0108792373	0.0833660178	-0.0119710786	-0.0994579802	-0.1217239831	-0.0641678585	0.0	0.0245982	0.0080488	6.478318144000003e-05	0.00060507144324	0.0317045	-0.0214573	0.00046041572329	0.0010051753202499	0.0319028	-0.0033744999999999	1.138725024999997e-05	0.00101778864784	0.00106789	-0.00030986	1.1403890521e-06	9.601321960000009e-08	-0.000333225	6.2176e-05	1.11038900625e-07	3.8658549759999995e-09	0.00311151	0.00017202	2.959088040000005e-08	9.6814944801e-06
5391.590316398365	-5.876782736399036	34.53657533083775	29069246.13988062	11402.78447027847	-32.5960489632871	130023493.67562383	1062.5024080170103	4895.485201119041	-0.9573098847386065	23965775.35437554	0.9164422154182438	5019.90577204718	8532.936619280385	1.162253	37.390133	0.0567856699999999	0.0291517	0.0867668264	0.0677099893	-0.0123713164	0.0045069678	-0.0837734981	0.0062728075	0.0935204234	0.0867432763	0.0309984732	-0.0610200707	0.2379828721	-0.0329629424	0.0174821962	0.2486231427	0.0639551467	0.0099809018	-0.1595261268	-0.1683199831	0.1532935427	-0.1198593071	0.0926217488	-0.011238292	0.1212229144	-0.2209167203	-0.0045381892	0.0659719932	0.0149311451	0.0110722344	0.0117466871	-0.1170870389	0.0285495908	0.0104558554	-0.0920824966	0.034978426	-0.0554922594	0.0017692678	0.021956733	0.0075153277	-0.0312138036	-0.0413782522	0.0947009012	0.2958810679	0.1372820247	0.0433624823	0.1065431356	-0.0370101349	-0.1397771929	-0.0575935906	-0.1522743545	-0.0593631292	0.111443738	-0.0577537971	-0.0702522484	-0.1438403383	0.074536766	-0.0405831367	0.0873947945	-0.0565384425	0.0032364928	0.1019915423	0.0843938596	-0.0532356245	-0.024716357	0.1242368502	-0.0122470507	-0.113626275	0.2077266323	0.0598527123	-0.1726408891	0.0872209749	0.1130462168	-0.0163157673	0.0761831827	-0.0504791268	-0.0875036746	0.0776097478	-0.0171491434	-0.0397194861	0.0138379346	-0.0403961839	0.0416638871	0.0692938168	0.0855210504	-0.0546961282	0.0062624822	0.203038396	-0.0157104789	0.2698514549	-0.051577087	0.1066188773	0.0094817882	0.1123704465	0.0562784808	0.1487537359	0.0739047173	0.0640517801	-0.0611358191	-0.047934683	0.1869170349	0.1025101232	-0.0277252914	-0.0210547642	0.0267001152	0.0088151221	-0.1178400855	-0.0338755908	-0.0408886654	0.0811224597	-0.0179216609	-0.1045650739	-0.1188557671	-0.0509054434	0.0	0.00673953	-0.01785867	0.0003189320941689	4.542126462089999e-05	0.0240638	-0.0076406999999999	5.838029648999995e-05	0.00057906647044	0.0362375	0.0043346999999999	1.878962408999997e-05	0.00131315640625	0.000890396	-0.0001774939999999	7.92805036816e-07	3.150412003599998e-08	-0.000417683	-8.445800000000004e-05	1.7445908848900002e-07	7.1331537640000065e-09	0.00283443	-0.0002770799999999	7.677332639999994e-08	8.0339934249e-06
5389.533343088625	-2.056973309739988	4.231139196982679	29047069.656264048	11382.140580381878	-20.643889896591645	129553124.19157591	426.1701900625986	4885.244204176059	-10.240996942982749	23865610.934435774	104.87801838618196	5009.854143512634	8518.364324980874	1.121652	36.083977	0.0892111699999999	0.0505951	0.1290924661	0.000579356	-0.061527942	-0.0763839229	-0.0822755578	-0.0532516456	-0.1879871207	0.0036483389	0.0062345526	-0.1444365504	-0.0933856644	0.0121164171	-0.0720906712	0.1899979799	0.0049580505	0.1781492462	-0.1639750621	-0.0737211519	-0.0257541526	0.023566368	-0.0219061404	0.085982187	-0.0516511325	-0.0199661283	-0.0373973954	0.1216343435	0.0276730927	0.021828425	0.0265637259	-0.0250259263	0.1353305092	-0.1677574972	0.0759038263	0.0124137554	-0.1823472378	-0.0204686924	-0.0550748109	0.0751374821	0.1055365985	-0.0091039831	0.0583716277	0.108649858	-0.1207955629	0.1707689818	-0.0059469944	0.0119302974	-0.1295071491	0.0365814626	-0.0554967036	-0.004132164	-0.0081658493	0.0561384331	0.0680374948	-0.0344281507	0.0633196939	0.0441417915	0.0481913079	0.0260839306	0.0981639755	0.0040235278	0.1270083196	-0.041088354	0.0858490545	0.0429264248	-0.0700492653	0.0413055979	0.0224757016	-0.0774136565	0.0244513085	0.0467032539	0.0584611688	-0.0745734182	-0.0327441084	0.0082240941	6.69418e-05	-0.0250819732	-0.1197773669	0.0409255811	0.0669200135	0.1633551963	0.1701257576	-0.063360295	-0.0627539165	-0.0219878027	-0.0143977004	0.1380300755	-0.1622841089	-0.0085999479	0.048475626	0.1215168927	0.1217154232	0.0884363969	-0.0048705613	0.001933463	0.0576526922	0.0039860199	0.00142088	0.1151142167	0.0594459094	-0.0382936408	-0.0120758879	-0.0167202052	0.0809919471	0.0938183096	-0.065288028	0.0786895558	-0.1044729446	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	-0.00331954	-0.01005907	0.0001011848892649	1.1019345811600002e-05	0.0230071	-0.0010567	1.1166148900000015e-06	0.0005293266504099	0.0624006	0.0261631	0.00068450780161	0.00389383488036	0.00179665	0.0009062539999999	3.2279512224999995e-06	8.212963125159998e-07	-0.000490715	-7.303199999999995e-05	2.40801211225e-07	5.333673023999992e-09	0.00277507	-5.9360000000000055e-05	3.523609600000006e-09	7.7010135049e-06
5366.026549184841	-23.506793903783542	552.5693596349553	28794240.926556576	11351.0265442535	-31.114036128377847	128845803.60834756	968.083244198002	4883.564972661748	-1.679231514311141	23849206.842208736	2.819818478655688	5006.604819921881	8491.435411272845	1.138713	36.632832	0.23324761	0.114128	0.1077615494	0.0601909139	0.240727969	-0.1543333154	-0.0718653235	-0.0265404728	-0.0550729867	-0.1064165672	0.0157947212	0.0450111151	-0.081703149	-0.030696143	0.115480714	-0.045769825	-0.0715937523	0.1745466045	0.0648466365	-0.1571354191	-0.0335072476	-0.0677749051	-0.0932040026	0.0551168207	-0.0137446947	0.1840810008	0.0305693457	0.0819917856	-0.038663201	-0.1198975569	0.0980316688	0.0017390114	-0.0188869399	0.0751871333	-0.0364447127	0.0122657964	-0.0364736434	0.1200546412	0.0060547428	-0.1454713707	0.0280621714	0.0236242176	-0.0811272944	-0.0526142899	-0.001839633	-0.0520154154	-0.1284677658	0.0437345313	-0.0965492158	0.125725834	0.063423022	0.0728732431	-0.0444646576	0.1035310401	0.0190500485	0.1621084226	-0.1348843906	-0.0340947378	-0.0711803054	-0.0459849925	-0.1127899004	0.0797137008	0.034314138	-0.0077821753	-0.0032849551	0.0564830186	-0.0891199126	0.1045797213	0.024362695	-0.0514789426	0.0764149578	-0.1127714106	-0.0809345684	-0.12874162	-0.0684085487	-0.0492954415	-0.1000366933	0.0044645573	0.085264659	0.024866934	-0.0472004744	-0.0732871478	0.077047843	-0.0426213244	0.0454102315	0.0767723326	-0.0390666209	-0.1252099162	0.0221980508	-0.0227179514	0.005117329	-0.0166540102	0.0763465546	-0.064034636	0.0008745669	-0.0292498619	-0.005102215	-0.0815736782	0.0833355102	0.0951193143	-0.177931938	-0.107427427	0.0643253294	0.0844938295	-0.1618273239	-0.1132814796	0.0310463985	-0.0202624729	0.075391325	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	-0.0344368	-0.0311172599999999	0.0009682838699075	0.0011858931942399	0.0814495999999999	0.0584424999999999	0.0034155258062499	0.0066340373401599	0.114553	0.0521524	0.00271987282576	0.013122389809	0.000890906	-0.0009057439999999	7.93713500836e-07	8.203721935359997e-07	-0.00116437	-0.000673655	1.3557574969000002e-06	4.538110590250002e-07	0.00252376	-0.00025131	6.315671610000013e-08	6.369364537599999e-06
