global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
8613.518656080556	6.1514627660690175	74192703.63864778	37.84049416233348	11606.165562486809	17.915413485417954	134703079.06385475	320.96204035349564	7918.579148490917	1.356863287393935	1.8410779806774764	62703895.73091514	8540.153033805085	10978.5331339006	1.069218	18.716246	0.11638469000000005	0.0551896	-0.0368349393	-0.0176305431	-0.0519481345	-0.0807384037	0.0264244238	0.0380479608	0.022272306000000002	0.046192908899999996	-0.17227600829999998	0.08384961440000001	-0.021820177799999996	-0.1192219083	0.1452326717	-0.0120469705	-0.0612412817	-0.1440536842	-0.0840378881	-0.038804124599999996	-0.032802130299999996	-0.0397202766	-0.0284446644	-0.0137077658	-0.1043980153	0.1255991796	0.0194663827	0.1562378512	0.15767437980000001	-0.0146439128	-0.006460830600000001	0.1420163635	-0.1492410867	-0.0972957363	-0.1367377427	-0.052662414500000004	-0.0962077136	0.055289909299999995	0.14203452589999999	-0.0387548103	-0.0664609012	0.0223755687	0.06008961190000001	0.0897878191	-0.0444609251	0.015634775400000002	-0.0828737861	-0.0249674085	-0.033021502200000004	0.0244286936	0.0217122877	-0.18661706739999998	-0.09951262609999999	-0.0358860617	0.1501184309	0.0438311933	-0.026723489700000002	0.046964238600000006	0.029477659500000006	-0.0285586594	-0.0247177078	0.039840908599999995	0.06908958009999999	-0.1579537967	-0.13362767849999999	0.053503609900000006	0.0984806846	0.16618236220000002	0.0733419133	-0.023858125499999997	-0.1518282256	-0.1410697258	0.0785298138	-0.0306424543	-0.0231332877	-0.058893824500000004	-0.025737784399999998	-0.0990322832	0.2618680876	-0.0219577419	0.0587394496	-0.09083225460000001	-0.09980226589999999	-0.0099375191	0.0022587736999999997	0.0500894745	0.013352098799999998	-0.11071648380000004	0.0151399669	-0.0720413795	-0.1457843587	0.038491799300000004	-0.0883361133	-0.031138309700000002	-0.1162649548	-0.0896515232	-0.10757368369999999	0.0639330498	-0.0653638554	0.0476877246	0.0110647808	0.09577086859999999	0.09839403779999999	0.0499861856	0.08900025539999999	-0.0106566627	-0.00700971	0.01809429	0.0003274033306041	4.91360342841e-05	0.032315300000000005	-0.028383599999999995	0.0010442786140900005	0.0008056287489599997	0.268693	0.033050999999999935	0.07219592824899998	0.0010923686009999961	-0.0005424830000000001	5.048999999999916e-06	2.942878052890001e-07	2.5492400999999164e-11	-0.0007611489999999999	-0.000376257	1.4156933004899998e-07	5.793478002009997e-07	0.00185717	0.00035581	3.4490804089e-06	1.2660075610000002e-07
8613.984374379721	0.4657182991650188	74200726.802058	0.216893534177158	11603.253368518557	-2.912193968251813	134635488.73403725	8.480873708722243	7928.630616575354	10.051468084437149	101.03201065245855	62863183.45409608	8551.442876887564	11029.321694000848	0.983204	17.210611	0.02740077999999997	0.014911	-0.0175510372	-0.0305772693	-0.0026296906	-0.1334114824	-0.0227225739	0.0086788149	0.0091387514	-0.0710074676	-0.13653408220000002	0.06565769980000001	0.030047703	0.042632002599999996	0.06871807690000001	-0.0201800622	0.046724456100000006	-0.11360953970000001	-0.0835390153	0.0981020334	0.0333797486	0.0138903679	0.0006226339	-0.10007200949999999	0.0199975412	0.0150341234	-0.010599733500000002	-0.0206520583	0.1371438924	-0.0955988764	0.1161370652	0.0015783094	-0.0292436262	0.039756535600000004	-0.09012137490000001	-0.166673342	-0.0119281922	-0.018811686	0.0687883462	-0.09407022599999999	0.1337037053	0.027743707000000003	0.0190237794	0.036611676600000004	0.047502438	0.0968950894	0.0812361738	0.0810677918	-0.0751828928	-0.0330073113	-0.0569248271	0.11465628369999999	-0.05628194139999999	0.0562900169	-0.2366574609	-0.00368297	-0.0729333787	0.208383475	-0.0796926704	0.11295126949999999	0.0669383461	-0.0710597292	-0.133385381	0.0170409782	-0.2351340804	0.0240557994	-0.0024225287	-0.0174409976	0.0546252666	-0.1283078077	0.0065767324	-0.14355322980000002	0.040776554799999996	0.0428236922	0.0463239879	0.0494481025	-0.0281597685	0.028879415699999997	0.0444644274	0.0033966828	-0.10550468880000001	-0.0752065661	0.10618692789999999	-0.045791695199999996	-0.0560431472	-0.11351314369999999	0.08212444990000001	0.029619898199999998	-0.1420298678	-0.0539747962	0.1116197645	-0.1466423235	0.0826681024	-0.028470037099999998	-0.008068655	0.1678840422	-0.0865971294	-0.054488958	0.1004851008	0.0199163708	0.1352625853	-0.0113222521	-0.2109944685	0.0021388824	0.0863533232	-0.0177263703	-0.00779674	-0.0007870300000000003	6.194162209000003e-07	6.07891546276e-05	0.0435849	0.01126959999999999	0.00189964350801	0.00012700388415999982	0.268719	2.6000000000026002e-05	0.072209900961	6.760000000013521e-10	-0.0006803530000000001	-0.00013787	4.628802046090001e-07	1.9008136900000003e-08	-0.0008769319999999998	-0.00011578299999999982	1.3405703088999964e-08	7.690097326239995e-07	0.00190988	5.2710000000000076e-05	3.6476416144e-06	2.778344100000009e-09
8631.64982742494	17.665453045219692	74505378.74328502	312.0682312928617	11626.478299322223	23.22493080366621	135174997.64461058	539.3974108350836	7929.437887460387	0.8072708850331765	0.651686281822248	62875985.21109225	8547.061169561148	11159.041933241975	1.094018	19.150356	0.08162486	0.05465790000000001	0.00011666620000000001	-0.091775093	-0.0585736801	-0.0240466771	-0.0334068471	0.06438347929999999	0.13728658230000002	-0.11042648460000001	-0.148098902	0.0639887816	-0.033998547999999996	-0.026721398900000002	0.048869473200000006	-0.1441973982	0.0726798603	-0.1393880605	-0.0098599189	0.0013341513	0.024707092000000003	-0.0019863268	0.012785055600000001	-0.011161837800000001	0.0315368191	0.04900838230000002	0.0371344073	-0.18158569730000002	0.11525834230000001	-0.1217888103	-0.0301012694	0.0301766942	-0.052440658700000004	0.0810945174	0.18045079	-0.0150127877	0.0799663982	0.10604131119999999	-0.1089132101	-0.0901269525	0.0134325478	0.23551024510000002	-0.0237206394	0.036526042	-0.1231717599	-0.0573917419	0.0005640876999999999	-0.038021978399999996	-0.0968548002	-0.0129198512	0.059393315499999995	0.223866486	-0.071216694	-0.0104158633	-0.036030127599999996	-0.11925695480000001	0.036846623599999996	-0.0933005104	0.013333954399999999	-0.1566202898	0.1353463041	-0.0646080437	-0.0069141557	-0.0292222097	-0.0137506526	0.0967389148	-0.0235877616	-0.0084091294	-0.0021270112	-0.1792401716	-0.0631477188	-0.10123770300000001	-0.0154029577	0.06013880200000001	-0.0602961132	0.0801291238	-0.06437437480000001	0.12139139289999999	-0.0483434013	0.124706698	-0.0549943341	0.0319500815	0.0312732819	-0.0547477808	0.2662764324	-0.0794452399	-0.1314001662	0.0561012158	-0.043142024800000005	0.0018211607	-0.10507516060000001	0.165872814	0.0739705963	-0.0838946418	-0.09161743439999999	0.10264126300000001	-0.0103192488	-0.1110396364	0.1555887104	-0.0680244919	-0.0643104491	0.0327461609	0.0349422092	0.0041728975	0.0836430571	-0.0247440833	-0.0181109	-0.01031416	0.0001063818965056	0.00032800469880999995	-0.0095998	-0.0531847	9.215616003999996e-05	0.0028286123140899995	0.274995	0.006276000000000004	0.07562225002499999	3.938817600000005e-05	-0.000662945	1.7408000000000115e-05	4.39496073025e-07	3.03038464000004e-10	-0.0009854140000000002	-0.00010848200000000047	1.1768344324000098e-08	9.710407513960004e-07	0.00202099	0.00011110999999999975	4.084400580099998e-06	1.2345432099999948e-08
8625.144142181027	-6.50568524391383	74393111.47339968	42.32394049287817	11631.23368931825	4.7553899960257695	135285597.13553178	22.61373401430197	7937.685973155854	8.248085695467125	68.0309176397694	63006858.608435206	8553.234901659109	11234.333359070402	1.043642	18.268549	0.07649514999999997	0.0479617	0.0043459644	-0.1529529047	-0.1954289384	0.049227725800000004	-0.025713799300000003	0.1718056965	0.1930474099	0.08097971179999999	-0.0912315762	0.123833674	0.0375817597	0.032210244900000004	-0.0978882897	-0.0644760409	0.0784478005	0.055178127800000004	-0.1165719249	0.0571731129	0.0154384942	-0.0211984037	0.0947152302	0.0093434065	0.07250633440000001	0.1506734111	0.11945932779999999	-0.0231222614	0.0907320957	0.0195512998	0.2132792336	-0.0797086341	0.09058739939999999	-0.09489489890000001	-0.011059893500000001	0.0579414513	0.0076272558999999985	0.09798111220000001	-0.0490355684	0.12399390939999999	0.0222039062	-0.0714992909	-0.0536598133	0.1550059811	-0.017026163700000003	-0.1294748835	0.1621359544	0.0182989127	0.0549166641	0.1130340106	-0.0912818887	0.022301608100000002	0.1919004196	0.1494753911	0.0813179915	-0.054833691600000005	0.1886414454	-0.0420153406	-0.13769877519999998	0.0140210304	-0.0299593836	0.09132606019999999	0.0961828015	0.09126260300000001	0.036162500699999996	0.129290246	-0.1118515224	0.1534369167	-0.08435754640000001	-0.0803269366	0.012133318	-0.005068568	0.0775246894	0.0999639083	0.0541857907	0.1408530579	0.0396566987	0.1082065916	-0.11001897880000001	-0.0829260176	-0.0649564213	-0.1053568607	-0.1585891041	-0.014563980800000001	-0.1231299917	0.1251296694	-0.0534908634	-0.033496223	0.0063236809	0.027764750699999997	0.06945054769999999	0.023318344700000004	0.053789707400000004	0.0629738719	0.0566863213	0.0050902060999999995	0.0508188905	-0.0666740962	-0.1153604687	0.0189426923	-0.012930656799999999	0.0129013553	0.3658798064	-0.1143986158	0.0808714449	-0.0316892176	-0.015838999999999995	0.0022719000000000038	5.161529610000017e-06	0.0002508739209999999	0.0326537	0.0422535	0.0010662641236900002	0.00178535826225	0.274565	-0.000429999999999986	0.075385939225	1.8489999999998792e-07	-0.00107576	-0.00041281500000000013	1.1572595776000002e-06	1.7041622422500004e-07	-0.0009854140000000002	0.0	0.0	9.710407513960004e-07	0.00180301	-0.00021797999999999975	3.2508450601e-06	4.75152803999999e-08
8603.233654804291	-21.91048737673555	74015629.3191572	480.0694570860877	11618.239711033426	-12.993978284823244	134983493.98303407	168.843471666458	7924.452168669443	-13.233804486410918	175.13358118454974	62796942.17352984	8548.564056365442	11041.883554548584	1.046804	18.3239	0.12950564999999994	0.08419229999999997	-0.0115876093	-0.057981249299999996	-0.209643749	-0.1103994168	0.070272449	0.0068749975	0.09674026029999999	0.029162068399999998	-0.2384034851	0.1705638936	0.1329966344	-0.08774733189999999	-0.033906529399999996	0.0216684877	-0.0723227515	-0.0011536308	0.0670291036	0.0466066059	-0.0133261976	0.063189444	0.0632993189	0.0368548493	-0.0418432458	0.17419496059999998	0.0279914344	0.08696324039999999	0.0413511363	0.0824317413	0.1958660701	-0.057257169000000004	-0.056167274100000004	0.19279158899999999	-0.0301524855	-0.08405103779999999	-0.0682137851	0.028209518599999997	-0.0518359209	-0.1413592236	0.0871982011	-0.0022246396	0.1037100094	0.0531850174	0.07069778730000001	-0.108039367	-0.1854901829	-0.0948360941	0.0252926475	-0.057676021200000004	-0.012399788600000001	0.0590487161	0.13152632039999998	0.042871873899999996	0.1791523286	-0.025313475499999998	-0.033769432599999996	-0.0622340632	-0.0883114803	-0.0831926546	0.057255615	-0.1049443018	-0.0067509574	0.0219298256	-0.0890706276	0.0449062276	0.0340979833	0.2441389356	-0.0323195623	-0.1443098063	-0.0111535596	-0.0172794088	0.0158848802	-0.0824400652	0.027895606899999998	0.1016865418	0.0860003952	-0.11448662800000001	0.0682833783	0.0659802887	-0.2219596239	-0.1365444385	-0.050199147699999995	0.0182521748	-0.038062432599999994	-0.0230165694	-0.004483895999999999	0.0326103541	0.0078184081	0.1352998342	-0.09798065759999999	0.021998764599999998	0.11587915380000001	0.2026448961	-0.15451142710000002	-0.0380790101	0.0854502229	0.0594601929	-0.0273242488	-0.056018901399999994	-0.0328001462	-0.1306146339	-0.08492442189999999	0.1188927255	0.0780405193	-0.038541402	-0.0227721	-0.006933100000000001	4.806787561000001e-05	0.0005185685384099998	-0.0462652	-0.0789189	0.00214046873104	0.00622819277721	0.29520100000000005	0.020636000000000043	0.08714363040100002	0.0004258444960000018	-0.000615407	0.000460353	3.7872577564899996e-07	2.1192488460900003e-07	-0.0009854140000000002	0.0	0.0	9.710407513960004e-07	0.00180301	0.0	3.2508450601e-06	0.0
8599.272644306477	-3.961010497814641	73947490.0111177	15.689604163797789	11593.035619122484	-25.204091910942225	134398474.86624262	635.2462490552232	7917.118832309741	-7.333336359702116	53.77782216452909	62680770.60491356	8541.710641864107	11093.45153581027	1.003161	17.559936999999998	0.08539639999999997	0.040651	-0.0086350885	-0.0475786156	-0.133070738	-0.20984199690000002	-0.0172306289	-0.0230060037	0.025749083	-0.1241314092	-0.228640547	0.1297801041	0.0988244867	0.0448159431	-0.1019164146	0.0049176988	0.05491148690000002	-0.0199874617	-0.06035575360000001	0.0337880013	-0.0286160765	0.0917893808	0.0060881466	0.08523680230000001	-0.0437647276	0.0812918339	-0.06304048820000001	0.0093887287	0.0817828764	-0.0247919979	0.07723537230000001	-0.2579884009	-0.0125746546	0.016286531200000003	0.064693312	-0.0867654974	-0.0977472305	0.0702421431	0.0924476446	-0.0260647938	0.037523026	-0.0072196181	-0.045125941600000004	-0.2141396794	-0.1041708428	-0.08464983279999999	-0.0923413394	0.0657317845	-0.0143850522	-0.0066796973	-0.084151159	0.0547429933	0.0479414437	-0.1534861719	-0.0092595687	-0.045073820099999995	0.0226213577	-0.0515364321	-0.0309229406	0.16907096149999998	0.0087552429	-0.1150248292	0.005525589599999999	-0.0382245864	0.14535373740000002	0.011267467199999999	0.0321896572	0.0822182483	0.04744638	-0.1654703263	0.1334282361	-0.0442963549	-0.0016995273	-0.08871374300000001	0.08170278519999999	0.0964402609	0.044896108	0.005442325600000001	0.0044403116999999995	0.0006246062000000001	-0.0197124721	-0.0596514857	-0.0296122463	-0.0176435291	0.018043691	0.043516057000000004	-0.0673492759	-0.0777870444	-0.1695094154	0.13165291140000002	-0.0405801222	-0.031319210699999996	0.048866463	0.0432984487	0.0286053362	-0.19156030850000005	-0.0459879912	-0.2139013195	0.0790946296	-0.11431790019999999	0.102216494	-0.13621369460000002	-0.09154471289999999	-0.029176908999999997	0.0751523566	-0.0452805379	-0.0133229	0.009449199999999998	8.928738063999996e-05	0.00017749966440999996	-0.01891	0.027355200000000003	0.0003575881	0.0007483069670400001	0.292318	-0.00288300000000008	0.08544981312399998	8.311689000000461e-06	-0.000916161	-0.00030075400000000014	8.393509779210002e-07	9.045296851600004e-08	-0.00135884	-0.00037342599999999984	1.394469774759999e-07	1.8464461456e-06	0.00204301	0.00024	4.1738898601e-06	5.7599999999999986e-08
8599.507858717972	0.23521441149569	73951535.41215217	0.05532581937526378	11597.083914687844	4.048295565360603	134492355.32431152	16.388696984518333	7911.5547898042905	-5.564042505451653	30.9585690024727	62592699.19207521	8535.831867449628	11084.492364823125	0.998105	17.471445000000006	0.10622758	0.0516233	-0.0030889662	-0.048339554900000005	-0.10503314710000004	-0.0725068955	-0.0682778945	0.014951525	0.11324602060000001	-0.0931024794	-0.20052102730000002	0.058395582599999996	0.0197841425	-0.0276657725	-0.052150649400000006	-0.1041249609	0.029371986800000006	-0.0395196386	0.0226676938	0.0015190534	-0.13021281939999999	0.040560856400000005	-0.0301825856	0.1021367021	-0.08805911429999999	0.0266359033	-0.0850742463	-0.0879312818	0.0972615484	-0.2007361964	0.0745427579	-0.1383757426	-0.0209991468	-0.055503412800000006	0.1382667778	-0.0635156026	-0.0790745794	-0.0658683735	-0.2347345595	0.171517442	-0.0897726824	0.06757166490000001	-0.0599967496	-0.0628437734	0.0320415983	0.1375182162	-0.0097801801	-0.0972008801	0.1776719394	0.0621327201	0.0196657547	-0.0489691396	0.0824648463	-0.046143560099999995	0.1279667778	-0.0162774171	-0.003947999000000001	-0.019140091499999998	-0.08365699019999999	0.0838622534	-0.010694884699999999	-0.0214597788	0.0024942685	0.0830573088	-0.2021135477	0.1011861155	0.0600651076	0.0047343567	0.0452269134	-0.16748512599999998	0.0394377062	-0.016998108300000002	0.10195336449999999	-0.0068754278	-0.0578103723	0.20245764730000002	0.03529372	0.1160610522	0.0764508233	0.0156755466	0.1494669143	0.0600353282	0.032053742999999996	0.07984453400000001	0.0442093587	0.194929252	-0.20856200460000002	0.11749866199999999	0.0726421444	0.022472721299999998	-0.0272970214	-0.0171183911	0.045212857300000006	0.034743601299999996	0.0993447588	-0.08888660820000001	0.085918965	0.08507014019999999	-0.11260818289999999	-0.0669781668	-0.070157498	-0.0684999638	-0.1124726692	-0.0188720024	0.07220907509999999	-0.051886858099999995	0.00739728	0.02072018	0.00042932585923239984	5.47197513984e-05	-0.05777919999999999	-0.038869199999999986	0.003338435952639999	0.0015108147086399994	0.305933	0.013615000000000044	0.093595000489	0.0001853682250000012	-0.000464317	0.0004518440000000001	2.15590276489e-07	2.041630003360001e-07	-0.0013935000000000006	-3.466000000000059e-05	1.2013156000000411e-09	1.9418422500000016e-06	0.00221697	0.0001739599999999999	4.9149559809e-06	3.026208159999997e-08
8598.528219574118	-0.9796391438540012	73934687.54281245	0.9596928521710006	11591.887089886284	-5.196824801560068	134371846.3046723	27.00698801810985	7909.774652580279	-1.7801372240101043	3.1688885363064014	62564535.05460148	8527.293350193135	11067.825708507498	1.047941	18.343801000000006	0.12080379	0.0582043	0.0019540071	-0.0401664583	-0.1171139555	0.0520024484	-0.0933915618	0.0545854359	0.16147155800000002	-0.0323015926	-0.1452898533	0.005759797099999999	0.0059792241000000005	0.11223949890000001	-0.1407748204	-0.147703698	0.0869935993	0.089170703	-0.0096625775	-0.08809669	-0.0943785798	-0.0202410576	-0.0556988541	-0.0251878098	-0.1415993153	-0.052511597199999996	0.0008663383999999999	0.022756770200000002	-0.027536685	-0.0755337911	0.18904616649999997	-0.1115907959	0.2691348674	-0.0093355687	-0.2353638707	-0.02277618	0.0169729862	-0.09770019390000001	-0.1397702442	-0.0262238801	-0.0135460145	0.11631328279999999	0.038521250699999995	0.019903560900000002	0.0029737601000000002	0.0470648101	-0.020292742	-0.0040690686	-0.161690495	0.006140194200000001	-0.1660172559	-0.0216840225	-0.0724140859	0.0363302159	0.0289458371	-0.057635589	0.0041118473	-0.0058522918	0.043241090700000005	-0.027642026	0.0728458163	0.0380662921	0.0824583882	0.0371358123	-0.1781310309	0.17896686679999999	0.0804094487	-0.0222808245	-0.0154798627	0.0312905488	0.1310651729	-0.011323675200000001	0.036522633	0.09440458210000001	0.0947653799	0.2254675492	0.1483111692	0.0065204710999999995	-0.0278003883	-0.1689739058	0.023330713399999998	-0.011275736100000001	-7.80169e-05	-0.0520051932	-0.20513111190000002	-0.1269563184	-0.17859772489999998	0.10588386220000001	-0.0614171721	-0.030622874300000002	-0.0796806612	-0.0372807017	-0.0480049466	-0.0412041337	-0.21691640480000002	0.0474250146	-0.0536134242	0.0245501125	-0.027834717999999998	-0.0044148227	0.0707374346	0.0343000615	-0.0096155291	0.11921159140000001	0.0692128335	-0.058340985199999994	-0.008425709999999998	-0.01582299	0.0002503670125401	7.099258900409997e-05	-0.0119935	0.04578569999999999	0.00014384404225	0.0020963303244899987	0.284889	-0.02104400000000001	0.081161742321	0.0004428499360000003	-0.000977249	-0.000512932	9.550156080009998e-07	2.6309923662399996e-07	-0.00127481	0.00011869000000000071	1.4087316100000173e-08	1.6251405361e-06	0.00208557	-0.00013139999999999983	4.3496022249000016e-06	1.7265959999999955e-08
8592.91992778175	-5.608291792368618	73838272.88526872	31.45293682834921	11592.243260198702	0.3561703124178166	134380103.80362225	0.12685729144780508	7920.230526737881	10.455874157601102	109.32530439959056	62730051.59667061	8542.810464202072	10947.710909242864	1.128125	19.747393	0.15705729	0.0935083	-0.0109471056	0.0169836327	-0.1673000751	-0.0093550564	0.0525356408	0.015259610500000001	0.0080295119	0.14566793779999998	-0.1382126194	0.0418196258	-0.0672832923	0.060611468499999994	-0.1570076866	-0.0532418416	-0.0334811386	0.0968915946	0.0467848708	-0.2162669813	-0.2445755365	0.0923624856	-0.0463700228	0.039745677	-0.028065460499999997	0.11341935460000001	0.1633916936	0.041825174300000004	-0.1812777046	-0.0887712016	0.0759005768	-0.22307294739999997	-0.0024206522	-0.1991118388	0.0472892612	0.12201453150000001	0.0514356259	-0.06764326650000001	0.13104571439999999	-0.014015594	-0.1458190838	0.11686370630000001	-0.0829376008	-0.0661403022	-0.07709962690000001	0.0474953525	-0.030937945499999998	0.14541873630000002	-0.10928467289999999	-0.1329710749	-0.0323355455	0.1082381825	0.22621993059999998	0.0313285018	0.039196669100000005	0.0700804575	0.0600410945	0.1329434706	-0.0426942963	0.029339027799999997	0.0345656651	0.0189820424	-0.042268585899999996	0.026491483700000002	0.0291404502	0.0228736273	-0.021123565	0.1974975085	0.0663222283	0.0672720022	0.1358355433	0.1030522118	-0.1092289076	-0.045790509400000005	0.15247013550000002	-0.032514224	0.26266244	0.2061636917	-0.1302484487	0.1119765441	0.0768285511	-0.13961498349999998	0.0849692923	0.045290182699999994	0.06132213	-0.1033519233	-0.20957496890000002	0.0186255247	-0.1189660673	0.0584406938	0.06648632730000001	-0.0445582409	-0.09997390169999999	-0.0375203092	0.1037446806	-0.08951432890000001	0.0074047199	0.0350461407	-0.0562281278	0.1652540844	0.0255863206	-0.0445684737	-0.0643745796	-0.09164826289999999	0.06616582929999999	-0.06462398820000001	-0.0202186	-0.01179289	0.00013907225455209998	0.0004087917859599999	-0.0946554	-0.0826619	0.00895964474916	0.00683298971161	0.25663	-0.028258999999999982	0.06585895690000003	0.0007985710809999987	-0.000591599	0.0003856499999999999	3.4998937680100013e-07	1.4872592249999988e-07	-0.00125615	1.8659999999999987e-05	3.4819559999999947e-10	1.5779128224999996e-06	0.00180301	-0.0002825600000000001	3.2508450601e-06	7.984015360000003e-08
8584.162784819357	-8.757142962393116	73687850.71627761	76.68755286379131	11586.125337662128	-6.117922536574043	134238300.34001637	37.42897616352056	7924.660599212677	4.430072474796361	19.625542131948357	62800245.61271382	8547.886981412239	10884.683018287184	1.0153370000000002	17.773077	0.12980323000000002	0.095002	-0.025397919100000003	0.0568328834	-0.11593633880000001	-0.0806350783	0.0468718396	-0.052459474699999994	-0.0089421739	0.0470060447	-0.12879825960000002	0.029004682599999998	-0.0018295363	-0.0166461187	-0.10432476119999999	0.07918398110000001	-0.0553449235	0.08340113589999999	-0.006107378199999999	-0.2014619471	-0.0990576208	-0.1727497077	-0.07972368860000001	0.0025954164000000003	-0.0080020185	0.1697196855	-0.0518034907	0.10167914539999999	-0.0525678658	-0.050518222	0.0179849026	-0.0173434747	-0.110300426	-0.1212472834	-0.1450342647	-0.08179219139999999	0.060729642300000004	-0.1199137448	-0.028517996299999997	-0.0143579797	0.0552103045	0.0687412583	-0.0676079171	0.1046532674	-0.1233754451	0.0865680853	0.0363158004	0.083528538	-0.0023109197	0.050807323099999996	-0.1476844776	-0.10850967710000001	-0.025009914900000003	-0.16870558989999998	0.011379458899999998	0.0085286612	0.006480908499999999	-0.11566698269999999	0.05505961349999999	-0.2354766966	-0.017852728300000002	-0.0264986207	-0.1969024946	0.0571901766	0.0665126875	-0.0147191102	0.012254333300000001	0.1889698098	0.0454398933	-0.0222312871	0.0911036411	0.0250150915	0.0174563323	0.0073058199	0.121755929	-0.044259016500000005	0.0861356485	-0.0568277344	0.0913361445	-0.0732043212	-0.044422074000000006	0.0666828237	0.0846218123	0.0264805661	-0.0539368784	0.0646536769	-0.0004196571	-0.0823074813	-0.15511027630000002	-0.1122502602	0.0533457083	-0.0412373489	-0.2284296497	-0.0640131284	-0.0019551929	0.12275884710000001	0.119320595	-0.0533963851	-0.0690517546	0.0703743891	-0.2681310247	0.11264069859999999	-0.0527285531	-0.0379035738	0.06307029730000001	-0.0707174379	-0.0301877	-0.009969100000000005	9.93829548100001e-05	0.00091129723129	-0.00262777	0.09202763	6.905175172900002e-06	0.0084690846834169	0.255737	-0.0008930000000000328	0.065401413169	7.974490000000583e-07	-0.000591599	0.0	3.4998937680100013e-07	0.0	-0.00155387	-0.00029772	8.863719840000003e-08	2.4145119769e-06	0.00204356	0.0002405499999999997	4.1761374736e-06	5.786430249999987e-08
