global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4776.678004907857	-5.943908977285901	22816652.762570504	35.33005393025992	10653.113306422692	-37.112364084705405	1377.3275679557316	113488823.11948022	4386.963512453259	-4.173631656804901	17.41920120668402	19245448.859596238	4459.534123686171	9009.538794278267	1.344664	36.33366	0.0282875	0.0139533	0.1307992831	0.1065340716	-0.150310408	0.0016377243	0.1118864459	-0.1636967528	0.0239969614	0.1134913756	0.0728108382	-0.0512106618	0.1880017353	-0.0306854274	0.1642594667	-0.1141051044	-0.060488453	-0.0231145998	0.0302704875	0.1310670123	0.2181048437	0.1594900632	-0.0579175078	0.0472532247	-0.005422319	0.1472887917	0.1237152525	-0.2270968543	-0.1519287506	0.0732460546	0.1643788566	-0.0341621664	-0.0407553166	0.1380112841	-0.0602265954	0.0258362072	-0.0218664741	-0.0911652265	0.0649638314	-0.108068388	0.087301587	-0.0336749316	0.004228332	0.0253429257	-0.1474818358	-0.0010226754	-0.1111326485	0.0487266712	-0.1580945919	0.0752133226	0.0215415694	-0.0930814686	0.0277010681	0.0378900066	-0.2307617431	-0.1357665882	0.0433184158	0.0158503779	0.1479784308	0.1391525683	0.0850234642	0.2998681868	0.0945590504	0.0604046202	-0.0959157631	-0.0205368152	-0.0404398959	0.0514770767	0.1276213759	-0.0480570125	0.0238005978	-0.1353591767	-0.0176291374	-0.1885436224	-0.0192253045	-0.0440651166	0.0205951019	0.0644295269	0.0726009963	-0.1353814434	0.0775491121	0.02654457	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.0085720399999999	-0.00545116	2.971514534560108e-05	7.34798697615983e-05	-0.0259721	-0.004901	2.4019801000000023e-05	0.00067454997841	-0.00398648	-0.0076438899999999	5.84290543321e-05	1.58920227904e-05	0.000385061	-2.6842999999999973e-05	1.48271973721e-07	7.205466489999984e-10	-0.00019001	-1.1557000000000011e-05	1.3356424900000028e-10	3.61038001e-08	0.000183782	-0.0001674289999999	2.803247004099999e-08	3.3775823524e-08	0.0	0.0
4766.267721349695	-10.410283558161607	22717307.991580017	108.37400376132992	10635.088048299154	-18.02525812353815	324.9099304201781	113105097.79507552	4383.7207880365	-3.242724416758392	10.515261643041054	19217007.94746336	4456.314604297127	8910.385758976901	1.229393	33.21896	0.05123698	0.0330685	0.1274496984	0.0370521609	-0.1853164543	-0.0024314008	0.0561762032	-0.2408049407	0.1154705756	-0.0020322928	0.0680606665	0.021370495	0.1187099153	0.0078681605	0.1006276476	0.0651411694	-0.0433012418	-0.2344494056	-0.0272717826	-0.1732766207	-0.1427075633	-0.0263956739	-0.2592222829	0.1081478109	-0.0027046364	-0.0836254325	-0.0609698406	0.0763135403	-0.0558531547	0.1385635582	0.0782790883	-0.0046467103	-0.0018642473	0.0811348056	-0.136571128	-0.1224687455	-0.0218323981	-0.1739880476	-0.1450046786	-0.0118774362	-0.0206656591	-0.0991275812	-0.0866873072	0.1561271977	0.0688373793	0.0569786517	0.2448505819	0.025799037	-0.0524980695	-0.04718404	-0.0708234139	-0.0593137666	0.2558678771	-0.1301762125	0.1611502452	0.026768373	-0.0092599456	0.2745990324	-0.0701823155	0.0250579981	-0.0880078223	-0.0385189897	0.0848882463	0.1519734404	0.021382681	-0.0811640539	-0.0196945382	0.0230251523	0.1430277885	-0.0365349104	-0.1277735869	-0.0110946423	-0.1823658976	-0.0350637105	-0.0800677473	-0.0581220713	-0.0205770024	0.0810454775	-0.1932304756	-0.0314472052	-0.2696985385	0.0604075727	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.0107943	0.00222226	4.938439507600441e-06	0.0001165169124899	-0.0259362	3.59000000000019e-05	1.2888100000001363e-09	0.00067268647044	-0.00115166	0.0028348199999999	8.036204432399998e-06	1.3263207556e-06	0.000994819	0.000609758	9.896648427610002e-07	3.718048185640001e-07	-0.0	0.00019001	3.61038001e-08	0.0	0.000306894	0.0001231119999999	1.5156564543999996e-08	9.4183927236e-08	0.0	0.0
4776.830074417064	10.562353067368347	22818105.55985533	111.56330231974556	10669.189518642965	34.10147034381043	1162.9102796097825	113831604.9847209	4383.610711754192	-0.1100762823080003	0.0121167879267505	19216042.872206096	4455.643115800681	8954.432928563185	1.11755	30.196899	0.05537424	0.0282112	0.1426239957	0.0034653341	-0.1511651026	-0.0421436976	0.0790196571	-0.1516920533	-0.1098899149	0.05529702	-0.1104295222	-0.0216323169	0.1936779369	-0.0007721307	-0.1451863452	-0.0282352592	-0.0650659107	-0.0651572029	-0.079895235	-0.2124390516	0.0909719114	-0.0450148126	0.0647231449	-0.0893408409	0.1964912644	0.0198054694	-0.0155937148	-0.06229964	-0.1196345226	0.0979971107	0.1025292864	0.0279748285	-0.0843179093	-0.1109021209	-0.0299958663	-0.0825851291	0.2406608698	0.0062011702	0.1980155243	-0.0868875398	0.021444028	0.0079294208	0.115326921	-0.0416781311	0.121288154	-0.1598055014	0.0271127867	0.0142468902	0.1444069487	0.0666789347	0.0196480885	-0.058007973	0.0589001491	-0.1612456046	0.0320075079	0.0465472936	0.1312269673	-0.0436011521	0.1083043815	-0.2048511338	-0.0146740831	0.0731081475	0.1373142158	0.0168088084	0.067864284	-0.0157386714	-0.2128492131	-0.0331955537	0.0967370064	0.1762289061	-0.0019247139	0.0024288085	0.2217043603	-0.085084664	-0.0501727408	-0.0262642044	0.1721966275	0.0141202192	-0.0121390616	0.1567463459	0.0539590664	0.035948508	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.01568	0.0048857	2.387006449e-05	0.0002458624	-0.00950882	0.01642738	0.0002698588136643	9.04176577924e-05	-0.00379207	-0.0026404099999999	6.971764968099999e-06	1.4379794884899998e-05	0.0005463	-0.000448519	2.9844369e-07	2.011692933610001e-07	-7.284299999999998e-05	-7.284299999999998e-05	5.3061026489999975e-09	5.3061026489999975e-09	0.000199841	-0.0001070529999999	1.1460344808999998e-08	3.9936425281e-08	0.0	0.0
4784.046390638933	7.21631622186942	22887099.867785405	52.07521981401574	10657.234196549754	-11.95532209321027	142.9297263524016	113576640.72010948	4391.66655157868	8.05583982448752	64.89655527779912	19286735.10025497	4462.177603023569	8961.286728462439	1.15472	31.201237	0.02024485	0.00935804	0.0960167345	-0.0702357655	-0.1328928664	-0.0416160134	-0.020140895	-0.1299964063	0.0192559956	-0.0178036841	0.0384424918	-0.2539486625	0.1369014054	-0.0182399168	-0.0911192786	-0.1731106017	0.0117767785	-0.0586620535	0.1032804284	-0.12217435	-0.0818329863	0.0261139068	0.157329608	0.1043582143	0.0259265903	0.0945223995	0.0480780983	0.1046828804	-0.0809177992	0.0496469313	-0.028289045	-0.1355729552	0.1006713395	-0.1246583792	-0.0294800515	-0.0058248822	-0.0790742926	0.0973792284	0.1159623015	-0.1331854734	0.0940279344	-0.092391048	-0.040627092	-0.0448372452	0.0440900603	-0.0328300803	-0.0504976469	0.0980831468	0.061001918	0.1715980274	0.1153487493	-0.0308979977	0.0877715866	0.0439471933	0.1103144224	-0.0024096335	-0.1060341369	-0.0305377522	0.1527970517	-0.0451171802	0.0912490787	-0.0958900325	0.0768572792	0.0052336985	0.0434007825	0.1039681519	0.0491175754	-0.1612681773	-0.0276533217	-0.0351395718	0.0790495646	0.0793011316	0.0981652083	-0.1934156751	0.0209784745	-0.0909835357	0.0410637934	0.045619073	0.0302370433	0.0556031873	0.0112374791	0.0472676352	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.0178976	0.0022176	4.9177497600000005e-06	0.00032032408576	-0.0134778	-0.00396898	1.5752802240400004e-05	0.00018165109284	-0.00366535	0.0001267199999999	1.6057958399999967e-08	1.34347906225e-05	0.000645035	9.873499999999996e-05	4.16070151225e-07	9.748600224999994e-09	-0.0	7.284299999999998e-05	5.3061026489999975e-09	0.0	0.000306894	0.0001070529999999	1.1460344808999998e-08	9.4183927236e-08	0.0	0.0
4776.487566422564	-7.55882421636943	22814833.472189344	57.13582353397293	10665.536991787496	8.30279523774152	68.93640875986327	113753679.32318749	4381.611838396563	-10.054713182116757	101.09725717463247	19198522.30237691	4453.54019275154	8925.474407966152	1.090854	29.475555	0.0275143916	0.0151466	0.0636256676	-0.1194772317	-0.1142657523	-0.0280341636	-0.0682975738	-0.1522367673	0.0385183032	-0.053820384	-0.1471874893	0.0531998739	-0.0302596861	-0.0192845486	0.112508413	0.0733981227	0.0790264432	-0.0973373389	0.1239203032	-0.155902901	0.1039857517	0.0960835919	-0.0761228968	-0.0810844241	-0.160433604	0.0190337024	-0.1095387737	0.0271653686	0.0871777024	-0.1279924858	-0.017246453	0.0927831737	0.152669846	-0.0093848586	0.0381239603	0.0857251568	-0.095378944	0.0282616801	0.04073546	-0.0961898361	0.0182905382	0.0914108531	0.0385885208	-0.1293150324	0.0973680057	-0.1180490457	0.0320643653	-0.0997645805	-0.0092666156	-0.1290353697	0.1286340143	-0.0553314851	0.2135097958	0.0040898461	-0.0865888784	-0.0903829904	0.0900336987	0.0246030345	-0.046638463	0.1171244598	-0.1360332037	-0.1159298103	-0.083856711	-0.1022818173	-0.0470839333	-0.054758801	0.0851740703	-0.1071801313	-0.1274888629	-0.0853318271	0.0479329088	-0.0393580663	0.0448436853	-0.052346355	0.0299825375	0.0701776478	0.0538114072	-0.0316128409	0.0393244013	0.1897820026	0.0059160355	-0.1363533149	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.0113186	-0.006579	4.3283241e-05	0.00012811070596	-0.0160253	-0.0025474999999999	6.489756249999997e-06	0.0002568102400899	1.42916e-05	0.0036796415999999	1.3539762304450558e-05	2.0424983056e-10	0.000611817	-3.3218000000000006e-05	3.743200414889999e-07	1.1034355240000004e-09	-0.000260947	-0.000260947	6.809333680899999e-08	6.809333680899999e-08	0.000306894	0.0	0.0	9.4183927236e-08	0.0	0.0
4775.947248713256	-0.540317709307601	22809672.12249172	0.2919432269914132	10701.117685608944	35.58069382144822	1265.9857728156437	114513919.72125252	4385.5901297845785	3.97829138801535	15.8268023679571	19233400.78646392	4457.328737553862	8960.287378628003	1.151179	31.105558	0.0668191554	0.0345069	-0.023607961	-0.128206597	0.0197485733	-0.0493940383	-0.1434274968	0.0488098693	0.0479068592	-0.0177389853	-0.2198193102	0.1405452925	0.0277430167	0.185630076	-0.0071992839	0.1500264257	0.0353764235	0.1166890003	-0.1719406035	0.1297257812	-0.1277874418	-0.0226375556	-0.0017098251	-0.1251722073	5.5747e-06	0.094247531	-0.012649838	0.0383469109	0.1459186128	0.0878509609	-0.0084981001	0.1034245033	-0.091305228	-0.0369318872	-0.191625499	-0.0015402715	0.0215914622	-0.0253442886	-0.0150274967	0.0588067127	0.0428238703	-0.1133562413	0.0793970083	0.0430222342	-0.0630876833	0.0725096801	-0.0712766474	-0.0562419872	0.0299611665	-0.1473407549	-0.060174271	0.0897300191	-0.1848948723	-0.0754032176	0.1210431461	0.0168279311	0.0883586885	-0.1010378996	0.0583893566	0.0414074842	-0.0361006765	-0.0054885467	-0.1494760855	0.0825428213	0.0876235383	-0.1073225967	-0.1133685955	0.0257216841	0.1012843187	-0.0769096656	-0.0102854459	0.0846423436	-0.1344255571	0.0888229594	-0.0021636313	-0.1426743512	0.0530931582	-0.0742483569	0.0346863946	-0.130824332	0.0272607352	-0.1111297877	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0104274	-0.0008912	7.942374399999999e-07	0.00010873067076	0.0072864799999999	0.0233117799999999	0.0005434390867683	5.309279079039854e-05	0.000996677	0.0009823854	9.6508107413316e-07	9.933650423290002e-07	0.000330772	-0.0002810449999999	1.09410115984e-07	7.898629202499998e-08	-0.0004078	-0.000146853	2.1565803609000006e-08	1.6630084e-07	-9.78838e-05	-0.0004047778	1.6384506737284e-07	9.58123830244e-09	0.0	0.0
4779.501717644213	3.554468930957228	22843636.668963987	12.634249381140217	10644.214755300747	-56.90293030819703	3237.943477659528	113299307.75696217	4384.003552157811	-1.5865776267673937	2.517228565758855	19219487.145332307	4456.984418731375	8994.548249270469	1.098848	29.691544	0.046736377	0.0278624	-0.0824147469	-0.091313283	0.0835668303	0.0621166545	-0.1401340429	0.1054023368	0.0436220401	-0.0920933812	0.1434816476	-0.0521532332	-0.0132882338	0.1126796562	-0.05605823	0.0449081707	0.156474089	0.2035758837	-0.2139283991	0.0515912506	0.0988974076	-0.0776639849	0.0863100199	-0.1368041382	-0.0839581836	0.1699464515	-0.1994980971	-0.0469450394	-0.0205884008	0.0529400321	-0.0792359885	-0.026687864	-0.1780982591	0.0837391354	-0.016197791	-0.0281035977	0.1186849973	0.0685078491	0.1268244789	0.0946980607	-0.2049229516	-0.0095466273	-0.0441821514	-0.0918815621	-0.1980195869	-0.1261901518	0.2034453409	-0.0594460729	0.0287050692	-0.0856457607	0.0564515579	0.1775533911	-0.255963826	-0.1240729234	-0.0902383246	0.0861586696	0.0612793674	-0.1843030206	0.0940891057	0.0684949311	-0.2319642781	-0.0187115482	0.0274449152	0.0112221035	0.0252215907	0.0686198936	-0.0078000827	0.1844670038	0.0838468782	0.0029171511	0.0283323624	0.0195952437	0.2319963348	0.1591221187	-0.1258427247	0.0625789784	0.0481916705	0.162589628	0.1467442238	-0.0292261183	-0.1830746263	0.0974007438	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.0104191	-8.29999999999928e-06	6.888999999998805e-11	0.00010855764481	0.00065621	-0.0066302699999999	4.396048027289867e-05	4.3061156410000005e-07	-0.00173224	-0.002728917	7.446987992889e-06	3.0006554176e-06	0.000673372	0.0003426	4.53429850384e-07	1.1737476e-07	-0.0004078	0.0	0.0	1.6630084e-07	0.000306894	0.0004047778	1.6384506737284e-07	9.4183927236e-08	0.0	0.0
4771.912750487994	-7.5889671562190415	22771151.29826989	57.59242249817133	10629.85813765876	-14.356617641986304	206.1124701181924	112993884.02675018	4383.484377407698	-0.5191747501130521	0.2695424211549501	19214935.286977354	4455.863150527797	8925.866640614646	1.067902	28.855379	0.02520226	0.0144183	-0.0855329038	-0.0814968915	0.131456792	0.0036735406	-0.089911225	0.1057395233	0.0002935307	-0.0489110695	0.0670838015	0.1635720862	0.0861480345	-0.1889151759	0.0398773379	0.0119975723	-0.0176290788	0.1666327968	0.0579437072	-0.0017782728	-0.0958509618	-0.1339237643	0.0444376464	0.2313153755	-0.0824518643	0.0371411288	-0.1192454948	-0.1267579685	0.1341885122	-0.0833208097	0.1221901111	-0.0177647602	0.0351818726	0.0765250026	0.078611834	-0.0231555363	-0.1261192307	0.0044008988	-0.0148471997	0.0206155931	0.0677015632	-0.0672334768	0.0321411458	0.0054361971	-0.065146572	0.0058601095	0.0388414485	0.041912408	0.0062356009	-0.0554851215	0.0387374185	-0.0696073256	-0.115220769	0.0708783613	0.0318536772	0.143016235	-0.2804578547	0.055211643	-0.033508108	0.0931826844	-0.1380616361	0.1074916503	-0.1205414144	0.0122856457	-0.1368471179	0.0397114846	0.0394105507	0.0110729018	-0.1119256314	-0.0470420951	-0.0519451338	-0.0166468107	0.0077971168	-0.026098813	0.0394938854	-0.0683431131	0.0167728852	0.0157205985	0.057533082	-0.0650826192	-0.0308245279	0.0232263482	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.00758159	-0.00283751	8.051463000100004e-06	5.74805069281e-05	0.0072858799999999	0.0066296699999999	4.3952524308898674e-05	5.308404737439854e-05	0.00240979	0.00414203	1.7156412520899997e-05	5.807087844100001e-06	0.000441511	-0.0002318609999999	1.9493196312100002e-07	5.375952332099999e-08	-0.0004078	0.0	0.0	1.6630084e-07	0.000306894	0.0	0.0	9.4183927236e-08	0.0	0.0
4783.399162824158	11.486412336163994	22880907.55090686	131.9376683563804	10686.4890479826	56.63091032384	3207.060004106808	114201048.17265208	4384.847591081628	1.3632136739297491	1.858351520789045	19226888.397014357	4458.402814412854	9008.687450658594	1.22619	33.132423	0.035641387	0.0198603	-0.1054164537	0.0999979708	0.127645555	0.0478125241	0.1031328231	0.1928455092	0.0188663838	0.000955804	-0.0232877968	-0.0423087851	0.0960195411	0.1109489165	0.0454640708	0.1489466602	-0.1618390723	-0.1471296011	-0.1741031651	0.1044740494	-0.0632195628	0.0571176582	-0.0410929987	-0.0626822243	-0.1021328255	0.1875614633	-0.1415997222	0.0117398956	0.0408338912	-0.0158854788	0.0313584846	0.1588888943	0.0069514196	0.0431635017	0.008588779	-0.0456922141	-0.1822529417	-0.0081874327	0.0188573819	0.0474952371	-0.0423726139	-0.0439117303	0.1111100832	0.0300321002	0.0150085806	-0.0167057834	-0.0799355182	0.1359704073	-0.0925176972	-0.0659798389	-0.3018522772	-0.0036719877	0.0035777599	-0.1138903968	0.0620510538	-0.0770778918	0.0633252961	-0.0692737552	0.0896448704	0.1399559946	-0.172675394	-0.0065273713	-0.0454748368	0.002252753	-0.0469444184	-0.1273108648	-0.0030180796	0.0250737579	-0.1322640108	-0.1637259591	-0.0740796446	0.0004999716	0.0271428413	0.0129187261	-0.0127911667	-0.0095595165	0.1107334508	-0.0133900156	-0.0198154842	-0.0361077625	0.0919106629	0.0750648566	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.00831142	0.0007298299999999	5.326518288999999e-07	6.90797024164e-05	-0.00434398	-0.0116298599999999	0.0001352536436195	1.88701622404e-05	-0.000943917	-0.003353707	1.1247350641849e-05	8.909793028889999e-07	0.000330772	-0.000110739	1.09410115984e-07	1.2263126121e-08	-0.0004078	0.0	0.0	1.6630084e-07	1.90732e-05	-0.0002878208	8.284081291264e-08	3.6378695824e-10	0.0	0.0
4776.439702167205	-6.9594606569535244	22814376.228439137	48.43409263568398	10669.88078083965	-16.608267142950353	275.8345374916043	113846355.87733136	4378.005374946068	-6.842216135560193	46.81592164572026	19166931.06305666	4452.106094832273	9023.649504252407	1.241715	33.551903	0.050527133	0.0223965	-0.0541611017	0.2105664102	0.0941729626	0.0272026101	0.1712942876	0.0379215997	0.0345438215	-0.1337994454	0.0734103716	0.1568865268	-0.1274614469	0.0393113431	-0.2011865707	-0.0034248229	-0.0328042332	-0.0656531805	0.051349116	-0.0500106692	-0.0484996685	-0.0463437484	-0.2223663538	0.0083921405	0.008311612	-0.0624024353	0.1003799271	-0.0603204264	-0.2349505564	-0.1272543763	-0.139404197	-0.0315537823	0.0206111298	-0.0264932571	0.1377989094	-0.2756852499	-0.1940352653	-0.0469897287	0.1545141228	0.2508053102	0.0841213597	0.0730084468	-0.1575421885	-0.0965329782	-0.104079348	0.0161807545	-0.1034769976	0.0342456109	0.1078793309	0.1186242608	-0.1237684819	0.0704321961	0.0555688448	0.048414459	0.0879718856	0.0445240173	0.1415690917	0.227333239	-0.064766911	0.0302271068	0.1311433834	0.0251202494	0.2192446285	-0.1748094593	-0.0566438085	0.099753319	0.0899104657	0.0325967603	-0.1438731222	-0.0719948081	-0.3238791475	-0.0220058356	0.1407849207	0.1295675206	0.191300665	-0.0092310609	-0.1025194871	0.1290919097	0.1239804851	-0.0184142304	0.1251677436	0.0368082597	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.0179066	0.00959518	9.206747923240005e-05	0.00032064632356	-0.00873656	-0.00439258	1.929475905640001e-05	7.632748063360002e-05	-0.0100087	-0.009064783	8.2170290837089e-05	0.00010017407569	0.000537978	0.000207206	2.894203284840001e-07	4.2934326436000016e-08	-0.000142059	0.000265741	7.0618279081e-08	2.0180759481e-08	9.5618e-05	7.65448e-05	5.859106407040001e-09	9.142801924e-09	0.0	0.0
4779.51814417566	3.078442008455568	22843793.69050435	9.47680519942395	10663.801767726403	-6.079013113247129	36.95440043103055	113716668.14136475	4386.225955438958	8.220580492890804	67.5779436400968	19238978.132166404	4457.7702775149	9003.18398984728	1.299755	35.120171	0.057950682	0.0320825	0.093874619	0.0996048466	-0.0086568621	-0.0093498479	0.1194446252	0.0093587152	-0.2013255952	0.0253483227	0.0192520908	0.0595805812	0.0527696399	-0.0679938912	-0.0526789808	-0.1532574845	-0.0925407575	-0.0844415465	0.1622502332	0.0671791698	-0.0654150962	-0.259684471	0.0808601165	0.0605932003	-0.1192821158	0.0531574421	0.1731265327	-0.1083765204	0.0570759767	-0.0631320768	0.0540649887	-0.1166033933	-0.0225479821	-0.0815180498	0.1355123874	0.0608176888	0.1240076289	-0.0310725911	-0.0054317	0.0061486296	-0.1536382725	0.0786701578	0.0028946879	0.0654303463	0.1276605726	-0.0723181614	0.0706873932	-0.2959669759	0.0050564042	0.1971194339	-0.0332864092	-0.0550709856	0.0828591614	0.1564365159	0.0785364957	0.2466897174	-0.0750089031	-0.0983461331	-0.0317774893	0.1146493052	0.1301283226	0.1091469626	-0.094895468	-0.0787676547	-0.031039099	0.0987902124	-0.0414024149	-0.0304973153	-0.0279936251	0.2167724553	0.1035821908	-0.0605151349	0.0606355816	0.0636551447	-0.0815007032	0.1350500208	0.0627070844	0.0614570254	-0.1337479435	0.0517257804	-0.1493497842	-0.2885765929	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.00114843	-0.01675817	0.0002808362617489	1.3188914649e-06	-0.00877693	-4.036999999999964e-05	1.629736899999971e-09	7.70345002249e-05	-0.000820093	0.009188607	8.443049860044903e-05	6.72552528649e-07	8.07724e-05	-0.0004572056	6.524180601760001e-09	2.0903696067136002e-07	-3.84597e-05	0.0001035992999999	1.0732814960489996e-08	1.47914852409e-09	1.71522e-05	-7.84658e-05	6.15688176964e-09	2.9419796484000007e-10	0.0	0.0
4773.426885519269	-6.091258656391801	22785604.231398184	37.10343201906805	10622.000951562224	-41.8008161641792	1747.3082319915047	112826904.2149888	4381.100034414037	-5.125921024921809	26.275066353735443	19194037.511542674	4451.89013671875	8944.246863135975	1.326707	35.848442	0.034930029	0.0211277	0.0657286598	-0.0772319072	-0.0501421129	-0.0337753908	-0.0433479808	-0.0862768376	-0.032536518	-0.0256789061	-0.0108152974	-0.0906397408	-0.013723359	0.0988518019	0.098234598	-0.1130999323	-0.1001872841	-0.0469551218	0.0743478859	-0.1550364886	0.0668542233	-0.0787788263	0.0006558671	-0.1111502634	0.1371241952	-0.0404299643	0.1146345938	-0.0741555992	0.1211572013	-0.0183068201	-0.0058089509	0.0745914322	-0.056609469	-0.1513899957	-0.1249477848	-0.0013051043	-0.1377676541	-0.1472461891	-0.0096882367	0.1048829404	-0.0587985827	0.1283657753	-0.0517424362	0.0866668303	-0.0179898404	-0.0213899144	0.0926742658	-0.003458795	-0.0511339131	0.0669045534	0.1021065395	-0.2013146249	0.1289094003	-0.0317869398	0.0006648893	0.0628486263	0.1269364041	-0.0121711262	-0.0435958705	-0.1367535268	0.074689191	0.094835136	-0.1252057533	-0.0398399361	0.0637742015	0.0244302953	-0.1469145226	-0.0647795991	-0.023613478	-0.1692651619	-0.0717854028	-0.0177852781	-0.0675416097	0.116887029	0.032052299	0.1300960398	0.0447010261	0.0875248557	-0.0991513865	-0.0118013113	-0.0491252975	0.1057742427	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	-0.00545023	-0.00659866	4.35423137956e-05	2.9705007052900003e-05	-0.0087651399999999	1.1790000000099984e-05	1.3900410000235762e-10	7.682767921959825e-05	-0.000827207	-7.1140000000000135e-06	5.060899600000019e-11	6.842714208490001e-07	0.000442843	0.0003620706	1.9610992264900001e-07	1.3109511938436002e-07	-0.000200236	-0.0001617763	2.6171571241690012e-08	4.0094455696e-08	5.95546e-05	4.24024e-05	1.7979635257599996e-09	3.54675038116e-09	0.0	0.0
