global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
5265.665924688963	-51.142278847516536	2615.532685717137	27727237.63043047	13048.168289434714	-55.133627525010525	3039.716884066598	170254695.70940962	4832.05253092448	-18.47610906386581	23348731.66161368	341.3666061398642	5336.702912640995	9425.37037226506	1.247657	69.241203	0.232540075	0.130607	0.0733821799	-0.0545189283	0.0296169275	-0.091349586	0.031429537	0.0019840414	-0.0756209703	-0.0019811618	-0.0848778514	-0.0385903711	-0.0373577065	0.0342983032	0.0911717609	-0.1329106803	-0.1081498597	0.0615076345	0.1404280762	0.042237325	0.0299893428	0.0742448343	-0.0596207814	0.0238133646	0.1688374553	0.0611981779	-0.1785733674	0.1216653274	-0.1460439585	0.051598797	0.1624006873	-0.0845818402	-0.1424533192	0.006121725	0.2105268205	-0.0984116764	-0.0829851334	-0.0077466252	-0.0133414346	-0.0831882713	-0.0028203828	0.0520589188	0.0189683898	0.0728488332	0.1061970664	-0.0079341782	-0.0161931778	0.1173031029	-0.1023623506	-0.099507387	0.0240199314	0.1280716007	-0.0904719774	0.0657689077	0.1007541824	0.0847613754	0.1087878965	0.2343047336	0.0320902257	0.2326446964	-0.0842196147	0.0567651401	-0.1073773724	-0.0569629795	0.1610338914	-0.0625015579	0.0298297144	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.109354	0.0307766	0.00094719910756	0.011958297316	0.117543	-0.099916	0.0138163568489999	0.009983207056	-0.133536	0.068992	0.0178318632959999	0.004759896064	0.000418662	0.0	1.7527787024399998e-07	0.0	-0.000649227	-0.000116397	1.3548261609000017e-08	4.2149569752900004e-07	-9.90335e-05	0.0005407125	9.80763412225e-09	2.9237000765625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5258.043211870372	-7.622712818591026	58.105750714711945	27647018.4178961	13026.644659935231	-21.52362949948292	463.2666268310115	169693471.09621906	4823.401487908969	-8.651043015511277	23265201.913562454	74.84054525622645	5311.665563046478	9333.08575752567	0.830271	46.077522	0.144278725	0.0745370999999999	-0.047761199	-0.0122183787	-0.0379934388	0.0118433367	-0.0447447058	-0.0334483012	-0.0419145959	-0.0678989996	0.0314443794	-0.11731148	-0.0513571279	0.0511010534	0.1185909207	-0.0898623787	0.084141398	0.0539516067	0.2545453683	0.1305253419	-0.0892319088	-0.1037847966	-0.2267982471	-0.0680963015	0.061889216	-0.0252605931	0.1556180625	-0.0425987991	-0.1013417074	-0.0650722056	-0.2699032626	0.0983417027	0.0586981524	-0.0195786866	0.0151539808	0.0075805804	-0.064648346	0.0228524712	0.1044073584	0.0305752512	0.0456755193	0.0681444557	0.1030837763	0.0552224802	0.0828563903	-0.0397117033	0.1053098089	-0.0351325381	-0.0856955277	-0.212846666	-0.1407730063	0.242070853	-0.0628208002	-0.0691582186	0.048789447	-0.0007517969	-0.1453713193	-0.1144576282	-0.1485040028	-0.1159367562	0.1394321945	-0.0853728846	-0.1109899447	0.0282356805	0.0812483023	0.0036163642	0.1683455562	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.11052	0.0011659999999999	1.3595559999999686e-06	0.0122146703999999	0.0966686	-0.0208744	0.0093448182259599	0.00043574057536	-0.137614	-0.0040779999999999	0.0189376129959999	1.6630083999999985e-05	-0.000256391	-0.000675053	6.5736344881e-08	4.5569655280900003e-07	0.000286175	0.000935402	8.749769016040002e-07	8.1896130625e-08	0.000653718	0.0007527515	4.2734722352400006e-07	5.666348207522501e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5259.910221560266	1.867009689894076	3.4857251821583723	27666655.538874168	13015.27996798378	-11.364691951450368	129.15622315136076	169397512.6449999	4828.326199526287	4.92471161731828	23312733.88903196	24.25278451374963	5327.543806422694	9426.404893555393	0.987908	54.825886	0.1693522999999999	0.102316	0.0921520831	-0.026791025	0.0888896769	-0.0862888256	0.0546289548	0.0637418898	-0.079493647	-0.0385378806	-0.0808984362	-0.0741669873	-0.0252762265	-0.0920428223	0.0463281967	0.092704727	0.0270626606	0.0591046688	-0.0251710779	0.1518564927	-0.0184293544	-0.1564314902	0.0205064155	-0.0141256308	0.0282961603	0.1454512838	0.0970070332	0.0391648926	0.0299527826	0.0452962354	0.1290819632	-0.1992409864	-0.0425403432	-0.0681388455	0.1310377038	0.1227367573	-0.0159882442	0.0342295536	0.0951856324	-0.0759094022	0.0288963391	0.0918720945	0.0629681773	-0.0473636303	-0.0378160299	-0.0994268743	-0.0001332618	-0.0551633098	-0.094849137	0.0436916044	-0.1891053125	0.0267026037	0.0378618663	-0.055306729	0.0485992784	0.2186660893	-0.0153058517	-0.0246934052	0.1037923258	0.1690551334	-0.1548002262	0.1374512749	-0.0546419134	0.1007823801	0.0640596712	-0.0061655958	-0.0579353778	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.105907	-0.0046129999999999	2.1279768999999926e-05	0.011216292649	0.111786	0.0151174	0.0124961097959999	0.00022853578276	-0.130946	0.0066679999999999	0.017146854916	4.446222399999973e-05	0.00132271	0.0015791009999999	1.7495617441e-06	2.4935599682009994e-06	0.00139096	0.0011047849999999	1.2205498962249996e-06	1.9347697216e-06	0.000478526	-0.0001751919999999	2.2898713267600001e-07	3.0692236863999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5286.252253373671	26.3420318134049	693.902640058436	27944462.886298213	13050.554289659733	35.2743216759518	1244.277769698523	170316967.26735604	4829.79249732929	1.466297803002817	23326895.567258306	2.150029247090888	5307.371354400558	9523.582422510048	1.207734	67.025558	0.3667158	0.20358	-0.0827589954	0.1192813947	0.1313818987	0.1457700732	0.0205095618	0.1488699967	0.02715627	-0.1969144605	0.0656254946	0.0240996022	0.0457149754	0.0382764827	-0.0728698956	0.1034378674	-0.0691696858	0.1027159776	-0.0571044735	-0.0138721458	-0.0790839031	0.0994452525	-0.1124054402	0.0493586797	-0.097234114	0.01548837	0.143486305	0.017121801	0.0909664927	0.010039276	-0.0739738454	0.0937040861	-0.0666340313	-0.1199882951	-0.1884973667	-0.0264701403	-0.0797368829	-0.1019018156	0.0005407925	0.1041656643	0.154581089	0.0494326652	-0.0573282069	0.0714352742	-0.128282591	-0.029457308	-0.0610324306	0.0444713682	0.0046021468	0.1216116574	-6.2399e-05	0.0673563421	-0.1274970296	0.0577321025	-0.1058005457	-0.0097771713	-0.0888752433	-0.144585924	0.0585124394	-0.1759561931	0.029233627	-0.1088815702	-0.0896927448	0.0359829166	-0.1539692013	-0.0451182879	-0.0402994197	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.0456934	-0.0602136	0.00362567762496	0.00208788680356	0.250349	0.138563	0.0626746218009999	0.0191997049689999	-0.26035	-0.129404	0.0677821225	0.016745395216	0.00142195	9.924e-05	2.0219418025e-06	9.8485776e-09	0.00203062	0.00063966	4.091649156e-07	4.1234175844e-06	0.000446722	-3.180400000000002e-05	1.99560545284e-07	1.0114944160000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5307.229558416207	20.97730504253559	440.0473268475891	28166685.58572668	13184.238770531829	133.68448087209617	17871.540426041847	173824151.95839462	4827.577548369518	-2.2149489597723004	23305504.985521443	4.905998894396396	5331.662652758149	9404.76755708904	1.369279	75.99082199999998	0.391922455	0.232811	-0.0528793434	-0.1573783239	0.0026061017	-0.10759421	-0.1186395671	0.0308030297	0.2075769007	-0.0037571111	-0.0634025628	-0.0616563168	-0.1433349572	-0.0398567024	-0.2325479039	0.0064365255	-0.0674929441	0.2021219794	0.0271697145	0.064124781	-0.0289137818	-0.0268019801	0.1795734934	0.0914923126	0.0123937551	-0.2188019498	0.0690264245	-0.0772091772	0.0826667592	0.0118602016	-0.002896462	0.0767768087	-0.1447120258	0.0458937295	-0.0685836458	-0.053839097	0.1721828464	0.0605555353	-0.0586607627	-0.1031195892	0.0224335799	0.0164161239	0.1617005017	-0.0381462319	-0.1551773088	0.1242803423	-0.0160420054	0.1307833127	-0.2303494247	0.0640489022	-0.0227049226	-0.1223566865	0.0878439957	0.0936962345	0.053650109	-0.1741627724	-0.139795716	-0.0909401456	0.0366051308	-0.0200945345	-0.0141860236	-0.0727929135	-0.037106276	-0.1426184183	-0.033933089	-0.0348979018	-0.1159121262	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.0706085	0.0249151	0.00062076220801	0.00498556027225	0.276405	0.026056	0.076399724025	0.000678915136	-0.0640111	0.1963389	0.00409742092321	0.03854896365321	8.69749e-05	-0.0013349751	7.564633230010001e-09	1.78215851762001e-06	0.0008065219999999	-0.0012240980000001	1.4984159136042449e-06	6.504777364838386e-07	0.000113546	-0.0003331759999999	1.2892694116e-08	1.1100624697599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5320.146674121658	12.91711570545158	166.85187814802384	28303960.634167746	13207.000608739523	22.76183820769438	518.1012785932558	174424865.07924613	4830.4234661854	2.845917815881876	23332990.86267457	8.099248214753867	5318.079049556213	9502.53633530016	1.308394	72.611931	0.139336705	0.0700463	0.1632808335	-0.0243921632	0.0065984426	-0.1098298832	0.0854083195	-0.0199743939	0.1315521573	0.1105120251	0.0228829316	-0.0945296557	0.0119953497	-0.1166862235	-0.0533453118	0.0586496976	0.1134694974	0.0388402403	-0.0283135063	-0.0028917551	-0.0284596991	-0.0197481772	-0.0533285573	0.0010152483	-0.1551583416	0.0256039661	-0.104660336	-0.0921179144	-0.1270037365	0.155085094	0.0411070922	-0.0177596347	-0.045256696	0.003725171	-0.0365848404	0.0412772443	0.1004156463	-0.1374650497	0.0254928314	-0.0265285777	-0.1113283005	0.0518045887	0.0764887803	-0.1291109514	-0.0813922002	0.01562563	0.0463941141	-0.0953380505	-0.0192298662	0.0485249611	-0.0545895167	0.043329727	-0.0124696106	-0.0225519714	-0.1519607145	-0.0222781632	0.1063850395	0.0672768271	-0.1219054078	0.0823048935	-0.069588859	-0.0845192744	0.0176690811	-0.0298047228	-0.1146052567	0.0234881509	-0.1070174402	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0231716	-0.0474369	0.00225025948161	0.00053692304656	0.238814	-0.037591	0.057032126596	0.001413083281	-0.0873899999999999	-0.0233788999999998	0.0076370120999999	0.0005465729652099	0.000283782	0.0001968071	8.0532223524e-08	3.873303461041e-08	0.00100899	0.0002024680000001	4.0993291024040494e-08	1.0180608201e-06	-0.000105777	-0.000219323	1.1188773729e-08	4.8102578329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5314.188956330542	-5.957717791116011	35.494401278580234	28240604.263585497	13104.843252657976	-102.15735608154682	10436.125401571951	171736916.67673528	4857.529088029106	27.105621843706103	23595588.84104888	734.7147355339974	5309.430265141259	9412.7881827823	1.369533	76.004951	0.22943745	0.105338	0.016640644	0.2094524871	-0.0889126764	0.1578375838	0.1280508854	-0.0638819053	0.0421133647	0.0359276899	0.1614865706	0.0972453124	0.2074486804	-0.0130263263	0.1562029132	0.0950226207	0.0261580088	-0.0760003571	0.1078979194	-0.0579703215	0.1055531456	0.0540749686	0.0059619249	0.0296917083	0.1131980188	-0.0382730519	-0.2495362707	-0.0781725321	-0.2230759718	-0.0562372708	0.0065906103	-0.1184084593	-0.1224331174	-0.0035221434	0.0561564233	-0.2203446941	-0.075780289	-0.0147089623	0.0866416648	0.1639260451	-0.0944015934	-0.0078346004	-0.1991211786	-0.0375587317	0.0329126022	-0.1539160949	-0.0606591511	-0.0920218122	0.0064009946	-0.1182565817	0.1465693767	0.0221791584	0.033732707	0.0433528019	0.0785145583	-0.0986605124	0.1884988883	0.1531075974	-0.118045931	0.2519113274	0.0734010155	0.0577445148	-0.1225999498	-0.0399874085	-0.039438413	-0.1575646758	0.1068670512	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.0309436	0.007772	6.0403984000000016e-05	0.00095750638096	0.188365	-0.0504489999999999	0.035481373225	0.0025451016009999	-0.141925	-0.0545350000000001	0.020142705625	0.002974066225	-0.001139	-0.001422782	1.297321e-06	2.0243086195240003e-06	0.000632111	-0.000376879	1.42037780641e-07	3.99564316321e-07	-0.000639745	-0.000533968	4.0927366502500004e-07	2.85121825024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5251.913008558022	-62.27594777252034	3878.293670965681	27582590.249460973	13018.743800762571	-86.09945189540485	7413.115616689134	169487690.14989388	4843.1067530735645	-14.422334955541372	23455683.021666765	208.00374556983056	5364.379833076328	9358.557233512744	1.4658	81.34744999999998	0.18188315	0.0847770999999999	-0.0454565548	-0.1448676281	0.0287182364	-0.1054578322	-0.0848449093	0.0064412646	-0.130198186	0.0367633663	-0.206963028	0.0920392207	0.0820387259	0.059897584	0.0905373705	0.0557245868	0.0376607184	-0.0025098389	-0.1178364041	-0.0988120726	-0.0571518644	0.0324588684	-0.0764395727	0.0460363157	-0.0143395304	0.0921997525	-0.0308802001	0.065703883	0.0446799854	0.0356041567	0.0447331261	0.0350384935	0.1405642954	0.0734574757	0.1954086866	-0.1064944637	-0.0700392683	-0.0163781028	0.1858190905	-0.1864167625	0.0207850141	-0.0151806683	-0.1523555238	0.0572458642	0.0307035947	-0.0970945194	0.0348064314	-0.0324914338	0.1176540547	0.1036913776	-0.0009323922	0.0448823434	-0.0429050504	0.0450959865	-0.0538463908	0.0723881338	0.1063090559	-0.0011211201	0.0844668822	0.0016154662	-0.0677378204	0.0013718023	0.1532175436	-0.0244636362	0.1483708113	-0.0331656912	0.1231038539	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.0193451	-0.0115985	0.00013452520225	0.00037423289401	0.172034	-0.016331	0.029595697156	0.000266701561	-0.10436	0.037565	0.0108910096	0.001411129225	0.000249938	0.001388938	6.2469003844e-08	1.9291487678440004e-06	-0.000182438	-0.0008145489999999	6.634900734009999e-07	3.3283623844e-08	-0.000515459	0.000124286	2.65697980681e-07	1.5447009796000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5206.413669719633	-45.49933883838912	2070.1898347305446	27106743.30024345	12965.805862204408	-52.937938558163296	2802.425338787872	168112121.6563742	4812.0357830124885	-31.07097006107597	23155688.376992613	965.4051805362792	5321.588701881802	9230.980854321077	0.948847	52.65815	0.2571871099999999	0.16178	0.0605724569	-0.1208378902	-0.0532891896	-0.1284139292	-0.0140243374	-0.0936413782	-0.1993648283	0.0549169891	-0.1082889451	-0.1489094089	-0.1191521741	0.0419977079	-0.0958445678	-0.0907622824	0.2761443593	0.0950762074	0.0740935051	-0.1575487687	0.0401021598	0.1410174889	-0.1159170424	-0.0576444384	-0.053266986	0.1422808622	-0.0564729405	-0.034553776	0.1814270987	-0.1252485803	-0.0206804477	-0.0996824981	0.0657228645	-0.0532219958	-0.0757136866	-0.1070655876	-0.0759410825	-0.0125961647	0.0863445845	-0.1156171249	-0.0419007374	0.0672987912	0.1257618517	0.0800472881	0.0410258918	0.1689946403	0.2291108938	-0.143926819	-0.0662012835	0.0878506775	0.1873143667	0.1438846446	-0.088869876	-0.0167664166	-0.0680332927	0.0274396796	0.1612812808	-0.119367302	0.0817372852	-0.1037227043	-0.0114780112	0.1185717326	0.0464572564	0.1167042056	-0.0745083289	-0.0972362922	0.1436446178	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.0123014	-0.0070437	4.961370969e-05	0.00015132444196	0.0377184	-0.1343155999999999	0.00142267769856	0.0180406804033599	-0.0209902	0.0833698	0.00044058849604	0.0069505235520399	7.83918e-05	-0.0001715462	6.14527430724e-09	2.942809873444e-08	0.000170889	0.0003533269999999	1.2483996892899997e-07	2.9203050321e-08	-0.000639746	-0.0001242869999999	4.092749445159999e-07	1.5447258368999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5222.049279794566	15.635610074933538	244.4723024153632	27269798.68060295	12967.16357605314	1.357713848732601	1.8433868950402923	168147331.20811927	4819.596040560616	7.560257548127083	23228505.994187564	57.157494194012536	5276.494860458051	9252.266957409807	1.098208	60.947205	0.19889873	0.0924633	-0.0333786339	0.1121287408	-0.1126922583	0.1239689491	0.0253096903	-0.113303073	-0.1543007767	0.0162499349	0.2310088208	-0.0287653979	-0.1620871901	-0.0738290283	0.0494567128	-0.0614751933	-0.0061734153	0.0010517545	-0.2386980109	-0.1032061722	-0.0605897979	0.1854914399	-0.1265012019	0.0325848946	0.1157384114	-0.0502393105	-0.124587973	0.0033836238	-0.0125588771	0.0216751378	-0.0593267831	0.1769172364	0.0606920861	0.031042036	-0.0093653761	-0.0828859423	0.0475267621	-0.1518158867	-0.0236522408	0.1841104749	-0.0659329774	-0.0445198617	0.149085339	0.0057190115	0.0662387106	0.0035687093	0.0435882397	0.0869691984	0.184357173	0.2091083419	0.0550760437	0.0375570367	-0.1716489209	0.1247265243	0.0761548968	-0.1265702167	0.0645580544	0.0870904317	-0.093347438	-0.1058116564	0.0183722559	-0.0957701509	0.1037777102	-0.1238931525	0.006114538	-0.068422597	-0.0243649202	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	-0.00407579	-0.01637719	0.0002682123522961	1.66120641241e-05	-0.0174163	-0.0551346999999999	0.0003033275056899	0.0030398351440899	-0.0643108	-0.0433206	0.00413587899664	0.00187667438436	-0.00104666	-0.0011250518	1.0954971556e-06	1.26574155268324e-06	0.000481144	0.000310255	9.625816502500005e-08	2.3149954873600006e-07	-0.000393728	0.000246018	1.55021737984e-07	6.052485632399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5247.708982859862	25.659703065295616	658.4203613991413	27538449.568788085	13050.71931760472	83.55574155157956	6981.561946234358	170321274.706901	4833.610028514546	14.013987953930156	23363785.90775639	196.3918583728995	5334.127768922033	8874.716352645553	1.692732	93.941475	0.20838029	0.125228	-0.0009897383	-0.1231141149	-0.064475388	-0.1072608176	-0.045143889	-0.0689098872	-0.0402555402	0.0163345864	-0.0705230537	0.0354321925	-0.1406389013	0.166374152	0.0290293173	0.0737282488	-0.1319033399	-0.0046088892	0.1197519744	-0.0522208934	0.0605899485	-0.1470414372	0.165979738	0.0591979104	-0.0011853421	-0.0071582279	0.2123317086	0.1320130165	-0.0713432591	0.3187623697	-0.1907543061	0.0004705562	-0.020005493	0.0601660478	-0.0462866682	-0.0917705207	0.0258412245	0.0454523421	0.0283527458	-0.0906631925	0.0135793311	-0.0728117564	0.0919352752	0.1632843175	-0.0785325401	-0.0847251834	0.0069082265	0.1402870358	0.0028595785	-0.1478547955	0.0240588145	-0.0331641217	0.2050582457	0.0112555786	-0.0015528	0.108560654	-0.2791461129	0.093876941	-0.0872419688	-0.1147910363	-0.1978903026	-0.0251725259	-0.0648876549	-0.0650677706	-0.0821831506	-0.1587268365	0.0578268559	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	-0.00532485	-0.0012490599999999	1.560150883599999e-06	2.83540275225e-05	-0.0174028	1.3499999999999623e-05	0.0003028574478399	1.8224999999998983e-10	0.0594503	0.1237611	0.0035343381700899	0.01531680987321	4.28884e-05	0.0010895484	1.83941485456e-09	1.18711571594256e-06	0.000202456	-0.000278688	7.766700134400003e-08	4.0988431936e-08	-9.48318e-05	0.0002988961999999	8.993070291240001e-09	8.933893837443998e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5299.592249638919	51.88326677905752	2691.873371666854	28085678.012432903	13116.529682708351	65.81036510363083	4331.00415507319	172043350.91736925	4835.221067762287	1.611039247741246	23379362.77413227	2.59544745776268	5307.965209651376	9071.945765628472	1.179339	65.449722	0.11150865	0.0565629	-0.1015908905	0.0507430369	-0.0952799888	0.1125900371	-0.0780519671	-0.0812144609	0.082282742	0.0341516861	0.0646623184	0.1006841764	-0.081152716	-0.0047449049	-0.0614213422	-0.0573207062	0.088193243	-0.0721015748	0.0613421433	-0.1065290673	0.1188241036	-0.1397865538	-0.0602217861	0.0445311031	-0.1968864691	0.1661852089	0.2035092318	0.1932227499	-0.0739587993	-0.0940312353	0.1258991653	-0.1098795344	-0.042838761	0.209572207	-0.1699780725	-0.0156376823	-0.0936513436	0.1362069576	-0.027287067	0.0752492162	-0.0034458634	-0.1639192968	0.030920223	0.0026890513	-0.012690084	0.0993223063	0.0838712567	-0.0577861161	0.0571046702	-0.0194220292	0.0453923523	0.1025177062	0.1383686185	-0.047968473	-0.2182784262	0.3003679345	-0.1351740733	-0.0350903487	0.1627815915	0.1230442687	0.0276922489	0.0727670515	-0.0030717919	-0.1352978074	-0.1492101639	0.0631924934	0.1560970502	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	-0.0365458	-0.03122095	0.0009747477189025	0.00133559549764	-0.0174176	-1.4799999999998842e-05	0.0003033727897599	2.1903999999996567e-10	0.0248022	-0.0346481	0.00061514912484	0.00120049083361	-0.000710821	-0.0007537094	5.052664940410001e-07	5.6807785964836e-07	0.000355103	0.000152647	2.3301106609000002e-08	1.2609814060900001e-07	-8.869219999999998e-05	6.139600000000018e-06	7.866306340839997e-09	3.769468816000023e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
