global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5341.845874702857	-2.1235924627662826	4.509644947917765	28535317.349079933	13531.931667580728	74.20106222718823	5505.79763564306	183113174.6560741	4798.514375153963	8.99686507491424	23025740.208559223	80.94358117621161	5791.923406502902	10568.6044824765	1.272471	36.669769	0.0829063999999999	0.0417311	0.1317563452	0.0032633954	-0.3046547135	0.0423124498	-0.1292941437	-0.0654320666	0.2051863095	-0.0103293606	-0.15380437	0.1879291598	-0.0946132092	-0.1737272047	0.0529976698	0.0459866676	-0.0748543815	0.0996856495	0.0842011008	0.080906986	0.0743558283	0.2835421838	-0.1039013804	0.0135168595	-0.0432747126	0.1049462185	-0.2661608073	0.0633446119	0.0828499189	-0.0863706899	-0.2016508212	0.1658216392	0.104784902	-0.1415070005	0.065909117	0.0541375661	-0.0561321136	0.0546557186	0.1012883011	0.0381361568	-0.0798476065	-0.0156864545	0.0856301021	-0.0490627028	0.0379302629	-0.261260766	-0.0494422946	-0.034601805	-0.1494482754	-0.1633238514	0.0100427859	-0.1326035015	0.0515110504	0.0613839369	-0.194179449	0.0344068326	0.1131734994	0.2784941974	0.117722574	-0.0230308816	0.0165830324	0.0209984973	0.1461314072	-0.1408273378	0.0952863548	-0.179662401	-0.1268413316	-0.0129782558	0.1371594773	-0.1376709435	-0.1087860732	-0.1183429241	-0.0869913931	0.2508980714	0.1266684869	0.073472143	0.0354766269	-0.0123747143	-0.034403168	-0.0206441686	0.0136640681	0.1188188952	-0.0830340052	0.0647621975	-0.2806013402	0.0705578582	-0.0001808759	0.1452505133	0.1339843057	0.1158500799	0.091777394	0.0630002108	0.0	0.0	0.0	0.0	0.135241	0.018816	0.018290128081	0.000354041856	0.0340279	0.012639	0.000159744321	0.00115789797841	0.0798322	-0.0032988999999999	0.00637318015684	1.0882741209999958e-05	0.00144888	0.0001859	3.455881000000005e-08	2.0992532544000003e-06	-0.0029839	-0.0005494099999999	8.903659209999998e-06	3.0185134809999974e-07	0.00277726	0.00022774	7.7131731076e-06	5.1865507600000064e-08
5308.633761639042	-33.212113063815195	1103.044454163644	28181592.415213883	13463.17772221634	-68.75394536438762	4727.1050031691975	181257154.37998235	4781.706556028074	-16.807819125888273	22864717.587961867	282.5027837685756	5781.100075160266	10492.45072675744	1.290009	37.175182	0.0736484	0.0383973	0.0247604867	0.1897064806	0.1196958422	0.0535638684	0.1741548984	-0.1637366143	-0.0461233838	0.1260194885	-0.0256623538	0.1334598981	-0.0535872075	-0.0290407574	0.1194983801	0.0914296039	-0.1612572139	0.1126341622	0.0040555001	-0.0801960477	0.1136104072	0.005613259	-0.0729347	-0.0401513432	0.0166627683	0.0140313565	-0.1416912191	-0.0711162837	-0.0517450569	-0.1352678697	0.0122682971	-0.0324805417	-0.1142784539	0.0754447604	0.017005977	-0.1465901565	-0.1941232248	-0.1072205646	0.1016782247	0.102375849	-0.0890131641	0.2102503558	-0.0462007873	0.1467986665	0.0035038832	-0.1564928954	0.058158431	0.0747037005	0.0542549426	0.1046956403	-0.0748693648	-0.0891642476	-0.046430361	0.0280733118	0.0837910603	0.0567257027	0.1512777509	0.0727161625	-0.0213349066	0.0002104946	0.0621390536	0.0505426203	0.088704612	-0.0645944552	0.0119639998	-0.1151839759	0.172926134	0.0418346918	-0.0516379676	-0.1051374105	0.0139868556	-0.0664538985	-0.079649174	-0.0515768874	0.0130553371	-0.3126072183	-0.0302816614	0.0353999131	-0.0021352427	-0.0375612909	0.1643477868	-0.1204908073	0.0684110442	0.1097497599	-0.1367303881	0.049686571	0.1066372068	0.1439917206	0.1290994449	0.1054092553	0.0745355992	0.0385824652	0.0	0.0	0.0	0.0	0.142406	0.007165	0.020279468836	5.133722500000007e-05	0.0445355	0.0105075999999999	0.0001104096577599	0.00198341076025	0.109068	0.0292357999999999	0.011895828624	0.0008547320016399	0.00126298	-0.0001859	3.455881000000005e-08	1.5951184803999998e-06	-0.00309369	-0.00010979	9.5709178161e-06	1.2053844100000053e-08	0.00301637	0.0002391099999999	9.0984879769e-06	5.7173592099999924e-08
5318.595993260592	9.962231621550018	99.2460588814111	28287463.339527626	13443.803565759135	-19.374156457204663	375.3579384282451	180735854.31471804	4777.105632472682	-4.600923555392001	22820738.223802228	21.16849756256097	5772.830783670094	10448.540056018815	1.276327	36.780907	0.0571517999999999	0.0284495	-0.1697778784	-0.0361983347	-0.0154526212	-0.0825733166	0.059435289	0.0613437931	-0.2083828993	0.0016606183	-0.1777168685	0.1487366597	-0.1722294778	0.1414714192	0.1612700429	0.0245685048	-0.073449962	-0.0450036248	-0.0821560564	0.0334376594	0.0030313036	-0.1595819313	-0.0981667147	-0.0215220537	-0.0712780147	-0.1196654594	0.1180597982	-0.0600150543	-0.1232228936	0.0548569137	-0.0047461404	0.1118954866	0.0871464387	-0.0715425381	-0.0050092992	-0.2451319628	0.0055938133	0.0346530589	-0.215418741	-0.1461996561	0.1364038119	0.2434350705	-0.0691932362	-0.1272060358	0.0412057167	0.0852377026	0.0800869684	0.0595891859	-0.090272263	-0.0006763885	0.1426769724	0.0947502167	0.0595959047	0.1640347007	0.0762108502	-0.0245602505	0.0043860091	-0.1491428759	0.0027559481	0.1421355177	-0.0195079576	0.0797113279	0.0446524818	0.0078233927	0.0987950771	0.0713776954	-0.0459927942	-0.1487462342	0.0106842481	-0.0275824987	-0.0976860887	0.1184907977	0.2923935942	-0.0515442837	-0.0982996064	0.0312092583	-0.0419874846	0.0522620352	0.3453978018	0.0560499402	0.0659076968	-0.0066161676	0.0498270329	0.0537610785	0.075710584	0.0625627665	0.1276336894	0.1425574961	0.1235856245	0.0938135449	0.0558430538	0.012992411	0.0	0.0	0.0	0.0	0.156794	0.0143879999999999	0.0245843584359999	0.0002070145439999	0.0478203	0.0032848	1.0789911040000028e-05	0.00228678109209	0.102337	-0.006731	0.010472861569	4.530636100000001e-05	0.00109269	-0.00017029	2.8998684100000007e-08	1.1939714360999995e-06	-0.0032368	-0.00014311	1.047687424e-05	2.0480472100000032e-08	0.00335793	0.0003415599999999	1.12756938849e-05	1.166632335999999e-07
5316.455221647367	-2.140771613225297	4.582903099991241	28264696.12378155	13456.931288705437	13.12772294630122	172.33710975484357	181088999.70893937	4788.5811701594175	11.475537686735152	22930509.623205338	131.68796519967876	5780.288864653742	10504.474692524702	1.219708	35.149265	0.0852100999999999	0.0468089	0.0450721726	-0.0858961175	-0.0184576857	0.0742326717	-0.0877473154	-0.0344816116	-0.0137151802	0.1165425386	0.0442975229	0.0113016762	-0.2884725075	0.0198615407	0.0348327793	0.3386993842	-0.1071158023	0.1527166578	0.0235513538	-0.0289888516	-0.053165425	0.0434745003	0.1018806459	-0.0163389219	0.1162261821	-0.24736234	-0.1442145148	0.1564560636	0.0310306861	0.1772709905	-0.1122039966	-0.2555720226	-0.1462984049	0.0994981794	0.0611891342	-0.2708134735	0.0433381229	0.0183133435	0.0709833455	0.0912997168	-0.009325629	0.0225131907	0.0191699066	-0.0412068994	0.1644425612	-0.0260539014	-0.028194297	-0.1804153271	0.1861891869	-0.055250665	-0.0595319513	-0.0302427855	0.0422715464	0.1051952014	-0.1011949679	0.0267899878	-0.1194729781	-0.0115654533	0.1146993097	-0.0809289931	0.164561602	0.108570389	-0.0591508134	0.1554656561	0.1144271042	-0.0657556677	0.317049516	0.0159296085	0.180277941	0.08057787	-0.1183217085	0.0134110531	0.1041144256	-0.1074470852	0.02854302	-0.0678523526	0.0472126183	0.0425717096	-0.1077365143	-0.1241985383	-0.0986238751	-0.1184358425	-0.1753430113	0.2030071152	0.1432122006	0.102090679	-0.0275241046	0.1409495873	0.1174697075	0.0811899937	0.0360635869	-0.012992411	0.0	0.0	0.0	0.0	0.154538	-0.0022559999999999	0.023881993444	5.089535999999911e-06	0.0397211	-0.0080992	6.559704064000001e-05	0.00157776578521	0.0798301	-0.0225068999999999	0.00637284486601	0.0005065605476099	0.00172908	0.00063639	4.049922321000002e-07	2.9897176464e-06	-0.00340729	-0.0001704899999999	1.16096251441e-05	2.90668400999999e-08	0.00311785	-0.0002400799999999	9.7209886225e-06	5.7638406399999874e-08
5316.083582045312	-0.3716396020545289	0.1381159938152486	28260744.65129172	13470.492233210409	13.560944504972213	183.8992158669361	181454161.00498196	4777.656611537074	-10.924558622343284	22826002.69776392	119.34598109301498	5761.154037934386	10476.092623751529	1.127399	32.489128	0.1304689999999999	0.0722862999999999	0.091548569	-0.0846121513	0.0505047386	-0.0463513338	-0.1177365003	0.0052730412	0.062493418	0.189620617	-0.0632968316	0.1361936653	0.1421546161	0.3347231273	-0.0728548671	-0.1203443875	-0.0502903771	0.2058163165	0.1695303295	0.1661140485	0.0093983667	0.0154484048	0.2017053443	-0.0868528403	-0.2440431703	-0.0966272161	-0.0441993966	-0.097521802	-0.024107196	0.1277971634	-0.0078320839	0.2297302348	-0.034692369	0.0677715561	0.0114432475	0.0458461635	0.0396564307	0.1847701327	0.1210896686	0.1800315349	0.0224791391	-0.0839985127	0.0632825501	0.1338119922	-0.0394478324	-0.0507553374	-0.0137396358	-0.1518464746	0.2461121376	0.1585727844	0.0193261689	0.0011637422	0.1638924163	0.2217202444	-0.1446302799	-0.1252425285	-0.0366520644	-0.0971432348	-0.0900840358	-0.210136162	0.0529561242	0.2354967063	-0.0123756242	-0.2101637179	0.0543814253	0.007293096	-0.1251455983	-0.1915763623	-0.1551755717	0.163470169	0.0568760479	0.0183102016	-0.2327120476	0.0374220682	0.0211109814	-0.0831125279	0.0568202272	-0.1052250335	-0.0333768019	-0.1990236213	-0.1242308521	-0.1065108454	-0.1029153522	0.2281450652	0.0293873343	0.1349723483	0.1003040079	0.1391699531	0.1107814898	0.0676769079	0.0155821833	-0.0385824652	0.0	0.0	0.0	0.0	0.167849	0.0133109999999999	0.0281732868009999	0.0001771827209999	0.0709197	0.0311986	0.0009733526419599	0.00502960384809	0.136647	0.0568168999999999	0.0186724026089999	0.0032281601256099	0.00145514	-0.00027394	7.504312360000005e-08	2.1174324196e-06	-0.00343447	-2.7179999999999916e-05	1.17955841809e-05	7.387523999999951e-10	0.00339958	0.00028173	1.15571441764e-05	7.93717929e-08
5354.526160694106	38.44257864879364	1477.8318531686848	28670950.40555756	13521.393178648495	50.90094543808664	2590.906246491073	182828073.4916021	4787.835971591709	10.179360054634344	22923373.29086752	103.61937112188532	5776.569748442805	10573.868845236086	1.285589	37.04781	0.0742131	0.0458005	0.1301089797	0.0015757339	-0.1876180572	0.0990334658	-0.0723992676	-0.0224308878	0.1910347584	-0.0305729163	-0.0533658587	0.2744249884	-0.0394823832	0.2183876387	-0.0815789727	-0.1472081702	0.0123077793	-0.3947818213	-0.1355760263	-0.0242987118	-0.0811547873	0.0735323426	0.0817730754	-0.0589554116	-0.0442821692	-0.0168927949	-0.1089067722	-0.022662898	0.0250830677	-0.1256545536	-0.0567596148	-0.1805585664	-0.2048744315	-0.1033768361	-0.000639212	0.1771547531	-0.0113880637	0.0375891148	0.0585815322	-0.0223406733	-0.1052003837	0.1130164351	-0.2438548615	0.0730943193	-0.0993335394	0.1456467506	0.1034245759	-0.0458429342	-0.0455692302	-0.1360076137	-0.0542113884	0.2071063014	0.0565446736	-0.0356432587	-0.067347681	-0.0592514497	-0.0505285488	0.036396316	-0.121324865	-0.1440664885	0.1523704279	0.0641181878	-0.0076833349	-0.0617038441	0.1509083826	0.0407564824	-0.0199870548	0.2293258644	0.0661311196	0.0592442745	0.0206873857	-0.0445103278	-0.1220080688	-0.1288001919	-0.1525947212	-0.0794206863	-0.111648697	0.2475524354	-0.0939435244	0.1993955333	0.1670018396	0.0224369426	0.0735732085	0.0078797408	0.050243772	-0.2213634066	-0.1732467165	0.1372207617	0.1035535558	0.0534223397	-0.0052025098	-0.0630002108	0.0	0.0	0.0	0.0	0.164746	-0.0031029999999999	0.027141244516	9.628608999999969e-06	0.0319616	-0.0389581	0.00151773355561	0.00102154387456	0.139886	0.003239	0.019568092996	1.0491121000000128e-05	0.00131471	-0.0001404299999999	1.9720584899999997e-08	1.7284623840999998e-06	-0.00385658	-0.00042211	1.48732092964e-05	1.7817685210000025e-07	0.00338386	-1.5720000000000317e-05	1.14505084996e-05	2.4711840000000995e-10
5321.4742920681865	-33.05186862591927	1092.4260196650266	28318088.641142607	13452.960295905295	-68.43288274320003	4683.059440544564	180982140.72320428	4779.002067634651	-8.833903957057373	22838860.76245627	78.03785912251392	5770.467960627766	10516.901676818108	1.196099	34.468891	0.0622012	0.0295896	0.1001493372	0.1230977157	-0.1329304712	-0.0065349655	0.0391895736	-0.1894334875	-0.0085446565	-0.0813449211	-0.1183492372	0.1010060317	-0.1677162668	-0.0794966686	0.0371878643	-0.0410846604	0.1439262804	-0.0923781147	0.0154142479	0.0561308537	-0.0625693834	-0.0002980415	-0.0609686515	0.0910200124	0.2312458831	-0.0736721905	0.0431778061	-0.2163840717	-0.0672122662	0.0531991631	-0.0657786037	-0.0180762113	-0.2006199654	-0.0706928748	0.2507539264	0.098761079	0.0537686973	0.0071839623	-0.1680679033	0.0276121844	0.0352827547	0.0873492236	0.1155698313	0.0322883848	0.1082623419	0.0166362174	0.0684982917	0.0486044704	-0.0323940658	-0.0810193986	0.0067935144	-0.156754459	-0.1346215522	-0.0559299128	0.0939859195	-0.077425883	0.0007760742	0.1616924946	-0.0561478155	0.0566070433	-0.1409993609	-0.0117885689	0.1137241976	0.2470204314	0.1260459945	-0.0199140247	-0.0536426028	0.038845987	0.1189940527	0.0355196469	0.2047121757	-0.0685192447	-0.0629355664	-0.1919163315	0.1010999278	0.0461443842	0.153599812	0.136691117	0.2344613545	-0.0162702998	-0.0599074301	-0.0444223943	-0.0655169053	0.0077697999	-0.0831145291	0.0598330307	-0.0221405729	0.135104388	0.0958211194	0.0385824652	-0.025885942	-0.0855037268	0.0	0.0	0.0	0.0	0.18023	0.0154839999999999	0.0324828529	0.0002397542559999	0.0185534	-0.0134081999999999	0.0001797798272399	0.00034422865156	0.120988	-0.018898	0.014638096144	0.000357134404	0.00126298	-5.173000000000005e-05	2.675992900000005e-09	1.5951184803999998e-06	-0.00374889	0.00010769	1.40541762321e-05	1.1597136100000028e-08	0.00351266	0.0001288	1.23387802756e-05	1.6589440000000025e-08
5294.3815059790295	-27.092786089157016	734.0190580728199	28030475.530852776	13393.329286888627	-59.63100901666803	3555.857236345944	179381269.38702863	4767.028522663289	-11.973544971362571	22724560.935885336	143.36577918124192	5759.5488383073925	10422.553910781167	1.161514	33.472237	0.0337478	0.0163576	-0.0490977317	0.1283536933	0.1354889532	-0.1710486113	0.1290283484	-0.1293213359	-0.1423920994	0.098613037	-0.1261592826	-0.0178929631	0.0292462644	0.0093859476	0.0499068381	-0.0670716236	-0.097819336	-0.1403700808	0.0055160514	0.002586189	0.1520566603	-0.1955969663	0.2036604925	0.0357844546	0.0027596184	0.1059417708	0.1687710268	0.1816713604	0.0145565486	-0.1762338831	-0.0308052888	0.000233536	0.1440821311	0.1246429387	0.1124953963	0.0334546426	-0.0218046011	0.0167434231	0.0321930057	0.2673291899	-0.1840580513	0.2288395531	0.1238677979	0.0234321674	-0.0692170285	-0.0992928395	-0.1155373833	-0.0396939028	0.0395808906	0.0803767542	0.0877274539	0.0675664692	-0.1410848853	-0.0548262063	0.0775054201	-0.104018176	0.1262507766	-0.1428183475	-0.0727612586	-0.1176443544	-0.0470624216	-0.2086934583	-0.0328608849	0.0711416023	-0.0685548964	0.0045942449	0.1463517179	-0.0922664867	-0.2383534033	-0.012468892	-0.0819776314	-0.2520801432	0.0856030604	0.0492552411	0.0099666469	0.0665486743	0.2384532853	-0.0696360711	-0.0371850913	0.2388353563	0.1355950323	0.0316698207	0.0009784446	0.2514623261	-0.1352101846	0.0999010628	-0.117696311	0.1328234104	0.087621852	0.0233198732	-0.0460655337	-0.1054092553	0.0	0.0	0.0	0.0	0.185292	0.005062	0.034333125264	2.5623844000000112e-05	0.0125941	-0.0059593	3.5513256490000006e-05	0.00015861135481	0.12891	0.0079219999999999	0.0166177881	6.275808399999997e-05	0.00111989	-0.00014309	2.0474748100000004e-08	1.2541536120999995e-06	-0.00388	-0.00013111	1.50544e-05	1.7189832100000068e-08	0.00353455	2.1890000000000104e-05	1.24930437025e-05	4.791721000000045e-10
5305.254377153055	10.872871174025931	118.21932756696404	28145724.006301653	13396.35433832438	3.025051435752175	9.150936188946297	179462309.55794242	4766.671869501337	-0.3566531619517263	22721160.71149537	0.1272014779301643	5755.35354475138	10390.814630331795	1.080133	31.127022	0.0404455879999999	0.018788	-0.1461062851	-0.0288526361	0.0244144069	-0.0652531352	0.0624034728	0.0908535918	-0.1384542612	0.0897841638	-0.19040005	0.0673110285	0.007406793	-0.0577961618	0.1434516331	0.0165382236	0.0811381039	-0.0354888244	-0.1258276711	-0.022346379	0.2160590557	-0.1307168363	0.0550957797	0.1084065004	0.0032884276	-0.2859924324	-0.0433223452	-0.1001727195	-0.0586093064	-0.2061404145	0.1226383393	0.0027006876	0.0553395029	-0.0095140664	-0.1753271385	0.0871559651	-0.1434346689	0.0999490284	0.0408074488	-0.205229026	-0.0771877329	-0.1892262863	0.0722749892	0.151739112	0.1506670371	0.0417893667	-0.0238768861	-0.1634079888	-0.0595571166	-0.0673023068	-0.1059001396	0.1295048689	0.0571086475	0.0099961629	-0.0621533271	-0.1259494136	0.1863345317	-0.1835781574	-0.0241411223	0.13729376	0.0165413575	0.0504838431	-0.0453158543	0.1507694785	0.0786679202	-0.037820423	-0.0346575556	0.0605845171	-0.0796636139	-0.219685129	0.0169559949	-0.0233694721	-0.0888129047	0.1385147841	-0.2388524679	-0.1622964488	-0.0507334645	0.0952491798	-0.101001893	-0.2458038541	-0.0209577863	0.0505147237	-0.2253390696	-0.1540570879	0.1340447495	-0.1435463724	-0.1559355844	0.130380608	0.0789956998	0.0078017837	-0.0653485122	-0.122111977	0.0	0.0	0.0	0.0	0.187376	0.0020839999999999	0.0351097653759999	4.343055999999895e-06	-0.000462988	-0.013057088	0.0001704875470397	2.14357888144e-07	0.135157	0.006247	0.018267414649	3.902500900000003e-05	0.0013725	0.00025261	6.381181210000007e-08	1.88375625e-06	-0.00394633	-6.632999999999943e-05	1.5573520468899998e-05	4.399668899999924e-09	0.00359676	6.221000000000004e-05	1.29366824976e-05	3.870084100000005e-09
5319.394825650107	14.140448497051691	199.9522836977715	28295961.31115313	13455.449575363731	59.09523703935156	3492.2470407371484	181049123.275156	4792.042660549954	25.37079104861732	22963672.86053069	643.6770384326007	5779.620093389117	10488.394520412843	1.225989	35.330261	0.050648588	0.0273296	0.0957842695	-0.1271098785	-0.0211074247	0.0939831083	-0.1421497825	0.0060403369	0.0661851189	0.10473784	-0.002580443	0.0661312389	-0.0138768471	-0.0947096177	-0.0399531358	0.0216653627	-0.0150328283	0.0254930866	0.0373305668	0.0328796533	0.2180445755	0.2191587021	0.0427648489	0.025828355	0.2074398627	-0.0814104143	-0.1553792277	0.0972468484	-0.07715051	0.0839939596	0.0285454287	0.248836049	0.1530809782	-0.0276166765	-0.0461877504	-0.0631398852	0.0898613516	-0.2526576829	-0.0920752684	-0.0002698163	0.0015947361	-0.0359846464	-0.0123440247	-0.2244747957	-0.0512689908	0.0730440384	-0.0362027003	-0.0559438062	0.1593634912	-0.0412539875	0.0498880612	0.1024595704	-0.2071014208	-0.0753323723	-0.1485723965	0.0243638221	0.1634067839	0.0468957231	0.1486010105	-0.1455694111	0.0473884601	0.0768234047	-0.0054805515	0.1939012375	-0.115881539	-0.2295114116	-0.1350454157	-0.1559192751	0.0555955402	-0.15393318	-0.0177010322	0.1910659959	0.1983976793	-0.1013423918	0.0624810993	0.0962600805	-0.0921819248	-0.0384584412	-0.1363633283	0.067997861	0.0056823535	0.1242645353	0.0469360538	-0.0448316463	0.0572809924	0.1827968972	-0.0885711651	0.1277789568	0.0699846885	-0.0078017837	-0.0833595563	-0.135104388	0.0	0.0	0.0	0.0	0.190851	0.003475	0.036424104201	1.207562500000004e-05	0.0168656	0.017328588	0.0003002799620737	0.00028444846336	0.1351	-5.700000000000149e-05	0.01825201	3.2490000000001702e-09	0.00153538	0.00016288	2.6529894400000006e-08	2.3573917444e-06	-0.00407333	-0.000127	1.65920172889e-05	1.6129000000000094e-08	0.00390264	0.00030588	1.52305989696e-05	9.356257440000009e-08
5321.637618629755	2.2427929796476747	5.030120349556895	28319826.94401537	13449.967906281308	-5.481669082422741	30.04869592918937	180901636.6799972	4783.075931995839	-8.966728554115434	22877815.371237863	80.40222096318907	5778.02101113054	10521.102513096954	1.318815	38.005287	0.0642787	0.0297141	0.0168060664	0.2246820529	0.0598830919	0.0865319588	0.1741226471	-0.0828508513	0.0979830888	-0.0568136005	0.1034099337	0.1304801515	0.0728715604	0.0030829954	-0.0674858474	-0.0255540666	-0.0039809863	0.0947815078	0.081709157	-0.2349122488	-0.0802798235	0.0208807319	-0.0840651406	-0.2718993257	0.0173499061	0.0703190304	0.0028508723	0.1163191648	-0.1693779952	-0.2278838378	-0.1731811188	0.0059430183	-0.013435557	0.090491337	-0.052669384	0.0916955247	0.0588033354	-0.1043557438	0.0188763931	-0.184023555	0.1314301328	-0.0987738517	-0.0574049567	-0.1032741242	-0.0223522943	0.0174782158	0.0179285242	-0.0603889238	0.0991896417	0.1664837685	-0.0267368565	0.060117744	0.009280453	0.059372933	0.0992024942	0.1721589829	0.0181835825	0.0462345106	-0.2117455873	-0.0947757909	0.1568562228	0.0354272392	0.2339932961	0.0004988239	-0.0499505522	0.0763691849	-0.0008221597	0.027044888	-0.0413270998	-0.0270759309	-0.0705793677	-0.0806090384	0.1070992339	0.1189043355	0.0155337655	0.0214864717	-0.1046257271	0.0256624305	-0.0208796035	-0.0659242766	-0.0227487868	-0.0062343334	0.1563254984	-0.1409073767	0.2170653677	0.0544743273	-0.0538318912	0.1250216267	0.0606327189	-0.0233198732	-0.0997481014	-0.1439917206	0.0	0.0	0.0	0.0	0.192929	0.0020779999999999	0.0372215990409999	4.318083999999985e-06	0.0392448	0.0223792	0.00050082859264	0.00154015432704	0.118209	-0.016891	0.0139733676809999	0.000285305881	0.00126298	-0.0002724	7.420176000000006e-08	1.5951184803999998e-06	-0.00399334	7.999000000000027e-05	1.59467643556e-05	6.398400100000043e-09	0.00379642	-0.00010622	1.44128048164e-05	1.128268840000004e-08
5324.312343429033	2.6747247992780103	7.154152751872792	28348301.93039076	13447.701193202123	-2.2667130791851378	5.137988183348969	180840667.38164985	4775.386034716357	-7.689897279481556	22804311.78056401	59.13452016897784	5771.75658398248	10474.236813902631	1.311185	37.785419	0.0195035	0.0142469	-0.1032521498	-0.1242550021	0.1290318267	0.0802557645	-0.0419165167	0.0966100119	-0.135573986	-0.1057677474	0.1322528526	0.1003176286	-0.0897912593	-0.0975787925	-0.0908199993	-0.0785008397	-0.1003945026	0.0162019025	-0.2385270157	-0.0620901393	0.0292342412	-0.1398388943	-0.1641167034	-0.0153285597	-0.0719787104	0.0733853779	0.0171432928	0.0992662759	0.055750695	0.0042884661	-0.101237545	-0.0374870486	-0.0778745046	0.1481743818	0.0235284764	-0.0692815839	-0.075310378	0.0631764833	-0.0295552318	0.073973283	-0.1721441423	-0.2006557404	-0.0550556093	-0.2291885999	0.1927146627	0.1455441114	0.1429578927	-0.00947266	-0.1509422955	0.2078888828	0.2074514787	-0.1279176097	0.0170685014	-0.1565785451	0.1131838645	0.0708971216	0.0320572961	-0.1066967725	0.0743220162	0.1592754944	0.0363412436	-0.025625412	-0.0022549223	-0.0697442032	0.0144216003	-0.0264341585	0.109046791	-0.0653476834	0.0015955615	0.1046388953	-0.1861965202	0.0071298318	-0.1416207723	0.1704783943	0.1047175853	0.0848732282	0.0236700868	0.1838093922	-0.0020565266	0.2622200897	-0.2648463559	-0.0817367558	-0.0305985013	-0.0270775203	0.1211548126	-0.0320176484	0.2103311303	0.122111977	0.0509853527	-0.0385824652	-0.1141951632	-0.1485039376	0.0	0.0	0.0	0.0	0.193131	0.000202	0.037299583161	4.080400000000312e-08	0.0388478	-0.000397	1.576090000000012e-07	0.00150915156484	0.130982	0.0127729999999999	0.0171562843239999	0.0001631495289999	0.00119216	-7.081999999999987e-05	5.015472399999981e-09	1.4212454656e-06	-0.00402165	-2.831000000000014e-05	1.6173668722499998e-05	8.01456100000008e-10	0.00377292	-2.3500000000000083e-05	1.42349253264e-05	5.52250000000004e-10
