global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
5752.472403941639	-5.136233604755034	26.38089564261489	33090938.75811009	11863.038925498107	-16.35747215090123	267.56689516750936	140731692.5478833	5420.537190382012	6.042803018011909	29382223.43231452	36.515468314493845	5468.231942338976	9508.078816108267	1.311783	42.676083	0.0943338199999999	0.0490619	0.0097392224	0.0920026543	-0.07837984	-0.0420977706	0.0282086367	-0.0494203885	0.0964514299	0.0250144611	0.0636400538	-0.0127896072	-0.0404298486	-0.0247073708	0.0447285644	-0.076804303	0.1758425261	0.049079028	0.066013682	-0.0858614051	-0.162991068	0.1117169731	-0.117031164	0.0193119501	-0.0369908236	-0.1388418025	-0.0661184874	-0.1574561589	0.0086413354	0.1497042722	-0.0182214753	-0.1145223874	-0.1315377907	0.0027224723	0.0430701403	0.0080516029	-0.0765526538	-0.0411195674	0.2969994535	0.1267154877	-0.1486418233	0.0151245167	-0.1109566094	-0.088172809	-0.0021834455	0.1032023998	-0.0672933691	0.0155598914	-0.0668487913	0.1184110658	0.000993227	-0.0393693512	-0.1439381721	-0.0230995974	-0.0430441712	-0.0401623341	-0.0227682803	-0.0397696816	-0.0118707401	0.0259524152	0.1453445454	-0.0664428935	0.057629492	-0.0405415082	0.104954221	0.0528771574	0.0712146177	-0.1505158417	0.1550273796	-0.0638551052	0.0339292837	0.1179452989	0.0235542149	0.165885797	-0.0386602575	-0.0414004839	0.0496567002	-0.1682266391	-0.093972818	-0.0049071049	0.0916506447	0.0470712278	-0.0860376806	-0.0813777316	0.2767000972	0.1135941923	0.150504147	0.0155131205	-0.0805684472	-0.1275477007	-0.0674758735	0.0313355348	-0.1273529494	-0.0292691698	-0.0447623337	0.1352846006	-0.0254515844	0.0465478614	0.1216001889	0.0134730102	-0.0829618898	0.0282995562	0.0364382264	0.0389458111	0.0091621339	-0.055388448	-0.0988519477	-0.0546953106	-0.0704949661	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.0614491	-0.0100089999999999	0.00377599189081	0.0001001800809999	0.0530887	0.0400272	0.0016021767398399	0.00281841006769	0.0202485	0.02243812	0.0005034692291343	0.00041000175225	0.00296976	0.0001375899999999	8.8194744576e-06	1.8931008099999984e-08	-0.00258715	0.00021949	6.693345122499999e-06	4.8175860100000064e-08	0.00193518	-8.010999999999977e-05	6.417612099999964e-09	3.7449216324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5768.248367890391	15.775963948752178	248.8810385123284	33272689.23367016	11892.5050904126	29.466164914492765	868.2548747680844	141431677.3254896	5429.363996953905	8.82680657189303	29477993.411419287	77.91251425761399	5477.643555188289	9683.774799218929	1.256476	40.876801	0.09241009	0.0416523	-0.0571131539	-0.0629257522	-0.0103000244	-0.1086138605	0.0214884606	0.0333190458	-0.0758640615	0.0704154844	0.0538778191	-0.0303455047	0.0924209422	0.1455879739	-0.0573833593	0.0398695035	-0.0235478547	0.0903272874	-0.0343169955	-0.0491990074	-0.1585477118	-0.0510120106	0.0347115027	0.085285823	0.1504901159	0.0037112323	0.0072137762	0.037337382	0.117575271	0.030253726	-0.0283399953	0.0455062663	0.0039353403	-0.0269428557	0.0930198014	0.0452790161	0.1953077356	-0.0361567354	-0.003175366	0.0140481284	0.1128922189	0.0005318109	0.1496135188	-0.0969968454	0.0560419982	0.1203749193	0.0792992415	-0.0420820377	0.1097867932	0.1233374877	0.0487893829	-0.0502056399	-0.1292370893	0.0055926042	-0.1117136696	0.0709089467	0.1244395669	-0.0573414212	-0.0530034803	-0.0254928232	0.1175746996	-0.1955751529	0.0655254562	0.0426123541	0.0724334085	0.0939191706	0.085527744	-0.1072865296	-0.1073717424	-0.089182754	-0.119236524	0.0167094943	0.017553797	-0.0419094422	-0.094459089	-0.0357030115	0.0492598367	-0.0179950261	0.0675255696	-0.0139267485	-0.071136094	0.1058205069	0.1833751301	-0.0118569148	0.0319636717	0.0003067753	-0.1101307931	0.0289497804	0.2017679375	0.0253086791	-0.0020955852	-0.0859060549	-0.0785598331	0.0655208791	0.0973349637	0.1135013131	-0.0242895085	0.100277627	0.0843439301	0.094603173	-0.105944802	-0.0423947259	-0.1276533591	0.0738785498	-0.0324965774	-0.0573399956	-0.1239916986	-0.1501534973	-0.1140560593	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.0685274	0.0070783	0.00469600455076	5.010233089000004e-05	0.022919	-0.0301697	0.00091021079809	0.000525280561	0.00422691	-0.01602159	0.000256691346128	1.7866768148100003e-05	0.00261365	-0.00035611	6.8311663225e-06	1.2681433210000013e-07	-0.00249456	9.259000000000003e-05	6.222829593599999e-06	8.572908100000006e-09	0.00160107	-0.00033411	1.1162949210000007e-07	2.5634251449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5747.165978984112	-21.08238890627854	444.4671219955764	33029916.78999241	11794.634951048884	-97.8701393637166	9578.564179073308	139113413.6285039	5419.613447900795	-9.750549053110262	29372209.924667142	95.07320683710944	5466.310230273572	9619.688348713777	1.100479	35.801739	0.05529319	0.0327851	-0.0472989797	-0.1606425216	-0.0743024454	0.0526344866	0.035986489	-0.0047508542	-0.148419222	-0.012227448	0.1025098028	0.0344488582	-0.0853643227	0.0967248303	-0.0425660599	0.0563709613	0.1578311188	0.0520920617	-0.2109333806	0.0343521436	0.0695977879	-0.0514058345	-0.0113057836	-0.0240815463	0.1970268541	0.0118902016	0.0135319809	0.0226573184	-0.0301362104	0.0265831695	-0.0025003627	-0.0468986621	0.0619561887	-0.0618593409	0.0443971735	-0.0065815143	0.0420428044	-0.0435347283	-0.0900585549	-0.0050482645	-0.0575199934	-0.100780628	-0.0524217161	-0.0185225966	0.0988316737	-0.0994635181	-0.0622164526	0.0361559608	0.1363888906	0.065666846	-0.0814628328	0.0364652617	0.0825931302	0.0583864072	0.0192734112	-0.1495979277	0.1135508181	0.0043805959	-0.2158800424	-0.121063975	0.0534717253	0.0194365901	-0.0605842293	0.1369788253	-0.0925475819	0.0969916309	-0.0800089579	0.0442655106	-0.0650905094	-0.0366776183	-0.2082824863	-0.0028390524	-0.0113281322	-0.0022725176	0.0150168497	-0.0576181301	0.0006433479	0.0584945032	-0.0700769917	-0.015242751	-0.0282167542	0.0435928395	0.0475844993	-0.0279463613	-0.0823072323	-0.0284874898	0.0674056159	-0.087802006	0.02812212	-0.069087674	0.0656596553	0.1244661741	0.0564539199	0.1307197661	0.07190811	0.0375505713	-0.0630314704	-0.0806208832	-0.0957231399	0.0482851886	0.0369849125	0.1554805601	-0.039185032	0.0216725654	-0.235193667	0.0373562672	-0.0994043641	-0.0547412525	0.0607664908	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.0694366	0.0009091999999999	0.00482144141956	8.26644639999998e-07	0.0502329	0.0273139	0.0007460491332099	0.00252334424241	0.012087	0.00786009	6.17810148081e-05	0.000146095569	0.00267686	6.321000000000018e-05	7.165579459600001e-06	3.995504100000022e-09	-0.00249647	-1.9100000000003663e-06	6.232362460900001e-06	3.648100000001399e-12	0.00192015	0.00031908	1.0181204640000001e-07	3.6869760225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5775.985434233601	28.819455249488783	830.5610008772866	33362007.736478724	11937.150714789588	142.51576374070464	20310.742914596343	142495567.18760157	5426.662592438231	7.049144537435495	29448666.892168418	49.69043870965668	5477.640901704308	9589.902688730588	1.246046	40.537457	0.1107675	0.0671963	0.0291381232	0.1040770454	0.000667975	-0.0358691344	0.0622331661	-0.0174358032	0.10811856	0.1216819198	-0.0532686879	-0.0742262009	-0.1221278315	0.0189397129	0.0450648547	-0.0670881644	0.0860346325	0.0070480116	-0.0615697371	0.0542786911	0.0196700967	0.1496613753	-0.0258441476	-0.0653249129	0.0475086835	-0.0705789047	0.1233440356	-0.0296079318	-0.1438176148	0.143827002	-0.1338481617	-0.1474555617	-0.0355562841	0.2129009794	0.0888268157	-0.0083299412	0.0187800407	0.0570070997	-0.0262803045	-0.0901417588	-0.0152294774	0.1302340657	0.0343553285	-0.1443890961	0.0019405896	0.1049122415	0.0517410317	-0.0107355807	-0.0525024548	-0.1229652132	0.1093963567	-0.016728567	0.1860649135	-0.1229612742	-0.102847904	0.0115151049	-0.0182930575	0.0669110334	0.0519088967	-0.023032797	0.0035611659	-0.0622872232	-0.1518921463	0.0536896417	-0.0445276453	-0.0018988493	-0.0488304249	-0.0569724951	0.1341931226	0.0469760856	-0.0638888824	0.0818111695	-0.1415594627	-0.0168947892	0.1433208535	-0.0694722635	0.1164049269	-0.1308889098	-0.0415469193	0.2183598129	0.0803734117	0.0631932894	-0.0429305748	0.1154659161	0.0211714167	-0.1238557237	0.0196584652	0.1552525182	0.1347750582	-0.0776847	-0.0568968571	-0.0921848305	-0.089077196	-0.0289983918	-0.0188517222	-0.0974853699	0.1380366686	-0.0050723682	-0.1640705565	-0.0971622033	-0.1177451297	-0.0489280686	0.0133980361	-0.0800966698	0.0525821032	0.0172524419	-0.0289318279	-0.079315965	0.1263708978	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.0243273	-0.0451093	0.00059181752529	0.00203484894649	0.0462318	-0.0040010999999999	1.600880120999995e-05	0.00213737933124	0.0151496	0.0030625999999999	9.379518759999992e-06	0.0002295103801599	0.00232771	-0.0003491499999999	5.418233844100001e-06	1.2190572249999993e-07	-0.00239426	0.00010221	5.7324809476e-06	1.044688410000003e-08	0.00119962	-0.00072053	5.191634809000001e-07	1.4390881444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5760.36438944487	-15.621044788731524	244.0170402915563	33181797.89918457	11912.145678643525	-25.005036146063503	625.2518326659423	141899214.6692256	5426.20651501505	-0.4560774231804316	29443717.143591776	0.2080066159349025	5476.054707946733	9687.3722458018	1.211903	39.426704	0.04238445	0.0221354	-0.1112170401	0.0431774238	0.1265123497	-0.0770231291	-0.0188770105	0.017733325	-0.0509842638	0.0420109532	-0.1048266539	-0.0017434817	0.1259478173	0.0396656016	-0.0566139503	-0.101065968	-0.1713889206	-0.0914240309	-0.0014761821	-0.0942574776	0.0310195015	-0.2279579934	-0.0046189874	0.0765409185	0.0961960254	0.1184813552	0.115625296	-0.0070990597	0.0018887627	0.0343804964	0.1071466494	0.1337322871	-0.1028342288	0.072479885	0.0027920746	-0.11918783	-0.0376092541	0.0205044455	-0.0308706491	-0.0068732465	0.0387821464	0.016647927	-0.0053093377	0.0238536386	0.0195197756	0.0420188595	0.2349813831	-0.0369174613	-0.1075778036	0.0956066231	0.1547720576	0.1014569058	-0.0489518047	-0.0251869372	-0.047308124	0.0998473376	0.1126345926	0.1360151158	-0.008276033	0.090129649	0.0828437196	0.159925889	0.0204753685	-0.1090249403	-0.0267531937	0.07877723	0.0872299982	0.1608810791	-0.1506022568	-0.1108231905	-0.0744697612	-0.1023135021	-0.0995878632	-0.0389658736	-0.0133034319	-0.0421277472	-0.1233595528	-0.0671672968	0.1322583676	-0.0419029949	0.1260155699	0.002585842	-0.0388953898	0.0496783697	-0.0464644699	-0.0120866734	-0.0451903348	0.0313764069	0.065774608	-0.0609380008	0.0667911764	-0.178385704	0.0754632828	-0.1304279931	-0.0609379679	0.1148622767	0.1253929888	0.0341675855	0.0730629357	0.0562493794	-0.0021914352	-0.0795877176	-0.1545870661	-0.1223466598	-0.0484331733	-0.0815457352	-0.0201320901	0.1623952942	0.0504879995	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.0261823	0.0018549999999999	0.0006855128332899	3.4410249999999964e-06	0.0569643	0.0107324999999999	0.0001151865562499	0.00324493147449	0.0174505	0.0023009	5.294140810000007e-06	0.00030451995025	0.00234945	2.1739999999999694e-05	5.519915302499999e-06	4.726275999999867e-10	-0.00211608	0.00027818	4.477794566399999e-06	7.738411240000016e-08	0.000949619	-0.000250001	6.250050000100001e-08	9.01776245161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5747.236067847778	-13.1283215970916	172.3528279566617	33030722.41957039	11806.771651280338	-105.37402736318654	11103.685642737586	139399856.82547703	5408.277769823145	-17.928745191905364	29249468.43556321	321.4399041562697	5457.33496812337	9627.131911988145	1.264153	41.126545	0.0677634199999999	0.0325113	0.0598580532	-0.1205261468	0.029414663	0.0258188197	0.0216446717	0.0615917638	-0.053290351	-0.0881704535	0.0402063542	0.01040321	-0.0179478919	-0.0722778141	0.0372599782	0.0118312604	-0.1340047022	-0.0246276608	0.0772901593	0.0912575083	-0.0928177529	0.0092929974	-0.0265746559	-0.0577615837	-0.0220217327	-0.1400750005	0.0023537557	-0.065135996	0.1639856643	0.1095598868	-0.0768531491	0.0887962875	0.0104765164	0.0206777706	-0.0901985748	0.1417433057	-0.1170237609	0.0131926094	-0.0354578254	0.056266141	-0.0426079332	-0.0346771551	0.0503474677	-0.022445346	-0.0798537981	-0.2415935368	0.0244649413	-0.1507417264	0.0214657649	0.0716466734	0.1565205066	0.050572561	0.0917108154	0.069969591	0.0087124981	-0.0165707439	0.1335705886	-0.0556426003	0.0426191938	0.1112348917	0.0848725049	0.0653495333	-0.0832179012	-0.0098291739	-0.0034815703	-0.1332509242	0.0717545781	-0.0599215164	0.0391710342	0.0057431639	0.0086906307	0.1273469379	-0.0160178591	0.0632994764	-0.1598476175	-0.0265518429	0.1163968734	-0.0854643217	0.1045549173	-0.0090663639	-0.0933002891	-0.1223482616	-0.1184831003	-0.0320079562	-0.0301293591	0.0570129052	0.0559862399	-0.0224251612	0.0350514266	0.0237487499	-0.0811549778	0.0593323568	0.2320976104	-0.0797663663	0.1553699153	0.0545978081	0.1491401295	0.0239449454	-0.0868811793	0.0633004923	0.0506423877	0.0553158115	-0.0895446264	0.0648376916	0.0463409901	-0.1358034224	-0.0520868081	0.0510884599	0.1218146666	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.0167088	-0.0094735	0.0002791839974399	8.974720224999998e-05	0.0816076	0.0246433	0.00060729223489	0.00665980037776	0.00837418	-0.00907632	8.237958474240001e-05	7.012689067240001e-05	0.002269	-8.04499999999997e-05	5.1483610000000005e-06	6.472202499999953e-09	-0.00184626	0.0002698199999999	3.4086759876e-06	7.280283239999992e-08	0.000808483	-0.0001411359999999	1.991937049599998e-08	6.53644761289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5757.653158613527	10.41709076574898	108.51578002185268	33150569.894892324	11850.582629896033	43.81097861569469	1919.4018472648577	140436308.66799358	5412.501314168757	4.2235443456120265	29295170.47587852	17.83832683935132	5462.417864104892	9516.313732079225	1.309908	42.615082	0.0546661899999999	0.0257118	-0.0340504678	0.0300392777	0.0728693237	0.1065453902	0.0961840918	-0.0259300646	0.0478244043	0.0133364989	-0.1295500802	0.0666221203	-0.1206213567	-0.130187487	0.0606126679	-0.0240905237	-0.0472766015	-0.1065211405	0.1150055286	0.0470969395	-0.0069226996	0.06306625	-0.0511920848	0.0580176974	-0.1012646532	0.0744436727	0.2668995682	-0.0561083603	-0.0934677564	-0.0136688177	-0.028542278	0.0997353066	-0.124605228	-0.0498363006	0.0152875625	0.0055835732	-0.0750648361	0.184857895	-0.0099293796	-0.0121160073	-0.020047545	-0.0804924953	0.0399517951	0.0607484631	-0.0464689281	0.0615494554	0.0648305253	0.1923333125	-0.0589943942	0.0333887893	-0.0135511478	-0.0795753472	-0.0255703855	-0.1408740032	0.0426333719	0.0601231099	-0.0224128998	-0.0055502074	-0.1112692667	-0.0064390912	0.0101356085	-0.0919745642	0.0893469007	-0.1294071543	-0.0031575892	-0.0934520111	0.0013360334	-0.0297179347	0.0738811083	-0.0441920292	0.0948876008	-0.0733964542	-0.2694386289	-0.0689688739	0.0922615956	0.0641953454	0.0216623297	-0.061780368	0.090917025	-0.1162182114	0.0506997656	0.0107121632	-0.0813633579	0.1418851282	-0.0095547805	0.0424174575	0.0347897878	-0.1017176387	-0.0178454193	0.0873048226	-0.0003742764	-0.0839230025	-0.0002489899	0.0884469437	-0.1942428585	0.0427194639	-0.033435208	0.0573277683	0.0335003532	-0.139719761	-0.044344645	-0.0434630727	-0.0228610826	0.0002456136	-0.0827037539	-0.0144037091	-0.0025098032	-0.0896387115	-0.1007984173	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.00830113	-0.0084076699999999	6.89087592769e-05	7.068891482889998e-05	0.0895803	0.0079727	6.356394528999999e-05	0.00802463014809	0.0226431	0.01426892	0.0002036020779663	0.00051270997761	0.00227355	4.549999999999867e-06	5.169029602500001e-06	2.0702499999998787e-11	-0.00152199	0.00032427	2.3164535601e-06	1.051510329e-07	0.000960001	0.000151518	2.2957704324000003e-08	9.21601920001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5756.720259344622	-0.9328992689052028	0.8703010459238621	33139828.14434881	11882.259549564327	31.67691966829443	1003.4272396715786	141188092.00321266	5431.090554547458	18.589240378701103	29496744.61169461	345.55985785713165	5479.387778658514	9580.91919588448	1.208232	39.307266	0.0900220699999999	0.0443261	0.0908129202	0.0070095504	0.0786097631	-0.0856585739	-0.1074409508	0.075126503	0.0305876379	-0.1002661182	0.0235469569	-0.1370997294	0.0857214767	-0.0354296663	-0.0505896599	-0.0585383741	-0.0876078596	0.002206576	0.0658041174	0.0548766137	-0.1240590618	-0.1425199786	0.228657377	-0.1059296496	-0.0446098441	0.125748614	-0.1082775203	-0.042526246	-0.0966055223	-0.013879992	0.1384727966	-0.0597553123	-0.0134559811	-0.115388616	0.0666134362	-0.0545770464	-0.0889367576	0.0133025806	-0.0249468698	0.0239450942	-0.0177764476	0.0574249326	0.06411865	-0.1517271961	-0.0614634638	0.1236050675	-0.0709483181	-0.1293550245	-0.0230881111	0.017618982	-0.1678203716	-0.0953292992	0.0993649093	-0.1695138627	-0.0916271559	-0.1059794895	0.0470115522	0.0512943361	-0.0438320401	0.0295904384	-0.0971771975	-0.0324498317	0.0003399529	-0.0144868849	0.0255239037	-0.0881660139	0.126779188	-0.0358828299	-0.2522375052	0.1478445392	0.0442090093	-0.0687699339	0.0528410212	0.1195605703	0.1044323888	-0.0119855743	-0.1177113385	0.0226067679	-0.1072829035	-0.1060434381	-0.0034187227	0.0879835521	-0.086542126	0.0085327677	-0.0382749739	0.030211348	0.0072137098	0.0615794349	0.0560442736	-0.003747454	-0.1465119711	-0.0165613722	-0.1718855842	-0.0805389011	0.0977251974	0.008568967	-0.1531187031	-0.0504323838	-0.1028856054	-0.1470891255	-0.1673069056	0.0685531071	-0.0058346733	-0.038907871	-0.0687393003	0.0082868221	0.1050872807	-0.0322428401	0.0094480077	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.0115996	0.0032984699999999	0.0001345507201599	1.0879904340899995e-05	0.122829	0.0332486999999999	0.0011054760516899	0.0150869632409999	0.0161242	-0.0065188999999999	4.249605720999997e-05	0.00025998982564	0.00180102	-0.00047253	3.2436730404e-06	2.232846009000001e-07	-0.00165379	-0.0001318	2.7350213641e-06	1.7371240000000014e-08	0.000625211	-0.00033479	1.1208434410000005e-07	3.90888794521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5755.8715968339375	-0.8486625106843348	0.7202280570410388	33130057.83923966	11812.772648652668	-69.48690091165918	4828.429398306741	139541597.64875656	5419.619093158802	-11.47146138865628	29372271.11493143	131.59442639143188	5470.043387403389	9552.468141530131	1.278564	41.595387	0.13871808	0.0622381	-0.0056280109	-0.1289283882	0.1442040064	0.2421729244	0.0028720872	0.025421168	-0.1717834818	-0.0799399724	-0.1103331619	0.0865801299	0.0192568177	-0.0263083069	0.0645144604	0.036377821	-0.0713839448	-0.029224054	-0.0408902355	0.0774104891	0.093458025	-0.1236398491	0.0341658404	-0.0032068592	-0.1931400606	-0.0038645919	-0.1222868233	-0.0766237395	0.0339188011	0.0458616027	0.025590589	-0.121980348	-0.1882258565	0.042674946	-0.0706359573	0.0450884779	-0.043384362	-0.0813359798	-0.1106951079	-0.0553908831	-0.0962759454	-0.0837230053	-0.1506213542	0.0076212329	-0.0759422355	-0.0013464091	-0.0513410542	-0.133384636	0.04668602	-0.0735664443	-0.0111699123	0.1234808456	-0.0065881792	0.0583686817	-0.1194274232	0.0583280271	-0.0236341457	-0.0547632714	-0.004305454	0.079714574	-0.1074315239	0.1037433758	-0.0627322862	0.0628999957	-0.1020949994	-0.0887094176	-0.0007216974	0.1303225122	-0.0645020536	0.0128227798	0.1870107678	-0.0125621263	0.0996232621	0.0905214341	-0.0228032075	0.0598783812	0.0099168747	-0.1985089168	-0.0843345721	0.0051827318	0.1013813968	-0.0418038403	-0.0277395388	-0.0911379703	-0.0982313279	-0.0669766039	0.0859748178	-0.0942085949	-0.1187671706	-0.0917716881	-0.0089133404	-0.0241683162	-0.0099044511	-0.016346106	0.1504419043	-0.0740183625	0.0500566255	-0.1239009017	0.0197015606	0.0866109926	-0.0282772629	-0.1005378593	0.0159929831	0.0563830273	-0.0111333742	-0.0641390695	0.1007860394	0.11169873	0.0330045661	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	0.00429842	-0.00730118	1.84764144964e-05	5.33072293924e-05	0.0928272	-0.0300017999999999	0.0009001080032399	0.00861688905984	0.0478282	0.0317039999999999	0.0010051436159999	0.00228753671524	0.00274003	0.00093901	7.5077644009e-06	8.817397801000002e-07	-0.00135881	0.00029498	1.8463646161e-06	8.701320040000003e-08	0.000785443	0.000160232	2.5674293824000023e-08	6.169207062490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5755.581048503245	-0.2905483306922178	0.0844183324680343	33126713.20588972	11939.263742033369	126.49109338070048	15999.996704645087	142546018.70183262	5410.442280590488	-9.176812568313837	29272885.6716012	84.21388891396276	5455.051792573433	9516.795102656464	1.541725	50.156757	0.25406993	0.119371	-0.0261258956	0.0930537669	-0.0900425974	-0.1018811186	-0.3890530343	-0.0383068221	0.1404108432	-0.012333872	-0.0365270546	-0.0618579216	0.0890581681	0.183726738	0.0243997127	0.0730884697	-0.1906932741	-0.0879639779	-0.0912203329	-0.0153529914	0.0647288208	-0.0155329754	0.1477096038	-0.0513451143	-0.12182022	-0.106952434	-0.006810181	-0.0191406304	-0.0502938094	0.0528119704	-0.0323454063	-0.0365203922	0.0828537668	0.076096293	-0.0501408507	-0.0921450432	-0.0171612187	-0.0319019088	0.1782953383	-0.1233609889	-0.0963365076	0.0164445285	0.155543022	0.0221453256	0.1409461393	-0.0322663548	-0.0054314563	0.0412543456	-0.0354427971	-0.057276793	0.0700472923	0.0198727185	-0.1278172852	0.0291943242	0.016882884	-0.1718957215	0.0434764015	0.0181757966	0.06955082	0.1011495873	-0.0388741075	-0.0349294577	0.1088411146	-0.0589118384	-0.0927041964	0.0697425021	-0.1089563581	0.0194766488	-0.0777538382	0.0880004969	0.1297805873	0.1305471652	-0.017419921	0.0743497274	0.0235144376	-0.0965618178	-0.0023873256	0.0895996371	-0.0340465948	0.0894065092	0.0765752411	-0.0584094712	-0.036985927	0.0089316996	0.1771171812	-0.1194544361	0.0762926909	0.0054932926	0.1260996101	0.0993089778	0.0956341594	0.0706801361	-0.0151637157	-0.045423289	-0.0475196106	-0.0684282326	0.0449447083	0.0274505553	0.1090008845	0.0844209494	-0.0337801856	0.1999078737	-0.000663764	-0.0259544439	0.0548184968	-0.0795892012	0.0576392199	0.0470947985	-0.1130438293	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	-0.00228336	-0.00658178	5.2137328896e-06	4.33198279684e-05	0.0238987	-0.0689285	0.00475113811225	0.0005711478616899	0.077707	0.0298787999999999	0.0008927426894399	0.006038377849	0.00448637	0.0017463399999999	2.01275157769e-05	3.0497033955999995e-06	-0.00212285	-0.0007640399999999	4.506492122499999e-06	5.837571215999998e-07	0.00124868	0.000463237	2.1458851816900006e-07	1.5592017424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
