global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5367.172775521149	-3.885762074876766	15.099146902550588	28806543.60229539	12243.782204565056	-33.02805200567309	1090.852219289446	149910202.67282394	5199.174892976722	4.441778140943825	19.72939305336638	27031419.567759503	5447.302135658264	8589.327552418503	1.34021	38.466442	0.0702871999999999	0.0319	0.0513251708	-0.1329667484	-0.1525382479	0.1228397989	-0.0552114202	0.1127385264	0.1415466189	-0.0179508067	-0.0010985463	0.0172807573	0.0563648574	0.166329347	0.0986658193	0.1611060247	0.0543919586	-0.0905912975	-0.0071156947	-0.0862099759	0.0203128807	0.1022137572	0.2779873041	0.059779382	-0.0934718347	-0.0734355745	-0.0445611485	-0.019311852	-0.0199802121	0.1593584061	0.141001473	-0.1758679434	0.0323110397	-0.0249039533	-0.0992171487	0.0945469148	-0.0358755554	0.1094844196	0.0732502488	-0.1352578646	-0.2058364518	-0.051452822	-0.0612605913	-0.1058426944	0.123154754	0.136519879	-0.0078493856	0.0413304544	0.1326678823	-0.1128140957	0.092909371	-0.0611472826	0.0642610236	-0.1423543987	-0.0204956609	0.1294186801	0.0457015483	-0.1132299741	-0.2340996988	-0.1669062669	-0.1005673616	0.0171332111	-0.0036206362	-0.0337555088	-0.1812992609	-0.0659711325	0.0557060887	0.0493157166	-0.003085399	-0.1829169666	-0.1063476514	0.0689485425	0.0090826388	0.0645968843	0.1989909522	-0.1728403903	0.0839672188	-0.04538802	0.1455768765	0.0194887966	-0.0267669967	0.0647498771	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.0585748	0.0042346	0.00343100719504	1.7931837160000042e-05	-0.0422305	-0.0175824999999999	0.0003091443062499	0.0017834151302499	0.0856778	0.0146281999999999	0.0002139842352399	0.00734068541284	-0.00354939	0.0002288699999999	1.25981693721e-05	5.238147689999997e-08	-0.0019734	0.0004137899999999	3.8943075600000005e-06	1.7122216409999985e-07	0.000907615	-3.417800000000005e-05	8.237649882249999e-07	1.1681356840000035e-09	0.0	0.0	0.0
5363.916670803356	-3.2561047177923683	10.60221793322972	28771602.05132216	12219.000607872977	-24.78159669207889	614.1275346088555	149303975.85520017	5203.64091019611	4.46601721938805	19.94530980387057	27077878.7222666	5451.412711906433	8599.632971645578	1.176679	33.7728	0.0413966499999999	0.0287564	0.1778012212	-0.0070503959	-0.013080269	0.0613198633	-0.0390983484	0.1670782734	0.0100031223	-0.038867512	-0.1381242066	-0.1250675347	-0.0619802434	0.003518566	-0.0588276688	-0.0708628282	0.0550099484	0.0622645462	0.0362175931	0.0479231357	-0.0014819257	-0.061319237	-0.0316696215	-0.1152039466	0.1150004993	0.132483663	0.0201055979	0.1454500383	0.0003804207	-0.0312260683	-0.2613414104	-0.0708079551	0.1053628583	-0.0280868265	0.0944283986	0.0975677279	0.1096185649	-0.0329569993	0.1362101251	0.0125814917	0.0780263141	-0.1152574811	-0.0343806711	0.0174818985	0.0214398902	-0.0959840716	0.1268112122	-0.1379152254	0.167998996	-0.0002231797	-0.054244122	0.0235501164	-0.1118522359	0.0503949067	-0.1123583644	-0.0327547769	-0.0590186551	-0.1524042528	0.0736778317	0.176466057	-0.0099754456	-0.0991947765	0.1020459726	0.0665846609	0.1006525384	-0.1689236966	-0.0005459533	-0.1124232605	0.1067651532	0.0240164445	0.0979431432	-0.0236502759	-0.0066157417	-0.0701585289	-0.1215477034	-0.1514509675	0.0294216829	-0.0698339051	-0.0319536562	0.1697958587	-0.0644492464	0.0466445027	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.0585971	2.229999999999593e-05	0.0034336201284099	4.972899999998187e-10	-0.0421946	3.589999999999843e-05	1.2888099999998875e-09	0.00178038426916	0.0867315	0.0010537	1.11028369000001e-06	0.00752235309225	-0.00318313	0.0003662599999999	1.01323165969e-05	1.3414638759999985e-07	-0.00240397	-0.0004305699999999	5.7790717609e-06	1.8539052489999995e-07	0.00091648	8.865000000000045e-06	8.399355904e-07	7.858822500000079e-11	0.0	0.0	0.0
5366.284981927702	2.3683111243453823	5.608897581698089	28797014.507262792	12272.647446685636	53.64683881265955	2877.9833145914754	150617875.35063946	5195.4989841757015	-8.141926020408391	66.29095932180323	26993209.694570743	5441.980756950378	8617.296563347632	1.329411	38.156467	0.0765936999999999	0.0398519	-0.0846350941	0.0862381524	-0.056684609	0.2274605067	-0.1067648018	-0.1226495124	0.0261147269	-0.1075326556	-0.1963494185	-0.106153562	-0.0534905299	0.2303496582	0.0269604638	0.062456224	-0.0812361013	-0.0249215606	-0.035966374	-0.0643541833	-0.2352654637	-0.0271611355	0.079829913	0.1543285174	-0.087019215	0.0761601628	-0.2125906957	0.0790300738	-0.0171790731	0.1861200345	0.011753689	-0.0580962515	-0.1200915037	-0.0327211061	-0.0849514418	-0.1452120186	0.0660242206	-0.1796350135	0.0377752367	0.1229979006	0.1581804769	0.0286643781	-0.0899691348	0.059760859	0.0873848886	0.0090306895	-0.0902057365	0.0616679967	0.1154279349	0.0951276554	-0.031070862	0.0127814073	0.139109215	-0.229450477	0.138517868	-0.0522499246	-0.1073468156	-0.1647040898	-0.0359043969	-0.1193276783	-0.0802838822	-0.0673099984	-0.1015908154	-0.0943191282	-0.132322319	-0.024680931	-0.2189810846	-0.0424206617	-0.1382089341	-0.0444512284	0.0539002582	-0.1661400358	-0.1009445718	-0.0689818542	-0.15625435	-0.0412968318	-0.0031298603	0.0898276864	-0.0012949081	0.023063004	0.0861497839	-0.0842666512	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.041366	-0.0172311	0.001711145956	0.0002969108072099	-0.0197733	0.0224212999999999	0.0005027146936899	0.00039098339289	0.0895131	0.0027815999999999	7.737298559999974e-06	0.00801259507161	-0.00367557	-0.0004924399999999	1.35098148249e-05	2.424971535999998e-07	-0.00238069	2.328000000000009e-05	5.6676848761e-06	5.419584000000041e-10	0.0007490059999999	-0.0001674740000001	5.610099880358502e-07	2.804754067603349e-08	0.0	0.0	0.0
5367.943064500519	1.6580825728169657	2.749237818279328	28814812.74371922	12237.814698504915	-34.832748180720955	1213.320345821519	149764108.59494296	5200.877797751913	5.378813576211542	28.931635487637596	27049129.86714879	5450.799350738525	8622.261727091935	1.210692	34.749039	0.09349705	0.0554364	-0.0978963866	-0.1028792781	-0.225063429	-0.0724289907	-0.0443855068	-0.0217937423	0.206780833	0.0347760692	-0.087713763	-0.1300896825	0.0214955988	0.0539781095	-0.0790576085	0.056135326	0.1387571259	0.0852333638	0.1592010831	-0.0376222668	-0.1246557144	-0.0684110084	-0.0311743547	0.1203037558	0.0897956493	0.0614123778	0.0612809412	0.0751427755	0.0164995911	0.1108521863	0.2366709199	-0.022090809	0.2822677188	0.1118634907	-0.0926659547	-0.1272601747	0.0424120704	0.0921423151	-0.0913697824	-0.0284667395	-0.0411702383	0.2428919825	0.0777266738	-0.0891234451	-0.0274851159	0.0525799172	0.1587856282	-0.0489127803	-0.0323246713	-0.1112895256	0.0545155958	0.0683096579	-0.0831745304	0.0021423728	0.1364659321	0.0536619632	-0.1686137687	-0.1141776172	0.1036852647	-0.0391366775	0.0335115248	-0.0634047793	-0.0244801957	-0.1523492157	-0.1902386628	-0.0342305972	0.2993780701	-0.0556576151	-0.1771509255	0.0512812231	0.0813601009	-0.0508745202	0.0497566534	0.071986376	0.0535724132	0.1080190098	-0.1450986159	0.037583421	0.1212162863	-0.0709993183	-0.0734089627	0.2039835534	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.0585975	0.0172314999999999	0.0034336670062499	0.0002969245922499	-0.0263278	-0.0065544999999999	4.296147024999997e-05	0.0006931530528399	0.0852413999999999	-0.0042717000000001	1.8247420890000857e-05	0.0072660962739599	-0.00272591	0.00094966	7.430585328099999e-06	9.018541156000004e-07	-0.0021539	0.00022679	4.639285209999999e-06	5.1433704100000075e-08	0.000881343	0.0001323370000001	7.767654836490001e-07	1.7513081569026472e-08	0.0	0.0	0.0
5357.959831306783	-9.98323319373594	99.66494500051112	28707733.55389701	12225.136931908311	-12.67776659660376	160.7257658779621	149453973.00390857	5186.588005022321	-14.289792729591682	204.19817625469128	26900695.13384142	5438.557605361939	8580.156338725745	1.267329	36.374611	0.06547005	0.0400246	0.1060371095	-0.11183126	-0.0079280083	0.0757514876	0.0097741077	0.1355414162	0.0747674582	-0.0773206625	-0.1803854463	-0.0151947865	-0.0356356648	0.0473560462	0.1300167045	-0.06737686	0.0417842771	-0.1266780347	-0.0571633837	-0.2174890958	0.060999848	-0.2102470719	-0.0797885158	0.1494362694	-0.1239781612	0.0566597137	0.1772431755	0.0366929625	6.60462e-05	0.1966409088	0.0093824835	0.0192580517	-0.0477603541	0.167847255	0.0615303657	-0.1274455045	0.1164038083	-0.021791136	0.0889435147	-0.1026627539	-0.0922554538	-0.1554536635	-0.0860675065	0.1174355393	0.0093002739	0.0816835568	0.0650821422	0.0051254398	-0.136697268	-0.0750502264	-0.1137099989	0.0069804672	0.0732202307	-0.0920098247	-0.183931712	0.0712046982	-0.1935968584	0.0838735466	0.1365920343	-0.0266319304	0.0382383792	0.1414959445	0.2115930482	-0.065192906	-0.1611966074	0.0148344101	-0.0078101631	0.1372073573	-0.1298459453	0.1007672494	0.1360034758	-0.1049619549	-0.0416138432	-0.0196105718	0.1509060504	-0.1039119708	0.1735023091	0.0405290018	-0.1131635349	0.0219173019	0.0755849204	-0.007969749	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.0452875	-0.0133099999999999	0.00205095765625	0.0001771560999999	-0.0392981	-0.0129703	0.00016822868209	0.00154434066361	0.120473	0.0352316000000001	0.00124126563856	0.014513743729	-0.00272591	0.0	7.430585328099999e-06	0.0	-0.00208985	6.404999999999996e-05	4.367473022499999e-06	4.102402499999994e-09	0.0008662299999999	-1.5113000000100047e-05	7.503544128998268e-07	2.2840276900302404e-10	0.0	0.0	0.0
5370.774359137624	12.814527830841143	164.2121235274022	28845217.216770157	12245.630509274864	20.493577366552927	419.9867132788904	149955466.56968337	5193.78036332111	7.192358298788349	51.73001789814964	26975354.46241996	5441.785686302185	8626.985155990473	1.253149	35.967628	0.0573388999999999	0.0314232	0.0535383647	0.1367451507	-0.0822137005	-0.0031690852	-0.0598462746	0.0701716663	-0.0537976842	0.0855961893	-0.1618003294	-0.137607843	-0.1224600432	-0.1063211725	-0.0686337562	-0.1765297778	-0.0977807029	-0.0102247778	0.0891031356	-0.0262043807	0.1503102472	-0.0921544563	0.0584568978	-0.1059409161	-0.0542091421	0.178346647	0.0655567935	0.1087487266	-0.028569974	-0.0542774453	-0.0507816124	-0.0544931615	0.0551209294	-0.0506681398	0.0042692186	-0.0912930354	-0.1029445218	0.1215233847	-0.2605176736	-0.0677231622	-0.0046820295	-0.1889517581	-0.0684711481	0.0368898278	0.0287646277	-0.1077819471	-0.1180196444	0.1401035468	-0.075491005	0.1268091518	-0.1001888593	0.0150846732	-0.0517728929	0.0933065667	-0.1542533668	0.0640417987	-0.1043531449	-0.0138651713	-0.1155816754	0.0399659832	0.2122590733	-0.0828412401	0.0583994841	-0.0190526289	0.0371042855	-0.0809634669	-0.0111821248	-0.0954391288	-0.0595499716	0.0990838338	-0.096923325	0.0443195932	0.2152196389	0.0818870788	0.0356740109	0.1402912404	0.1671646948	-0.0986512939	-0.0367470811	0.0056275735	0.0562665343	-0.2328551691	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0585763	0.0132887999999999	0.0034311829216899	0.0001765922054399	-0.036246	0.0030521	9.315314410000012e-06	0.001313772516	0.116046	-0.004427	1.9598329000000004e-05	0.013466674116	-0.00225353	0.0004723799999999	5.0783974609000005e-06	2.231428643999997e-07	-0.0019734	0.0001164499999999	3.8943075600000005e-06	1.3560602499999933e-08	0.00100882	0.00014259	1.0177177923999998e-06	2.0331908100028493e-08	0.0	0.0	0.0
5370.408168636399	-0.3661905012249917	0.1340954831874106	28841283.89775656	12289.646668874671	44.016159599807	1937.4223059156816	151035415.24578232	5190.135192920919	-3.645170400191091	13.28726724642928	26937503.320796262	5438.5881294250485	8665.798505292123	1.251603	35.923237	0.19342	0.109431	-0.1194354894	0.0774585358	-0.1079253742	0.0476048793	-0.1347320474	-0.1100536636	0.0744463344	-0.0200869698	-0.0266466112	-0.0957284021	-0.0258593141	-0.132713253	0.0398207476	0.0129299073	0.0340860108	-0.0443423747	-0.1115043733	-0.0278680541	-0.0229100729	0.0509229451	0.0258686505	-0.0741155443	-0.0175077307	0.0078016061	-0.1657696529	-0.1612288647	0.0512499607	-0.0824051628	-0.061922908	0.0298029361	-0.1485494809	-0.0836532738	0.0967503247	-0.1532869797	-0.0078475063	0.0968365452	-0.1187978613	0.0224296282	0.0801630674	0.0389994165	0.1126664718	-0.0780878555	-0.0574510327	0.0397421964	-0.2767389516	0.0662364841	-0.1485465352	-0.0085294975	-0.0029186724	0.097402791	0.1226976681	-0.1150755817	0.0252029177	-0.0187287373	0.0888043721	0.0208986217	-0.07137922	0.0470036473	-0.0146433945	0.0556075381	-0.2047349202	0.0845397198	0.066657145	0.0457273939	-0.1456973856	-0.0465624334	0.0517459935	0.1601903662	0.0117527368	0.070548797	0.0801714065	0.0534657696	0.0281864358	0.1408000781	-0.019343424	0.0104098202	0.0270963952	-0.2330191097	-0.0083039885	-0.1797908001	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.0325984	-0.0259778999999999	0.00106265568256	0.00067485128841	-0.0354929	0.0007530999999999	5.671596099999994e-07	0.00125974595041	0.0497954	-0.0662505999999999	0.0043891420003599	0.0024795818611599	-0.00110608	0.00114745	1.2234129664e-06	1.3166415025000004e-06	-0.00124294	0.00073046	1.5448998436000002e-06	5.335718116000001e-07	0.000877962	-0.0001308579999999	7.70817273444e-07	1.7123816163999964e-08	0.0	0.0	0.0
5361.6304624629165	-8.77770617348233	77.0481256679898	28747081.21601031	12200.105754716747	-89.54091415792391	8017.575308236698	148842580.4262727	5194.406681879783	4.271488958864211	18.24561792569886	26981860.776757333	5443.650304985046	8593.010363950274	1.218748	34.980263	0.09739055	0.0576047	-0.0424585333	-0.1569986934	-0.0398031007	-0.0884492211	0.0353913568	-0.0257775349	0.1431225554	-0.0422029691	0.1144105545	-0.028286361	-0.0312294313	-0.1911045541	-0.0316095892	-0.0149918578	0.1326110724	0.2003564855	-0.0948272913	-0.0485531353	0.0636097815	-0.1428040441	-0.0165627171	-0.0841508355	-0.1029095749	-0.1729508073	0.0709076387	-0.0737692138	-0.0072846812	-0.2044054085	0.0182170846	-0.0903732107	-0.0612199973	0.04278183	0.0691004796	-0.0785962828	-0.0587972611	0.0168366628	0.0850203585	-0.0129497297	0.0407606553	0.0087173878	0.1393017152	-0.0715239796	0.0003709198	0.1123154526	0.1011067599	-0.0772907754	-0.0951748401	-0.0500589086	0.0673875988	0.1903458919	-0.1361428672	-0.1001560189	-0.0015113182	-0.0617489131	-0.070569053	0.245056055	-0.0820091756	-0.0041842335	-0.0035994203	0.0751719919	-0.0183451834	0.0433814047	0.137702364	-0.0923386577	0.0144701159	0.1005460153	0.0427694414	0.0925855313	0.0040465625	0.1020129911	-0.0721436527	-0.02688617	0.0343602526	-0.0128594516	-0.0559476705	-0.0728810652	-0.0780281116	-0.0856606584	-0.0146597787	0.1375473802	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.0143657	-0.0469641	0.00020637333649	0.00220562668881	-0.0309329	0.00456	2.079360000000001e-05	0.0009568443024099	0.0368384	-0.0129569999999999	0.0001678838489999	0.00135706771456	-0.0007283339999999	0.000377746	5.304704155558543e-07	1.426920405160755e-07	-0.00127407	-3.112999999999987e-05	1.6232543649e-06	9.69076899999992e-10	0.000628649	-0.000249313	3.95199565201e-07	6.215697196900002e-08	0.0	0.0	0.0
5362.307548950221	0.6770864873042228	0.4584461112899715	28754342.249528524	12231.704902300376	31.59914758362902	998.5061280119676	149614604.81695905	5196.163992745535	1.7573108657525154	3.0881414788918558	27000120.239505224	5450.653716659546	8635.91319220448	1.590567	45.652138	0.4225320499999999	0.201221	0.1040224779	-0.0874231467	0.3167492744	0.2794902798	-0.2248183392	0.048053124	-0.2950648354	-0.2571353438	0.2806854985	0.3721821926	-0.0538158556	-0.0848310497	0.1922177817	0.0224420575	-0.1476531673	-0.2096035001	0.2396624881	0.0387547566	0.0298243227	0.0695567475	-0.2410654687	0.1303026389	-0.2216588124	0.0567796924	-0.2332153698	-0.0385003677	-0.0068081874	0.0399235189	-0.1112470572	0.0729901093	0.1795701779	-0.0900071639	0.0848007764	-0.0033745865	-0.0276465233	0.1677175614	0.0910526004	0.0378130538	-0.0961330025	0.0043726564	-0.0554063031	-0.0734099892	-0.0948003968	0.0125955823	-0.0301429046	0.0178599998	-0.0481266148	-0.0879708853	-0.4231530517	-0.2946139224	0.0730574862	-0.0432534346	0.0751365979	-0.2241009149	-0.0494344634	-0.1038284556	0.0917842181	-0.1110159574	0.0098443722	-0.0644220725	-0.0182719709	0.1069480035	0.0599379097	0.0999204427	0.0750691596	-0.0925705287	0.0255692412	0.0768697225	-0.0877489511	0.0199297148	-0.0035681501	0.1813112774	0.0434726618	-0.1055245285	0.0305646851	-0.0002365557	0.082842147	-0.052012302	-0.0280550043	0.0154789959	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.0443887	0.0587544	0.00197035668769	0.00345207951936	0.0157776	0.0467105	0.00218187081025	0.00024893266176	-0.0788162	-0.1156546	0.0133759865011599	0.00621199338244	0.00140219	0.0021305239999999	1.9661367961e-06	4.5391325145755744e-06	-0.000424703	0.000849367	1.8037263820900001e-07	7.214243006889999e-07	-0.000419711	-0.00104836	1.7615732352100005e-07	1.0990586895999998e-06	1.0	0.0	0.0
5350.167641326668	-12.139907623552972	147.37735710839956	28624293.79029896	12149.925756154327	-81.77914614604924	6687.82874437688	147620695.8800623	5180.489263592156	-15.674729153379303	245.69713403179904	26837469.0101936	5430.177136802673	8628.456487958325	1.360949	39.061676	0.14036935	0.0720028	0.0708448486	0.1286416617	0.2903433099	-0.0420988259	0.0527742888	-0.0535608904	-0.2694477513	-0.0559242999	0.0834906358	0.0488616449	0.0419714202	-0.0156622346	-0.2652257636	-0.0144613111	-0.2500725899	0.0331437907	-0.0707340061	0.1438771154	-0.1329029543	0.1587327641	-0.1467807675	0.0244335952	-0.0196800188	0.1596636843	-0.0608848098	-0.1639954316	0.0204833166	-0.2089327093	0.1366451111	-0.0295801324	0.0710254921	0.0856255194	0.0227016742	-0.0448375668	-0.0571336069	-0.0878448031	0.0900206427	-0.0161634553	0.0988655979	-0.1334442443	-0.0850421731	0.0679797902	0.0979619427	0.0582334293	0.0703452159	-0.0441194289	-0.0003970656	0.2266187361	-0.0406110629	-0.1088621189	0.0461072125	0.0306848664	0.1705902449	-0.1603814492	0.1574166863	-0.0374225655	0.063237664	0.0203245619	0.1522364275	0.0610472588	-0.1628601997	-0.0179410707	0.0715062645	0.0329156472	0.1934091172	0.1356073638	0.0057703695	0.0256829974	-0.0146006038	-0.0014214119	-0.1527556964	-0.0761346805	-0.0755110977	-0.0305931814	0.1231473997	-0.0261577081	-0.075472011	0.1263620282	0.0434846048	0.0380103319	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.0168899	-0.0274988	0.00028526872201	0.00075618400144	0.011674	-0.0041035999999999	1.683953295999999e-05	0.000136282276	-0.0627369	0.0160793	0.00025854388849	0.00393591862161	0.00049301	-0.00090918	2.430588601e-07	8.266082724e-07	0.000357877	0.00078258	1.28075947129e-07	6.124314563999999e-07	-0.000257718	0.000161993	6.641856752399999e-08	2.624173204900001e-08	0.0	0.0	0.0
5364.277042315166	14.109400988498235	199.07519625423504	28775468.186709546	12240.916862371609	90.9911062172814	8279.381410644588	149840045.6314936	5174.024947983099	-6.464315609056939	41.78737629349719	26770534.16235151	5420.481571388244	8607.83018042956	1.179011	33.839729	0.1030668599999999	0.0558191	-0.0282938418	0.1246963262	0.076528326	-0.0082510676	-0.0476659993	-0.0783331358	-0.1760755161	0.2884592354	0.1809628625	0.053672509	-0.1097850398	0.0685756036	-0.0483888347	0.0574113568	-0.2071811025	0.0105233343	-0.073924682	0.1008829739	-0.2368518984	0.0214804222	0.0728257092	-0.1863666608	0.2023704068	-0.1535394532	0.0626779009	-0.1947910688	0.1470844066	0.1102379149	-0.0304520809	-0.0499968141	0.2201362158	-0.0068179675	0.0335473925	0.0944374152	0.0726180469	-0.0251648207	-0.0503729138	-0.0049276928	-0.1072691796	0.0062025684	0.0396852052	-0.0300097335	0.1106629359	0.0338635915	0.0982254754	-0.0595536908	0.0204737497	0.2360602452	0.1546084062	-0.0721913881	0.100075678	0.0544973975	0.1654543961	0.0304989542	0.0596678407	0.0076469656	-0.0598797333	0.256022968	-0.2293906092	0.127055972	-0.005893804	0.0953314482	-0.1007336718	-0.0766426316	0.1963273964	-0.0808015894	0.0946761113	-0.0878226961	-0.037228871	-0.1191909584	0.087749088	0.0286351185	0.0404264285	-0.0747631272	-0.0937540125	-0.0550256685	0.0285253376	0.0898510574	-0.0945857057	0.1019374097	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	-0.0160318	-0.0329217	0.0002570186112399	0.0010838383308899	0.00127284	-0.01040116	0.0001081841293455	1.6201216655999997e-06	-0.0213454	0.0413915	0.00171325627225	0.00045562610116	0.000328142	-0.0001648679999999	1.0767717216400001e-07	2.7181457423999998e-08	0.000248129	-0.000109748	6.156800064099999e-08	1.2044623504000001e-08	-0.000165284	9.2434e-05	2.7318800656e-08	8.544044355999998e-09	0.0	0.0	0.0
5372.925827529773	8.648785214607415	74.80148568841183	28868331.9481365	12290.198916052805	49.282053681195976	2428.7208150362817	151048989.39614552	5195.555369698661	21.530421715561715	463.55905924993147	26993795.599604588	5442.521604728699	8654.391187037856	1.192332	34.222054	0.0790880149999999	0.0472886	-0.1547741205	0.0468517011	-0.0717669948	0.0463132344	-0.0856035867	-0.1219416135	0.015332815	0.2527425528	0.1963370463	-0.0166809578	-0.1227416059	0.0692926147	-0.0374426811	0.1076321727	-0.0298926555	0.2027458053	0.1891585859	0.1002397706	0.0040062032	0.1281613722	-0.0033724808	-0.0351127141	-0.1175038469	0.1392541281	0.2611004947	0.0320588489	0.0840783484	-0.0514040351	0.1190333001	-0.0732225714	-0.0133206686	-0.1850086551	0.0349800209	-0.2219162307	0.031258562	0.0032211417	-0.1402964684	0.1071761725	-0.0310308917	0.04527704	-0.0160477292	0.1055677753	-0.0741924515	-0.0392283565	-0.0089379965	-0.0192609646	0.0875512454	0.0565741939	0.1212291346	-0.0278486525	-0.1938285484	0.0464373094	0.1925615721	-0.0608335074	0.0634755191	-0.0365882119	-0.1167873934	-0.0317921214	0.3315955094	0.0905834242	0.0786034432	-0.1148725019	-0.0819039414	-0.1018995005	-0.0138201216	-0.192795767	0.0350103148	0.117459225	-0.0389800975	-0.1040458309	0.0516740158	0.129452506	0.0527229965	0.070130955	0.0360951839	0.1353915139	-0.1199845901	-0.0940507681	0.0018595268	-0.0556400382	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	-0.0104696	0.0055621999999999	0.00010961252416	3.093806883999998e-05	0.00198375	0.0007109099999999	5.053930280999999e-07	3.935264062499999e-06	-0.0336163	-0.0122709	0.00015057498681	0.00113005562569	-5.46221e-05	-0.0003827641	2.98357380841e-09	1.4650835624881e-07	-0.000579987	-0.000828116	3.36384920169e-07	6.857761094560001e-07	-0.000165284	0.0	2.7318800656e-08	0.0	0.0	0.0	0.0
