global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
5995.094910145439	-0.6455669877868786	35941162.981651746	0.4167567357202238	12466.110270686324	9.571108970572825	91.60612692657956	155403905.28091106	5166.431767584027	-3.638881833650885	26692017.20910141	13.241460999274423	6481.281772803605	10579.0639821632	1.08482	35.936954	0.055847705	0.0287342	-0.0365732113	-0.0789147995	-0.1092944686	0.0928635196	-0.112890982	-0.0592608032	0.0487643073	0.1327852245	-0.0186020294	-0.032383242	0.0218000431	0.0425797434	-0.0019680361	0.0132412193	0.0599702586	-0.0505398979	-0.1143286858	-0.0887142511	0.0572115788	0.0336458979	-0.1185785035	0.0648100427	-0.0284599935	-0.1341047712	-0.0836040778	0.0228316553	-0.1634319113	-0.0377138199	0.1680515829	0.0731364095	0.1126047198	0.0282054004	-0.1395612964	-0.0600469313	0.0320567479	0.0995374168	0.1995709082	0.160160994	-0.186264438	-0.0499585147	-0.094436235	-0.0887814917	0.0768000984	0.0653473699	-0.0519929849	-0.0881068359	0.1107600401	-0.1074227008	-0.0917688509	-0.0580516105	-0.0469428167	0.0456444866	0.0896364708	-0.0450806914	0.0987569266	-0.019635115	0.0570572888	0.0456499043	-0.1610832862	0.0639750403	-0.1797321575	0.0791141623	0.0865602866	0.0473249672	0.0259526249	0.1044854437	-0.1345774912	-0.1003464568	-0.0071555979	0.0153246858	-0.0281790112	-0.2264997222	-0.0009679032	-0.1339661977	-0.1681935548	0.1223002762	0.0895501472	-0.0603320152	-0.034252536	-0.0327277586	-0.1132693859	-0.1605004061	0.1152657126	0.20879308	-0.0627055387	0.1844784938	-0.0063703976	0.0996384625	-0.0023932388	0.1120191489	-0.0657402198	0.0236192426	-0.0687660267	0.131653044	0.0021328478	-0.0452618069	0.0497153212	0.052307627	0.0035783976	0.0053446271	-0.0323605037	-0.0625590359	0.0592345019	0.09576119	0.0238303864	-0.0589646239	-0.1148778268	-0.1184185493	0.0	-0.0141841	5.229999999999992e-05	0.00020118869281	2.7352899999999913e-09	0.0145497	0.01522599	0.0002318307714801	0.00021169377009	0.0416354	-0.0090241	8.143438081000001e-05	0.00173350653316	-0.00109593	-0.0001340099999999	1.2010625648999998e-06	1.7958680099999985e-08	-0.000934659	-0.00043026	8.73587446281e-07	1.8512366760000002e-07	0.000135765	6.663630000000001e-05	4.440396477690001e-09	1.8432135225000005e-08	0.0	0.0	0.0	0.0	0.0
5988.733038070889	-6.361872074549865	35864923.40128178	40.4734162929374	12445.416746813598	-20.693523872725564	428.2219302710628	154888398.00186837	5150.586917393688	-15.844850190338548	26528545.593627013	251.05927755427152	6465.407982610806	10568.914566459764	1.023978	33.921452	0.0607022499999999	0.0310425	-0.0129506842	-0.1558558303	-0.0240425147	0.0004937464	-0.2055376843	-0.1129448094	0.0379914832	0.1951128901	0.0156451024	-0.0812298691	0.0208253623	0.0918867195	-0.0294065255	-0.0680909742	0.0524435427	-0.0006501736	-0.0339407084	-0.176150027	0.0200979713	0.1321080279	-0.0443851806	0.124118529	0.0797902047	0.0002639255	0.0021413931	-0.1036607034	-0.0490724721	0.0072255682	-0.0616070529	-0.0752759405	-0.0419039794	0.0222430108	-0.1027456157	0.0365549096	-0.0339764302	-0.0573977376	-0.0530119332	0.0149147538	0.0784322442	0.1385864608	-0.1409810373	-0.0574841994	0.0745934023	0.1327091272	-0.1129296389	-0.0557743974	0.1523056973	-0.0530397222	-0.0748707837	0.1798455896	0.0633235955	-0.1523307728	-0.0579225672	-0.0543063694	0.1102698141	-0.0109323031	0.0160454245	-0.0853850552	-0.1318954462	0.0660228483	0.0131196526	-0.0371604194	0.0890646386	0.1170990211	0.0406368737	0.1360769414	-0.0047975998	-0.0056458074	0.0171819378	-0.0617281463	-0.0166948341	0.006618435	0.0519328271	0.0544598011	0.0052126972	0.0875284286	0.0809723213	0.0033431548	0.0575999892	0.0964344912	0.0853924628	0.0339843365	-0.0201728891	0.0617178078	-0.1909176733	0.138961315	-0.19937769	0.0885254444	0.2620506083	0.1260469462	-0.0892300449	0.04300412	0.0247566814	0.0573915514	0.0150983618	0.0673749555	-0.1197930294	0.0721020558	0.0307128646	-0.0463010084	0.0302552761	0.0719064661	0.0452873499	0.0938283642	0.0179216609	-0.0667140218	-0.1188557671	-0.1131072554	0.0	-0.0141718	1.2299999999999813e-05	0.00020083991524	1.5128999999999535e-10	0.0375469	0.0229972	0.00052887120784	0.00140976969961	0.0460999	0.0044644999999999	1.9931760249999967e-05	0.00212520078001	-0.00136693	-0.000271	1.8684976249e-06	7.3441e-08	-0.00112672	-0.0001920609999999	1.2694979583999998e-06	3.688742772099996e-08	0.000337269	0.000201504	4.0603862016e-08	1.1375037836100001e-07	0.0	0.0	0.0	0.0	0.0
6020.325039413339	31.592001342450203	36244313.58018722	998.0545488213754	12507.93138500776	62.51463819416131	3908.079988546892	156448347.53206214	5189.733296287286	39.14637889359801	26933331.6865929	1532.438980481136	6521.376744145713	10612.896858513812	2.022066	66.985207	0.4387995500000001	0.242993	-0.3143049954	-0.1389305013	0.1436121443	0.3177640934	0.3639822171	0.504547673	0.241012723	8.56952e-05	-0.303364169	0.3168606101	-0.2665712593	-0.2180094224	0.0500302223	-0.2878533147	0.310028187	-0.3281520904	0.0016812011	0.2976356667	-0.1355289214	-0.0291358028	-0.3064271773	-0.1202954749	-0.0390024352	0.1188794485	-0.0879814029	0.2022553139	-0.0372687326	-0.0420247811	-0.0749042769	-0.0330615223	-0.158064423	0.0551950545	-0.0715388661	-0.0193851558	-0.0849588793	-0.135586972	0.1001394731	-0.0297698789	0.0977430334	-0.0305342467	-0.0761285446	0.0845741135	-0.1644638692	-0.0505195067	0.1476878912	0.1503134782	0.0922488259	-0.1565741631	0.033874756	0.0809773143	-0.0590881203	-0.0332671183	-0.0665845951	0.0263486369	0.0453934512	-0.0334738564	-0.0229502698	0.0312739016	-0.1136201031	0.1343510585	-0.0684754931	0.0613931129	0.2712120024	-0.0635000742	0.0761299333	-0.355851535	0.138244085	-0.019040506	-0.2486952003	-0.1042469887	0.0844544711	-0.2176348268	-0.0429547458	0.0583133616	-0.0292529198	0.052667486	0.0351321443	0.1841779184	0.1897919239	0.0581925098	-0.1484416532	-0.0722278311	-0.1144316938	0.0100369873	-0.034557322	-0.0023562029	0.0071368987	-0.232613034	0.06717298	-0.0684988808	-0.1070538922	-0.1355945536	-0.0315098825	-0.0024321376	-0.0914111339	0.035108156	0.0486627974	0.0011012723	0.1111415048	0.035218839	0.0687765843	0.0536286052	-0.0249142089	0.0918407451	0.0119710786	-0.0741129243	-0.1217239831	-0.106146603	0.0	-0.0141261	4.569999999999921e-05	0.00019954670121	2.088489999999928e-09	-0.0387764	-0.0763233	0.00582524612289	0.00150360919696	-0.0860896	-0.1321895	0.01747406391025	0.00741141922816	0.00217873	0.00354566	4.746864412899999e-06	1.25717048356e-05	-0.00123755	-0.00011083	1.5315300025e-06	1.2283288900000027e-08	0.0012856	0.000948331	8.993316855609999e-07	1.65276736e-06	1.0	0.0	0.0	0.0	0.0
6036.87871368252	16.5536742691811	36443904.603713125	274.02413181014845	12569.222136482687	61.29075147492768	3756.556216361349	157985345.1162464	5163.91560007262	-25.817696214666285	26666024.32467337	666.5534378327937	6476.159816485269	10705.90794236328	1.685351	55.830833	0.31088367	0.159737	-0.2912640977	0.000305489	-0.0340924666	0.0667288372	0.1394899207	0.1114063854	0.3327518785	-0.1873463824	-0.0362118221	0.1479369142	0.0960061723	-0.0816469467	0.0859510934	0.1055458973	0.0530612166	0.0733112048	0.0828904844	-0.0096450691	0.1813934669	0.0811294091	-0.0938698509	-0.2772716626	0.0002889948	-0.0485039141	-0.0052083999	0.0807493198	0.0634719145	0.1102724211	0.0146743464	-0.0324245525	0.0307505534	-0.0544606073	-0.0553530661	0.1151529034	-0.1755388949	-0.0570679039	0.1797009046	-0.2573413424	0.1150631189	-0.0758408808	-0.1121869054	0.0922950836	-0.0274797534	-0.1139563603	-0.1464089779	-0.1730518704	-0.0723458772	0.0618797392	0.0065073115	-0.109032064	-0.165860223	0.0473541598	-0.0052644222	-0.0868724135	0.1296702302	0.0670120559	-0.17196574	0.0279241222	0.0982064323	-0.0384356042	-0.0809404108	0.081101746	0.099656031	0.0761677217	0.203631815	-0.1828294623	0.026109546	0.0712846152	0.0025296618	0.1034033969	-0.0255530979	0.0404648129	-0.1894111499	-0.0184613236	0.0072317846	0.0398466258	-0.0248001909	0.016654691	0.1261543725	-0.1703143018	0.0325009235	-0.1225677173	-0.1383289896	-0.0846008762	0.1801727972	0.1210884774	0.1532627038	-0.0031451182	0.0217838975	0.0163973317	0.2345631517	0.0761358714	0.1984331339	0.1283538223	0.0515554854	-0.0074592538	-0.0001115945	-0.0050212798	-0.1624458949	0.0070736987	-0.0138901457	0.0296224962	0.0101967791	0.0897994937	0.0059925372	-0.0811224597	-0.1234556951	-0.0976380941	0.0	0.0168503	0.0309764	0.0002839326100899	0.00095953735696	0.0916714	0.1304478	0.01701662852484	0.00840364557796	-0.0189529	0.0671367	0.0045073364868899	0.00035921241841	0.00244183	0.0002631	5.9625337489e-06	6.922161000000002e-08	-0.0010758	0.00016175	1.15734564e-06	2.61630625e-08	6.39946e-05	-0.0012216054	1.4923197533091603e-06	4.09530882916e-09	0.0	1.0	0.0	0.0	0.0
5990.411179163794	-46.4675345187261	35885026.09545056	2159.2317642490016	12449.476430220548	-119.74570626213972	14339.034168218648	154989463.38661695	5163.071197732449	-0.8444023401707454	26657304.192854386	0.7130153120858314	6474.716149525083	10571.316727856763	1.220176	40.420906	0.14012766	0.0698535	-0.2320368841	0.0195924508	-0.0029587683	-0.1224581851	-0.0616755837	0.0491711768	0.1958233313	0.0790821152	0.0933151394	0.0315857107	-0.0358754878	-0.1687139074	0.0051709231	0.1424770133	0.0179706964	0.1619997914	-0.0597680876	0.1454232373	0.0920432623	0.1204467083	-0.1501382247	0.0385358512	-0.0550196638	-0.1275698871	-0.0309362883	0.0766956824	0.1903605267	-0.0265115858	-0.0486782009	0.1035389442	-0.0785953229	0.1217126824	-0.0347381844	0.0634868053	0.1467139055	0.126388193	-0.1134980932	0.1045236095	0.1638072652	-0.0005196837	0.0662852711	-0.058587107	-0.0788863722	-0.0819529399	-0.1056442653	0.0025356104	-0.1234184512	0.0583220453	-0.1068030711	-0.0335126231	-0.1138508879	-0.1246868106	-0.2785109712	0.087418719	-0.1474798754	0.1563651459	-0.1108403435	-0.1282194307	-0.0481485623	-0.0818746073	-0.0497935511	0.0033748672	0.1173208664	0.0972373044	0.0568216027	-0.030555339	0.0169198751	0.0581183384	-0.0986658281	-0.0450343387	0.1215034333	-0.0206208871	0.2592747966	-0.0924936167	0.1464433043	-0.1951337208	-0.0180136319	-0.179423875	-0.1531338787	-0.0425923312	0.0771394331	-0.0052880354	-0.0783429659	0.0250272395	-0.0574661993	0.0120848878	-0.0869245705	-0.1507159498	-0.0763982254	-0.0950418238	0.09965146	0.1778664513	0.1335560425	-0.0415150336	-0.1002443601	-0.0122483085	0.0777461949	0.1812879323	-0.0314695197	-0.1577231772	0.0035083478	-0.0285625051	0.129116068	0.0877058019	0.0	-0.0877058019	-0.1240347346	-0.0877058019	0.0	0.00503396	-0.0118163399999999	2.53407532816e-05	0.0001396258909955	0.0672917	-0.0243797	0.00059436977209	0.0045281728888899	0.036278	0.0552309	0.00305045231481	0.001316093284	0.00186816	-0.0005736699999999	3.4900217856e-06	3.290972688999999e-07	-0.0008974	0.0001784	8.0532676e-07	3.182656e-08	0.000285939	0.0002219444	4.925931669136e-08	8.176111172099998e-08	0.0	0.0	0.0	0.0	0.0
6012.551224821726	22.140045657931296	36150772.23110523	490.1816217352824	12494.08493670672	44.6085064861727	1989.918850926912	156102158.40564176	5161.138633407943	-1.93256432450562	26637351.993256014	3.734804868351863	6466.292512620822	10584.952597198837	1.046562	34.669598	0.0735081299999999	0.0382938	-0.2344244371	-0.044341377	-0.1546153427	-0.0672079441	0.0591461588	-0.0007828085	0.2428175624	-0.0107155266	0.0203149155	0.0668381761	0.0451061536	-0.0919986909	-0.0599402314	0.1862438988	0.0440529466	0.0642240388	-0.0368317933	-0.0606952831	0.0750698411	0.1226323338	-0.1241218233	0.0158605503	-0.0656181266	-0.042488249	-0.101607013	0.0221043732	0.3017125827	-0.1026463489	0.058277836	-0.0974934413	-0.1802172726	0.1623474135	0.056893076	-0.03938886	0.1058536367	0.1607065187	0.0764213256	-0.0394063715	-0.3071353772	0.0456305086	0.0211205778	0.205797074	0.1290597247	-0.0316200108	0.07228509	0.0923168132	0.0823114727	0.0248774708	0.0119188684	-0.1322544528	-0.0061418656	-0.1116279359	-0.0035289897	0.0943857374	-0.0740636886	-0.0377409794	-0.0436228829	0.0479633055	-0.0049208228	-0.0614589735	-0.0069139083	-0.0524846997	0.0675504442	0.1022755376	0.151495917	0.0658487471	-0.0871747709	0.0058786903	-0.1145286911	-0.0176624696	0.2803599971	0.0521319011	0.259066874	0.0993359082	-0.0879211586	0.0001932657	-0.0704341624	0.0807772186	-0.0650279296	-0.0889465363	0.035140661	-0.0468902149	0.0764388013	0.1760635227	0.317917056	-0.0674295195	0.0978524978	0.0643738819	-0.0240290139	-0.038641595	0.0835108613	-0.1233155248	-0.0527294552	-0.0392727994	-0.0897648587	0.0903955843	0.0057984391	-0.016388078	0.1027577494	-0.0552509944	-0.042938105	-0.0826944529	-0.0151234611	0.0855608924	-0.0059925372	-0.0938283642	-0.1234556951	-0.0764945617	0.0	0.00810809	0.00307413	6.57411234481e-05	9.450275256900002e-06	0.0365453	-0.0307463999999999	0.0009453411129599	0.00133555895209	0.0521089	0.0158309	0.00025061739481	0.00271533745921	0.00164974	-0.0002184199999999	2.7216420676e-06	4.77072964e-08	-0.001063	-0.0001655999999999	1.1299689999999998e-06	2.7423359999999973e-08	0.000192825	-9.311399999999996e-05	8.670216995999993e-09	3.7181480625000004e-08	0.0	0.0	0.0	0.0	0.0
5999.9311262119545	-12.620098609771048	35999173.51928705	159.26688892034514	12489.634868854278	-4.450067852441862	19.803103891336523	155990979.15730062	5153.480320703927	-7.65831270401668	26558359.415882647	58.64975347250327	6475.948022185962	10586.81467648309	1.148529	38.04744	0.1072919899999999	0.0552018	-0.2077513344	0.0102680578	0.0655058262	-0.0584660832	-0.0733439717	-0.0271872611	0.209530921	0.0426436418	0.0275510595	-0.0225534744	-0.0181902024	-0.1026055808	0.1155326545	0.0679723243	0.0013676113	0.011397792	0.1980044707	-0.0980447529	0.0762316668	0.2319965124	-0.180699712	0.0171891092	-0.0379344078	0.0934317703	0.0820142953	-0.0176021686	0.2211354746	0.2000814575	0.0375082454	-0.1378892299	-0.0196791304	-0.1016209677	0.0809882021	0.0481198136	-0.1421583907	-0.1634791681	-0.0487874699	0.0360240533	0.0025771132	0.0182744859	-0.0221723892	-0.1316581465	-0.0132480401	-0.0290242744	-0.0479659709	-0.0527321031	-0.1060475277	0.123742845	0.0528592238	-0.1474036901	0.0302861928	-0.0386675069	-0.0134108259	-0.0270945139	0.0121742517	0.1002625052	0.1510569245	0.0067190754	0.1493612789	0.0881264908	-0.0145045024	-0.1431526308	0.1582918211	0.1460843622	0.1223168119	-0.0133272082	0.2036282675	-0.0059186372	-0.0984545265	-0.0982380465	0.0358858553	0.2819927329	0.0113629852	0.0101733707	-0.0120893637	0.0210781694	0.0085487336	-0.0282093683	0.0875394239	0.003181191	0.1118667197	0.0389705377	0.1061134874	-0.2621960693	-0.0345335155	0.0483691776	0.1283663479	0.071161977	-0.0708170821	0.0115145966	0.2007636304	0.0137105728	0.0622309349	-0.022325611	0.0913994153	-0.0744390619	-0.1688241297	0.0700572141	-0.0478184785	-0.0066795689	-0.0901566647	-0.0713367319	0.0760196367	0.0833660178	-0.0119710786	-0.0994579802	-0.1217239831	-0.0641678585	0.0	-0.0127129	-0.0208209899999999	0.0001616178264099	0.00043351362458	0.039529	0.0029836999999999	8.902465689999994e-06	0.001562541841	0.0777392999999999	0.0256303999999999	0.0006569174041599	0.0060433987644899	0.000837412	-0.000812328	7.012588577440001e-07	6.59876779584e-07	-0.000787837	0.0002751629999999	6.20687138569e-07	7.571467656899997e-08	0.000123178	-6.964700000000002e-05	4.850704609000003e-09	1.5172819683999998e-08	0.0	0.0	0.0	0.0	0.0
6003.232946489666	3.3018202777111583	36038805.80981899	10.90201714630459	12453.534933029376	-36.09993582490279	1303.2053665620997	155090532.32818297	5170.020004210055	16.539683506128313	26729106.843932137	273.56113048289296	6465.367549153666	10539.328386721776	1.118469	37.051651	0.129013045	0.0685142	-0.2007130563	0.0619540423	-0.0958003432	-0.0831552458	-0.0702085312	-0.0196757093	0.1635991612	0.0421205308	0.1257705985	-0.030105814	-0.0444162931	-0.1072525499	-0.0270655861	0.129962304	0.0145004018	0.104405937	-0.0830889465	-0.0188315408	-0.0362300513	0.0580789059	-0.1149900918	-0.1015857277	-0.0993782375	0.1199162393	-0.0041454753	-0.0518659934	-0.0066303689	-0.058992538	-0.0958788412	-0.1146076772	-0.0670806039	-0.1577595578	0.0955884809	-0.0645416309	0.0987260812	0.1763118237	-0.1328692072	0.0723989305	0.098059309	0.0784745879	-0.1086823071	-0.0476344603	-0.1365618029	0.11300204	-0.0275499611	-0.0717317972	0.0071416042	0.0202521777	-0.0556739603	0.0001991772	0.1232409533	0.0181659483	0.0310745663	0.0256563014	-0.0868623553	-0.0982233609	-0.1326471529	0.1244374326	-0.0026753597	-0.0456421997	0.1143016172	-0.0251438934	0.0366275993	0.0778139766	0.0834814099	-0.0905099326	-0.0422597628	-0.0631643065	-0.1150032111	0.0732082287	0.1122484942	0.1150469919	-0.0171991201	0.0650495745	-0.0223282447	-0.0154875972	-0.2206091304	-0.1751943953	-0.0244289112	0.1067045136	0.0074106982	0.1968413539	0.0042517534	-0.0022996341	-0.0762049243	-0.1460366988	-0.0482138122	-0.0744699787	0.1529129814	0.0676149907	-0.0556029444	0.1420651141	-0.0219640845	-0.0835104755	0.031357616	0.0435624598	0.1579950289	-0.0241990532	-0.0488127669	0.038904289	-0.077064383	0.1196873388	-0.093492093	0.0811224597	-0.0179216609	-0.1045650739	-0.1188557671	-0.0509054434	0.0	-0.0240065	-0.0112936	0.00057631204225	0.00012754540096	0.00477208	-0.03475692	0.0012080434878864	2.27727475264e-05	0.127901	0.0501617	0.00251619614689	0.0163586658009999	0.00032659	-0.000510822	1.066610281e-07	2.609391156840001e-07	-0.000873848	-8.601099999999999e-05	7.636103271039999e-07	7.397892120999998e-09	6.39945e-05	-5.918349999999999e-05	3.502686672249998e-09	4.0952960302500005e-09	0.0	0.0	0.0	0.0	0.0
6015.129274280082	11.896327790416764	36181780.18630123	141.52261489704216	12489.589612592958	36.054679563581885	1299.9399184325694	155989848.6909899	5180.3729259514	10.3529217413452	26836263.651930276	107.1829885824181	6451.003274694111	10369.893619910992	2.365613	78.36595199999998	0.7951191649999998	0.552534	0.0472349526	0.0022594016	0.1037936855	-0.528897678	0.3947713777	-0.0376037108	-0.0324221848	-0.45050957	0.5427025304	0.0862606773	-0.4919339999	0.307693474	0.0804724023	0.0086864246	-0.0235455072	-0.1972334475	-0.1156165424	-0.1040280567	-0.0824269131	-0.2627638979	0.3213870097	-0.1576291594	-0.4490485245	-0.1284378314	0.0843979232	-0.02932256	0.1454485591	0.200654382	-0.0501356922	-0.1488201381	0.1120561686	-0.0527246468	-0.0169664352	0.0030225679	-0.0510277576	-0.0092439863	-0.133759435	-0.0854771653	-0.0766772462	0.0730959959	-0.0721658216	0.044052361	-0.0594584545	-0.0749843688	0.0304265915	0.0635090254	0.0659446857	-0.0816231536	-0.0328185669	0.1520097314	-0.038648573	-0.0271444634	0.0762402414	-0.0437819535	0.0288171347	-0.1179761668	0.0220394559	-0.157742713	-0.0034070567	0.1404791553	0.0468008639	-0.0434915435	-0.5076622681	-0.4225499939	0.6323544371	0.1041046821	0.1194999343	0.0073667083	0.0040478034	0.0802039638	-0.0688371177	0.0226820114	-0.0481109449	-0.0128657788	0.0209017867	0.0334966957	0.0512095735	0.0310738474	-0.0048016578	0.0067192346	0.0110459862	-0.0014906788	0.001940456	0.0634716262	-0.0680042	0.0011873952	-0.0252584264	-0.0586567075	0.0486973713	-0.0427940501	-0.0396346105	-0.0503157855	-0.0025694089	0.0106518058	0.0033178476	-0.0186169933	-0.0130615764	0.0213599497	0.0012025877	0.0021775706	0.0087098819	0.007865559	0.0118152551	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	-0.0694708	-0.0454643	0.00482619205264	0.00206700257449	0.0394668	0.03469472	0.0012037235958784	0.00155762830224	0.228737	0.100836	0.010167898896	0.0523206151689999	3.22636e-05	-0.0002943263999999	1.04093988496e-09	8.662802973695998e-08	-0.00232411	-0.001450262	5.4014872921e-06	2.1032598686439995e-06	-0.0104739	-0.0105378944999999	0.0001110472204931	0.00010970258121	0.0	0.0	1.0	0.0	0.0
5985.789535032583	-29.339739247498983	35829676.35770559	860.8202991112322	12408.52108785484	-81.06852473811705	6572.105703214696	153971395.58773828	5153.804071376952	-26.56885457444787	26561696.40614165	705.9040333981594	6428.284292747705	10315.484991070223	2.160101	71.557907	0.61040898	0.310966	0.222845059	0.0668235288	-0.211650539	-0.1985702685	0.0572651755	0.0943871378	-0.2453346101	-0.1536892679	0.1380398823	-0.0522428739	0.1290456849	-0.128763165	-0.1266705291	0.0580761628	0.2609270733	0.1258778572	0.0652535915	0.1351542312	0.1879185216	0.004481793	0.201129914	-0.0326347732	0.0039994702	-0.0109610464	0.1176892866	-0.0397443882	0.1179224729	-0.1150664066	-0.0388190774	-0.0661877006	-0.0597911756	-0.0432822588	-0.0057432271	-0.0158772347	0.1931975786	0.1122499561	0.0179156877	0.000148893	0.0162770725	-0.1118047591	0.0968166526	-0.2964433044	0.1306229882	-0.0058497465	0.0897839264	0.0389628994	-0.0697732724	-0.0103852257	-0.0001549912	-0.0444102987	0.0238103746	0.0342124567	-0.089194437	-0.1514180626	-0.0462707391	0.0826122345	0.044145537	-0.0402423235	-0.114467496	-0.021649703	-0.1549454171	0.0494082006	-0.2972411468	0.0019849981	-0.147860003	-0.0413436446	-0.0955339332	0.0045235973	-0.0186542267	-0.0895547198	0.1428732542	0.0636532405	0.1240006565	0.049190297	0.0533677813	-0.1240639659	-0.1096547563	-0.1916859226	-0.0352636153	0.1018426841	-0.0288197705	-0.0109123139	0.0188225775	-0.0360339404	-0.0245077783	0.2596305618	-0.1044410561	0.0002365044	-0.1751970255	-0.1223514515	-0.0320836584	-0.0299125831	0.0098264411	0.0250080034	-0.0268141379	0.0621434608	-0.051832116	0.0229550966	-0.0171868056	0.0136975368	0.0335589537	-0.0435500515	-0.0224915487	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	-0.0642955	0.0051752999999999	0.00413391132025	2.6783730089999932e-05	-0.0167547	-0.0562215	0.00316085706225	0.00028071997209	0.375935	0.147198	0.021667251204	0.141327124225	-0.00270239	-0.0027346536	7.302911712099999e-06	7.478330311992959e-06	-0.00148465	0.00083946	2.2041856225e-06	7.046930916e-07	-0.00601173	0.00446217	1.99109611089e-05	3.61408975929e-05	0.0	0.0	0.0	1.0	0.0
