global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4835.238287206321	-10.336163667872825	106.8362793690542	23379529.294065915	10360.232253524277	-44.80718774193883	107334412.3469647	2007.6840733413533	4550.661233836207	-6.808095769009924	20708517.665139675	46.350168000010825	4599.152493016401	9138.52470177672	1.214669	37.594059	0.14724879	0.0963089	0.0985729666	0.0395915562	-0.0846462674	0.137472948	0.0911230425	-0.0101922637	0.0253380411	-0.1616314873	-0.0664770632	0.0568230851	-0.0507440918	0.0811186045	-0.0567633292	-0.1776477834	-0.1244327869	0.0432658322	0.0655651714	0.1237166941	-0.1405783664	-0.0137353619	-0.0301094265	-0.1201816415	-0.1539888916	0.0978696395	-0.0550517562	0.0647657857	-0.0056867593	-0.0981458051	0.0686112477	0.0139578737	-0.1191170911	-0.1134750393	-0.1881976371	-0.1144165538	-0.0110182173	-0.0935555006	-0.0790234105	-0.0233753427	-0.024487938	-0.1071234837	0.0304112284	0.2611782636	-0.1908320582	-0.1219896823	0.0444943226	0.0982399417	-0.0314375579	0.1395872593	0.0868773952	0.0863129921	0.0985713313	0.1717530371	0.0243147341	0.0797654043	-0.0578579008	-0.1530942978	-0.1377798697	0.0826486603	-0.0500330128	-0.0126901027	0.0574710787	-0.0310312316	-0.1046288737	-0.0516745474	-0.065468179	-0.0888517252	0.1133937307	-0.1921170433	0.0557133579	-0.0132791598	-0.0923194622	0.120780669	0.0309343884	0.1075427396	-0.1261439585	-0.1349363846	-0.2203350855	-0.1250089854	0.1618698801	0.0992488347	0.0275232504	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.0203891	-0.0032984999999999	1.0880102249999995e-05	0.00041571539881	-0.00161086	0.02178054	2.5948699396e-06	0.0004743919226916	-0.0504836	0.0408702	0.00167037324804	0.0025485938689599	0.00154672	-0.00146266	2.1393742756e-06	2.3923427584e-06	-0.000653732	9.705200000000005e-05	4.27365527824e-07	9.419090704000006e-09	0.000347881	-6.627899999999998e-05	1.21021190161e-07	4.3929058409999985e-09	0.0
4865.612000303637	30.37371309731589	922.5624473180586	23674180.137498755	10401.547355674767	41.31510215049093	108192187.39234474	1706.9376657055002	4548.900774588292	-1.7604592479156054	20692498.257049963	3.099216763571579	4596.312407979136	9193.081711033412	1.238795	38.340771	0.06189892	0.0491406	0.0191191178	0.0967822532	0.2252434115	0.1745370199	0.0721796652	0.0442849884	0.1293579595	-0.0255369399	-0.1418551443	0.0423700923	0.2769889077	-0.1090511672	4.64075e-05	-0.0638199714	0.2187062129	0.0815741685	0.0326236163	0.1347990744	0.1726055766	0.1548046789	0.1051718673	-0.1748843355	-0.0525558974	-0.0862304836	0.1735759245	0.0531255843	-0.0955307897	0.0009024324	0.016979679	0.0685417008	-0.0335310626	0.0079839168	-0.0445665648	0.0826427385	-0.0767905852	-0.0103946417	-0.1689548999	-0.0464388196	0.0615399615	0.036294237	-0.1741265834	-0.029036774	-0.036373169	0.1704710215	-0.1902434271	-0.0245782048	0.0887635293	0.1334277877	-0.1924623761	-0.1332857612	0.0028744491	0.1412597009	0.1038773916	-0.1968683651	0.0207400284	-0.0887381473	-0.014237585	-0.2241680483	0.0260126918	-0.1642134059	0.0355506991	0.0336662123	0.0284969871	0.0248779441	-0.0547060876	-0.0307494958	-0.066101911	-0.038010546	-0.0696544653	-0.114485102	-0.1759337207	-0.1209904833	0.0280046427	0.110462444	0.034526543	-0.0956567997	-0.0465672949	0.0456617277	-0.2493672204	-0.0002331077	-0.1136275242	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.0180765	0.0023126	5.348118760000007e-06	0.0003267598522499	-0.00206748	-0.00045662	4.2744735504e-06	2.0850182440000005e-07	-0.0317996	0.018684	0.000349091856	0.0010112145601599	0.000749043	-0.0007976769999999	6.362885963289999e-07	5.61065415849e-07	-0.000653732	0.0	4.27365527824e-07	0.0	0.000336644	-1.1237000000000042e-05	1.1332918273599998e-07	1.2627016900000094e-10	0.0
4873.8301705908725	8.218170287235807	67.53832287000547	23754220.53176185	10456.135722850537	54.58836717576924	109330774.25467113	2979.8898309166	4552.049753260577	3.1489786722850117	20721156.95615968	9.916066678505873	4599.984689047948	9268.130927798622	1.135358	35.139381	0.115542682	0.060375	0.113978178	0.0423622537	0.0568782968	0.0385405979	-0.133403131	-0.0849029179	0.150849047	0.0042384147	0.043793985	0.0443499306	0.0744057049	0.0937624494	-0.2453678168	0.0354095967	-0.0355173534	-0.0221274483	0.141835689	0.195540076	-0.0730744914	-0.0833468556	0.0273158074	0.0328469638	0.0682569414	0.0290729273	-0.0435038369	-0.0655016155	0.2495192037	0.1199006449	-0.0940851077	-0.1659392866	-0.1133370127	0.099604734	-0.0092724261	0.0654085783	0.0174972562	0.0013054711	0.130230691	-0.0296791383	0.0447420664	-0.0378353162	-0.0480127294	-0.1912067994	-0.0074498564	-0.1068945811	0.2708026651	0.0226120388	-0.0889093826	0.001661542	-0.0471501414	-0.0009205148	0.1625227209	0.1591656229	-0.0002616728	-0.00067921	0.1285754328	-0.025788574	-0.0047855005	0.1440969874	0.1094692975	0.2475515075	-0.1300137809	0.077835985	0.1210159665	0.0732733203	0.1195231453	-0.0855285654	0.0277235225	0.0528828118	-0.0394907036	0.0428047296	0.1401738734	-0.0880690153	0.090764596	0.0014021802	-0.0018297824	0.0137262526	0.1958341204	0.0540355495	0.2426235304	-0.0054093655	0.0692826041	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	-0.000332598	0.017743902	0.0003148460581856	1.10621429604e-07	0.0220116	0.02407908	0.0004845105345599	0.0005798020936463	-0.0695813	-0.0377817	0.00142745685489	0.00484155730969	0.00126843	0.000519387	2.697628557690001e-07	1.6089146649000005e-06	-0.000573369	8.036299999999996e-05	3.28752010161e-07	6.458211768999994e-09	0.000455654	0.00011901	2.07620567716e-07	1.4163380100000005e-08	0.0
4859.682808455437	-14.147362135435287	200.14785539114808	23616516.998797327	10433.011950610278	-23.123772240258404	108847738.36157688	534.7088426193452	4556.996921522149	4.947168261572188	20766220.942762345	24.47447380830718	4604.657815959699	9308.55615702464	1.175437	36.379818	0.0487950679999999	0.0248253	-0.0725271948	0.039526529	0.0805112825	0.0020163455	0.087949379	-0.1255426075	-0.0198396331	0.0719742563	-0.0707909158	-0.0309617096	0.0291348427	-0.0884969357	-0.1200889145	0.0218181861	0.1693260531	0.1420224036	0.2766638443	0.0242701263	-0.1002191146	-0.1071344201	0.0717664749	-0.0134772925	0.2007361227	-0.1647686122	-0.1849864569	-0.0163817409	0.0028383737	0.1184906112	-0.0760748049	-0.0302440389	-0.0106735346	0.0186970007	0.0075539984	-0.0321405319	0.1390589635	0.0650723031	0.0226824338	0.0639256692	-0.0539109045	-0.0053447856	0.0547367594	0.0649460523	-0.0692912996	-0.1430597735	-0.0136189364	-0.1462438696	-0.0154177301	0.0689460023	-0.2306058309	-0.066596535	0.1820766425	0.0520684874	-0.1932303169	0.0837285569	0.107224469	-0.0171551929	0.1862911389	-0.0874440663	-0.1765675745	0.2014660507	-0.0231748515	0.0725158161	0.0749860227	0.0456897334	0.0456703718	0.0118277273	0.0566811106	0.0191392355	0.0658941381	0.0791543422	-0.0282462401	0.0506194255	0.0500845536	-0.0795184451	0.0206384246	0.0296895023	-0.0585267306	-0.1700602926	0.1039780823	-0.1346006387	-0.0777846479	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.000332616	-1.8000000000012364e-08	3.240000000004451e-16	1.10633403456e-07	0.0403728	0.0183612	0.00162996297984	0.00033713366544	-0.065751	0.0038302999999999	1.467119808999996e-05	0.004323194001	0.00148432	0.0002158899999999	4.6608492099999936e-08	2.2032058624e-06	-0.000653732	-8.036299999999996e-05	4.27365527824e-07	6.458211768999994e-09	0.000219836	-0.000235818	4.8327866896e-08	5.5610129124e-08	0.0
4853.419936052228	-6.262872403209258	39.223570738880106	23555685.07566921	10408.761859515766	-24.250091094512754	108342323.4481101	588.0669180921668	4550.519076094277	-6.477845427872126	20707223.861897912	41.9624813874038	4601.80724999572	9289.09952135588	1.178034	36.460194	0.053482716	0.0268088	-0.003197997	-0.1203125549	0.0685144082	-0.1041332868	-0.0266348206	-0.0634961832	-0.0137297742	-0.0116354221	0.1082003291	-0.1405935417	-0.0814049658	-0.0968986803	-0.1314859292	-0.0194364228	0.0552586414	0.0665823301	0.0837529507	0.0823456128	-0.0387485225	-0.000991749	0.1371379152	-0.1084128295	-0.1489515094	-0.0609514895	-0.0388995098	-0.1483486106	-0.0741807715	0.0392431222	-0.160300986	-0.0111651665	0.076228815	-0.0419508816	-0.0663289887	0.0818527053	-0.1258222666	0.0974815037	0.2597604775	-0.0247305711	0.0394158427	-0.083783984	0.0868594812	0.0023016138	-0.0521965395	-0.1937426641	-0.2337897152	0.060965377	-0.1188490475	0.0048375117	-0.0464748502	-0.0139796985	0.0459164458	0.0883459988	-0.0474938462	-0.010771216	0.0827872886	-0.1193935382	-0.1109977186	-0.0863345772	-0.19945025	-0.0806699458	-0.0691274575	-0.0806694709	0.1240525565	0.0808284442	-0.0173978104	0.0636263841	-0.0948576805	-0.0849360971	-0.1076186606	0.2241038951	0.1598103211	0.0336445225	0.0495005978	0.0109007987	-0.1050062608	-0.042103852	0.0485190218	-0.2052231908	-0.1180748226	0.0051564785	0.2550262533	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.0130039	0.013336516	0.0001778626590182	0.00016910141521	0.0274542	-0.0129185999999999	0.00075373309764	0.0001668902259599	-0.0674357	-0.0016846999999999	2.838214089999991e-06	0.00454757363449	0.00153981	5.549000000000005e-05	3.079140100000006e-09	2.3710148361e-06	-0.000308733	0.0003449989999999	9.5316065289e-08	1.19024310001e-07	0.000330205	0.0001103689999999	1.0903534202500001e-07	1.2181316160999994e-08	0.0
4840.966555583357	-12.45338046887082	155.08668510245317	23434957.192276597	10345.326955526083	-63.434903989682425	107025789.81673458	4023.9870441802273	4543.323806602558	-7.195269491719046	20641791.21164156	51.77190305846285	4593.546024342015	9205.568304684288	1.176354	36.408199	0.06698472	0.0334999	0.0949529759	-0.0890211389	-0.1294515454	-0.117188235	-0.0080559959	0.1642286021	-0.0273014577	-0.0299248244	0.002238906	-0.1092119326	-0.2185114429	0.1018491777	0.1403691384	0.1020299863	0.0356718653	-0.0851193889	-0.1542443945	-0.0253746429	0.0226885211	-0.2621059789	-0.0361948599	-0.1749312456	0.0276172341	-0.2137043412	0.075429708	0.1225417294	-0.019643028	0.0511464444	-0.0576031129	0.172439298	-0.1409474413	0.0953926201	0.0789460022	0.0297853449	-0.1485945736	0.1059063378	-0.0500240186	0.0378550243	-0.0937437439	-0.0917242072	0.1254305357	0.0188829121	0.0244643061	-0.129734849	-0.0104124231	0.0807888501	-0.0047748836	-0.1202521606	0.086428892	-0.0950553218	-0.1504541698	-0.0583266429	-0.1548042143	-0.0484321432	-0.0410562358	-0.1723596336	-0.0069376377	-0.205417447	0.1055171432	0.1216999378	0.0375937368	0.1194172515	0.0306161664	0.1722091767	-0.0793176793	-0.1790430656	-0.1951805978	0.021564285	0.0193210656	0.065630424	-0.1371275684	0.1220202774	-0.0184570758	-0.1163322798	-0.0483233774	0.1020627146	0.0112084729	-0.1039700833	0.0653899336	0.1414986973	0.0236189344	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0165949	0.0035909999999999	1.2895280999999991e-05	0.0002753907060099	0.00581393	-0.02164027	3.38017820449e-05	0.0004683012856729	-0.0585549	0.0088808	7.886860864000002e-05	0.00342867631401	0.002027	0.00048719	2.3735409610000018e-07	4.108729e-06	-0.000200115	0.000108618	4.0046013225e-08	1.1797869924e-08	0.00039185	6.164500000000004e-05	1.5354642250000001e-07	3.8001060250000045e-09	0.0
4839.306730399722	-1.6598251836348936	2.755019640228608	23418889.63089205	10396.492353238858	51.1653977127753	108087053.25095406	2617.8979231064723	4554.053369433447	10.729562830889336	20739402.09164813	115.12351854200196	4606.171984141024	9235.02738750716	1.305233	40.39703	0.04702477	0.0256435	-0.1271338448	0.0517518953	-0.005046535	0.0464104623	0.0301106267	0.0849947037	-0.0640591293	0.0475595344	-0.0894007808	-0.0829675824	-0.0967132334	-0.0611368915	0.034391997	-0.1632778225	-0.0609953203	-0.0639828673	-0.0645683186	0.0138275277	-0.1115628421	0.0191692534	0.0241464395	0.1291815713	0.0029345694	-0.0250737875	-0.1927307131	0.1225322055	-0.1246031727	-0.0211780828	-0.0960309807	0.1479288184	0.0301783213	-0.064474172	-0.1610650373	-0.143116664	0.0281374845	0.1648783057	-0.0054142174	-0.027305318	0.2033127708	0.0898518554	0.0569430142	-0.0410703692	0.1502108018	0.1195284396	-0.1171650398	-0.1694147958	0.0935955564	0.0679888383	0.1930630218	0.0101591044	-0.0716076107	0.0436882437	-0.0264285042	0.105198915	0.0344865831	0.1014995626	0.0464486256	0.0437532404	-0.2342912357	-0.0253718025	0.1564963645	-0.0300871389	-0.0971133863	0.0878127353	-0.0138543066	0.009477547	0.0696395777	-0.2046434039	0.0965636037	0.1057876654	-0.0504537804	-0.1350756658	-0.1448536861	0.113315642	0.0578577582	0.1300111789	0.0877333551	0.0199455505	-0.1988530234	-0.1682908467	-0.0356159735	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.00994095	-0.0066539499999999	4.427505060249999e-05	9.88224869025e-05	0.0271178	0.02130387	0.00073537507684	0.0004538548769769	-0.0675027	-0.0089477999999999	8.006312483999997e-05	0.00455661450729	0.00214788	0.0001208799999999	1.4611974399999966e-08	4.6133884944e-06	-0.000272021	-7.1906e-05	7.3995424441e-08	5.170472836e-09	0.000382253	-9.597000000000023e-06	1.46117356009e-07	9.210240900000044e-11	0.0
4848.287937838772	8.981207439050195	80.66208706325055	23505895.928192936	10410.178773530612	13.686420291753166	108371822.09686732	187.3181004025128	4557.22809524193	3.1747258084824352	20768327.912062384	10.078883959044452	4608.077003807809	9237.532067916984	1.237285	38.294033	0.03825197	0.0190529	0.058022704	-0.1143922865	-0.0112443726	-0.153782985	0.0769616377	0.0535971691	5.3856e-06	0.0136990129	0.0935921244	-0.1238657221	-0.0943552973	-0.0030920444	-0.0066163302	-0.0651654737	-0.1299064815	-0.1873301698	0.056748684	-0.114715679	0.0710102415	-0.082115723	-0.0739915035	0.0291939951	0.1699078005	-0.0468644459	0.1598750412	-0.2458684518	0.0295178755	-0.1615051004	-0.0191538419	-0.0893783202	0.0481794681	-0.052315133	-0.0510203206	0.198639569	0.2271867117	-0.1052572039	-0.1995437729	-0.0564662217	0.143359681	0.0946298046	-0.0127869072	0.0317626077	-0.0187996504	-0.1740835822	0.0356937609	-0.1855742962	0.1515596174	-0.0046065983	0.2394224922	-3.95712e-05	0.1086854496	-0.1507668733	-0.0752829813	-0.0349250819	-0.0369624163	0.0551498959	0.1281421955	-0.0503038304	0.1320334828	-0.008947272	-0.184166148	-0.1877304367	0.1278663372	-0.0650907826	0.0735937016	0.0177725352	0.1928858319	0.054771912	-0.1981261124	-0.2008172933	-0.0843163185	-0.1188752658	-0.0208988324	0.0775185677	0.058516777	0.0558014241	-0.0542079666	-0.1416474258	0.1371362866	-0.2214064008	-0.0212416375	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.0124631	0.0025221499999999	6.3612406224999954e-06	0.00015532886161	0.0175505	-0.0095673	0.00030802005025	9.153322929e-05	-0.0541736	0.0133290999999999	0.0001776649068099	0.00293477893696	0.00217643	2.8550000000000016e-05	8.151025000000008e-10	4.7368475449e-06	-7.359759999999998e-05	0.0001984234	5.416606725759997e-09	3.9371845667560004e-08	0.000411948	2.9694999999999996e-05	1.69701154704e-07	8.817930249999994e-10	0.0
4834.737303886512	-13.550633952260796	183.61968050816304	23374684.797591817	10355.994874879763	-54.18389865084828	107246629.84853593	2935.8948730053976	4545.099212417717	-12.128882824212267	20657926.85072016	147.1097985634714	4595.5672173176135	9176.628400621916	1.256578	38.891159	0.07103598	0.0378764	-0.1304567864	0.0933285656	-0.0310657658	-0.0812674984	0.1157503822	0.0107766036	-0.0724895385	0.0076958469	-0.217213844	-0.0664635673	-0.0035723168	0.0124066082	0.022593491	0.0680219708	-0.182948918	0.019849865	-0.0792271414	0.004411183	-0.1049532331	-0.0709300329	0.1319927526	-0.1361467422	0.1323575692	0.207159159	0.025316324	0.1327622568	-0.151805826	-0.124510282	-0.0491976003	0.171465603	0.0692296761	0.1378378962	0.0620793454	0.0435538274	-0.0795440516	-0.1554778516	-0.0241171432	-0.006016805	-0.1086989736	-0.0046558501	0.1069900332	-0.3133946367	-0.0881293809	0.088970726	0.1121420801	0.0181673937	0.0997809428	-0.1139312854	0.1016008408	0.1312529884	-0.0582879807	0.0003432835	-0.0493946983	0.0821797252	0.1118590721	-0.2176597562	0.140547739	0.1264269197	0.0096032197	-0.1876389951	0.0969237524	-0.0161839079	-0.1049995553	0.08547279	-0.0427955148	-0.0501108963	-0.140424994	0.0662012683	0.0411164642	-0.2329983059	0.0152164742	0.0142519362	0.0188484312	-0.1125885832	0.0434694518	-0.120079432	0.3274057678	0.0102976391	0.0732807008	0.0251186034	-0.1263093378	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.011594	-0.0008690999999999	7.553348099999989e-07	0.000134420836	-0.00795231	-0.02550281	6.323923433610001e-05	0.0006503933178961	-0.0471416	0.007032	4.944902400000005e-05	0.0022223304505599	0.00175335	-0.0004230799999999	1.7899668639999998e-07	3.0742362225e-06	-0.000256799	-0.0001832014	6.5945726401e-08	3.356275296196e-08	0.000265588	-0.00014636	7.053698574399998e-08	2.14212496e-08	0.0
4836.349204030658	1.6119001441466023	2.598222074699838	23390273.62332798	10334.912022221197	-21.08285265856648	106810406.50705224	444.4866762228237	4535.644671255681	-9.454541162036548	20572072.58389005	89.38834858464341	4586.080591373151	9118.64736167506	1.287474	39.847378	0.195738908	0.109041	0.1550796482	-0.0019796053	-0.0353285316	0.1219561784	0.0920429948	-0.0616065778	0.0471850152	-0.2117134463	0.0446283871	0.0009868528	0.0524634255	0.0361403326	-0.1534099236	0.1278158572	0.2218051724	0.0747032336	0.1440893357	0.0051652346	-0.0212956475	0.0207498392	0.1361416051	-0.1695008834	-0.0710358549	0.0357837999	-0.0807798094	0.0092846892	-0.0571004607	-0.0717254678	0.0540834951	-0.1564627954	0.2250429253	0.0739323034	-0.0378089812	-0.0856469088	0.1458766849	0.0468140682	-0.0369735172	-0.1073124549	0.0184635602	-0.0385443071	0.1145155152	0.0805454163	-0.0625716415	0.1006009928	0.0283885429	-0.1166939528	0.0177596109	-0.0472593796	-0.2350648713	-0.1409000757	0.0970491186	-0.0057931149	-0.0736817043	-0.0006369719	0.0725534252	-0.1726570143	-0.0119810865	-0.0076243921	-0.1176390231	-0.0714533178	0.0890387399	-0.137428797	-0.0397341313	-0.1557691385	0.2280149487	0.1716433341	0.0377316082	0.0476878805	0.0765425023	0.0410988154	-0.0399882099	0.0088634264	-0.07671593	0.0148783781	-0.1406348734	-0.05782847	-0.0001216436	0.01596244	0.0397536242	-0.0912833052	-0.1480554633	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.0245505	0.0129565	0.00016787089225	0.00060272705025	-0.0163341	-0.00838179	0.00026680282281	7.02544036041e-05	0.000262413	0.047404013	0.0022471404485041	6.886058256900001e-08	0.000197149	-0.001556201	2.4217615524010003e-06	3.8867728201000006e-08	0.000398055	0.000654854	1.5844778302500004e-07	4.288337613160001e-07	-6.32891e-05	-0.0003288770999999	4.005510178810001e-09	1.0816014690440999e-07	0.0
4850.268092825712	13.918888795054045	193.73546528908105	23525100.57228317	10326.570037291933	-8.341984929264072	106638048.73509552	69.5887125600689	4545.559114607735	9.91444335205415	20662107.66439345	98.29618698109071	4594.287572154344	9098.11661112626	1.134329	35.107548	0.071920227	0.0352281	0.189236147	0.1387542602	-0.032937203	0.0959756139	-0.0046902805	0.2776329425	0.1746934935	-0.2099929215	-0.1226448458	0.0232436469	-0.0167552728	0.1262609435	0.1790631218	0.0309638385	0.0790728526	-0.0619234836	0.0347882719	0.1012544735	0.1279721809	0.0667732703	-0.0612806854	-0.083579685	0.0053817505	0.1167175975	-5.6747e-05	0.0602047104	0.0307297382	0.1022935638	-0.081749313	0.0284754416	-0.0899501303	0.0960126227	-0.0042808305	0.0373807587	0.0831968898	-0.1516477819	0.1131649114	0.1797406165	-0.0758584413	-0.0572246422	-0.1374551176	0.1307042806	0.2221614624	0.0938480331	-0.1390425194	-0.0780772659	-0.1223210775	-0.0171035167	-0.0431594272	-0.1121556763	0.0541822304	0.0601030383	0.0673126486	-0.1174209371	-0.0861186764	-0.0427090322	0.0453562674	0.0505385558	-0.0139002955	-0.0661188576	-0.002648716	0.1399074044	-0.0188944525	0.0918177286	0.0950201018	-0.1088266652	0.0266301395	0.0813406303	-0.006828888	-0.0660290197	0.1397384685	0.151145787	0.1697358395	-0.0100700753	0.0495249747	0.1126175033	-0.167348898	0.1356270659	-0.2043553439	-0.1294570457	0.0696651913	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.0108877	-0.0136628	0.0001866721038399	0.00011854201129	-0.00508685	0.01124725	2.5876042922500004e-05	0.0001265006325625	0.0088578	0.008595387	7.388067767976902e-05	7.846062084000002e-05	-0.000141715	-0.000338864	1.1482881049600004e-07	2.0083141225e-08	-3.13768e-05	-0.0004294318	9.8450357824e-10	1.8441167085124002e-07	-6.32891e-05	0.0	4.005510178810001e-09	0.0	0.0
4858.179744626284	7.911651800572145	62.594234213496456	23601910.43109711	10402.299851884354	75.72981459242146	108207842.20851326	5735.00481820253	4550.93085348195	5.371738874215225	20710971.63317395	28.85557853275505	4601.039229599902	9186.99655328048	1.117574	34.588974	0.0965711699999999	0.0513683	0.1401367914	-0.0388465272	0.0616484223	-0.0817115542	0.0102896283	0.0866821255	0.1149792858	-0.0595164342	0.0224683668	-0.171730089	0.0521664804	0.0712859848	0.1070736543	-0.1138950547	0.013149493	-0.1456300422	0.0103648138	0.0532973134	0.136411512	0.008917393	-0.0002983063	-0.0225519322	-0.0734167918	0.1122307277	-0.1355508786	-0.0099339827	-0.0411277195	-0.075546027	0.0481251817	-0.0557484663	-0.1505251907	-0.0050524308	-0.1703679631	0.0309253977	-0.0513836619	0.0405814409	0.0791400425	0.0255635813	-0.0435529147	-0.0241349622	-0.1192936563	-0.0677291388	0.1608153154	0.023423189	0.128048069	0.0715015364	0.1057740845	0.0648772087	0.1262442608	-0.0925665835	0.02972394	0.0025731329	0.0561308294	-0.1712604234	-0.0111407394	-0.0326735966	-0.0460981147	0.1229535138	-0.0954481328	-0.0091213401	0.0576787114	-0.0507337071	-0.0357727466	-0.104699523	0.0236582907	-0.1874249131	0.0494918918	-0.1492187293	-0.0483986817	0.0275403772	0.0585979352	-0.0326916753	0.0398151999	-0.0453130535	0.0323033838	0.0681741111	0.0418993971	0.2253761877	0.0085864689	0.0281826286	0.1749576387	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.0086021399999999	-0.00228556	5.223784513600456e-06	7.39968125795983e-05	0.0143483	0.0194351499999999	0.00020587371289	0.0003777250555224	-0.0112839	-0.0201417	0.0004056880788899	0.00012732639921	0.000511467	0.000653182	4.26646725124e-07	2.61598492089e-07	5.03903e-05	8.17671e-05	2.5391823340899997e-09	6.68585864241e-09	0.000295937	0.0003592261	8.757870796900003e-08	1.2904339092121004e-07	0.0
