global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
5400.021396690453	-3.809562368517618	14.512765439625564	29160231.08471471	10730.770704616394	38.267135178888566	115149439.91505344	1464.3736347993308	5108.602620968789	-4.444535564067337	26097820.73896918	19.753896380259363	5168.42830395763	7506.724007730582	1.075061	40.635098	0.2154635	0.131276	-0.0987776739	0.1246352777	-0.0381475444	0.0301461132	0.1439464607	-0.1136529972	-0.0562524241	0.0874468433	0.054203224	-0.1001867639	-0.0846041958	-0.0106895199	0.0045029621	-0.0975087915	0.0303137532	0.1362870127	-0.1215898225	-0.0721853266	-0.0363541251	-0.0046273044	-0.0232445425	-0.1049032781	0.053537867	0.0299784966	-0.0802010635	0.0494610844	-0.088974259	0.029640567	-0.0962862435	-0.0988373983	0.052670277	0.0961730201	-0.0633664216	0.1062792417	-0.0820428534	0.1059226979	-0.1015073787	-0.0053524237	0.1057475755	0.0252338835	-0.1316933092	-0.0625769981	-0.0174365519	-0.0089188481	-0.1872483571	-0.21166447	0.0833216899	-0.0687744243	-0.0042921882	-0.0377363885	0.0810922444	0.0113458847	0.0179713854	0.2210008026	0.0486790484	0.0196191268	-0.1273708121	-0.0066218727	-0.0992771117	0.122810532	0.0311667902	0.1085372314	-0.0517770309	-0.0648408527	-0.0360495946	0.0622051164	-0.0781820929	-0.0542699827	-0.028366038	-0.0863476333	-0.011360549	-0.1053302225	0.1127572749	0.0394897491	0.063308478	0.0447047523	-0.1016814443	-0.0867563174	-0.0563963414	0.1123978336	-0.0676927438	-0.0410332297	0.053680872	0.0706324933	-0.0795441851	0.1259555621	-0.0536499957	0.1300509235	0.025204926	0.1598955532	-0.1747290255	0.2121223062	0.0504634729	-0.0307591282	-0.010881196	0.0091033087	-0.0556655566	0.0412225635	-0.001064451	0.2209193801	-0.1336847268	0.0098531655	-0.0782779609	0.0601715684	0.0811224597	-0.0179216609	-0.1045650739	-0.1188557671	-0.0509054434	0.0	0.0364734	-0.0150912999999999	0.0002277473356899	0.00133030890756	0.0949633	0.1214442	0.00901802834689	0.01474869371364	0.105988	0.0315636	0.0009962608449599	0.011233456144	0.0167281	-6.390000000000215e-05	4.0832100000002755e-09	0.00027982932961	-0.000216279	-0.000558614	4.6776605841e-08	3.12049600996e-07	-0.000470091	-0.000324774	2.20985548281e-07	1.05478151076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5391.75117930844	-8.27021738201256	68.3964955457427	29070980.77957396	10728.362722213586	-2.407982402808557	115097766.6993821	5.79837925223567	5104.985302672631	-3.617318296157464	26060874.94050358	13.084991655715536	5162.604502110234	7551.168231631558	1.09832	41.514229	0.3066020699999999	0.196185	-0.1414966229	0.0440086135	0.0104810909	-0.0123556797	-0.0201029882	-0.1561846803	-0.0629401556	0.082770389	0.0342186049	-0.1558431924	-0.0082698318	-0.0949524776	-0.0326572644	0.0143975742	0.0187720848	0.1150434447	-0.0018174429	0.0179266616	0.0384064133	-0.0440800018	-0.0530568865	-0.0300507112	0.037925486	0.0273399714	-0.0724028478	0.1204810584	-0.1007079236	0.0157991701	0.1071499379	0.0648675425	-0.0303896513	-0.0508989683	0.22658232	-0.0770848268	0.1495236383	0.0008767747	-0.022004499	-0.0050586277	-0.0104966296	-0.1167869343	0.158600135	-0.1501476405	0.0236521874	-0.1804501175	0.007799504	0.028784138	-0.0399382014	0.0700011774	-0.0674517554	0.0573002646	0.0140060821	0.0303043446	0.1221401621	0.1174156761	0.0119832148	-0.0350823005	-0.0132789788	0.0457987196	0.1714568329	0.1150386693	0.0415876107	-0.0262211784	-0.0210326331	0.0308032819	0.0343780928	0.0023862321	-0.0925901861	-0.0265883773	-0.0152266248	-0.0561539918	0.0690242225	-0.0056154296	0.0678185934	-0.1539648393	0.0097469601	0.1793018602	0.0414549407	0.2018074164	-0.0040093332	-0.1846793575	0.0124049792	-0.0096805069	-0.0048767313	-0.0291616731	-0.1016829491	0.0156226551	0.1837345274	-0.0831457828	0.1081212291	0.0489589162	0.0742196307	-0.1052570026	0.0651801333	-0.0572933148	-0.0260245264	0.0227264217	-0.0298951512	0.035178644	-0.1153366104	0.0568476463	-0.0402255094	0.1379350637	0.1370369129	0.0456674625	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	-0.00773787	-0.04421127	0.0019546363950129	5.98746321369e-05	0.0872103	-0.0077529999999999	0.00760563642609	6.010900899999994e-05	0.144005	0.0380169999999999	0.0014452922889999	0.0207374400249999	0.0134228	-0.0033052999999999	1.0925008089999991e-05	0.00018017155984	-0.000804971	-0.000588692	6.47978310841e-07	3.4655827086400005e-07	-0.000908515	-0.000438424	8.253995052250001e-07	1.9221560377600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5390.850907624934	-0.9002716835066167	0.8104891041238378	29061273.508240573	10734.587766902208	6.225044688622802	115231374.52532654	38.75118137535096	5102.538658064179	-2.446644608452516	26035900.75703939	5.986069840069765	5159.838738723118	7483.071948672527	1.058358	40.003738	0.09771812	0.0428714	-0.1513360911	0.0021557546	-0.0637155696	0.0594069227	0.1043943668	0.0590068944	-0.0491976201	0.0570180703	-0.0132194603	-0.0327072274	-0.1247623727	0.0553556421	0.067764549	-0.208388172	0.1243691514	0.2470467161	0.1020040989	-0.0321777201	0.1047096099	0.0030190525	-0.0421962148	0.0354461671	-0.0114581843	-0.0437955371	0.0035292843	0.0477199776	0.0238253115	-0.05010558	-0.0550660046	-0.031414007	-0.038716346	0.0268600309	-0.0313738713	0.0710598616	-0.0148131818	0.1166081207	0.2213376408	0.1164152481	0.0851689624	-0.0074763659	0.0568452362	0.056387603	0.0594011706	0.1122234607	0.0007048234	0.1556643829	-0.1511949515	0.0519070085	-0.0956288691	0.0489056804	-0.0027399504	-0.0322033628	-0.0381940396	0.1039680987	-0.0363191835	-0.0058830187	-0.0678411562	0.0224361079	0.1329133718	0.2234030822	0.1645037728	-0.0218226951	0.0627498314	-0.0626876524	0.045204489	-0.0756726231	-0.0355675261	0.0302555329	-0.0064319678	-0.0096577646	0.0751237333	0.0196562469	0.0543162727	0.0022965689	0.0037748249	-0.0507931838	0.0228620011	-0.044121271	-0.0604632508	0.118656927	-0.0227230578	0.2301235803	0.1450707255	0.062298622	-0.005657263	-0.109454701	-0.0146248421	-0.0047554402	-0.0837045095	-0.0932759353	0.0427112583	-0.2285279187	0.0416514128	0.0078566008	-0.021901131	0.0648203546	0.0084406932	-0.053221248	-0.0388758428	0.1008323707	-0.0451883973	0.0514930422	0.0486191558	0.0618353413	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	0.0175003	0.02523817	0.0006369652249489	0.00030626050009	0.0800975	-0.0071128	0.00641560950625	5.059192384000004e-05	0.169227	0.0252219999999999	0.0006361492839999	0.0286377775289999	0.0133388	-8.400000000000074e-05	7.0560000000001245e-09	0.00017792358544	-0.000477473	0.000327498	2.2798046572900002e-07	1.07254940004e-07	-0.00129992	-0.0003914049999999	1.6897920064e-06	1.5319787402499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5399.168896459134	8.31798883420015	69.18893824587838	29151024.772491746	10734.931592044892	0.3438251426832721	115238756.28588349	0.1182157287411724	5104.999360680182	2.460702616002891	26061018.472545065	6.055057364403471	5163.081625763126	7526.258720600957	1.027349	38.831654	0.19320385	0.126463	-0.1914186255	-0.0785886395	-0.0173778029	-0.0310304465	-0.0509220167	-0.024563165	-0.1134595901	0.0448076271	-0.1113000797	-0.0471592583	-0.0134420194	-0.0633891124	0.0183669864	-0.004412113	0.0727685692	0.2023443222	-0.0112186859	0.0184391286	-0.0734251647	-0.037784532	-0.0690358033	-0.0246388561	0.0532186581	-0.1197322598	-0.0551423041	0.1244698342	-0.0249697552	0.0432168495	0.0815060482	-0.1049760447	-0.0104777037	0.1694781363	0.1466467233	-0.0484885949	0.029163957	-0.0724987861	0.099804602	0.1736923712	-0.0925727026	0.0272717159	0.0536671581	0.0909259861	0.111071001	-0.0679299745	-0.0373886747	-0.1663110461	-0.0274481535	0.0802713507	0.033226851	-0.0388569771	-0.0667496192	0.015070264	0.0919849157	-0.1169419576	-0.2083165971	-0.0339833519	-0.0132317601	0.0435969401	-0.1653764119	0.1779097894	0.0918049993	0.0440986449	-0.099655342	0.0482805096	0.0181524047	-0.0341753307	-0.0369435424	0.0566668155	-0.1272974167	-0.0707481432	0.1340000002	-0.0019983823	0.1192983723	0.0010559919	-0.0500223102	0.1565664365	-0.0769926397	-0.0489127872	0.0796221913	-0.0954934529	0.1336147755	0.0849285713	0.114182057	-0.0121312132	0.1276090502	-0.1354820161	0.033249584	-0.0998229766	-3.16862e-05	0.0922387969	-0.0620001603	0.0909342927	0.1218357862	-0.052388437	-0.0363086603	-0.0165310565	0.0872037716	-0.0642137604	-0.2030900396	-0.1611601871	-0.0102003221	-0.0735795356	-0.099632933	-0.0001219012	0.0741129243	-0.0354671963	-0.1164974652	-0.1037513516	-0.0074890309	0.0	-0.00513205	-0.02263235	0.0005122232665224	2.63379372025e-05	0.192118	0.1120205	0.036909325924	0.01254859242025	0.168815	-0.0004119999999999	1.697439999999965e-07	0.028498504225	0.0124073	-0.0009315	8.6769225e-07	0.00015394109329	-0.000477473	0.0	2.2798046572900002e-07	0.0	-0.0015312	-0.0002312799999999	2.34457344e-06	5.349043839999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5408.669497471049	9.500601011915023	90.26141958760076	29253705.73287373	10791.515559298845	56.58396725395323	116456808.06658906	3201.745350196452	5109.3476953690415	4.3483346888597225	26105433.872172937	18.90801456634078	5166.166721769134	7601.193554407006	1.00793	38.097664	0.138056465	0.0761135	-0.1866093751	-0.0224925968	0.12150653	0.0798511415	-0.0685931862	-0.0104375169	-0.1623631754	0.0242318497	-0.0655180303	-0.1470346001	0.0709425608	0.0570016999	0.037302711	-0.0325841167	0.0250883186	0.1899721542	0.0615151923	0.0251683609	-0.0526286664	-0.0080473483	0.0353479396	0.1929104744	-0.0063900792	0.0277584288	0.0606367847	-0.0865389829	-0.1124353982	0.1178003048	0.1564004309	0.0718116812	-0.2392149841	-0.04901942	-0.0041280156	0.0930816292	-0.055352435	0.0619425119	0.0178647753	0.0360579058	0.0071699621	-0.0726037654	-0.1362849274	-0.0661588936	0.0042814132	-0.108334837	0.1252264741	0.0735679758	-0.0244800411	0.0411033894	-0.0341432472	0.0905958733	0.1016336974	0.0256533302	-0.2061300216	-0.1388369909	0.0979256006	-0.0662410337	0.1328870196	-0.0207518599	0.0023891783	0.1716590357	0.0519674999	-0.0169713686	-0.0052153092	0.0335752855	0.0321652958	-0.1421617906	0.1472546171	-0.02803743	-0.0213006364	0.081626563	-0.0055413512	-0.0405186172	-0.1254909202	-0.0757012269	-0.0168629197	0.2412041758	0.1739649067	-0.016271983	0.0051752033	0.1536418037	-0.0337886115	0.010997867	0.0344033922	-0.0401805406	-0.0822879226	0.1211769669	-0.0476715207	-0.1744998178	0.0652701196	-0.0802556738	0.0762936516	-0.0441617832	-0.0419261273	0.0099894555	0.0082172069	0.1631537246	0.0352485858	-0.0369781423	0.2157746781	-0.0603230545	0.0884544196	-0.0077058396	0.053673343	-0.1154371339	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	0.00323885	0.0083709	7.007196681e-05	1.04901493225e-05	0.148028	-0.04409	0.021912288784	0.0019439281	0.174485	0.00567	3.2148900000000095e-05	0.030445015225	0.0134647	0.0010574	1.11809476e-06	0.00018129814609	2.08683e-05	0.0004983413	4.3548594489000007e-10	2.4834405128569e-07	-0.00148843	4.276999999999992e-05	2.2154238649e-06	1.8292728999999927e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5390.013115637726	-18.656381833323398	348.0605831107592	29052241.3867467	10750.478520514323	-41.03703878452143	115572788.42003983	1684.038552202316	5107.623522089877	-1.7241732791644608	26087818.0434058	2.97277349658473	5165.119514380502	7530.857724058452	1.043536	39.443508	0.121748165	0.0778111999999999	-0.2047903199	-0.0943204642	-0.0559457974	-0.0034491341	-0.0351622685	0.1362809604	-0.0811877792	0.1057568517	-0.1623313466	0.0425427869	-0.0479727383	0.0482459532	0.0471498077	-0.1138176915	-0.0376726107	0.1409549842	-0.060015707	0.110412225	0.0263150715	-0.1287070509	-0.1272072908	0.0352974186	0.0635022208	-0.1203797678	0.0233402301	0.0311288055	0.1113101032	0.1158579855	0.0047068267	-0.0537410714	0.1450494203	0.1485543223	-0.0411361795	-0.0758814075	-0.0453157628	0.0770684227	-0.0925515744	-0.0193534845	0.0370575489	-0.0109957985	-0.1149669681	0.1083230059	-0.0277818063	-0.001723267	0.2279529198	0.1428826502	-0.0875544723	0.0347115623	-0.10816782	0.0467631087	-0.1526248681	0.0468753457	0.1009667445	-0.0338596549	0.0455200336	0.0163822089	-0.0241815941	-0.0720811008	0.0112788992	0.1478110106	-0.0219607908	0.0668363826	0.0077689604	0.1029504866	0.1224738637	-0.0413640116	-0.106848296	0.058357878	-0.1517883819	0.0102465945	0.0666049739	0.065619616	-0.0399375449	0.0631765257	0.0189624877	0.0049544788	-0.2275561791	-0.1056630176	0.0313378519	-0.0685766841	-0.1156326183	-0.090624571	0.0139632745	0.0785349409	-0.0080052979	-0.0316089241	-0.1616662669	-0.1636925846	0.0036751626	-0.1660976337	0.067607556	-0.1128185012	-0.0756511546	-0.0161886551	-0.0015439483	-0.066297703	0.047888317	0.1735267049	-0.0209826969	-0.0334251566	-0.0616745996	-0.0824668278	0.0278769157	0.0366073936	0.0692212261	-0.0467728586	-0.1214271607	-0.0887591272	0.0223578858	0.0	0.0172783	0.01403945	0.0001971061563025	0.00029853965089	0.219997	0.071969	0.048398680009	0.005179536961	0.152238	-0.0222469999999999	0.0004949290089999	0.023176408644	0.0135312	6.650000000000059e-05	4.422250000000078e-09	0.00018309337344	9.39926e-05	7.312430000000001e-05	8.83460885476e-09	5.347163250490001e-09	-0.0013582	0.00013023	1.84470724e-06	1.6959852900000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5390.240483708369	0.2273680706430241	0.0516962395479312	29054692.472208627	10731.118148971109	-19.36037154321457	115156896.72717711	374.8239862913125	5092.568774237787	-15.05474785209026	25934256.720341757	226.64543289001625	5152.12412343265	7536.718224600537	0.984517	37.2127	0.0663496699999999	0.0524529	-0.2042221404	-0.1118425336	-0.0121855766	0.0313798582	-0.0686517132	0.0276593566	-0.0990924557	0.1142755708	-0.1857451001	-0.0526079778	0.0105556452	0.0068605326	0.1411700341	0.0855063126	0.0946015911	0.1865267236	-0.0781849172	0.0151052951	-0.0346567718	-0.0720026209	-0.0945151392	0.0376471606	-0.0847003472	0.0486458671	0.0220514234	-0.0791584757	0.1643575826	-0.0224691278	-0.092043003	0.0261970268	0.0879539255	0.0211132096	-0.0815035517	-0.0909447362	0.0259202461	-0.0634302226	0.1002603406	-0.0821058644	0.1970609527	-0.0962121232	0.1002162499	-0.1013414629	-0.21837685	0.0030299135	0.0572232887	0.1673955421	0.0908110163	0.0952767241	0.028307051	-0.1091375002	0.0406515369	-0.0343765639	0.1932591867	-0.0358198374	0.0174838094	-0.0854071204	-0.001142689	0.0510889	0.0339084446	0.1376088541	0.0867131602	0.1503033624	-0.0615959048	0.027471549	0.0835908773	-0.1114223935	-0.0337148402	0.0238211527	0.0570269267	0.0319170069	-0.0607172915	0.0681783325	-0.0233060125	0.1285903379	0.0179360441	-0.1583992784	-0.0613506709	-0.0254507055	-0.0261254493	-0.0489538853	0.041713136	0.1256434045	-0.0788059455	0.0415506286	-0.2182169744	0.0054895688	0.0833175566	0.1173768982	0.0773453841	-0.0913202395	0.2378799575	0.0063216205	-0.0631745406	-0.0336137789	-0.0430128602	-0.0337224905	-0.1037321323	0.1417665702	-0.0382811104	-0.1371990611	-0.0906868579	-0.002753288	-0.0074701458	-0.0637453922	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	0.0173094	3.1099999999999184e-05	9.672099999999491e-10	0.00029961532836	0.207196	-0.012801	0.0429301824159999	0.000163865601	0.152861	0.0006229999999999	3.881289999999809e-07	0.023366485321	0.0144982	0.0009669999999999	9.350889999999984e-07	0.0002101978032399	0.000119354	2.536139999999999e-05	1.4245377316e-08	6.432006099599996e-10	-0.00129267	6.552999999999984e-05	1.6709957289000002e-06	4.294180899999979e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5384.498113581991	-5.742370126377864	32.974814668316924	28992819.935168017	10675.71283843436	-55.40531053674931	113970844.6087122	3069.7484356736245	5106.104981627061	13.53620738927384	26072308.083396684	183.22891048543173	5167.708466082661	7554.733131088652	0.995813	37.639683	0.1000940399999999	0.0512258	-0.2033931743	-0.1044613879	0.0474253693	0.0664787445	-0.168241768	-0.0237134012	-0.075820425	0.1078696068	-0.1626094034	-0.1319885174	0.1056914023	-0.0098977652	0.1075131209	0.0966791372	0.0298284667	0.0979546954	0.0454818245	0.0242216422	-0.058330076	-0.3077104024	0.0749793265	-0.0612837923	-0.0997703676	-0.0066879598	0.0562611818	-0.0356365819	-0.0574110146	-0.1627907055	0.0639755181	0.1489685446	0.0673693196	0.0755926468	-0.0132108177	-0.03431995	0.0043689678	-0.0163901353	0.1256418853	-0.0434811554	-0.0295674262	0.1009257341	0.0396082163	0.0289586326	-0.1361980498	0.1097284774	-0.1035353002	-0.1107486033	0.1120051372	0.1850083583	0.0622786895	0.0122057984	-0.0967600928	0.0539081708	0.0969792856	0.0284366573	0.0859415069	-0.0380620624	-0.0338096305	-0.0310806985	-0.0501812475	0.097465226	0.0175047456	0.0222588012	-0.104918115	0.0565511965	0.2668248008	0.1232611747	0.0516908187	0.1272736475	0.0290086119	0.1026668676	-0.0881468946	-0.0080910474	-0.0005821335	-0.1592973287	-0.0702854487	-0.0712852985	-0.0378307495	0.0257858873	-0.0087082868	-0.0117997861	0.0810063605	0.1868273555	-0.0735182694	0.02417933	0.111322006	-0.0287371573	-0.0030413998	0.1580773178	0.0316354393	-0.0071406555	0.0759378056	0.1795808829	0.1165990157	-0.0729319019	0.1497445169	-0.0902563815	0.0356151756	0.1401275656	0.0072750523	-0.0088548781	-0.0669406839	0.0084650956	0.0019200456	0.0256029495	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	0.00793356	-0.00937584	8.79063757056e-05	6.294137427359999e-05	0.231017	0.023821	0.053368854289	0.000567440041	0.151121	-0.0017399999999999	3.027599999999971e-06	0.022837556641	0.0137769	-0.0007212999999999	5.202736899999991e-07	0.00018980297361	-0.00014836	-0.000267714	2.20106896e-08	7.1670785796e-08	-0.0016068	-0.0003141299999999	2.58180624e-06	9.867765689999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5395.501348111253	11.003234529262045	121.07117010594452	29111434.797470342	10741.657294397424	65.94445596306468	115383201.4302814	4348.671272264577	5114.107295690596	8.002314063535778	26154093.431835786	64.03703037146249	5173.761319431024	7560.533243886652	1.168318	44.160015	0.41389004	0.251047	-0.1449151458	-0.0347875843	-0.0397435978	0.0121681089	-0.0311916229	0.162258892	-0.060164035	0.1418853307	-0.1044722214	0.0882354536	-0.0032637431	0.1094580363	0.2194990006	-0.0690043835	-0.102771935	0.1688914208	-0.0020307431	0.0055393447	0.0568585186	-0.1084824466	-0.1350700104	0.1114356184	-0.0807884317	0.0031535778	0.0306253182	0.0156869017	-0.0824170388	0.0434660684	0.0706913791	-0.0715401977	-0.0872074652	-0.048446624	-0.1334220719	0.0099423871	-0.0020751603	0.0797524818	-0.0556439891	0.0394669772	0.0817888119	-0.0020787128	0.0232898992	0.1025678892	-0.0692877099	-0.0455678608	0.1058013158	-0.0827045619	0.0084453764	-0.0240668602	0.0433908248	-0.1513774199	0.0869118146	0.0448365549	-0.0519582561	-0.0120131434	0.0133291582	0.0711320446	0.0019988188	-0.1267701191	-0.0809949507	0.1516690378	-0.085210533	0.0645022205	0.0298414043	0.021172575	0.177858987	-0.1686106933	-0.0506260324	0.028974977	0.0184127963	0.0028471824	0.044685406	-0.0936437948	-0.0352978176	0.0205172481	-0.0860659605	0.055822848	0.0786928825	-0.091083223	-0.0867586139	0.0313155959	-0.1010264433	-0.0355288687	0.0470766939	0.0568646234	-0.0097380923	-0.0781343875	-0.0177055306	0.0152267003	0.0259800268	0.0095741317	0.0451271774	0.1409381844	-0.0836349545	0.0582178262	-0.1419627992	0.0005370112	0.0359314904	0.0199660919	0.0681990388	0.0472055266	0.0805394015	-0.120396131	-0.0384806517	0.0054753363	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	0.0516902	0.04375664	0.0019146435440896	0.0026718767760399	0.111895	-0.119122	0.0125204910249999	0.014190050884	0.142698	-0.008423	7.094692900000023e-05	0.020362719204	0.017733	0.0039560999999999	1.5650727209999993e-05	0.0003144592889999	0.000484828	0.000633188	2.3505818958400003e-07	4.0092704334400004e-07	-0.00134432	0.00026248	1.8071962624e-06	6.889575040000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5380.756833297623	-14.744514813629394	217.40071708933664	28952544.09907907	10650.547250797805	-91.11004359961952	113434156.74147668	8301.040044724572	5122.38635954986	8.27906385926326	26238842.016502462	68.54289838575907	5179.551366320384	7507.86848550247	1.559462	58.944447	0.92365305	0.558414	0.0352723487	0.1683867273	-0.0439872685	-0.1216027917	-0.108738341	-0.0111779417	0.0623881425	0.1323083721	0.0408267977	0.0461558336	0.0988407306	-0.0469923293	-0.1727090581	0.1248290264	-0.2562880505	-0.0663783154	-0.0683855252	-0.0658338291	-0.1552188429	7.8569e-06	0.0372899487	0.0343971633	-0.0246821505	0.1646172441	-0.1295755464	-0.0032010299	0.0024566104	-0.093343108	-0.0516591898	0.0014722272	0.0368049076	0.02251338	0.0191109057	-0.05955932	-0.0796090876	0.0494885782	0.1128307954	-0.1176733305	-0.1302989677	-0.0568087313	-0.0368817282	-0.2332008701	0.1017873582	-0.1055153573	-0.012946472	0.0394968651	-0.0480511972	-0.025470987	0.0046788391	0.0216228834	0.0754613845	0.0493830056	-0.0156976957	0.0297149108	0.156298341	-0.2750781672	0.073736938	0.025620326	0.0077077628	-0.002096186	-0.2712125567	0.0119430142	-0.0784181456	-0.016635116	-0.0267096428	0.0235270138	0.0927459028	-0.1170724296	0.0861303992	-0.0754478139	-0.1321955554	-0.0168072857	0.1530270232	0.002974514	0.0421062023	-0.0452516499	-0.0660964916	0.0185475851	0.0565990446	0.0055631857	-0.0788778882	0.1143741591	-0.1209434159	-0.1425822083	-0.0220423757	0.2162420034	0.1079734173	-0.1437409268	0.0545895049	0.0219411547	-0.047292881	-0.0617685824	0.0288712627	0.0355311544	-0.016509172	0.1059301385	0.042194481	-0.0261753608	0.0816047189	-0.0378389987	-0.2147867714	0.0568901764	0.0681720342	-0.1791219508	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	0.0111829	-0.0405072999999999	0.0016408413532899	0.00012505725241	0.525238	0.413343	0.2758749566439999	0.170852435649	0.185051	0.042353	0.001793776609	0.0342438726009999	0.0253188	0.0075858	5.754436164e-05	0.00064104163344	-0.000155267	-0.000640095	2.4107841289e-08	4.09721609025e-07	-0.00166742	-0.0003231	2.7802894564e-06	1.0439361e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
