global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5781.560267447205	-5.456016333288062	29.76811422910611	33426439.126124192	12836.315299975377	-1.868530563178865	3.491406465533527	164770990.48038194	4987.989510150568	-29.859605746586567	891.5960553415855	24880039.353372104	5667.014959520639	8456.226016883813	1.333152	68.293999	0.3888964	0.2115	-0.0593794087	0.1306987688	-0.1456110693	-0.1129044575	0.0278107419	0.2046457119	0.0046451932	-0.0319184767	0.1602950665	-0.1107110934	-0.054963381	0.0174364149	0.0321868871	-0.0148821379	0.0827582292	0.1117344967	0.0605995934	0.0889515136	-0.2735923483	-0.10013275	0.1028429029	-0.0521742033	0.0591116353	0.0305997908	0.0830077105	0.0367681588	-0.0204193343	0.1318949946	0.0091355608	-0.1171648591	-0.1193677192	0.0067424566	0.0818136101	0.0327195922	-0.0504602982	0.0434350633	0.0108267276	-0.0268637439	-0.0540858795	0.1150752902	-0.0317326225	0.0907217744	-0.0952812934	-0.0637493946	-0.0535999531	-0.0180627723	0.0290867997	-0.0646711231	0.1471323185	0.0669952403	-0.0237300577	-0.1030658848	0.0156342911	-0.035826282	0.0347567209	-0.0501441646	-0.0821662027	0.0382037698	-0.0626300674	-0.1954433712	-0.0841412702	0.0968805637	0.1144751511	0.2151033986	-0.1069334584	-0.0928032803	-0.1043992817	-0.0602033086	-0.032073246	-0.0698182443	-0.1417501117	-0.0705999842	-0.0313149012	0.0178644623	-0.0224100992	0.1595183368	-0.1114601557	0.0246284141	-0.1656333365	0.0591530912	0.0069731934	-0.0554713133	-0.0002336176	0.0001686362	-0.0293892911	0.0132058532	-0.0293212253	0.0758637876	-0.052587855	-0.0846644664	0.0246504625	-0.0914359183	-0.0301868941	0.0367657509	0.0173078717	0.060594744	-0.0514550381	-0.1359112957	-0.0365699837	0.2120986358	-0.0760516036	0.0749534625	-0.0862188935	0.1045650739	0.0522683746	-0.0164373979	-0.0799828327	-0.1184185493	0.0	0.0351862	0.0186291	0.00123806867044	0.0003470433668099	0.132667	0.1756308	0.017600532889	0.03084617790864	0.0603013	0.0423523	0.00179371731529	0.00363624678169	-0.00463267	0.0027125299999998	7.357819000899456e-06	2.1461631328900003e-05	-0.000785894	0.000124366	6.17629379236e-07	1.5466901955999997e-08	0.000479311	0.000208788	4.3592428944000004e-08	2.29739034721e-07	0.0
5806.073279619174	24.51301217196942	600.887765743121	33710486.92830776	12941.14537352903	104.83007355365407	10989.344321264523	167473243.57881182	4997.776811945165	9.787301794596717	95.79127641851608	24977773.06201677	5688.310883642862	8597.477325699905	1.050714	53.825382	0.1154865	0.0750611	0.0121030795	0.0925034794	-0.0609816046	-0.1979324546	0.0316187563	0.0523709621	-0.0731581802	0.0433011459	0.1881301515	-0.0510532647	0.151278936	0.038625324	0.1664663483	0.076831266	0.0793640187	-0.0110496241	0.0338833194	0.0598262927	-0.0775606431	0.0182653525	-0.0215605366	-0.0568944785	0.0886373319	-0.0909746114	0.0678183799	-0.0176882317	-0.1681307239	-0.1027781337	0.0645070634	-0.0212699683	-0.0053562544	0.0415037157	0.0140726992	-0.0603686629	-0.0271229961	-0.0848990684	0.2708500223	-0.1260839578	0.0266485554	-0.0255262353	-0.0050610518	0.003617253	0.0191074982	0.0427823411	0.0080470419	0.01510846	0.1328961508	-0.027415626	-0.1114863287	0.1892088473	-0.0804787654	0.0347000648	-0.0472923382	-0.0685536191	-0.0570593339	0.065798863	-0.0625459925	-0.0387337068	0.0403318277	0.0526958842	-0.0130875724	0.0100793653	0.0500880852	-0.043676953	-0.0362843255	-0.0711585558	-0.1251983418	0.0120770437	-0.0267922924	-0.1387569279	-0.0787669231	-0.1261893148	-0.1098213402	0.0240298677	0.0010516997	-0.0861883383	0.0483543997	0.0290518091	0.0362065611	-0.1072911906	0.0062405146	-0.1348518727	0.2499385936	-0.0644295956	0.0068347847	0.0594550685	0.1031015039	0.0514923603	-0.031368202	0.1703722333	-0.0714588644	-0.1126429076	0.0541955946	-0.1314560427	-0.1282544361	-0.028319039	-0.0408241254	-0.0076735063	-0.0511206449	-0.0218910888	0.0740110813	0.0103304951	0.0350859743	0.1029224817	0.0467728586	-0.0252994078	-0.0887591272	-0.1220030341	0.0	0.0352405	5.430000000000018e-05	0.00124189284025	2.9484900000000203e-09	0.0959368	-0.0367302	0.00920386959424	0.00134910759204	0.0395923	-0.020709	0.000428862681	0.0015675502192899	-0.00354962	0.00108305	1.1729973025000008e-06	1.25998021444e-05	-0.00085937	-7.347600000000005e-05	7.385167969000001e-07	5.398722576000008e-09	0.000482645	3.3340000000000192e-06	1.1115556000000127e-11	2.3294619602500002e-07	0.0
5804.716086334011	-1.3571932851627937	1.841973613290976	33694728.842944846	12995.285798242525	54.14042471349421	2931.1855881575348	168877452.97800386	5026.076070680559	28.299258735393774	800.848044972761	25261440.668267723	5711.975942952303	8628.908100415065	1.117882	57.266232	0.0526319	0.0340797	0.0888744887	-0.0882815767	-0.0948618066	-0.0570029743	0.0882663008	-0.0783513654	0.0344872136	0.1633936098	0.0954738783	0.0614489388	0.0086160472	-0.0749925632	0.0158863774	-0.0982292841	0.0630875578	-0.0234451323	0.1487257315	0.0476825174	-0.0134932452	0.1628178426	0.0927784212	0.1530439609	0.1186858536	-0.0937327821	0.0500941682	-0.0014153401	-0.0646616657	-0.0919030889	0.1114593748	-0.1523172733	0.116331028	-0.1562170328	-0.2188891636	0.0046305304	0.0634676549	0.0464139224	0.0235087876	0.0224887113	-0.0831351445	0.0445852257	0.0483332215	-0.0224603638	0.139171723	0.1343675852	0.0023294896	-0.0584262166	-0.0235218996	-0.0251695534	0.0311359723	-0.1816134101	0.0462631575	0.0162284375	0.010518781	0.0194933767	-0.0706583511	0.0064732161	-0.099174382	0.1182277687	-0.1012117092	-0.146938133	-0.0514469683	0.0102317198	-0.0054835354	-0.1086463372	0.0839736445	-0.064350093	-0.158277375	-0.1616922437	0.0748883815	-0.1883850266	-0.0446805796	-0.040148565	0.0656665133	-0.03965989	-0.1933340587	-0.1459496886	0.0245214616	-0.2119422467	-5.69622e-05	-0.1501534916	0.0580957103	0.0340903726	-0.0147923776	0.032405567	-0.1644364765	0.076453309	-0.0209565619	0.0149584758	0.1265406077	-0.0375364513	0.0199723683	0.1398207784	-0.162868652	-0.000712054	0.0355194148	-0.0607892528	0.0820927134	0.0524198481	0.0881292202	0.130189044	0.084864871	0.0503866637	-0.0440605744	0.1012197857	0.0411681025	-0.0340285022	-0.0967067016	-0.1238084399	0.0	0.0381049	0.0028643999999999	0.0014519834040099	8.204787359999978e-06	0.0647859	-0.0311509	0.0041972128388099	0.00097037857081	0.0290792	-0.0105130999999999	0.0001105252716099	0.00084559987264	-0.00347098	7.864000000000005e-05	6.184249600000008e-09	1.20477021604e-05	-0.000864059	-4.688999999999995e-06	7.46597955481e-07	2.1986720999999955e-11	0.000561386	7.874099999999996e-05	6.200145080999993e-09	3.15154240996e-07	0.0
5814.152074896354	9.435988562342573	89.03788014865985	33804364.35002158	12954.244955848488	-41.0408423940371	1684.3507444121929	167812462.376126	5040.868563016867	14.792492336307989	218.8178295197305	25410355.86961173	5718.89158808966	8511.566655333334	1.066651	54.64183	0.18169744	0.117277	0.0408798601	-0.06759979	-0.0555601179	0.0747413067	0.0287855127	0.0047176876	0.0625460259	0.0996567942	-0.070604062	0.0919817649	0.0912114829	-0.0158878917	-0.0644590994	-0.1604552349	0.0481734203	-0.0001419772	-0.0580034793	0.0857476493	-0.0419169739	0.1997712099	0.1205378849	-0.0357108164	-0.0565404358	0.034110728	-0.0620025993	-0.0300825619	-0.1599277129	0.0843340317	-0.0890486794	0.0065244815	0.0710001824	0.0034597228	-0.0673054285	0.0681062044	-0.1880145168	-0.1067367295	0.0007534068	-0.1611700211	-0.027313283	-0.1120782137	0.2633984954	-0.0569360634	-0.1817418667	0.0505650424	0.0401180807	0.0877844422	0.0465993047	-0.0577195752	0.0753869148	0.048688723	0.0850760428	-0.1702606306	-0.0857038942	0.0679358484	-0.0084971298	0.0450229418	0.0576772259	0.0621217079	0.0492114851	0.0931942637	-0.0237821533	0.0753834951	0.0434227343	-0.0381834007	0.1555485462	-0.1317295502	0.0575984171	-0.0734238921	-0.0109110508	0.0377343968	0.0789456302	-0.1082165626	-0.0161195002	-0.148051836	-0.0911853473	-0.0323393596	-0.045147309	0.077873425	0.1413164248	-0.0798226662	-0.1550934379	-0.0907602163	0.0653982225	0.1853362921	0.0850569931	-0.1621611282	0.1056091964	0.2675856383	-0.0144930396	-0.0394679832	-0.0303514976	-0.001204197	-0.0361820078	0.1418257696	0.0944974186	0.0890722528	-0.0752679215	-0.1408857864	-0.0452859772	-0.0658841178	0.0017270693	0.0346023166	-0.0077892343	0.0994579802	0.0354671963	-0.042578821	-0.1037513516	-0.1238084399	0.0	0.0434992	0.0053943	0.00189218040064	2.909847249000005e-05	-0.0353024	-0.1000882999999999	0.0012462594457599	0.0100176677968899	0.00467776	-0.02440144	0.0005954302740736	2.1881438617600003e-05	-0.0026653	0.00080568	6.491202624000001e-07	7.103824089999999e-06	-0.0008064619999999	5.7597000000100015e-05	6.503809574438387e-07	3.317414409011521e-09	0.000734377	0.000172991	2.9925886081000017e-08	5.39309578129e-07	0.0
5792.733979587001	-21.418095309352797	458.73480668052014	33555766.958261855	12947.706001985403	-6.538953863084316	42.7579176235453	167643090.71384883	5029.387630376055	-11.48093264081126	131.81181430284545	25294739.936579674	5728.394421401282	8548.64315136198	1.072998	54.96698	0.11240129	0.0491707	0.0745666241	0.1279192089	-0.0034326718	0.0821582496	0.1152503399	0.0452122377	-0.0913836739	-0.0247923958	-0.1078269625	0.0885236604	0.0695938139	0.0057281613	-0.0507238361	-0.0435135371	-0.0074797108	-0.062889998	-0.0827785416	0.0332606561	0.0004677576	0.1571755216	0.0181752439	-0.0605070891	-0.0149230382	0.0788823847	-0.0206221502	0.0386968427	-0.0844803837	-0.0625220134	0.0963446954	0.1065975023	-0.0885167161	0.0201482258	0.0519880414	0.0448342411	0.0308611271	-0.0586212149	0.043723739	0.1224412374	-0.0319391974	0.0417122782	0.0739266761	-0.0628932451	-0.0331108288	0.1360224034	0.0765256034	-0.2431215016	0.1424602566	-0.069854067	0.0148514141	-0.0442960976	0.0505826434	0.061924503	0.1961283115	-0.0831095729	0.0476665856	0.146012266	-0.0481393494	-0.0589952155	0.1913446087	0.0312876033	-0.0064262729	-0.0483667826	0.1473416933	-0.0346107556	0.0650889338	-0.0921183313	0.1131816001	-0.0222333556	-0.0272917355	0.0324811493	-0.0444140607	-0.0032196099	-0.1233293137	-0.0670172932	0.0558680557	-0.0279881913	0.1849282743	-0.0590701255	0.002227684	0.0857691777	0.1049502585	-0.0508671838	0.0527365174	0.0676014363	-0.0907911183	-0.0314574044	0.0340595158	0.1100871213	-0.0901581348	-0.0342001789	0.095009642	-0.0246206884	-0.1689699638	-0.1661619921	0.051133552	-0.0339260207	0.137157676	-0.0383836035	-0.0607979739	-0.0789613188	0.0013076009	0.0180672527	0.0083370904	0.0976380941	0.0296834549	-0.0509054434	-0.1098273031	-0.1220030341	0.0	0.0559316	0.0124323999999999	0.00312834387856	0.0001545645697599	-0.012223	0.0230794	0.0001494017289999	0.00053265870436	0.0398991	0.03522134	0.0012405427913955	0.00159193818081	-0.00224983	0.0004154699999999	1.7261532089999986e-07	5.0617350289e-06	-0.00116831	-0.0003618480000001	1.3649482561000005e-06	1.3093397510407244e-07	0.000678332	-5.604500000000001e-05	3.141042025000001e-09	4.601343022240001e-07	0.0
5786.7828995189575	-5.951080068043666	35.4153539762666	33486856.32616503	12975.5853991583	27.87939717289737	777.2607867241579	168365816.45085007	5028.678930830327	-0.7086995457284502	0.5022550461157116	25287611.78937684	5729.788277794354	8580.330782658164	1.041175	53.336754	0.0735579499999999	0.0545897	0.1266859544	0.0069858586	0.1036935854	0.0341270208	0.0937259398	-0.1049086002	-0.0880676412	-0.0131014574	-0.1116442327	0.0505105468	0.0731096214	-0.0538147918	0.0231642152	0.0001535188	0.0627209313	-0.1113925834	-0.0482677102	-0.0652525142	0.077063504	0.0802685401	-0.1565914616	0.1060061249	0.1603150857	0.0703274506	-0.0749927661	-0.0706201713	0.039766509	-0.0547051295	-0.067072421	-0.051353876	-0.1046357298	-0.1790867724	-0.0075357417	-0.0185294094	-0.2055070243	-0.0435519713	0.0051336646	0.2058669914	-0.0090653348	0.0836729986	0.0630314024	-0.1143460879	-0.0925299316	-0.0717415138	0.0049168066	0.0186975661	-0.0443968464	0.0545871043	-0.1109367227	0.0002527524	0.2494268452	-0.1390656144	-0.042728516	-0.0210345153	-0.0026613211	0.0387025181	0.0013141833	-0.1586294986	-0.125008114	0.0368041909	-0.1176682282	-0.0938293975	0.0305499122	-0.1901263064	0.0024255004	-0.0268911561	-0.0267176724	0.033424435	0.0791651611	0.1271640789	-0.0298764679	-0.0644155758	-0.0215195243	0.1965600101	-0.0097152675	0.1452560551	0.0773181913	-0.173450181	-0.004097616	-0.0199488291	-0.1322602741	0.090271877	-0.0684361706	-0.0694698725	0.0145626485	-0.2430824379	0.04716436	0.0126553334	-0.0655194986	0.0625834278	-0.0592143525	0.1628868922	0.0528466376	0.0753177227	0.1665790448	-0.0080365099	0.1087642963	-0.0390788412	0.0575788047	-0.1063629382	-0.026846404	0.1366142957	-0.1301032012	0.09576119	0.0238303864	-0.0589646239	-0.1148778268	-0.1184185493	0.0	0.0545213	-0.0014102999999999	0.00297257215369	1.9889460899999897e-06	-0.0657447	-0.0535217	0.00432236557809	0.00286457237089	0.0323242	-0.0075749	5.737911001000004e-05	0.0010448539056399	-0.00224983	0.0	0.0	5.0617350289e-06	-0.00129499	-0.0001266799999999	1.6769991001e-06	1.6047822399999972e-08	0.0007726729999999	9.43409999999e-05	8.900224280981131e-09	5.970235649288455e-07	0.0
5776.05438951333	-10.728510005627868	115.10092694085728	33362804.310616203	12888.65853966193	-86.92685949637053	7556.278901901743	166117518.9520004	5018.539292613848	-10.139638216478488	102.81226316107106	25185736.631509107	5698.6007409993645	8417.39217097569	1.07421	55.029064	0.0951029499999999	0.0503296	0.1185536838	-0.0924903961	0.0059455752	0.1950886116	0.0975345273	-0.0588948356	0.1562611	-0.0463771691	-0.1204942523	0.0611150515	-0.0935133004	-0.1217991671	-0.0224326719	0.0014309412	0.0078046638	-0.0607068067	-0.0012613376	0.0902681229	0.0311340213	-0.0291964164	0.0074965402	-0.0615035322	0.0239992215	-0.1162096423	-0.0202058294	-0.0434997756	-0.0031289056	0.0419317214	0.139916266	-0.0001290977	0.0752736782	-0.0436209269	0.052610054	0.0005405205	0.0666538768	-0.109697356	-0.0898334745	-0.0249967468	0.0322140979	0.176217929	-0.0012806732	-0.0018696852	-0.0541415021	0.049522048	0.0502546653	0.0066604148	0.0996101392	0.1133858315	-0.1098311873	0.0941880692	-0.1229698426	-0.0376285033	-0.0815067265	0.0811237841	-0.1622523746	-0.1039008684	0.21992719	-0.0202016494	-0.0894288407	0.0253194736	-0.0541663943	0.0872129614	-0.0234355725	-0.1114421434	-0.0315572528	-0.006798733	-0.0956494583	0.0287992473	0.0037502988	-0.0151027716	0.0767172501	-0.0505983523	0.0411087424	-0.0921679813	-0.0217664562	0.036917637	0.0567117008	0.0172110194	-0.2178329323	0.0148127932	0.074024614	0.0116328202	0.0001069642	0.0141870009	0.080810516	-0.0550710469	-0.0278929543	0.008660061	0.0036523955	0.1664763069	0.0536371657	-0.0056570962	0.0713361216	-0.0322544706	-0.1097416403	0.2311520545	0.0248053153	0.0035824407	0.0724628646	-0.111024409	0.1448987639	-0.227889858	-0.055856556	0.0938283642	0.0179216609	-0.0667140218	-0.1188557671	-0.1131072554	0.0	0.0587882	0.0042668999999999	0.00345605245924	1.820643560999997e-05	-0.0473875	0.0183572	0.00224557515625	0.00033698679184	0.004169	-0.0281552	0.0007927152870399	1.7380561e-05	-0.00296287	-0.0007130399999999	5.084260415999998e-07	8.7785986369e-06	-0.00135901	-6.401999999999992e-05	1.8469081801e-06	4.0985603999999906e-09	0.00066326	-0.0001094129999998	1.1971204568978112e-08	4.399138276000001e-07	0.0
5784.603751511971	8.549361998640961	73.09159058380617	33461640.56200637	12849.211682982745	-39.44685667918566	1556.0545018682142	165102240.87410027	5017.7154293919375	-0.8238632219108695	0.6787506084173586	25177468.13035792	5686.006954011255	8432.424087563819	1.092355	55.958569	0.03618815	0.0211316	0.0542180522	0.0510587542	-0.0669630768	0.0763589808	0.0494900711	0.100621566	0.1247971924	-0.1102683889	-0.088109821	0.0627192018	0.0611379869	0.0348728067	-0.0043616777	0.1875149488	0.0340354406	-0.1355518386	-0.027413659	0.0512998986	-0.0257466498	0.1293798614	0.0341716227	-0.054592998	0.02146076	-0.0158215966	0.0171264361	0.0423471476	0.147302689	0.0553077592	0.0961656439	-0.1488033643	-0.0239572455	0.0408261843	0.1087880653	0.0511714396	0.0482573902	-0.0187020163	-0.1468736291	-0.0369644147	-0.0420515346	0.0636210817	0.00232513	-0.0111072788	-0.0513899583	-0.0747283376	-0.0315091044	-0.0626316487	0.0722443704	0.0900841569	0.0669620099	-0.1089512465	0.0937916871	-0.0376881696	0.1572946436	0.0760341823	0.1323859022	0.0960827286	-0.1269209239	-0.0454424166	0.0454925567	-0.0866469096	0.0582800748	0.1458754776	0.0471186396	0.0020629976	0.097373532	-0.0756927592	-0.0129120896	0.0305229667	0.0168427855	-0.044388859	-0.0772158719	0.0750890743	0.1224877538	0.0548394435	-0.0122477434	0.0006268326	0.0283764223	0.0460794397	-0.1688647721	0.18021507	0.0389974362	0.0751258853	-0.0524272712	0.0697288445	0.0962795846	-0.0234314081	-0.1443161659	0.073195843	0.0346311963	-0.0436194964	0.0666206636	-0.0621480756	-0.0444956804	-0.0416019994	0.0069463961	-0.1586924441	0.1266539279	-0.032782504	-0.0684790999	-0.0328049815	-0.0499620651	0.1657756437	-0.0126434249	0.0918407451	0.0119710786	-0.0741129243	-0.1217239831	-0.106146603	0.0	0.0604225	0.0016342999999999	0.0036508785062499	2.6709364899999942e-06	-0.0466578	0.0007296999999999	0.00217695030084	5.324620899999997e-07	0.0175402	0.0133712	0.00017878898944	0.00030765861604	-0.0026269	0.0003359699999999	1.1287584089999978e-07	6.900603610000001e-06	-0.0014162	-5.719000000000015e-05	2.00562244e-06	3.2706961000000173e-09	0.000679159	1.589899999999999e-05	2.5277820099999966e-10	4.6125694728100004e-07	0.0
5781.088573562619	-3.5151779493517097	12.356476015608491	33420985.095376275	12934.10384003404	84.89215705129573	7206.678328821858	167291042.14478332	5008.573607922229	-9.141821469708702	83.57289978402697	25085809.58597509	5715.249191730501	8477.084342460108	1.096251	56.158169	0.08724445	0.0364538	0.0979200996	0.1683753165	-0.0075220806	-0.0351326434	0.1397497091	0.0126444181	-0.1106573241	-0.0577790831	-0.0216860129	0.1049374883	-0.0334717995	0.047414853	0.1374601821	-0.054285125	-0.0118357236	0.02632854	-0.025869893	0.0292659007	0.0197669494	0.068575127	-0.1027742947	0.0370974015	0.0037189133	0.0376075458	0.0076348807	-0.0349195313	0.0949723877	-0.0178815683	-0.1294359415	0.0031557681	0.1501059538	-0.0709930814	-0.2021115857	-0.0368914902	-0.1279116322	-0.0817802474	-0.1408249356	0.0548594655	-0.0119752698	0.0346475332	-0.1009654332	-0.076240411	-0.0183597732	0.0054947473	-0.0155281942	0.0993169228	-0.0345244108	-0.0249893701	-0.1583021568	-0.0263648613	-0.0727762323	0.0627250534	-0.1086630688	0.0727610899	0.0090397444	-0.0444556004	-0.0475799782	-0.0183164549	-0.0114717723	-0.0760567201	0.0483009215	-0.084228843	0.1406242168	-0.0192799202	0.0446105855	0.0161640248	0.0585678388	0.0620305626	0.0121487219	0.0320081969	0.0315205899	0.0625349998	0.1383818932	0.0002249682	-0.0108087009	-0.0754148171	-0.0867106001	-0.2002045877	-0.0518884095	-0.1948566532	-0.1300144841	0.0832029969	-0.0515247752	0.0754526216	0.0377885991	-0.0709831164	-0.0002300123	-0.1222333491	-0.0295119373	-0.035376438	-0.0445853582	-0.0412359756	0.0340667187	0.0520489295	-0.0770739038	0.0234392531	-0.0182846835	0.1208631784	0.1307469487	-0.1084409768	-0.0896057376	0.1002744468	0.0177778888	0.0897994937	0.0059925372	-0.0811224597	-0.1234556951	-0.0976380941	0.0	0.0727022999999999	0.0122797999999999	0.0052856244252899	0.0001507934880399	-0.0341861	0.0124717	0.0011686894332099	0.00015554330089	0.039861	0.0223208	0.00049821811264	0.001588899321	-0.00217248	0.00045442	2.064975364000001e-07	4.7196693504e-06	-0.00167487	-0.0002586699999999	2.8051895169e-06	6.691016889999995e-08	0.000588806	-9.035300000000003e-05	8.163664609000008e-09	3.46692505636e-07	0.0
5784.0068058876	2.9182323249815454	8.516079902567196	33454734.73055408	12922.199521223703	-11.904318810336918	141.71280633814138	166983240.4663141	5013.712082298961	5.13847437673212	26.403918920332547	25137308.844190583	5721.390433253096	8514.958050270814	1.131998	57.989388	0.156707783	0.0864049999999999	0.0468966339	-0.0339337314	0.162715198	-0.1350495073	-0.0292213995	-0.1365238764	-0.0339641644	-0.0606132432	0.0322644997	-0.109137525	0.1756865537	-0.038265987	0.1598232022	-0.0390961656	-0.0211521142	0.1248006185	0.057440365	-0.1251958651	0.0263634099	0.0506880819	0.0032946362	0.0363449947	-0.0843456422	0.1225008848	0.1177303647	0.0923947853	0.1287113834	-0.093271092	0.0641763454	0.2031645007	0.1107235298	0.0143214441	0.0419890422	0.0658930321	-0.0480726641	0.1140618179	0.0193061673	0.0607526481	-0.0497635842	0.045406772	-0.0280245449	0.1059428629	-0.0120316559	0.0474010805	-0.0124945257	-0.0126769403	-0.0540307733	-0.0185843803	-0.0169147219	-0.0505328727	0.0607770566	-0.036650204	0.0804752723	0.0071425998	-0.0051175183	0.0467709435	-0.1324345035	-0.0112806432	-0.0421394166	0.104214698	0.0528256034	-0.1474901239	-0.0300502792	-0.0354367604	0.0104201206	-0.0404345635	0.0153184447	-0.0592416948	-0.1039869783	0.0284300746	-0.0300766054	0.2501271261	-0.0757292427	-0.1021610051	0.0502106818	0.0034108657	0.0069207908	-0.0440827624	0.029495562	0.0697538755	-0.0533055872	0.1660450571	0.0819302704	-0.0505781605	-0.0536819182	0.1037383876	-0.0537475194	0.0212889667	-0.0584341875	-0.0395737195	-0.0928416515	0.031799912	0.0379986558	0.0697934798	-0.0004863594	-0.0675226014	0.1109546573	-0.0522095486	0.0017304016	-0.0359818386	0.0724991499	0.0605570764	0.1247229315	0.0877058019	0.0	-0.0877058019	-0.1240347346	-0.0877058019	0.0	0.0763162	0.0036139000000001	0.00582416238244	1.3060273210000724e-05	-0.0074837799999999	0.0267023200000001	5.6006963088398506e-05	0.0007130138933824	0.000759787	-0.039101213	0.0015289048580713	5.772762853690001e-07	-0.00354534	-0.00137286	1.8847445796e-06	1.25694357156e-05	-0.00189228	-0.00021741	3.5807235984000004e-06	4.7267108100000065e-08	0.0007443429999999	0.0001555369999999	2.4191758368968897e-08	5.540465016488511e-07	0.0
