global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
5233.27196291945	-47.49393258543205	2255.6736324295643	27387135.43787879	11186.843661002926	-113.52946975783016	125145471.09572136	12888.940503494072	5016.681236683238	-19.95516165741265	398.20847677347183	25167090.630489662	5031.26885283801	9019.569418294504	1.009804	36.408291	0.117406982	0.0504051	0.0126164479	-0.1301562492	0.053498739	-0.1254038965	0.0691270712	0.071953487	-0.0762157144	0.0673027858	0.1380871753	-0.0507445263	0.0457531992	-0.165296018	0.1460031519	-0.1799435163	0.0198306321	0.0513693706	-0.0367467813	-0.0689952744	0.0048522903	0.1774620894	-0.0284957109	0.3280318213	0.0214894244	-0.1375732069	-0.1009076666	-0.0184065673	-0.0782456488	0.0423184126	0.0090742014	-0.1215310327	-0.1408032852	0.251609111	-0.0140842675	0.0235593153	-0.0140818776	-0.1154145482	-0.041048141	-0.0334979406	-0.0636996776	-0.1095486555	-0.0529679239	-0.0521088906	0.0625186319	-0.1647351785	0.1733957823	-0.1409553131	-0.0580467081	-0.0882650661	-0.0450851738	0.0190808895	0.0873827091	0.1683285211	-0.053291995	0.2496532078	0.126587343	-0.0207434843	0.1959259894	0.1124474873	0.0205961243	-0.0174597061	0.0229486128	-0.0149622145	-0.0744966261	0.3112292819	-0.0151997859	0.004228788	-0.0363536581	0.0518525238	0.0540910118	0.0661158636	-0.08382759	0.0973687389	-0.0862650476	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.0146379	0.0222022999999999	0.00021426811641	0.0004929421252899	-0.0196683	-0.019771627	0.00038684202489	0.0003909172342271	0.121695	-0.005941	0.014809673025	3.529548100000002e-05	0.00299475	0.0006086099999999	3.7040613209999996e-07	8.9685275625e-06	0.00120854	0.0003557349999999	1.2654739022499994e-07	1.4605689315999997e-06	6.38779e-05	-0.0004254961	4.080386108409999e-09	1.8104693111521001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5269.92293627585	36.650973356399845	1343.2938479715312	27772087.754286274	11285.42137273779	98.57771173486437	127360735.5602469	9717.565250882011	5035.905744366606	19.224507683367847	369.5816956678694	25360346.66614458	5052.493262715242	9060.172634795215	1.127853	40.664536	0.077723025	0.0358932	0.0523407686	-0.102026721	-0.1542546363	0.0188262912	0.0753386392	-0.0544630335	-0.1199942869	0.0397056499	-0.0136557186	-0.0013858467	-0.0608171855	-0.0407289956	0.0376284874	0.0189293776	0.0401327495	-0.0136358856	0.019889639	0.0561825632	-0.1615688042	-0.013780972	0.0428864366	0.2090339306	0.0439107872	0.1468112851	0.078860909	-0.0087430811	0.0008160228	-0.0893066316	-0.2798415279	0.0153582657	0.1568848015	0.0535609242	0.0014940902	0.1501548133	0.0292056266	0.078830196	-0.2690950655	-0.0104057603	0.0849546061	0.0023708383	0.0364613899	0.0016456886	-0.0606002645	-0.0525572596	0.0451048464	0.0132988038	0.0358817197	-0.0061498615	0.0291765127	0.0975513543	-0.1380303538	0.0244943153	0.0201873408	0.2033364579	0.0677707941	0.0155598823	-0.1241139477	0.0061208321	-0.0066083925	0.1433835175	0.2533077446	-0.2259423954	-0.0130843019	-0.0726693031	-0.0574152325	-0.1522977474	-0.0313158108	0.0951961777	-0.2103036373	0.0299520228	0.0827564194	0.0128815767	-0.020581584	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.027551	-0.0129130999999999	0.0007590576009999	0.0001667481516099	0.00310673	0.0227750299999999	9.6517712929e-06	0.0005187019915008	0.105987	-0.015708	0.011233244169	0.000246741264	0.00287947	-0.00011528	1.3289478400000036e-08	8.2913474809e-06	0.00155592	0.00034738	1.206728644e-07	2.4208870464e-06	0.0	-6.38779e-05	0.0	4.080386108409999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5257.880912420364	-12.04202385548524	145.0103385360756	27645311.689194404	11289.24424134804	3.822868610250225	127447035.54080988	14.614324411236488	5034.810944158381	-1.094800208225024	1.1985874959295562	25349321.24341701	5050.041459861288	8990.574756969105	1.10164	39.719437	0.09147337	0.04907	0.0457670431	0.0452308787	-0.250872627	0.1721895396	-0.0301024048	-0.0938190325	-0.1341070658	0.0158708108	-0.1506162223	0.034625609	0.0212877321	-0.2375266786	-0.2077311077	-0.0096991035	0.0695136919	-0.0384046268	0.2687348936	0.1365056792	-0.0012650559	-0.1522157261	-0.096594432	-0.1117685907	-0.029567708	0.1041155723	-0.010436586	-0.1031009995	0.0922608585	0.0263513148	0.0983618785	-0.0437730883	-0.1232412205	0.1206005503	0.0468498245	0.0891534174	0.187168319	-0.0587300785	0.0676505643	0.1387789079	-0.169016248	-0.0317103365	0.186832303	0.0347132657	0.0138247332	-0.2507762716	-0.1889614156	-0.0420907634	0.0399304659	0.0312173793	0.2748189379	0.0065673608	-0.1114872209	-0.1086299923	-0.1131539925	-0.0610073181	-0.0939317424	0.0728651555	-0.1203280092	-0.0602224371	0.1276682703	-0.0416450385	-0.0801854431	0.062208383	-0.0222931063	0.1707262022	0.1063253229	-0.0419693037	0.2057604067	-0.011957319	0.0302294995	0.1323890098	-0.1526023528	0.0304359957	0.1685509782	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	-0.0394329	-0.0118819	0.00155495360241	0.00014117954761	-0.00392124	-0.00702797	1.5376123137600004e-05	4.93923623209e-05	0.13719	0.031203	0.0188210961	0.000973627209	0.00269349	-0.0001859799999999	3.458856039999987e-08	7.254888380100001e-06	0.00219715	0.00064123	4.111759129000003e-07	4.8274681225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5267.319982809925	9.439070389560584	89.0960498190794	27744659.801308747	11307.677618618667	18.433377270626806	127863573.12660952	339.789397601261	5031.7673997611055	-3.043544397275582	9.263162498187588	25318683.16529864	5049.904323580995	9058.96263039329	1.113058	40.131111	0.22079584	0.128977	-0.1067474797	0.1259751232	-0.0531043199	-0.0236751619	-0.1483721307	-0.0333072484	0.0031592321	-0.0418322196	0.0655558211	0.0359642443	0.0167292323	0.1152567928	-0.2332470149	0.1607608332	-0.0159485986	-0.0693571032	-0.0083539941	-0.0969665025	-0.0460434861	0.1945262867	0.0383107017	-0.0858598003	0.1170306973	-0.1763678219	-0.0852361537	-0.0343725765	0.0212626828	-0.0782799556	-0.0838526119	-0.0669967488	-0.0334276932	0.0782888143	0.0342544687	-0.131404551	0.0590089395	0.1358529998	-0.0308317035	-0.1070427909	0.0500675861	-0.212783733	-0.133692425	0.039550809	-0.0008857089	0.1113522944	-0.2521490633	0.1006222836	0.054414833	0.1003792332	-0.0483088501	0.0997273115	0.0561045366	0.172888074	0.0545160631	-0.1161433716	0.1100173692	-0.0282260782	0.190571689	-0.0535935063	0.0391553602	0.0685279292	0.0492469172	0.0014118674	-0.0899184297	0.0598744637	0.0258005257	0.0942237877	0.0019872543	0.0548942641	-0.0853555726	-0.1482992878	0.1044207304	0.2361040488	0.0640989984	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.074202	-0.0347691	0.005505936804	0.00120889031481	0.0192138	0.02313504	0.0003691701104399	0.0005352300758016	0.259527	0.122337	0.067354263729	0.014966341569	0.00291244	0.0002189499999999	4.7939102499999945e-08	8.4823067536e-06	0.00242114	0.0002239899999999	5.017152009999994e-08	5.8619188996e-06	0.000368154	0.000368154	1.3553736771599998e-07	1.3553736771599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5247.24525813083	-20.0747246790952	402.9945709414738	27533582.79897648	11257.892222738032	-49.785395880635406	126740137.29878546	2478.585642991589	5024.285255318634	-7.482144442471508	55.98248545800728	25243442.32681223	5041.565531728316	9083.566350763494	1.040427	37.512417	0.06982125	0.0384681	-0.0297487259	0.1307195985	-0.1216895924	0.0780056353	-0.0408372209	-0.0428165328	-0.010922863	-0.2040635293	-0.096789058	0.0241170023	0.0397622202	0.0313662161	-0.2008816558	-0.0483762366	0.2161516719	-0.0417118333	0.0604822222	-0.0552912979	0.1171457212	0.0637180904	0.0986019449	-0.1249967797	-0.0630870595	0.0051362202	0.0085253092	-0.0307844695	0.014917869	-0.0784774552	-0.0306952921	-0.1518063028	0.0369435102	-0.1795193167	0.0109343983	-0.174081853	-0.3485731168	-0.0381232656	-0.0960694204	-0.0095553543	-0.0630109829	-0.079325364	0.0687773418	0.026276698	0.0265863308	0.0213341081	-0.1979308968	-0.1501422685	0.1814585093	-0.0050910376	0.0663761786	-0.0244458952	0.1398050817	0.0323533366	0.0731404693	-0.0913305759	-0.1120946831	0.0109354239	-0.0071445253	-0.0353222851	0.0485586815	0.0438837169	-0.0152107351	0.0486400363	-0.1851054355	-0.1578995553	-0.0235636291	0.1378965181	-0.3598488837	-0.0851608593	-0.0403978184	0.0664037035	-0.0072269873	0.0509498339	-0.0240554485	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-0.0731509	0.0010510999999999	0.00535105417081	1.1048112099999983e-06	0.0136449	-0.0055689	0.00018618329601	3.101264721e-05	0.24747	-0.012057	0.0612414009	0.000145371249	0.00287394	-3.849999999999991e-05	1.4822499999999927e-09	8.2595311236e-06	0.0018282	-0.0005929399999999	3.515778435999999e-07	3.3423152400000004e-06	0.000759599	0.000391445	5.769906408010001e-07	1.5322918802500001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5267.273270997151	20.02801286632075	401.1212993735096	27744167.71136102	11330.554849558865	72.66262682083288	128381473.19886193	5279.857336503623	5031.438762872869	7.153507554235148	51.17267032849933	25315376.024539668	5048.213349609375	9041.430017321038	0.971926	35.042625	0.2155227	0.128141	0.039403799	0.1114427443	-0.1801470056	0.0443925004	0.0118914421	-0.1539398618	-0.0801999456	-0.1125661725	-0.1407427525	0.0309375394	0.0240065197	-0.1540759536	0.1949351482	-0.2025652471	-0.0302738995	0.078092212	0.1301613983	0.0827239553	-0.0772745389	0.0107337472	-0.0345391778	-0.0858958124	0.1607943747	0.0062626097	-0.0844245792	0.1265667179	0.1025537491	0.1490842048	-0.0805826912	0.2241503916	-0.1120227226	-0.1142611501	-0.008686157	0.0264809454	-0.2255658827	0.0942290868	-0.1161489587	-0.1060993135	-0.1405087833	-0.1001248591	-0.0502432752	0.0282426396	0.0205393116	-0.1483890334	0.1942950627	-0.1025190936	-0.1472690012	-0.1312198142	0.1601634727	0.0015027395	-0.1097563369	0.0339888119	-0.0012166324	-0.1139191838	0.1328030216	0.0894773904	0.0034626298	-0.1637687824	-0.0949816405	-0.1632730255	0.127800622	0.1323204763	0.1268816473	-0.0809507138	-0.0330105038	-0.0759115963	-0.2423118456	-0.059868546	-0.1017886388	-0.048027472	-0.0914403577	0.159245118	-0.1104793845	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	-0.0352557	0.0378952	0.00124296438249	0.00143604618304	0.0264978	0.0128528999999999	0.0007021334048399	0.0001651970384099	0.124809	-0.1226609999999999	0.015577286481	0.0150457209209999	0.00260151	-0.00027243	7.421810490000009e-08	6.7678542801e-06	0.00155953	-0.00026867	7.218356890000009e-08	2.4321338209e-06	0.000458427	-0.000301172	2.1015531432900006e-07	9.0704573584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5262.296901790928	-4.976369206222444	24.764250476638992	27691768.6825984	11335.178993262682	4.624143703817026	128486282.80930358	21.382704993550643	5028.511081563146	-2.9276813097230843	8.571317851301874	25285923.69740336	5047.813984972895	9188.958340176669	0.979948	35.331863	0.11244295	0.0608756	0.0785008971	0.1527601309	-0.1466126375	-0.0201522668	0.0337344313	-0.1638933281	-0.0665940493	-0.0652418806	-0.035782934	-0.0390191799	-0.0535418779	-0.0006859461	-0.0205551784	0.0685731458	-0.1126718027	0.1004172651	0.1532834819	-0.0494542049	0.0330529644	-0.0396624459	-0.112940992	-0.1296056913	-0.0374600792	-0.2626380186	0.0499935608	0.1202379988	-0.114881258	-0.1992788396	-0.1633613193	0.1116501223	-0.1308833765	0.0527401751	-0.0538803341	-0.0136763005	-0.0064406048	-0.1135071363	0.0502596072	0.0859617743	-0.0938270061	0.019236462	-0.1391942786	-0.0319574092	-0.0682819882	0.0023688608	-0.0830563286	0.149008306	-0.1106318473	-0.0778190095	0.1214392299	0.0088832822	0.0530798087	-0.0665620603	-0.0673696968	-0.1256761314	-0.0371462116	-0.1766542193	0.1826010118	0.0287921793	-0.1196602076	0.1572668312	0.2272046876	0.2131466234	0.0257295425	0.0470349934	-0.0049237081	0.035575935	0.0418765001	-0.0419497353	0.0733008491	0.1365546339	-0.1067580289	-0.0062856645	-0.1104856691	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-0.0274965	0.0077592	0.00075605751225	6.020518464000001e-05	0.0207568	-0.005741	0.0004308447462399	3.2959081e-05	0.0841171	-0.0406919	0.00707568651241	0.00165583072561	0.00231577	-0.00028574	8.164734760000004e-08	5.3627906929e-06	0.0024192	0.0008596699999999	7.390325088999998e-07	5.852528639999999e-06	0.00043882	-1.9607000000000045e-05	1.925629924e-07	3.844344490000017e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5277.932922593769	15.636020802840903	244.4851465468735	27856575.935399204	11328.31112234933	-6.867870913350998	128330632.88474356	47.16765088245268	5044.426056664837	15.914975101691198	253.28643248745075	25446234.24115916	5060.1042671795285	9131.16133774266	1.622425	58.496265	0.7175586999999999	0.358358	-0.0725153777	-0.1046323521	-0.0360542506	-0.0699812556	-0.1169880938	-0.077213615	0.0415553994	0.1917715111	-0.0392220146	0.1343582433	-0.149348966	0.024516027	0.0704897058	0.0419943964	-0.1531384894	-0.0797872601	0.1531959437	-0.110093689	-0.0978635835	0.0218531341	-0.0028557195	0.0661952	-0.0335736598	-0.0201024257	-0.1977968603	-0.0581453079	0.1449223872	-0.0721804311	0.1288901265	-0.1246538491	-0.2106095691	0.0186578883	0.0861238653	0.1932498919	-0.1267600965	0.0419307751	-0.0393169751	-0.0944736819	-0.0830954462	0.0976318552	0.071308016	0.1318796252	-0.1327806139	0.0333614696	0.1067040498	0.0998049138	-0.1232179223	0.0972453645	0.1078074082	0.194613257	0.0210090421	0.0385324646	-0.0199509713	0.069545916	-0.0187650935	0.1422493266	0.1105450525	-0.0924526583	0.1082510783	0.0493137234	-0.1664000773	0.1062019535	-0.1219962159	0.1442850839	0.0851591373	-0.2289098271	-0.1479393794	-0.0609810457	-0.0467612588	-0.0741211532	-0.1198927789	-0.076135884	0.0543352577	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.0453086	-0.0178120999999999	0.00205286923396	0.0003172709064099	0.129557	0.1088002	0.016785016249	0.01183748352004	0.242177	0.1580599	0.058649699329	0.02498293198801	-0.00236513	-0.0046809	2.191082481e-05	5.5938399169e-06	0.00375758	0.00133838	1.7912610244000005e-06	1.41194074564e-05	-0.00219963	-0.00263845	4.8383721369e-06	6.961418402500001e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5219.542503140198	-58.39041945357076	3409.4410839639345	27243623.942087047	11226.461963672356	-101.84915867697418	126033448.22178218	10373.251123207468	5030.703745843556	-13.722310821281098	188.30181427584836	25307980.178444386	5051.394208984375	9007.07979220766	1.728579	62.323605	0.5547634	0.296408	0.1749473201	0.072643413	0.2843060375	0.05132683	0.0711613886	-0.0785323352	0.4015266136	0.2716869709	-0.058269937	-0.1226402847	-0.3017989137	0.2512863787	0.0617946588	0.2171829706	0.0042105687	0.1203297593	0.0590387864	-0.2963209459	0.0092291006	-0.1150228831	-0.0001563785	-0.0416066561	0.0507110696	0.1144575449	0.0456694941	0.0236031419	0.0309088158	0.2222962973	0.021681122	-0.018977365	0.1061064275	0.1894323219	-0.0252511171	0.0834902822	0.0241432381	-0.1537363568	0.0057458287	0.1094486013	-0.0069674096	-0.0447062926	0.0297216184	-0.1171508913	-0.3146617028	0.2493333656	0.0124558369	0.2356224616	0.0426764178	-0.1391155017	-0.0471334583	0.1941083705	0.1950533522	-0.1468941096	0.025239797	-0.0374722284	0.0296527905	0.0479942284	-0.1296473266	-0.0403682833	-0.0334989948	-0.1790292153	-0.005834334	-0.1990871958	0.0530117304	0.1264817521	-0.042559665	-0.0199302182	0.0409582234	0.0326183491	0.0876296648	0.1766200638	-0.0221694616	0.0099027771	0.0605899725	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.0724504	-0.0271418	0.0052490604601599	0.00073667730724	-0.0603803	-0.1899373	0.0036457806280899	0.03607617793129	0.0316807	-0.2104963	0.0010036667524899	0.04430869231369	-0.0030795	-0.00071437	5.103244969000003e-07	9.483320250000002e-06	0.00194179	-0.0018157899999999	3.2970933240999995e-06	3.7705484041e-06	-0.00221323	-1.3599999999999895e-05	4.8983870329e-06	1.8495999999999718e-10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5152.579291336737	-66.96321180346149	4484.071735035244	26549073.35351219	11006.65744033588	-219.80452333647557	121146508.0089012	48314.02847917522	5003.466786988313	-27.236958855242847	741.8519276821917	25034679.888495155	5018.94883071588	8792.660648762096	1.525472	55.000641	0.37808105	0.18014	0.199415699	-0.1309239165	0.2594436453	0.1363827935	0.2481808715	0.2173734986	0.1412675552	0.085386651	-0.0693419533	-0.2569958308	0.1378675416	-0.0788762198	0.1811229546	0.1881845006	0.0186911291	0.1306596017	-0.0410351181	0.1012721416	0.0816612049	0.1618856182	-0.0846154946	-0.1723765415	-0.0320785657	-0.093430261	0.0334340672	-0.1533949017	0.0450629896	-0.0485660972	0.1314602983	0.0609085805	-0.0780883357	0.0125560645	-0.1233323551	-0.0963965198	-0.0507546449	-0.255557762	0.0192338197	-0.0148955809	0.0591520655	0.1773656623	0.0667841088	-0.2594544806	0.1278499023	-0.0719263039	0.1046429464	0.2091377389	0.0578144655	-0.1420722677	-0.0514560662	-0.1472848548	-0.0286428031	0.1349264777	-0.0575851982	-0.1788211308	-0.0715585996	-0.1056535593	0.0565585628	-0.0818086798	0.1517368283	0.0483279497	-0.114534345	0.0806861845	0.1019674483	0.0617657172	-0.1056711294	0.078759647	-0.1051457417	0.1368091548	0.1451064528	0.0483823051	-0.0426698647	-0.2375270499	0.1299456961	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	-0.0151197	0.0573307	0.00022860532809	0.0032868091624899	-0.047702	0.0126782999999999	0.002275480804	0.0001607392908899	-0.0633421	-0.0950227999999999	0.00401222163241	0.0090293325198399	-0.00177093	0.00130857	1.7123554449000003e-06	3.1361930649e-06	0.000522941	-0.001418849	2.013132484801001e-06	2.73467289481e-07	-0.000679664	0.001533566	4.6194315289600005e-07	2.351824676356e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5206.04256120605	53.46326986931308	2858.321225119	27102879.14908885	11142.366673060826	135.70923272494474	124152335.07693656	18416.99584679321	5018.59865319118	15.13186620286706	228.97337478147037	25186332.44181233	5035.646957110969	8743.981590918338	1.215901	43.839096	0.292335869	0.129651	0.0817035694	-0.0208352097	0.1595088511	0.0597343346	0.1305694152	0.1284800917	0.0591561828	-0.101364401	-0.0260379445	-0.0823092945	0.0020425801	-0.0607060579	0.0445360762	-0.0011454877	0.0556323084	-0.1043666094	0.1619895838	0.0194451987	0.1113141219	0.0610959508	0.1365761963	0.2551817122	-0.1198846244	0.2024613428	0.2438470911	-0.0778839235	-0.0125277997	-0.1687345063	0.125797844	0.1155220131	-0.1223268547	0.1012215187	-0.0729849638	-0.0636794589	0.1589938304	0.0811298144	-0.0629417868	-0.0928514033	0.0627311781	0.0390938876	-0.1784445065	-0.0816419805	0.0047651125	-0.0418282966	0.0281126712	-0.0099611733	0.07434487	0.0534292286	0.1746819857	-0.0781531814	0.125851806	0.082045717	0.0862422515	0.3125427	-0.1138678189	-0.0645668663	-0.2368247442	0.0234348664	0.0443314421	0.1970372212	-0.0461649783	0.0712448099	0.1707170592	0.1569010902	-0.047586826	0.046042825	0.0944072875	0.1121038537	-0.0804527254	-0.1177515221	0.0424271873	0.0159950284	-0.1679101867	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	-0.00508703	0.01003267	2.5877874220900003e-05	0.0001006544673289	0.0085504299999999	0.0562524299999999	7.31098531848983e-05	0.0031643358809048	0.0162957	0.0796378	0.00026554983849	0.0063421791888399	-0.000302015	0.0014689149999999	2.157711277225e-06	9.1213060225e-08	-0.000246957	-0.000769898	5.927429304039999e-07	6.098775984900001e-08	9.78238e-06	0.0006894463799999	9.56949584644e-11	4.7533631089510427e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5237.084715658681	31.04215445263071	963.6153530609809	27427056.318985764	11167.444777916218	25.078104855392667	124711822.8678082	628.9113431380692	5016.654751662578	-1.9439015286025096	3.7787531529031737	25166824.89737872	5033.296433354592	8824.02856017604	1.256909	45.31765	0.11232863	0.0532654	0.0388878363	0.174613065	-0.0582800351	0.1502910983	0.046301098	-0.0008504548	-0.0045707988	-0.1570304655	-0.2144114593	-0.0980663387	0.129537933	-0.1491376921	0.0541848541	0.1166401729	-0.2279071769	0.0685691057	-0.168251147	0.1309968647	0.2269356381	-0.0906759218	0.1446616531	-0.060400958	0.0094573058	-0.0564196853	0.0041761621	0.0711376928	-0.0068648772	0.1898349674	0.0325628655	-0.0981997164	0.0146413805	-0.146529606	0.2462535791	0.0687751152	-0.0223365726	0.0141824772	-0.0340601094	-0.0703488681	-0.2188264365	0.0981427799	-0.1821718099	-0.0982132336	0.1253712747	-0.1369826879	0.0133089639	0.1827525975	-0.1316825027	0.0458124101	-0.1534132518	-0.3265758404	0.0345109928	-0.1012798947	0.0973113908	-0.0066180496	-0.0009557141	0.0003429818	0.0125183312	-0.0127986441	-0.0581887644	-0.2269669126	-0.0640362863	-0.0058423616	-0.1141450213	-0.1205853328	0.2342426964	-0.0858187484	-0.0672215181	-0.0271025798	-0.0860274701	-0.0129018722	-0.1986871634	-0.0089654996	-0.073704205	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.00377213	0.00885916	1.42289647369e-05	7.84847159056e-05	0.0179694	0.0094189700000001	0.00032289933636	8.871699586090188e-05	0.053909	0.0376133	0.0029061802809999	0.00141476033689	0.000365736	0.000667751	4.458913980010001e-07	1.3376282169600005e-07	0.000214036	0.000460993	2.1251454604900002e-07	4.5811409296e-08	9.78238e-06	0.0	9.56949584644e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5249.993876180658	12.909160521977356	166.64642538217868	27562435.699934408	11252.35197922279	84.90720130657246	126615425.06431906	7209.23283371482	5028.170254390496	11.51550272791792	132.60680307668505	25282496.107137386	5041.60618104273	8924.105590115172	1.262883	45.533024	0.058947151	0.0298898	0.0494341736	-0.149779296	-0.1302446986	0.0581288284	0.0856691989	0.0228894151	-0.1792076346	0.0313752514	-0.0487876998	-0.0105338051	0.0580858653	0.1030859877	-0.0593593601	-0.0477416179	0.0064794512	-0.1611209482	-0.000809872	0.0464625354	-0.1585000394	-0.3508687801	0.1208959864	0.0109266915	-0.1259799276	-0.0288237658	0.004485881	-0.2576289764	0.1227970891	0.036658183	0.0365925878	0.243778847	-0.0342069229	-0.0274353546	-0.0211873675	-0.0185913829	0.0876608318	0.1020692632	0.1215192423	0.0771896236	0.1647840593	0.0355973805	0.0579629152	-0.0161482752	0.0766573795	0.0903073014	-0.0123656104	-0.0811144591	0.033613169	0.179613395	0.0560021002	0.1099776701	-0.1904263502	-0.326528762	0.1233889687	0.0893938887	-0.1146027265	0.0024893723	0.0242693602	-0.0783434178	0.2603097095	-0.0365282156	0.004132231	0.0553356277	0.2318140461	-0.0404990407	0.0243259382	0.0074028718	0.1531707901	-0.0576268144	0.0439947553	-0.0676492789	0.164761391	-0.0789055902	0.0698399907	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	0.0226475	0.01887537	0.00051290925625	0.0003562795926369	0.0357424	0.017773	0.00127751915776	0.000315879529	0.0634788	0.0095698	0.00402955804944	9.158107204000008e-05	0.000393882	2.8146e-05	7.921973159999998e-10	1.5514302992400005e-07	0.000281883	6.784700000000003e-05	4.603215409000004e-09	7.945802568900003e-08	0.000168369	0.00015858662	2.8348120161e-08	2.51497160430244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
