global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
5102.458012918344	-25.61026842827505	26035077.773594618	655.8858489683017	13640.003206953754	-44.578280534648	186049687.48570868	1987.223095425777	4771.555204602243	-9.467963287416753	22767739.070566755	89.64232881187141	5867.843089969498	9146.684578092818	0.8729599999999998	38.330185	0.0767064999999999	0.0459867	0.0119461181	0.0497201408	-0.0249439859	0.0078474606	-0.0613556505	0.0287773808	0.0276919301	-0.0240002393	0.0494351892	-0.0496455032	0.0418320833	0.0360782014	-0.0436204048	0.0738851494	-0.0172106775	0.1776925836	-0.015615236	-0.0974506277	-0.0831186234	0.1797989217	0.0953835185	0.0791712531	0.0001481285	-0.157580316	0.0919103837	0.0906457398	0.0268863111	0.0296634338	-0.0676215519	-0.2301750859	0.0856789325	-0.1837575643	-0.0588083327	-0.126371523	-0.1644183118	0.0968791877	0.0549171274	-0.0578242296	0.0783491109	-0.0909119318	-0.0023108924	0.0127513654	-0.0112695675	-0.0843801183	0.0139080218	0.0583646266	0.1162751574	-0.0730221084	0.0036224952	0.0057668151	0.0891234069	0.0827835406	0.0362160409	-0.2227842508	-0.0089768684	-0.116046856	-0.1257658457	0.0655524254	-0.0998284467	-0.0244901074	-0.0684712966	-0.1134401502	-0.0141362123	0.1370272585	-0.0905123838	0.0751187154	-0.0593549332	-0.2735163193	0.0672637152	0.0550977807	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.0236901	-0.0072627	0.0005612208380099	5.274681129e-05	-0.0465496	-0.0148702999999999	0.0002211258220899	0.0021668652601599	-0.163167	0.012185	0.026623469889	0.000148474225	0.00198274	-0.0007051599999999	3.931257907600001e-06	4.972506255999997e-07	0.000802278	-9.967799999999996e-05	9.935703683999993e-09	6.43649989284e-07	-0.000333612	4.2931999999999975e-05	1.8431566239999974e-09	1.11296966544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5117.175516126627	14.717503208283231	26185485.26284581	216.6049006858273	13668.105613039548	28.102406085794428	186817111.0492032	789.7452278108957	4779.938505886185	8.383301283942274	22847812.12005346	70.27974041734818	5863.104271408234	9160.523370136503	0.923358	40.543072	0.0434997	0.0250665	-0.0051514828	0.1332089793	0.05029571	0.0006336443	0.0376509798	0.018183572	0.0477544572	-0.0849438622	-0.0185604577	-0.0798937062	0.1138935485	-0.0181822198	-0.0415302294	0.0521278609	0.0879804719	-0.0633759163	-0.0132880781	-0.0536559119	-0.1115287599	0.085068317	0.1201484537	-0.0238936902	-0.1551307271	0.1013693159	0.1172548285	0.0678930521	0.0659578289	0.0502090934	-0.0078393918	-0.2861790308	-0.0624880132	0.1585932858	-0.2456995604	0.1384635468	-0.0151215673	-0.0930584271	-0.1439681111	0.1081454266	-0.0234884182	0.1264750315	-0.1504746019	-0.0374312524	-0.0507905586	-0.0788957246	-0.0096952207	0.0837751984	-0.0372227196	0.0668152222	-0.0170738612	0.0389153449	0.0998430366	0.0358634989	-0.0807100913	-0.1378684118	-0.1102509897	0.1240225107	-0.0608392784	0.1440713877	-0.0683919745	0.0058537683	-0.2242069816	-0.1378640386	0.2196295188	-0.2295958994	-0.0752066969	-0.0090165588	0.031662871	0.0597648238	0.1510021749	-0.0612981521	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.0171201	-0.0065699999999999	0.0002930978240099	4.316489999999999e-05	-0.0376271	0.0089225	7.961100625e-05	0.0014157986544099	-0.163205	-3.799999999998249e-05	0.0266358720249999	1.4439999999986695e-09	0.00152418	-0.00045856	2.3231246724e-06	2.102772736000002e-07	0.0008396519999999	3.73739999999e-05	1.3968158759925246e-09	7.050154811038321e-07	-0.000270162	6.345e-05	4.0259024999999995e-09	7.2987506244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5119.931073404422	2.755557277794651	26213694.19641216	7.593095911207067	13654.942401441433	-13.163211598115597	186457451.98668316	173.2701395767649	4778.744181175468	-1.1943247107174102	22836395.949118394	1.4264115146302256	5866.410941162831	9111.648991658289	0.999899	43.903828	0.0336356999999999	0.01641	-0.0194049174	0.095001337	-0.0621867868	-0.0531183172	0.1636257062	0.0389485092	0.0590578549	-0.0506180462	0.099966589	-0.0284835296	0.0129010862	0.0017006293	-0.0371185124	0.1035347496	0.0342412832	0.0371539337	0.117186885	-0.100426687	0.1136012116	0.0458888225	0.0418640662	-0.0818694037	-0.1996210003	0.0371141659	0.0231723995	-0.0846805745	0.1070673941	-0.0469214081	0.0195430518	-0.013899117	0.0866539071	0.0357003433	0.0443710167	-0.0339862512	0.1929404161	-0.2541225267	-0.033098167	0.0918343438	-0.2005479231	0.0449433584	0.2161511208	0.0364184736	-0.0244861706	-0.1072818333	-0.0298955421	0.0865039899	0.0638144026	0.0153967056	0.0352698842	0.0245041696	0.0061058143	-0.0744348696	-0.0297713483	0.025046855	0.1242126478	0.1679203094	-0.0285250009	0.0939203644	0.048378288	0.0866386931	-0.009599634	-0.2072213414	0.0349946726	-0.0312318371	-0.1487360383	0.059903865	-0.1427115775	0.2697899489	-0.0808755166	-0.1491888482	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.0204102	0.0032901	0.00041657626404	1.0824758010000003e-05	-0.0444912	-0.0068641	4.711586881000007e-05	0.00197946687744	-0.152277	0.0109279999999999	0.023188284729	0.0001194211839999	0.00157542	5.123999999999992e-05	2.4819481764e-06	2.625537599999992e-09	0.000647546	-0.0001921059999998	3.690471523596157e-08	4.193158221160001e-07	-0.000277886	-7.723999999999969e-06	5.966017599999951e-11	7.722062899599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5133.002775347947	13.071701943525111	26347717.49172973	170.86939170035822	13685.829018985523	30.886617544090768	187301915.93690625	953.9831433149355	4793.347288614769	14.603107439301311	22976178.22927056	213.2507468837773	5889.568041400943	9181.321860621763	1.000035	43.909798	0.0424749	0.0231182	0.0639224388	0.066966698	-0.0587567306	0.0740922272	-0.072858202	0.0653357033	0.0454591993	0.0050204851	0.0240168365	0.0278571263	0.0087464123	-0.0298119054	0.009748602	0.0621145617	-0.0431464544	0.1256439382	0.0283080062	0.053936448	0.110531331	0.0036576226	-0.1006288957	-0.0154274139	-0.1154333613	0.1601685702	0.1739338127	0.0530129306	-0.1083776185	0.0180767272	0.1254320452	0.0034776933	0.0070944908	0.0139161254	0.1235831231	-0.1391491439	0.0759565326	-0.1062053043	0.0592720615	0.0043843265	-0.1596398943	-0.0196016183	-0.1638334551	0.1687404204	0.0023628744	-0.0482596164	-0.0595240226	-0.0119245779	0.0824458775	-0.0947943837	-0.0041516269	-0.0758270217	-0.0364749067	-0.1147614547	0.0768409783	0.0597766614	0.0683271596	0.0955844692	-0.0033381073	0.2283035856	0.0913506167	-0.0104458125	-0.08227633	0.1280212074	0.0386343329	0.0771265825	0.0911361175	0.1024902644	-0.0334260866	0.1061433386	-0.1507835014	0.0085534584	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.0179628	-0.0024473999999999	0.00032266218384	5.989766759999994e-06	-0.0562253	-0.0117340999999999	0.0001376891028099	0.00316128436009	-0.134351	0.0179259999999999	0.0180501912009999	0.0003213414759999	0.00157542	0.0	2.4819481764e-06	0.0	0.000462135	-0.000185411	3.4377238921000014e-08	2.1356875822500006e-07	-0.000299823	-2.193700000000003e-05	4.812319690000014e-10	8.9893831329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5113.521578923861	-19.481196424086196	26148102.93811997	379.5170141138287	13682.847382777274	-2.981636208249256	187220312.5003749	8.890154478343002	4773.241860247673	-20.105428367096465	22783837.856420662	404.2282498244472	5885.837747716932	9101.601121842616	1.096213	48.13282	0.08679895	0.0421716	0.0908007348	-0.0046692051	-0.1273560628	-0.0225739147	0.0422192845	0.0757858501	0.0180982064	0.0846639346	0.0382296937	0.0469252834	-0.0743048	0.0664103383	0.0268667714	0.0299593312	-0.03582759	0.1099907377	0.08986568	0.1163345874	0.0477181533	-0.0331086805	-0.0278724206	-0.0089562198	0.0192960619	-0.0428236896	-0.0659519646	0.0165506815	-0.1649535558	0.1881983053	0.05499705	-0.0853063479	0.1974664812	0.1268806127	-0.2131930746	0.1606428554	-0.052081467	0.1585394132	0.0636664687	-0.0034954174	-0.0552229084	-0.0576354235	0.0630810588	0.0152404242	0.087842146	-0.0062769679	-0.0176631525	-0.0081844575	0.0664965497	-0.1268412899	0.0567875949	-0.1025818516	-0.1057267393	-0.0710775538	0.021636025	0.0374981758	0.0315913929	0.001237566	0.0410963985	-0.0265847893	0.106977549	-0.1916195035	-0.0039093223	-0.2148998319	0.0477395404	-0.033628532	0.0471375432	-0.131575139	0.1724213101	-0.2282852246	-0.1326303063	0.0348544404	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.0323815	0.0144187	0.00104856154225	0.0002078989096899	-0.0541939	0.0020313999999999	4.126585959999983e-06	0.00293697879721	-0.118111	0.01624	0.0139502083209999	0.0002637376	0.0019964	0.00042098	3.985612960000001e-06	1.7722416040000024e-07	0.000322801	-0.000139334	1.941396355600001e-08	1.04200485601e-07	0.00022204	0.000521863	2.72340990769e-07	4.9301761600000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5125.788162754718	12.266583830856687	26273704.289436385	150.46907887943476	13699.795191418714	16.947808641440133	187684388.2868193	287.2282177468729	4786.053906652153	12.812046404480498	22906311.99738034	164.14853307056163	5870.729975421543	8927.748719402078	1.506521	66.148735	0.241223625	0.168529	-0.0181048362	0.0664428852	-0.0708054845	0.0080552526	0.0139932135	0.014834128	-0.0236524325	-0.1023173108	0.0077858035	0.0461298046	-0.0699298927	-0.0098122391	-0.0382712321	0.1220340223	0.0055655631	-0.0923556695	-0.1024943973	0.0550727803	-0.1534138082	-0.0241519711	0.107594739	0.0571782185	-0.1227527657	-0.0153615827	-0.1799012914	0.130774445	0.032264571	-0.2228161928	-0.0743921464	0.1729264956	0.1958046533	0.0138797318	0.2162436419	0.2386904281	-0.0677745343	0.2336984849	0.0446571336	-0.1228641393	0.0693596836	0.0371861301	-0.0397971183	-0.0611861414	-0.0517866764	-0.1017065594	0.0330869628	-0.0211038965	-0.1013342933	0.0085157997	-0.004604787	-0.1199703971	0.100598793	0.1338599234	0.1202353113	-0.0402174213	-0.1517153053	0.1790343714	0.0192462929	-0.1439250995	-0.0845591747	0.0011608258	0.1182227714	-0.0185746682	-0.0534853212	0.2057606449	0.1535739194	-0.3530712742	-0.0213603643	-0.0380841769	0.0036807762	0.096709197	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0288076	-0.0035739	0.0008298778177599	1.277276121000001e-05	-0.00544456	0.04874934	0.0023764981504356	2.9643233593600003e-05	0.0410482	0.1591592	0.00168495472324	0.02533165094464	0.00173248	-0.00026392	3.0014869504e-06	6.96537664000001e-08	0.000135996	-0.000186805	3.4896108025000004e-08	1.8494912016e-08	7.79413e-05	-0.0001440987	2.0764435341690007e-08	6.07484624569e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5128.563247201804	2.775084447086556	26302160.98054912	7.701093688461696	13650.222700891696	-49.57249052701809	186328579.783939	2457.4318170512984	4780.216708401253	-5.837198250900656	22850471.779278506	34.07288342031767	5880.553456414049	9238.073089453892	1.498096	65.778801	0.20897987	0.12607	0.0704518416	0.061168734	0.1209571314	-0.0315001464	-0.0777131418	0.0689234679	0.0241178674	-0.0216124128	-0.0740250832	-0.0535593679	0.1370927333	0.0651356782	0.0426187035	0.0166944431	0.0236681961	-0.0034137763	0.0440121672	-0.0248976466	0.0983142109	-0.0757870698	0.0084759785	0.0051416772	0.1804272611	0.0529687916	0.105484363	-0.0046957802	0.0977695151	-0.1506823476	-0.2345607033	-0.0354348198	0.1035894546	-0.0838610857	0.0665236613	-0.0133698136	0.1174261742	0.2479042913	-0.0819169543	-0.0154590492	0.0618601026	-0.2049189743	-0.0584814572	-0.0404898591	0.0656249779	-0.0374562926	-0.0010599839	0.0583903386	0.0109272888	0.0628324715	-0.0064951905	0.0400228905	-0.0479669805	-0.0350193563	-0.0557426419	0.075812202	-0.0884506056	-0.0639127413	0.0462677064	0.0594492249	-0.1944618507	0.2047029461	0.0735780563	0.0229497905	-0.1070133081	0.1405160156	-0.0750309722	-0.1185411011	-0.017383333	-0.1841255069	-0.1917624443	-0.055453318	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.00561333	-0.02319427	3.1509473688899994e-05	0.0005379741608328	-0.0186219	-0.01317734	0.0001736422894756	0.00034677515961	-0.081112	-0.1221602	0.006579156544	0.0149231144640399	0.00124318	-0.0004893	1.5454965124e-06	2.394144900000001e-07	-7.77949e-05	-0.0002137908999999	4.570654892280999e-08	6.0520464660100015e-09	-0.000227929	-0.0003058703	9.355664042209003e-08	5.1951629041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5117.251813170331	-11.311434031473254	26186266.11939504	127.94853984837128	13665.61250764125	15.389806749553829	186748965.20900097	236.84615178861253	4782.779799399183	2.563090997929976	22874982.609540883	6.56943546366968	5866.558933210739	9075.30059459525	1.017945	44.696224	0.069044275	0.0334855	0.027385295	0.147411016	-0.0317860462	0.0680860669	-0.0490054699	0.0638777626	0.1055120516	-0.0552256742	0.0404040695	-0.056476817	0.0181681212	-0.0226254549	-0.0026389638	0.0951876328	0.0729857037	0.1400053219	0.1380511452	0.0351558943	0.1404551034	-0.1213506233	-0.1315167937	-0.0086150405	-0.0257977381	0.0454540351	-0.1057356772	-0.0622973305	0.0459950398	-0.0646119071	0.1023697886	0.0373814847	-0.0430146302	-0.1738567965	-0.2356372456	0.1129853437	0.1822398701	0.0518886833	0.0584268184	0.0033678952	0.0701133439	-0.0891162712	0.0445933566	-0.03399274	-0.0294405881	-0.0932329977	-0.0674117629	0.0916003314	0.0521706553	-0.0872432481	0.0607146437	-0.0243897861	-0.0511703717	-0.0942883807	0.015073542	0.1683611847	0.111469554	0.0412781609	0.174085572	-0.0254924455	0.0001321616	0.0723518719	-0.0132644537	-0.0027234459	-0.0629906304	-0.1023977049	-0.2697325981	-0.0309111251	0.1920641112	-0.0071386951	-0.0534776482	0.0776071108	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.0252184	0.01960507	0.00063596769856	0.0003843587697049	-0.0354952	-0.0168732999999999	0.0002847082528899	0.00125990922304	-0.0967056	-0.0155935999999999	0.00935197307136	0.0002431603609599	0.00150191	0.00025873	2.2557336481e-06	6.69412129e-08	-0.000103055	-2.5260099999999992e-05	6.380726520099995e-10	1.0620333025e-08	-0.000172473	5.5456000000000006e-05	3.075367936e-09	2.9746935729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5119.523738729779	2.271925559448391	26209523.311417736	5.161645747674885	13671.614117485831	6.001609844581253	186913032.57743788	36.01932072657461	4783.398517260423	0.6187178612408388	22880901.374929216	0.3828117918184379	5884.228719964791	9090.536050793906	0.929038	40.792435	0.0910124	0.0497476	0.084432914	0.0589744471	-0.0422771864	0.0121198265	0.1225192563	0.0771614028	0.0299104752	0.0053544703	0.0303966299	0.0010373771	0.0069475751	0.0642667258	0.0672892644	0.0396330553	-0.0141243036	0.1888792396	0.0034282565	-0.0191159816	-0.1458629392	0.1296412046	-0.1310787757	0.1653621982	0.0672925621	0.0188969585	-0.0760526824	0.2223606866	-0.0390228555	-0.0321324058	0.0329528531	0.1306209064	-0.0022641583	0.1477279478	0.0902533886	0.16558497	0.1424341155	-0.2052363122	-0.1493542774	0.0952931715	0.0354399625	-0.0879190514	-0.1686540998	0.0228831773	0.060360179	-0.0414776506	-0.0330049898	0.0102429905	0.1140833881	-0.1264954262	-0.0053971601	-0.1075697609	0.1587152771	-0.0614444734	0.0891125878	-0.1091022397	-0.0263631082	-0.1185672162	0.0759472489	-0.0111285305	-0.0561043306	-0.1873692922	0.1638924586	0.0622714701	0.0501927044	-0.006096756	-0.0029147771	-0.1591634794	-0.0694583011	0.2835335486	0.0318681059	-0.1622450034	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.0136279	-0.0115904999999999	0.00018571965841	0.0001343396902499	-0.0356515	-0.0001563	2.4429690000001576e-08	0.00127102945225	-0.0512793	0.0454263	0.00262956660849	0.00206354873169	0.00157542	7.350999999999994e-05	2.4819481764e-06	5.403720099999991e-09	-0.000445371	-0.000342316	1.1718024385600001e-07	1.9835532764100002e-07	8.848699999999998e-05	0.0002609599999999	6.810012159999998e-08	7.829949168999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5123.140173265909	3.616434536129418	26246565.234931044	13.0785987541096	13684.505691172675	12.891573686843913	187265696.01173732	166.19267212332636	4769.810662158974	-13.58785510144935	22751093.752845436	184.62980625798312	5874.147925857391	9225.402981038633	0.869934	38.197292	0.07140213	0.0340085	0.1500818231	0.0588283367	0.0162871409	0.055018947	0.0109145304	0.1123320491	0.0270686345	0.0544989735	-0.0490887886	-0.0256987434	-0.007865864	0.1182801234	0.0851322062	0.0299601621	-0.0119943429	0.0550121716	0.0032066185	0.0446169609	0.0543120394	0.097693727	0.1054899707	-0.048948185	-0.0922703197	-0.090082657	0.1120358025	0.1082805914	-0.0173325588	-0.0121215923	-0.0483414104	-0.0561206987	-0.0861428102	-0.1106156168	0.1230033124	-0.233053616	-0.2664164099	-0.033705362	-0.0048395798	-0.1526069335	-0.0951887292	0.1735857776	0.2330171453	-0.0599856242	0.1082867134	-0.0384851724	-0.012003988	0.0514487399	0.0687283919	-0.0039452747	0.0055193316	-0.0938168712	-0.0558409318	0.0914696847	0.0442155373	-0.0773793537	0.0171643877	0.0509318694	-0.1312131724	0.0710694042	-0.1610512276	-0.0190390047	-0.0967931415	0.0423826398	-0.0319818122	0.0812360298	0.212589485	0.2297920352	0.069780937	-0.0811677583	0.0172038852	-0.0200396329	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.00313912	-0.01048878	9.8540743744e-06	0.0001100145058884	-0.0187128	0.0169387	0.00028691955769	0.00035016888384	-0.0405909	0.0106884	0.00164762116281	0.00011424189456	0.00114128	-0.0004341399999999	1.3025200384e-06	1.8847753960000002e-07	-0.000445371	0.0	0.0	1.9835532764100002e-07	-0.000143098	-0.0002315849999999	5.3631612224999984e-08	2.0477037604e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5138.739145572075	15.598972306166615	26406640.006234825	243.32793700855305	13669.46459425779	-15.041096914885202	186854262.2936673	226.23459640296915	4774.035746577674	4.225084418700135	22791417.30960145	17.851338345142658	5883.160819164621	9130.859912133314	1.261778	55.402512	0.141390243	0.0907585	0.1034090382	-0.0560916727	0.1842183655	-0.0031731894	-0.013648334	0.0889933822	-0.0185088938	0.0732600221	-0.0871383951	-0.0587496656	0.0551756638	0.1065346349	0.0609271013	0.02400404	0.0889324259	-0.1023447533	0.0176804506	0.081211448	-0.0604858629	-0.0172586452	0.3102693285	-0.0569316343	-0.0190925232	-0.1944880074	-0.2876596033	0.0532446125	-0.0170782816	-0.0399259195	-0.0648438125	0.1126618617	-0.0484660049	0.068453599	-0.0951668103	-0.1366798083	0.1055804427	0.0365557421	0.0514391315	-0.0100944507	-0.0230645691	-0.0399269127	-0.0272464518	0.1263476616	0.1307562092	0.0031486657	0.019466385	0.0711424304	-0.0865458861	0.0820297868	0.0635906133	-0.0923385652	-0.008711277	0.2162557791	-0.0881636418	-0.0141138993	-0.0847290388	0.1648370893	-0.0364405002	-0.2539428191	-0.040351857	-0.1368989903	0.2129625618	-0.0555790384	-0.0255017154	-0.0743743891	-0.1039256616	0.0741636952	0.0111189157	-0.062872152	-0.045676804	0.0527140871	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.00174939	-0.00138973	3.0603653721e-06	1.9313494729e-06	-0.000794897	0.017917903	0.0003210512479174	6.31861240609e-07	0.00201537	0.04260627	4.061716236899999e-06	0.0018152942433129	-0.000287515	-0.001428795	8.266487522500001e-08	2.0414551520250004e-06	-0.000393372	5.1999e-05	2.7038960010000003e-09	1.5474153038400004e-07	-3.43652e-05	0.0001087328	1.182282179584e-08	1.18096697104e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5145.79487214031	7.055726568234604	26479204.86614551	49.78327740569166	13752.538311516935	83.07371725914527	189132310.00974107	6901.24249925241	4794.194262376941	20.158515799266752	22984298.625407983	406.3657592292873	5868.220977548868	8925.921741829707	1.546564	67.906937	0.103906493	0.0659879	-0.0946642165	0.1564124512	-0.009693409	-0.0552623787	0.1616928326	-0.0219499212	0.0914596237	-0.1197956966	-0.0142493237	0.04432619	-0.0618198962	-0.0986912975	0.0033845785	0.0714048455	0.0001018533	0.0265501158	0.0060321501	0.0559614578	-0.089115387	-0.0943740607	-0.0358308802	0.1675519728	0.1496079066	-0.3202796728	-0.0068976418	-0.1711947314	-0.0608538484	-0.0806736043	0.0352312836	0.0686661268	-0.1587978211	-0.0737155476	-0.0608001555	-0.1383052423	0.0906406986	-0.0492465906	-0.0665414505	-0.1835256982	0.0119658232	0.0614479036	-0.0749334187	-0.0383948158	-0.0940360212	-0.0580576179	-0.059920585	-0.0237650928	-0.0308357857	-0.0671720587	0.0738410418	0.0210879393	-0.0376310084	0.1356162444	0.0804499708	0.0230293512	-0.0547789135	-0.2796421683	-0.0743930089	-0.1625136732	0.0285336466	0.0888476302	0.1636758292	0.1077655181	-0.0169810947	-0.0517800205	-0.1186381969	0.1817244057	0.1923718599	0.0735826616	0.0086439167	0.0683181964	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	-0.00147166	-0.00322105	2.1657831556e-06	1.03751631025e-05	-0.00896542	-0.008170523	6.675744609352902e-05	8.03787557764e-05	0.0671948	0.06517943	0.00451514114704	0.0042483580951249	-0.000127248	0.000160267	1.6192053504e-08	2.5685511289000004e-08	-0.000685573	-0.0002922009999999	8.538142440099997e-08	4.7001033832900006e-07	-0.000128607	-9.42418e-05	8.881516867240001e-09	1.6539760449000003e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
