global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
5649.003139763543	8.975466928133756	80.55900657802279	31911236.473058365	12328.356721823317	-36.018849859174225	1297.3575451777351	151988379.46052614	5377.51180020147	5.140091610455784	26.42054176387793	28917633.16130605	5620.546018070469	9219.015346891782	1.295938	37.454681	0.1687383	0.0851875	0.1373371819	-0.0591872162	0.0143122163	-0.1676827304	-0.0098743208	0.0753880901	0.0251176392	-0.0144657718	0.2603043217	0.0058911601	0.0967990531	-0.0519852933	-0.0352452937	0.1807616729	0.0562291057	-0.1006523228	-0.0868540813	0.0333113451	0.0393241819	-0.1507437685	0.0136333029	0.0496427593	-0.0697853296	-0.1807909993	0.1492594381	-0.1653545393	-0.0994546021	0.0080724535	-0.2064430354	-0.0711371824	0.0045420392	0.1941883973	0.0168608828	-0.1132593133	-0.0421001578	0.0851655002	-0.0565615732	0.0339144596	-0.0003390256	-0.035301609	-0.0240839661	-0.0868438049	0.0239568055	-0.0202701332	0.0498241303	0.067187785	-0.1795775376	0.0963145741	0.1193620297	0.0011223284	0.138348197	0.0587531854	0.0304147334	-0.1111269779	-0.0632034415	0.0615639328	0.0248701266	0.189717099	0.1264798289	0.1503010321	-0.0078237355	0.1702183503	-0.0082348565	-0.0599167508	-0.0826744729	0.0264008522	-0.0229033569	-0.1979957452	-0.1050628098	-0.1384730859	0.0281516209	-0.0632242977	-0.0557321933	0.0075733364	0.0202168215	0.0770871309	-0.0560020254	-0.0412176431	0.0100936974	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.00695281	-0.01599375	0.0002558000390625	4.8341566896100006e-05	-0.00666645	-0.01758975	4.44415556025e-05	0.0003093993050625	-0.0633456	0.0572014	0.00327200016196	0.00401266503936	-0.000293419	-0.000656488	4.30976494144e-07	8.6094709561e-08	-0.000442376	-0.000442376	1.9569652537600002e-07	1.9569652537600002e-07	0.00112862	0.000460204	2.117877216160001e-07	1.2737831044000002e-06	0.0	0.0	0.0
5641.148006153064	-7.855133610479243	61.70312403848066	31822550.82732469	12312.812540690104	-15.544181133212987	241.62156710213455	151605352.66217548	5372.290937166498	-5.220863034971444	27.25741082993124	28861509.91356129	5612.0648550836495	9231.861524150658	1.232235	35.613564	0.062290953	0.029492	0.0235600261	0.1401364915	0.0203357907	0.0387111684	0.0262341289	-0.0846517051	0.0996156575	0.0896073904	0.1007989976	-0.0404612334	0.0046382881	-0.0001112407	0.1225768607	0.1660604074	-0.0668456529	0.0124024091	-0.09765122	-0.0185946591	0.0889184961	0.005493587	0.0086368577	-0.0676729042	-0.042881058	-0.1153485276	-0.0456087717	-0.0179386057	-0.1335394273	-0.0677936108	-0.066510712	-0.0084460335	-0.1224234391	0.0356591982	0.1281950384	0.1337798375	0.0956068915	-0.0561653095	-0.0832163383	-0.1225321956	0.1041706024	-0.0426839261	-0.0427304795	0.066303683	0.010011493	-0.1756362616	0.0558784881	0.0654104601	-0.1257249278	0.0820952998	0.0977582867	0.0847761552	-0.0405316258	-0.0228459724	0.1229697488	0.0454209462	-0.0329107058	-0.0610799388	-0.0333638641	0.117015804	-0.0224022995	0.0950962078	0.1066594629	0.089451911	-0.1318640796	-0.0955637629	0.1068551771	-0.0044468034	-0.0561874329	-0.0066718512	0.1427411866	-0.03987294	0.0152124741	0.0636365204	0.0010124047	-0.020983113	-0.030365158	-0.0376077053	-0.0956567741	0.0979338606	0.1001323036	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.000750447	0.006202363	3.846930678376901e-05	5.63170699809e-07	0.00423689	0.01090334	1.79512368721e-05	0.0001188828231556	-0.0713495	-0.0080038999999999	6.406241520999991e-05	0.0050907511502499	-0.000156584	0.000136835	1.8723817225e-08	2.4518549056e-08	-2.61348e-23	0.000442376	1.9569652537600002e-07	6.8302777104000016e-46	0.000964204	-0.000164416	2.703262105600004e-08	9.29689353616e-07	0.0	0.0	0.0
5634.239614658675	-6.908391494388525	47.72587303973972	31744656.035389137	12325.8402755771	13.027734886996768	169.7218762858727	151926338.49903858	5368.709481635152	-3.5814555313463643	12.826823723011469	28823041.49819918	5605.005192355189	9165.322283523396	1.208808	34.936462	0.0636509129999999	0.0421413	-0.1497452409	-0.0358140104	0.0341787915	-0.0912288317	0.0751443893	-0.1231005463	-0.1301720122	0.0122161714	0.0870781335	-0.0357347228	0.1456567848	-0.0132231654	-0.0807061925	0.0940094218	0.0356243117	0.1077424436	-0.0667801825	-0.0974030233	-0.001169473	-0.083102844	-0.0527481528	-0.0395068903	0.051002013	-0.0361937129	0.1239238488	-0.1447171013	0.1535422226	-0.0536877237	0.1524193275	-0.0258534866	-0.0604825953	0.2016782637	-0.0637974928	-0.2591680383	-0.0837672237	-0.0067857502	0.0797172286	0.016224884	0.1158269511	0.1045804364	0.046783537	0.1601668539	-0.0793128229	0.0699350858	0.0716321061	-0.2302689845	-0.0597460426	0.0581138213	0.0518048703	0.0626311636	-0.0463168801	-0.1083109184	-0.0440948643	-0.0968850824	-0.1109601846	0.0074875983	0.0974609185	-0.0207161251	0.1228427346	0.0007459447	-0.1801534613	-0.1659204827	-0.003692158	-0.0472916896	-0.0705339283	0.0228174402	-0.1248352384	-0.229419969	-0.1125659135	0.1422263031	0.1331202287	-0.0611258167	-0.0598902466	0.0808817507	0.1062991792	-0.1732673775	0.0017187686	0.0246175475	-0.0819279539	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	-0.00281877	-0.002068323	4.277960032329e-06	7.9454643129e-06	0.00604058	0.00180369	3.64886067364e-05	3.2532976161000004e-06	-0.0671197	0.0042297999999999	1.7891208039999933e-05	0.00450505412809	-0.000667179	-0.000510595	2.60707254025e-07	4.45127818041e-07	-0.000600387	-0.000600387	3.60464549769e-07	3.60464549769e-07	0.000964204	0.0	0.0	9.29689353616e-07	0.0	0.0	0.0
5635.742851267754	1.5032366090790674	2.259720302875533	31761597.4856156	12286.933496605743	-38.9067789713572	1513.7374499260427	150968734.75001222	5368.507809934599	-0.2016717005526516	0.0406714748037983	28820876.105328787	5606.155222253276	9129.596092536707	1.259577	36.403767	0.11422364	0.0748502999999999	0.0668045883	0.0710202498	-0.0757877612	-0.0776621366	0.0641752847	-0.0097278187	0.1040435578	0.0150438092	0.1723701042	0.1771441892	0.1635633654	-0.0440221407	-0.2265634164	0.0344093428	0.1645496721	0.1250666411	-0.1921103971	0.1899104538	-0.0253339228	-0.0435642381	0.1427560186	-0.0030789605	-0.0011755397	0.0765411728	-0.1454686096	-0.1004976994	0.2546504404	0.1564763695	-0.2668425633	0.0465598834	-0.0447494927	-0.0920761806	0.0588827993	-0.0351700088	0.0297904203	-0.0471419724	-0.0077287904	-0.028503614	-0.01258938	0.0573619424	0.060579566	0.075698928	0.0251186441	-0.1111724451	-0.0517750106	0.1016832863	0.0088960853	0.1682039655	0.0654829036	0.1011028493	-0.0657694172	0.1374231358	-0.1275914822	-0.2613262659	0.0407353008	-0.0014891228	-0.084343109	0.1199855402	-0.026553824	-0.3575882552	-0.0134130121	0.2008632907	0.0220552623	0.0349687909	0.0942779246	0.0728333047	0.0485769557	0.0075305913	0.0327647992	0.050849929	-0.0350366988	-0.0600882805	-0.0647746614	-0.0505871194	0.0079501064	-0.0643771924	0.0684042051	0.0243817585	0.0517475336	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.0028114	7.370000000000033e-06	5.4316900000000485e-11	7.90396996e-06	0.0132735	0.00723292	0.00017618580225	5.231513172640001e-05	-0.0187207	0.048399	0.002342463201	0.00035046460849	-0.00142802	-0.000760841	5.788790272809999e-07	2.0392411204e-06	-0.000600387	0.0	0.0	3.60464549769e-07	0.00137505	0.000410846	1.6879443571600009e-07	1.8907625025000005e-06	0.0	0.0	0.0
5632.857145130857	-2.88570613689717	8.327299908525989	31729079.61745175	12309.65436875636	22.72087215061765	516.2380312847127	151527590.67824256	5363.134849641871	-5.372960292727839	28.868702307230027	28763215.415443137	5597.920104066465	9189.57195609618	1.171349	33.853859	0.08946606	0.0493398	-0.0488854349	0.1675581062	-0.0766027246	0.0366492102	0.0739374258	-0.0410642162	0.1311663955	0.0854132086	-0.0749565195	0.0751852156	0.1525856594	0.0777281713	0.0637414747	-0.0093774286	0.2006392704	-0.0322230164	-0.1030386986	-0.1429848248	-0.0433456125	-0.1561394435	-0.0835525221	0.108628886	0.0500420777	0.0702210576	0.0318860412	0.0450900059	0.0185742957	-0.0228141889	-0.1264935267	-0.0330547044	-0.1058942139	0.0513504598	0.0218831846	0.0978917718	0.0972306536	0.1347775498	0.1698081824	0.1444417614	0.0757436672	0.0802760419	0.0084518865	-0.1562520043	0.0193911398	0.0231803879	0.1539289879	0.0051712009	0.0813648182	0.09282892	0.158430761	0.043488967	0.1508441518	-0.1315711913	-0.0724491979	-0.080525007	-0.0320471671	0.1061187299	0.0801880791	-0.0617427764	-0.0824082097	-0.0443918192	-0.0714248023	0.1715344252	0.0593168747	-0.1274437773	0.0179334659	-0.1226922141	0.0546023157	0.0059697595	0.0140036764	-0.0550684219	0.1846668362	-0.0413456675	0.0234570666	0.1227647015	0.0190827501	0.19968174	-0.0189997184	-0.11877084	-0.001651488	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.00403506	0.00684646	4.68740145316e-05	1.62817092036e-05	0.0155034	0.0022299	0.00024035541156	4.97245401e-06	-0.0242082	-0.0054874999999999	3.0112656249999992e-05	0.0005860369472399	-0.000717068	0.0007109519999999	5.054527463039999e-07	5.14186516624e-07	-0.000148875	0.0004515119999999	2.0386308614399997e-07	2.2163765625e-08	0.00103947	-0.00033558	1.1261393640000003e-07	1.0804978809e-06	0.0	0.0	0.0
5638.979886807279	6.122741676422265	37.48796563619813	31798094.16381704	12323.214054537137	13.559685780775908	183.86507847337637	151861604.63394162	5355.797414589262	-7.33743505260918	53.837953151257885	28684565.946121026	5592.510209627834	9123.557311016077	1.220594	35.277119	0.05376971	0.0243281	-0.0601580702	-0.1177432026	-0.0841348942	0.0085224877	0.0474822989	0.0025760781	-0.1004927673	-0.1213450579	0.0224487636	-0.1168422814	0.1244396749	0.0223877651	-0.0819525967	-0.0811446569	-0.1049722434	0.1239905151	0.0727874865	0.0635876326	-0.0784402862	-0.1466174021	-0.0441035712	0.0756898798	0.1324781344	0.1338531642	0.0726455974	0.071647394	-0.1108223272	-0.0242232228	0.0801611206	-0.0954293238	-0.0069538432	-0.1293914984	0.1254856485	-0.088024555	0.0700639549	0.1755381126	0.0760256371	-0.1088694781	0.1268952704	0.0283258119	-0.0204553838	-0.0046260298	0.1460287271	-0.0917817534	0.0066225567	0.0836920158	0.0292153135	-0.0293748558	-0.1441275863	0.1574256676	0.0039414326	0.1040512618	-0.0879463446	-0.0018186366	-0.0312964365	0.0511148065	0.1428992627	-0.2272772316	0.0371761963	0.0408276578	0.0805467056	-0.0360777878	-0.0566221469	-0.0420578937	-0.0148807136	0.0242453198	0.2007489162	0.0407137643	0.0344897462	0.000853608	0.2203942784	0.1212849066	-0.0689882245	0.0563207948	-0.0545751794	0.0311528331	-0.1120617543	0.0337933757	-0.0689478722	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.00957325	0.00553819	3.06715484761e-05	9.16471155625e-05	0.00944918	-0.00605422	8.92870026724e-05	3.665357980840001e-05	-0.0046641	0.0195441	0.0003819718448099	2.175382881e-05	-0.000560186	0.000156882	2.4611961924000002e-08	3.13808354596e-07	0.000139587	0.0002884619999999	8.321032544399998e-08	1.9484530569e-08	0.00103215	-7.320000000000113e-06	5.358240000000165e-11	1.0653336224999995e-06	0.0	0.0	0.0
5660.547476591477	21.56758978419748	465.1609290994195	32041797.734746136	12427.346413315528	104.1323587783918	10843.54814475171	154438938.87654632	5359.373372894661	3.575958305398672	12.78747780194974	28722882.950092293	5590.506564782979	9198.24874998333	1.136692	32.852207	0.0953298399999999	0.044764	-0.0119870546	-0.1973189463	-0.1292711818	0.1368960334	-0.0202020976	0.2359020826	-0.118824021	-0.1331496056	-0.1224330338	-0.0577223253	0.0886318412	0.0650786156	-0.0590640269	-0.0937324868	0.0133441856	-0.0070333283	0.1277538753	0.1203561257	-0.2204005521	0.1703603716	0.096111157	0.0239557701	0.0703666441	0.0512116631	0.1179900609	-0.0258899563	-0.0358827255	-0.1869016995	-0.0090625222	0.1771724389	-0.0708805977	0.0664589868	-0.1475121418	0.0185646431	-0.0240899219	-0.0241484045	0.1324686288	-0.1226340655	-0.1356901606	0.1291822583	-0.2079047011	0.1519374407	0.0183977604	-0.1535240078	0.0214272634	-0.1325029458	0.1678943482	-0.0665980325	-0.1232559652	-0.2698160981	-0.187490932	0.0727149389	-0.1879686033	0.0023854254	0.1383789849	-0.0169490526	0.0391266874	-0.1020418399	0.0415807882	0.1590399031	-0.1537198146	0.0523131114	0.0401046844	0.0242885965	0.0686644228	-0.0309187588	-0.0701460818	-0.0736805724	-0.0415516516	0.0726558093	-0.044591986	0.1416331834	0.11453047	-0.0023467776	-0.1792648177	-0.0868378281	-0.1231892451	0.0680030474	0.0314860568	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.00174243	-0.00783082	6.132174187240001e-05	3.0360623049000005e-06	0.0132864	0.00383722	0.00017652842496	1.4724257328400005e-05	0.033579	0.0382430999999999	0.0014625346976099	0.001127549241	-0.00023189	0.0003282959999999	1.0777826361599997e-07	5.37729721e-08	-0.000217562	-0.0003571489999999	1.2755540820099997e-07	4.7333223844e-08	0.000809221	-0.0002229289999999	4.9697339040999945e-08	6.548386268410001e-07	0.0	0.0	0.0
5671.535869870104	10.988393278626972	120.74478684577444	32166319.123223238	12383.203190144588	-44.14322317094047	1948.624151919456	153343721.2484071	5355.083726124672	-4.289646769989304	18.401069411279668	28676921.713805296	5585.29497671524	9227.000497693538	1.2083	34.921783	0.08676741	0.0430491	0.0659934634	0.0564714042	-0.1112974989	0.1105159623	-0.0588901724	0.224909426	0.1217422479	-0.0123446837	-0.1213460933	-0.1009307986	-0.0251426812	-0.0542384913	-0.1562091576	-0.1599504848	0.0235110601	0.0873429845	-0.0240920728	0.1172019986	-0.0925280784	-0.0425017247	-0.1818197028	-0.05387104	-0.14708941	0.169880925	-0.2163550749	-0.066451442	0.0103078052	-0.0534625885	0.064382499	-0.0856662707	0.0262503924	-0.064629376	-0.1171811671	0.1053819111	-0.0151029877	-0.0476999588	0.0137048536	0.0836546301	0.1484383833	0.0395870778	0.1145704808	0.0406363933	-0.2115341368	-0.076022954	0.1269840073	0.0883314856	0.2063268538	-0.0678333337	-0.0423689942	-0.0068272205	-0.0945427964	0.0347196269	-0.1795768601	0.0343334822	-0.2071450247	0.0882691149	-0.1833985971	-0.0861586691	-0.2132619506	-0.0134753323	-0.0141820263	-0.0299047245	-0.1075754308	0.0906030007	-0.0736542977	-0.0947028147	-0.0414113571	0.1532258057	0.0332876327	0.0670757006	0.0286661214	-0.1799195396	-0.1299491767	-0.0352968067	0.1731228717	-0.0768009716	-0.1071888121	0.0277040938	0.1263307544	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.0147879	0.01304547	0.0001701842875209	0.00021868198641	0.0132593	-2.7100000000000388e-05	0.00017580903649	7.34410000000021e-10	0.00134381	-0.03223519	0.001039107474336	1.8058253161e-06	-0.0008211409999999	-0.0005892509999999	3.472167410008821e-07	6.742725418808358e-07	-0.000216809	7.530000000000113e-07	5.670090000000169e-13	4.7006142481e-08	0.00104841	0.000239189	5.7211377721e-08	1.0991635281e-06	0.0	0.0	0.0
5647.012744826268	-24.52312504383553	601.3836619155936	31888752.940230303	12372.459838058774	-10.743352085813967	115.41961403976332	153077762.44437733	5359.638696673873	4.554970549201244	20.74775670409068	28725726.95888401	5594.445577764273	9247.01885076358	1.250848	36.151512	0.10234288	0.0622507	0.1715229727	0.1288413322	0.03552552	0.1499938587	-0.0917893259	0.1475702993	0.1875456788	0.094391461	-0.08168548	0.1951117555	0.0570420615	0.0383866927	0.0663147789	-0.0106712266	0.040702203	0.0311318152	0.000383382	-0.0087992298	-0.1489311255	0.1287949345	-0.0042890614	-0.0890677777	-0.1223815791	-0.0079068625	-0.0769446408	-0.137226531	-0.1132242843	0.2183892096	-0.106590486	0.1890154551	-0.0394383965	0.1442856477	-0.1097642729	0.107911986	0.0671557786	-0.1188025997	0.0363508855	-0.1074450847	0.0422572085	0.0631355341	0.0377495201	-0.1809512312	0.0387527817	-0.0766248757	-0.1419660772	-0.0002356626	0.0438358954	-0.0199731533	-0.0066898223	-0.0814028811	-0.0689825651	-0.0916809175	-0.2121511328	0.0354834847	-0.0326981098	-0.0200489981	-0.1851896688	0.1399677625	0.0028589816	0.0148465736	0.1391522834	0.137636981	0.1215079869	0.151104219	0.1307321897	-0.0385205512	-0.2435887515	-0.0553361665	0.139786171	0.0494876741	0.0166753989	0.0322887486	-0.0901858524	0.0153807373	-0.024426992	0.1547171152	0.052893983	0.1524130638	0.0713517471	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.021707	0.0069191	4.787394481000001e-05	0.000471193849	0.00570398	-0.00755532	3.25353878404e-05	5.70828603024e-05	-0.0527366	-0.05408041	0.0029246907457681	0.00278114897956	-0.0007492869999999	7.1854e-05	5.162997315999999e-09	5.614310083688501e-07	-0.000280304	-6.3495e-05	4.031615025e-09	7.857033241599999e-08	0.000507998	-0.000540412	2.920451297440001e-07	2.58061968004e-07	0.0	0.0	0.0
5621.086369267412	-25.926375558856307	672.1769496188617	31596611.970763896	12312.173659301488	-60.2861787572856	3634.423349155393	151589620.2167974	5358.628617642431	-1.010079031441819	1.0202596497584433	28714900.66181643	5597.398985496178	9160.463571180884	1.430811	41.352715	0.10739762	0.0545706	-0.1391168117	0.0571999909	0.1066336863	-0.1188089348	0.0366711454	-0.1750210005	-0.0430706256	0.0135122765	0.0050955283	0.0947844275	0.0803665765	0.1002425935	-0.1213577158	-0.1400047061	-0.0077492881	-0.0672351286	0.1168618033	-0.0985244182	-0.0551162476	0.0393755401	-0.1271291923	0.1140283997	-0.068808822	0.0758214844	-0.2166211783	-0.0363361355	0.0346989418	0.0208397559	-0.0273575035	-0.0696599406	-0.1988101295	-0.0830353831	-0.0819038069	-0.1324490124	-0.1738900226	-0.0836914196	-0.1693930983	0.0677013777	-0.0340382736	-0.0787254906	0.0276528072	0.0650405573	0.0933746783	0.0761098572	-0.0690999725	0.0057257497	-0.0298324934	-0.1064584365	-0.1141626046	0.0432293335	0.1685772024	-0.056647968	-0.0271128867	0.1333842708	0.0419869177	0.1085328959	-0.0222688056	0.0174482311	-0.1500459997	-0.2509659019	0.0598108481	-0.013889371	-0.2240104936	0.1150426842	0.0679040636	-0.0713042695	-0.0013686955	-0.108341653	-0.1763119003	-0.0039422883	-0.0812155664	-0.1098719183	0.0511687876	0.0207051663	-0.0848198497	-0.1190773421	0.1055194604	-0.0247952153	-0.0390276347	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.0217136	6.599999999998968e-06	4.355999999998637e-11	0.00047148042496	-0.00505625	-0.0107602299999999	2.55656640625e-05	0.0001157825496528	-0.0141274	0.0386092	0.00149067032464	0.00019958343076	0.000189239	0.0009385259999999	8.808310526758123e-07	3.5811399121e-08	-5.83982e-05	0.0002219058	4.924218407364e-08	3.41034976324e-09	0.000507998	0.0	0.0	2.58061968004e-07	0.0	0.0	0.0
5628.463116788395	7.376747520983372	54.41640398833432	31679597.057047337	12253.145652248895	-59.02800705259324	3484.305616600997	150139578.375226	5354.3167408209965	-4.311876821434453	18.59228172322368	28668707.76103598	5596.437819901401	9164.457926586654	1.294835	37.422802	0.0873146799999999	0.043531	0.1167826472	-0.0748538214	-0.0191704711	-0.2510125708	0.0429296943	-0.0947045549	0.0116797156	-0.2221874008	0.1136570292	-0.0682484885	-0.0014271515	-0.1005350482	0.075888553	-0.1778995411	-0.1298239709	0.0496224655	0.0802627267	-0.0730025095	-0.0079479953	-0.1015344849	0.239891388	-0.1022668646	0.041221865	0.1049186096	-0.0082732978	-0.0906434015	-0.1046712076	0.0188408488	-0.0370439422	0.0435976642	0.0292045345	0.1048199311	-0.0219509661	0.1206171503	0.0478556365	-0.0616581132	0.0690502404	-0.0206873028	-0.2655079922	0.0145722114	-0.1088896865	0.0223533294	0.0161454624	-0.0338385697	0.1583444246	-0.112368009	-0.0372007828	-0.2297188343	-0.1548400548	0.0488263388	0.0359191044	-0.0440190818	0.005005023	-0.2462997002	0.0728899737	-0.0806273475	-0.1098113709	-0.1063259792	0.0523955275	0.0841019621	0.1059478564	0.0692842224	0.0394540973	-0.0046642745	-0.0279628738	0.0037204551	-0.1072952761	-0.0076072766	0.0134944388	-0.0234770812	-0.1135659208	0.0784449728	0.1264790819	-0.0913327943	-0.1948928534	0.08157575	-0.0471393698	-0.0616107401	0.0095925005	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.00814742	-0.0135661799999999	0.0001840412397923	6.63804526564e-05	-0.00497677	7.947999999999983e-05	2.47682396329e-05	6.317070399999972e-09	0.0105949	0.0247223	0.00061119211729	0.00011225190601	0.000498221	0.0003089819999999	9.546987632399998e-08	2.48224164841e-07	-0.000190536	-0.0001321378	1.746039818884e-08	3.6303967296e-08	-2.98166e-05	-0.0005378145999999	2.8924454397316e-07	8.890296355599998e-10	0.0	0.0	0.0
5636.357867968376	7.894751179980631	62.32709619380556	31768530.01580902	12297.232923360323	44.08727111142798	1943.6874740525525	151221937.57137707	5363.7611616305	9.444420809503754	89.19708442698754	28769933.79901577	5599.599213712822	9196.56793236045	1.17893	34.072948	0.04952108	0.026545	-0.0497824043	0.1263194427	0.014987862	-0.0259754307	0.0516379831	-0.128068274	0.0873244093	0.0276082644	0.0318832517	-0.1870839395	0.0137962133	0.0053086545	0.1467812751	-0.0556343274	-0.1196280128	-0.2554078135	0.0111090408	-0.1487057108	0.0886796594	0.0009708667	0.0749470402	0.1760052486	-0.0273991316	-0.1468246487	-0.1801610135	0.1716705848	-0.0239759491	0.0574951619	0.0082280718	0.0926950429	0.0106791911	0.2106259024	-0.0060995943	0.0024855124	0.0165417925	-0.0668812126	0.2571858948	-0.0374943129	0.1234282585	-0.1488876153	0.0402094411	0.017357394	-0.195356976	-0.004592704	-0.1331541311	0.0165121119	-0.0124389013	-0.1693722922	0.0942511776	-0.0571312457	0.1279209617	-0.0057566705	0.2256759764	0.0920429188	0.1924356872	0.0255798272	0.0711768107	0.0742150306	-0.2340386309	0.0842746142	0.0708225796	-0.0025837901	0.141102859	-0.0021962766	0.0237477514	0.0026943605	-0.1956623162	-0.0742229384	0.0576667619	0.1662111181	0.129018827	0.0684143344	0.1332622327	-0.0253623885	0.2474990016	-0.0014153815	0.1016742015	-0.0283506371	0.0580898072	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.00484759	-0.00329983	1.0888878028900008e-05	2.34991288081e-05	-0.00498229	-5.5200000000001775e-06	2.4823213644100003e-05	3.0470400000001956e-11	0.0177718	0.0071769	5.150789361e-05	0.00031583687524	0.000374429	-0.0001237919999999	1.5324459263999993e-08	1.40197076041e-07	0.000232178	0.000422714	1.7868712579600005e-07	5.3906623684000006e-08	0.000204454	0.0002342705999999	5.4882714024359997e-08	4.1801438116e-08	0.0	0.0	0.0
5652.813834761266	16.45596679288974	270.7988430886898	31954304.25046837	12353.9099711235	56.67704776317623	3212.2877431493603	152619091.57462463	5361.728188750205	-2.032972880295347	4.132978732016358	28748129.170038555	5597.674991347429	9161.795744738196	1.323428	38.24918	0.16342562	0.10096	-0.1419095775	-0.0700072111	-0.0968578307	0.0024589575	0.09292548	0.027098169	-0.1235375799	-0.0959832251	-0.1729998279	-0.1174811354	-0.0690858361	0.0294353419	0.2291997215	-0.0304244396	0.2082008324	-0.0862238417	-0.087376285	0.0891146332	0.1114193626	-0.1025596396	-0.0265134762	0.0544885874	0.0085073253	0.0532699137	0.0455653961	0.110994183	0.0142881131	-0.009837463	0.0875796303	-0.0403923312	0.1717835759	-0.0708793491	-0.0339941725	-0.1835279936	-0.1797406344	-3.56942e-05	-0.0201363594	-0.0556304317	-0.1118189034	-0.0444228173	0.0420365068	0.0450991291	-0.2020570556	0.1263527259	-0.0580340587	0.1890687567	0.0555849846	0.0940656186	0.1117760618	-0.0432017289	0.124867167	0.0768404327	0.0765027823	-0.0802416567	-0.0443504239	0.0874153981	0.0091971157	-0.0788729566	-0.0133781813	-0.0589693967	-0.0519322125	-0.1274854872	0.0491357	0.0522137182	-0.105231629	0.1123224129	0.1412864802	-0.0602253284	-0.2104649165	0.0657854076	-0.149119451	0.0758466647	-0.0111422859	-0.0968028034	0.1406228127	-0.0800172183	0.101562639	-0.1889459619	0.1312813466	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	-0.00983761	-0.0146851999999999	0.0002156550990399	9.67785705121e-05	0.00884328	0.01382557	7.82036011584e-05	0.0001911463858249	0.104455	0.0866832	0.00751397716224	0.010910847025	0.000299934	-7.4495e-05	5.549505025e-09	8.996040435600002e-08	-0.000600387	-0.000832565	6.931644792249999e-07	3.60464549769e-07	0.000146881	-5.7573e-05	3.314650329e-09	2.1574028161e-08	0.0	0.0	0.0
