TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
32,32,4,2,1,3,8,1.0,31.0,--,--,169.51157,1.0,170.02707,0.5154965,3.0,172.0279,173.03209,3.5205162,173.03224,181.04344
33,33,5,4,2,3,0.750000,1.0,32.0,--,--,181.23383,6.0,181.99326,0.7594363,8.0,183.75136,184.756,3.5221741,184.75615,185.50986
34,34,5,4,2,3,0.750000,1.0,33.0,--,--,185.69432,1.0,186.1595,0.4651769,3.0,188.2124,189.21838,3.5240726,189.21855,189.97661
35,35,5,4,2,3,0.750000,1.0,34.0,--,--,190.16034,6.0,190.59438,0.4340429,7.0,192.67615,193.68098,3.520655,193.68114,194.44319
36,36,5,4,2,3,0.750000,1.0,35.0,--,--,194.6358,1.0,195.11038,0.4745727,1.0,197.1532,198.15765,3.5218503,198.1578,198.90982
37,37,5,4,2,3,0.750000,1.0,36.0,--,--,199.09908,6.0,199.52763,0.4285577,7.0,201.61526,202.61977,3.520687,202.6199,203.37645
38,38,5,4,2,1,0.750000,1.0,37.0,--,--,203.56332,1.0,203.96048,0.397149,8.0,206.07896,207.08603,3.5226986,207.08617,207.8431
39,39,5,4,2,3,0.750000,1.0,38.0,--,--,208.03218,1.0,208.44304,0.4108639,2.0,210.55028,211.55609,3.5239139,211.55624,212.30963
40,40,5,4,2,1,8,1.0,39.0,--,--,212.50699,6.0,212.87653,0.3695397,2.0,215.02495,216.03107,3.5240757,216.0312,224.04356
41,41,6,1,1,1,0.750000,1.0,40.0,--,--,224.0464,1.0,224.59384,0.5474387,9.0,226.5633,227.568,3.521595,227.56815,228.32639
42,42,6,1,1,3,0.750000,1.0,41.0,--,--,228.32796,6.0,228.94353,0.6155695,8.0,230.84425,231.8494,3.521431,231.84955,232.60983
43,43,6,1,1,1,0.750000,1.0,42.0,--,--,232.61145,1.0,232.97679,0.3653415,8.0,235.12823,236.13301,3.5215547,236.13315,236.89316
44,44,6,1,1,1,0.750000,1.0,43.0,--,--,236.89482,6.0,237.22653,0.3317012,3.0,239.41226,240.41699,3.5221734,240.41714,241.17671
45,45,6,1,1,1,0.750000,1.0,44.0,--,--,241.17839,1.0,241.52698,0.3485875,6.0,243.69531,244.70003,3.521649,244.70018,245.45964
46,46,6,1,1,1,0.750000,1.0,45.0,--,--,245.46138,1.0,245.95992,0.498532,9.0,247.97964,248.98401,3.522628,248.98415,249.74335
47,47,6,1,1,1,0.750000,1.0,46.0,--,--,249.74501,6.0,250.24333,0.4983228,1.0,252.26138,253.26659,3.5215714,253.26674,254.0264
48,48,6,1,1,3,12,1.0,47.0,--,--,254.02806,1.0,254.79376,0.7656875,2.0,256.54425,257.549,3.5209403,257.54916,269.5598
49,49,7,3,2,1,0.750000,1.0,48.0,--,--,269.75067,6.0,270.693,0.9423408,2.0,272.26724,273.27216,3.5215073,273.2723,274.02664
50,50,7,3,2,3,0.750000,1.0,49.0,--,--,274.21558,6.0,274.92648,0.7109061,7.0,276.73325,277.7391,3.5235243,277.73923,278.49323
51,51,7,3,2,1,0.750000,1.0,50.0,--,--,278.67932,1.0,279.12665,0.4473302,8.0,281.19626,282.20105,3.5217454,282.2012,282.95972
52,52,7,3,2,1,0.750000,1.0,51.0,--,--,283.1497,6.0,283.7267,0.5770332,3.0,285.6663,286.6711,3.5214267,286.67123,287.4266
53,53,7,3,2,1,0.750000,1.0,52.0,--,--,287.61182,6.0,288.0271,0.4152962,3.0,290.1291,291.134,3.5222049,291.13416,291.8932
54,54,7,3,2,1,0.750000,1.0,53.0,--,--,292.08542,1.0,292.4931,0.407671,7.0,294.60425,295.60904,3.5236094,295.6092,296.35986
55,55,7,3,2,1,0.750000,1.0,54.0,--,--,296.54675,6.0,296.89355,0.3468058,1.0,299.06366,300.06738,3.5206394,300.06754,300.8263
56,56,7,3,2,2,10,1.0,55.0,--,--,301.01242,1.0,302.22626,1.2138209,5.0,303.5304,304.53604,3.5235977,304.53616,314.54333
57,57,8,2,1,2,0.750000,1.0,56.0,--,--,314.54614,6.0,315.00967,0.463537,5.0,317.063,318.0664,3.5202587,318.06656,318.8265
58,58,8,2,1,3,0.750000,1.0,57.0,--,--,318.8282,1.0,319.29352,0.4653314,2.0,321.34424,322.34872,3.5205379,322.34885,323.10983
59,59,8,2,1,3,0.750000,1.0,58.0,--,--,323.11148,1.0,323.5428,0.4312987,3.0,325.62833,326.63303,3.5215347,326.63315,327.39288
60,60,8,2,1,3,0.750000,1.0,59.0,--,--,327.3945,6.0,327.90994,0.5154585,8.0,329.91125,330.91605,3.521544,330.9162,331.6765
61,61,8,2,1,2,0.750000,1.0,60.0,--,--,331.67822,6.0,332.12683,0.4485999,5.0,334.19473,335.1999,3.52166,335.20004,335.95987
62,62,8,2,1,3,0.750000,1.0,61.0,--,--,335.9615,1.0,336.3766,0.4150929,1.0,338.4783,339.48273,3.5212362,339.48288,340.24298
63,63,8,2,1,3,0.750000,1.0,62.0,--,--,340.24463,6.0,340.62613,0.3814869,8.0,342.7624,343.767,3.5223608,343.76712,344.52618
64,64,8,2,1,3,12,1.0,63.0,--,--,344.52783,6.0,344.8767,0.3488811,6.0,347.04633,348.05078,3.5229554,348.05093,360.0598
65,65,9,1,1,2,0.750000,1.0,64.0,--,--,360.06146,1.0,360.59286,0.5314275,5.0,362.57928,363.5845,3.5230653,363.58466,364.34293
66,66,9,1,1,1,0.750000,1.0,65.0,--,--,364.34457,6.0,364.82632,0.4817529,2.0,366.86218,367.8676,3.523068,367.86777,368.62613
67,67,9,1,1,1,0.750000,1.0,66.0,--,--,368.6277,1.0,369.10968,0.4819857,6.0,371.14563,372.15036,3.5226564,372.1505,372.9098
68,68,9,1,1,1,0.750000,1.0,67.0,--,--,372.91144,6.0,373.47644,0.5650012,2.0,375.42813,376.43207,3.5206325,376.43222,377.19287
69,69,9,1,1,2,0.750000,1.0,68.0,--,--,377.19452,6.0,377.59323,0.3987231,5.0,379.71133,380.71664,3.5221424,380.7168,381.47647
70,70,9,1,1,1,0.750000,1.0,69.0,--,--,381.47812,1.0,381.95963,0.4815044,8.0,383.9953,385.00217,3.524021,385.0023,385.76025
71,71,9,1,1,1,0.750000,1.0,70.0,--,--,385.7619,6.0,386.19232,0.4304144,4.0,388.2802,389.28464,3.52272,389.2848,390.0429
72,72,9,1,1,1,8,1.0,71.0,--,--,390.04453,1.0,390.50964,0.4651061,6.0,392.56137,393.5661,3.5215523,393.56622,401.5764
